"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"100002528","Xenobiotics","Chemical","sulfate*","sulfate*",1086,"HMDB01448",5152822,"C00059",0.674787842194743,"4.60804767947309","4.96514885746085","0.14981650510734","0.133161321576747",0.993369027160036,1,0.117849908585196
"100002668","Xenobiotics","Drug - Other","N-carbamoylglutamate","N-carbamoylglutamate",108351,"HMDB0062795",3679006,"C05829",0.250357784961638,"5.94518431467498","5.10032851893421","0.100401377614763","0.158501037706742",0.900306542400566,1,-0.456585211915522
"100002733","Nucleotide","Purine Metabolism, Guanine containing","guanosine 2'-monophosphate (2'-GMP)*","guanosine 2'-monophosphate (2'-GMP)*",392466,"HMDB0240586",135460966,NA,0.587205816458799,"5.3373103695628","5.86113615346996","0.218779483311197","0.199412054344158",0.993369027160036,1,0.0926909882262329
"100002769","Amino Acid","Urea cycle; Arginine and Proline Metabolism","argininate*","argininate*",140984,"HMDB0003148",160437,NA,0.300978397056737,"2.59058838597388","1.62890944690014","0.05757304015638","0.106357160750182",0.921001746264255,1,-0.613748466013863
"100003000","Lipid","Lysoplasmalogen","1-(1-enyl-palmitoyl)-GPE (P-16:0)*","1-(1-enyl-palmitoyl)-GPE (P-16:0)*",10471193,"HMDB0011152",NA,NA,0.778141211687869,"5.6433269965378","5.70608128208944","0.0752165244702569","0.0489188151497656",0.993369027160036,1,0.430208856746889
"100003151","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linoleoylcarnitine (C18:2)*","linoleoylcarnitine (C18:2)*",4952667,"HMDB0006469",6450015,NA,0.955901226455878,"4.80373889639432","4.66645221214559","0.268350931285249","0.269300418401275",0.993369027160036,1,-0.00353198444919206
"100003169","Peptide","Dipeptide","isoleucylglycine","isoleucylglycine",303621,"HMDB0028907",342532,NA,0.353260943772591,"5.47301323512587","6.17669667555125","0.267022057660563","0.411073863917604",0.921001746264255,1,-0.431441647961152
"100003185","Peptide","Dipeptide","leucylglycine","leucylglycine",71402,"HMDB0028929",79070,NA,0.865021299916818,"5.75612912809074","5.79199949182434","0.109594323057559","0.148235004882857",0.993369027160036,1,-0.302013309007947
"100003258","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","2-O-methylascorbic acid","2-O-methylascorbic acid",90149,"HMDB0240294",54726398,NA,0.857720299302236,"4.54274039822393","4.83958066208222","0.0625446512945248","0.0764918990828255",0.993369027160036,1,-0.201304118505382
"100003588","Peptide","Dipeptide","phenylalanylglycine","phenylalanylglycine",88678,"HMDB0028995",6992304,NA,0.930497256441224,"5.60316687526004","5.77095625035633","0.315660536913906","0.339510550391038",0.993369027160036,1,-0.0728376368840835
"100003598","Peptide","Dipeptide","tyrosylglycine","tyrosylglycine",227627,"HMDB0029105",7021854,NA,0.978046135457645,"5.53766050329327","5.54492006004206","0.215417152290874","0.196348195869498",0.993369027160036,1,0.0926867988582434
"100003674","Peptide","Dipeptide","prolylglycine","prolylglycine",4932143,"HMDB0011178",6426709,NA,0.349509066699211,"6.07709108783255","0.401540739803956","0.0960119068539367","0.151941818686409",0.921001746264255,1,-0.459025462265218
"100003695","Xenobiotics","Food Component/Plant","mannonate*","mannonate*",2496757,NA,3246006,NA,0.245166958295819,"5.32840417005403","4.90451945202696","0.227808715350663","0.12176703212331",0.900306542400566,1,0.62639666264873
"100003823","Xenobiotics","Food Component/Plant","3-hydroxyindolin-2-one","3-hydroxyindolin-2-one",5872,NA,6097,"C11130",0.531853271061069,"5.3621475469868","4.75464883968512","0.233390992690023","0.210944111610755",0.993369027160036,1,0.101121902868834
"100003892","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","lanthionine","lanthionine",88959,NA,98504,NA,0.985312207957912,"4.74707052690064","4.8147012973325","0.119486362534127","0.113583458163125",0.993369027160036,1,0.0506643628829632
"100003926","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(R)-3-hydroxybutyrylcarnitine","(R)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",53481617,NA,0.345527378507192,"5.62889397449255","4.92864614070791","0.223907095055737","0.163751429837569",0.921001746264255,1,0.312881605295539
"100004054","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","margaroylcarnitine (C17)*","margaroylcarnitine (C17)*",35015987,"HMDB0006210",53477803,NA,0.535749536957302,"5.36895104858979","4.68386970831875","0.200012069378306","0.171944449665349",0.993369027160036,1,0.151206254032331
"100004290","Amino Acid","Tyrosine Metabolism","o-Tyrosine","o-Tyrosine",82607,"HMDB0006050",91482,NA,0.650996267586043,"5.32877584188124","5.64233676830224","0.108598898242253","0.0875661549503637",0.993369027160036,1,0.215266698077055
"100004396","Lipid","Fatty Acid, Dicarboxylate","3-hydroxyadipate","3-hydroxyadipate",133894,"HMDB0000345",151913,NA,0.831704551327648,"4.89870623921082","4.57784450583676","0.304212466441799","0.273244530381894",0.993369027160036,1,0.107359250100849
"100004488","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-monomethylarginine","N-monomethylarginine",117259,"HMDB0029416",132862,"C03884",0.717812033155707,"6.02582265533889","0.106699946643954","0.142463127646244","0.148731367330117",0.993369027160036,1,-0.0430585620669841
"100004499","Amino Acid","Lysine Metabolism","6-oxopiperidine-2-carboxylate","6-oxopiperidine-2-carboxylate",2282737,"HMDB0061705",3014237,NA,0.184578109728341,"4.96538619316393","5.56923277949414","0.424072418833038","0.134908408987282",0.879710305232734,1,1.14530814354227
"100004541","Amino Acid","Polyamine Metabolism","acisoga","acisoga",114601,"HMDB0061384",129397,NA,0.527422413392351,"4.82278963236856","5.05932480978669","0.42036401506167","0.333688478907299",0.993369027160036,1,0.230913178574394
"100004561","Amino Acid","Tryptophan Metabolism","N-formylanthranilic acid","N-formylanthranilic acid",91624,"HMDB0004089",101399,"C05653",0.665467641057331,"5.5266805505966","5.74991022845345","0.141089410813976","0.107877743262676",0.993369027160036,1,0.268395229564095
"100005383","Xenobiotics","Bacterial/Fungal","N-methylpipecolate","N-methylpipecolate",9461516,NA,11286529,NA,0.572662627978305,"4.53551653057626","4.6714483732653","0.156885916993998","0.320880610970758",0.993369027160036,1,-0.715550227642737
"100005384","Xenobiotics","Chemical","O-sulfo-L-tyrosine","O-sulfo-L-tyrosine",448617,NA,514186,NA,0.933836516388367,"4.79881003001395","4.71919430175381","0.0555852637091897","0.0691089011965842",0.993369027160036,1,-0.21776541371121
"100005805","Lipid","Lysophospholipid","1-palmitoyl-GPS (16:0)*","1-palmitoyl-GPS (16:0)*",7826050,NA,9547100,NA,0.0246017006203552,"2.0590095630772","0.680515613527399","0.278142324103006","0.142551489814564",0.340328023535035,1,0.66842967341428
"100006051","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","myristoleoylcarnitine (C14:1)*","myristoleoylcarnitine (C14:1)*",34999520,"HMDB0240588",129691961,NA,0.99174368278394,"4.92427415618685","4.96775632845005","0.244864409329343","0.252754564275689",0.995151736676668,1,-0.0317142901609382
"100006115","Carbohydrate","Pentose Metabolism","arabonate/xylonate","arabonate/xylonate",NA,"HMDB0000539",1220456602431,"C00502,C05411",0.25500220246618,"5.03495770067966","4.84907387204295","0.157550141038484","0.0646345686892928",0.900306542400566,1,0.890994376708405
"100006367","Lipid","Fatty Acid, Monohydroxy","3-hydroxyhexanoate","3-hydroxyhexanoate",133518,"HMDB0061652,HMDB0010718",151492,NA,0.936603525907001,"4.57446888873103","4.35909970816987","0.0844815746746","0.0873530976445565",0.993369027160036,1,-0.033425038997779
"100006435","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine","N-acetylglucosamine/N-acetylgalactosamine",NA,"HMDB0000212,HMDB0000215",43917484265,"C01074",0.679433957122135,"1.34009317269817","1.07105330136877","0.120126131474768","0.155594868773923",0.993369027160036,1,-0.258713347778306
"100006726","Lipid","Endocannabinoid","linoleoyl ethanolamide","linoleoyl ethanolamide",4446566,"HMDB0012252",5283446,NA,0.00773774367797002,"2.75797426269137","5.71424887015823","0.307250998002163","0.106855405538433",0.307765392721401,1,1.05618842616033
"100008928","Amino Acid","Glutathione Metabolism","2-hydroxybutyrate/2-hydroxyisobutyrate","2-hydroxybutyrate/2-hydroxyisobutyrate",NA,"HMDB0000729,HMDB00008",4408644277439,"C21297,C05984",0.804152943905181,"5.07699225839074","5.28944762055951","0.267600842949676","0.260768569673495",0.993369027160036,1,0.0258631705509127
"100008929","Energy","TCA Cycle","2-methylcitrate/homocitrate","2-methylcitrate/homocitrate",NA,"HMDB0003518,HMDB0000379",439459515,"C01251",0.440564432387597,"4.66431573705029","4.57898630844104","0.0532540168642176","0.12050472070703",0.982335894227054,1,-0.816615692340959
"100008930","Lipid","Long Chain Monounsaturated Fatty Acid","oleate/vaccenate (18:1)","oleate/vaccenate (18:1)",NA,"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207",5.28276163751753e+25,"C21944,C08367,C01712,C00712",0.0132388623507662,"2.49804620855523","0.276959013047497","0.224451762433444","0.173250019869069",0.322145650535311,1,0.258925064674599
"100008933","Lipid","Fatty Acid, Monohydroxy","3-hydroxystearate","3-hydroxystearate",4446034,"HMDB10737",5282907,NA,0.00318485065262864,"2.33921312080855","6.14368114530237","0.230665604446028","0.109679594736787",0.29997092494313,0.929976390567563,0.743405721648957
"100008977","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",4451158,"HMDB0009003",5289133,"C05210",0.44208444023062,"1.65218640789503","2.38895204351785","0.0455926120050809","0.0437172097710374",0.982335894227054,1,0.0420038451145133
"100008990","Lipid","Phosphatidylethanolamine (PE)","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",7825750,"HMDB0005323",9546800,"C05210",0.225554805083129,"1.59785969416523","2.16598562883032","0.0656129999043378","0.0369629857930294",0.900306542400566,1,0.573856817636517
"100008993","Lipid","Phosphatidylinositol (PI)","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",24767674,"HMDB0009789",NA,NA,0.381256666005837,"1.73300979598402","2.25830373496896","0.0581956396426143","0.0429628013499378",0.927724553947537,1,0.303475775294213
"100009025","Lipid","Sphingomyelins","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",NA,NA,NA,NA,0.0151673271693271,"0.16193510590846","3.07220522556807","0.053757754896061","0.101454324331324",0.340328023535035,1,-0.635120756873704
"100009075","Lipid","Phosphatidylcholine (PC)","1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*","1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",24766675,"HMDB0008006",24778768,NA,0.363405870177996,"5.33923124644373","4.48845107834727","0.114632502554772","0.148342719045703",0.927131797424885,1,-0.257793884486586
"100009078","Lipid","Phosphatidylethanolamine (PE)","1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*","1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",7825703,"HMDB0005349",9546753,NA,0.178769993903806,"5.55221044967078","4.44887974631516","0.148874494405603","0.122425171906436",0.879710305232734,1,0.195603629804693
"100009204","Lipid","Phosphatidylethanolamine (PE)","1,2-dipalmitoyl-GPE (16:0/16:0)*","1,2-dipalmitoyl-GPE (16:0/16:0)*",393103,"HMDB0008923",445468,NA,0.818887507095779,"1.92378008978327","2.31042057645145","0.104205206521005","0.0990265267961793",0.993369027160036,1,0.0509743330040674
"100009232","Xenobiotics","Chemical","thioproline","thioproline",84120,NA,93176,NA,0.272933145867501,"3.37155737244091","2.37364937856539","0.384981436201577","0.45120284832576",0.921001746264255,1,-0.158721897475613
"100009271","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(S)-3-hydroxybutyrylcarnitine","(S)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",71464477,NA,0.909509875700841,"4.73194861454153","4.53508265342934","0.168733406244652","0.179338344181465",0.993369027160036,1,-0.0609542210830784
"100009406","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","palmitoleoylcarnitine (C16:1)*","palmitoleoylcarnitine (C16:1)*",28639183,NA,71464547,NA,0.97397321542938,"4.64506111602034","4.64049290632547","0.277583503891928","0.255306479586445",0.993369027160036,1,0.0836570986374118
"100010901","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine","gamma-glutamyl-alpha-lysine",58747,NA,65254,NA,0.570534154456346,"0.644926745059867","1.10613631536653","0.279891342553144","0.23312326264361",0.993369027160036,1,0.182834127640164
"100010917","Lipid","Diacylglycerol","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",NA,"HMDB0007102",5282283,"C13861",0.567101363477625,"4.48136185982668","5.18835347285316","0.2259832347577","0.242580009431486",0.993369027160036,1,-0.0708707777280573
"100015643","Lipid","Sphingolipid Synthesis","sphingadienine","sphingadienine",4952479,NA,6449795,NA,0.873406288315792,"6.1911405914284","6.10350510537855","0.106299292521429","0.130078694928888",0.993369027160036,1,-0.201880983078764
"100015832","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*","behenoylcarnitine (C22)*",28639204,"HMDB0062468",71464577,NA,0.165080514252024,"5.37133117215243","4.75571179936119","0.17253749597102","0.13238868771451",0.860776967171268,1,0.264872381168417
"100015833","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","arachidoylcarnitine (C20)*","arachidoylcarnitine (C20)*",28639199,"HMDB0006460",53477833,NA,0.170868540030032,"5.31213573112673","4.59962622057934","0.168882486390765","0.150141175894448",0.875326555943322,1,0.117627102156501
"100015834","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*","lignoceroylcarnitine (C24)*",NA,NA,NA,NA,0.00410919075264561,"5.7768315626141","4.4229447388455","0.213888026845632","0.113324828481814",0.29997092494313,1,0.635194355726712
"100015836","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","ximenoylcarnitine (C26:1)*","ximenoylcarnitine (C26:1)*",NA,NA,NA,NA,0.792801456785249,"5.16299910457591","5.09268708831406","0.190047524728201","0.134397894127653",0.993369027160036,1,0.346469411758347
"100015837","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","arachidonoylcarnitine (C20:4)","arachidonoylcarnitine (C20:4)",NA,"HMDB0006455",136212424,NA,0.576134372472056,"4.53266499924152","4.24309429757749","0.0878748527378597","0.185550005637938",0.993369027160036,1,-0.747410743576018
"100015838","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*","eicosenoylcarnitine (C20:1)*",NA,NA,NA,NA,0.780145719391689,"4.95798729251817","4.69596331645245","0.206745945933523","0.227240168583923",0.993369027160036,1,-0.0945167443972158
"100015839","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*","dihomo-linoleoylcarnitine (C20:2)*",NA,NA,NA,NA,0.80023299095853,"4.96146029789124","4.68341377248145","0.231327347274311","0.257962330515883",0.993369027160036,1,-0.108979773341283
"100015840","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linolenoylcarnitine (C20:3n3 or 6)*","dihomo-linolenoylcarnitine (C20:3n3 or 6)*",NA,NA,NA,NA,0.707862670081779,"4.89974560914166","4.42285569006698","0.171592793686255","0.173343897738614",0.993369027160036,1,-0.010153278205373
"100015841","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","erucoylcarnitine (C22:1)*","erucoylcarnitine (C22:1)*",NA,NA,NA,NA,0.901351645664069,"5.03057207479531","4.91046675967795","0.207625958979463","0.184559747729565",0.993369027160036,1,0.117764939738508
"100015846","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","nervonoylcarnitine (C24:1)*","nervonoylcarnitine (C24:1)*",NA,NA,NA,NA,0.622530439408775,"5.29413529460577","4.92139461957138","0.196023724199624","0.158389679803207",0.993369027160036,1,0.213177369240101
"100015848","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosadienoylcarnitine (C22:2)*","docosadienoylcarnitine (C22:2)*",NA,NA,71464511,NA,0.869500969873461,"5.12982746108673","4.90333497200477","0.236233463118711","0.241144290663672",0.993369027160036,1,-0.0205749042354381
"100015849","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosatrienoylcarnitine (C22:3)*","docosatrienoylcarnitine (C22:3)*",NA,NA,NA,NA,0.676162703201849,"4.87613166736276","4.56865537439259","0.210314151013829","0.141762216676365",0.993369027160036,1,0.39445124653698
"100015850","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","adrenoylcarnitine (C22:4)*","adrenoylcarnitine (C22:4)*",NA,NA,NA,NA,0.720777062795695,"5.16591082369255","4.64238581520644","0.180297276422913","0.174356182293578",0.993369027160036,1,0.0335067926976136
"100016038","Amino Acid","Polyamine Metabolism","(N(1) + N(8))-acetylspermidine","(N(1) + N(8))-acetylspermidine",NA,"HMDB0002189,HMDB0001276",496123689,"C01029,C00612",0.372808711361114,"4.44259507046524","4.37814385479654","0.0778354959241571","0.19672095125304",0.927131797424885,1,-0.92718866051711
"100016069","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","5-dodecenoylcarnitine (C12:1)","5-dodecenoylcarnitine (C12:1)",NA,"HMDB13326",91825571,NA,0.911067493844781,"4.91542426790055","4.70010280932584","0.187277355870101","0.180679041425938",0.993369027160036,1,0.0358684990876654
"100019800","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine","3-hydroxypalmitoylcarnitine",NA,"HMDB0013336",126456228,NA,0.915833455301915,"4.82366885394466","5.02487053480588","0.200969981767112","0.209595985994644",0.993369027160036,1,-0.0420262490107408
"100019801","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyoleoylcarnitine","3-hydroxyoleoylcarnitine",48061587,NA,129637446,NA,0.804457463245609,"4.69039905734023","5.02713609319053","0.250181134685694","0.199157174699682",0.993369027160036,1,0.228090858663323
"100019957","Lipid","Endocannabinoid","N-stearoylserine*","N-stearoylserine*",15545488,NA,NA,NA,0.00579226398361479,"2.81784496332689","6.18944953873765","0.196791518184308","0.179853475172202",0.307765392721401,1,0.0900023924630421
"100020217","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N,N,N-trimethyl-alanylproline betaine (TMAP)","N,N,N-trimethyl-alanylproline betaine (TMAP)",NA,"HMDB0240365",NA,NA,0.37797702825629,"5.69205234978133","4.82199336069753","0.207754399996616","0.228454445715577",0.927473044124678,1,-0.094980215366851
"100020219","Xenobiotics","Food Component/Plant","3-formylindole","3-formylindole",9838,"HMDB29737",10256,"C08493",0.957706732002542,"5.07461435520556","4.99230342355915","0.0846231588438879","0.0715396632925233",0.993369027160036,1,0.167955947093058
"100020343","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","tetradecadienoate (14:2)*","tetradecadienoate (14:2)*",4471834,"HMDB0000560",5312409,NA,0.843794660910478,"5.08347095099878","5.06950272134246","0.12984510608749","0.1901381868354",0.993369027160036,1,-0.381408858509931
"100020361","Amino Acid","Urea cycle; Arginine and Proline Metabolism","3-amino-2-piperidone","3-amino-2-piperidone",4371576,"HMDB0000323",5200225,NA,0.965630154076782,"4.90650628442992","5.04846274817828","0.116105091462332","0.129564109043559",0.993369027160036,1,-0.10968006731825
"100020419","Amino Acid","Phenylalanine Metabolism","1-carboxyethylphenylalanine","1-carboxyethylphenylalanine",19276386,NA,59100900,NA,0.00354670269112692,"5.42357781189653","6.23751492108521","0.254862473495354","0.129458460035794",0.29997092494313,1,0.677364022290319
"100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine","1-carboxyethyltyrosine",NA,NA,NA,NA,0.0247939620107891,"5.25221303523912","6.09129170142014","0.218279407163021","0.17517138857533",0.340328023535035,1,0.220011068419253
"100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline","1-carboxyethylvaline",NA,NA,NA,NA,0.0310398414091481,"5.41208668065121","0.26013073232626","0.179841118457321","0.17314459707792",0.340328023535035,1,0.0379467192125753
"100020425","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylleucine","1-carboxyethylleucine",NA,NA,NA,NA,0.0869102287821447,"5.50657278828577","6.18267973438581","0.182104328588887","0.124573196717403",0.590181088474099,1,0.379686288260519
"100020427","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylisoleucine","1-carboxyethylisoleucine",NA,NA,NA,NA,0.508151204993585,"6.18688090371762","0.342535133019378","0.195460608327614","0.202601821970961",0.993369027160036,1,-0.0358837175278161
"100020825","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)","3-hydroxyhexanoylcarnitine (1)",NA,NA,NA,NA,0.310336307833569,"5.06282455252869","4.2778060299907","0.121035941726361","0.108354571472973",0.921001746264255,1,0.110678621736861
"100020893","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",NA,"HMDB0240388",NA,NA,0.242394638276323,"4.35798112008926","5.0843715744717","0.105640693714425","0.144431185096295",0.900306542400566,1,-0.312759512227414
"100020899","Amino Acid","Glutathione Metabolism","3'-dephospho-CoA-glutathione*","3'-dephospho-CoA-glutathione*",NA,NA,NA,NA,0.229311854428306,"4.35792810901222","5.43085873462692","0.131966883803686","0.220721754889777",0.900306542400566,1,-0.514351869792953
"100021770","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","NADHX*","NADHX*",2267,"HMDB0059644",2.52035235692786e+24,"C20482,C04856",0.669322685318022,"2.32991917453447","1.76455563605263","0.128702688336025","0.126483206601351",0.993369027160036,1,0.0173954575602777
"1052","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glycerate","glycerate",732,"HMDB0000139,HMDB0006372",439194752,"C00258",0.817085460249053,"5.40626724718079","5.16690661088282","0.0485928312811969","0.0639063591901194",0.993369027160036,1,-0.273942858749694
"1053","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-ureidopropionate","3-ureidopropionate",109,"HMDB0000026",111,"C02642",0.440781586839169,"4.76413149569419","5.44325166412303","0.188337143682336","0.126562206965051",0.982335894227054,1,0.397499732254966
"1083","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetylmethionine","N-acetylmethionine",395338,"HMDB0011745",448580,"C02712",0.450097086267263,"0.190163465877928","6.12601955853065","0.076484530798835","0.104311778721163",0.982335894227054,1,-0.310295778196751
"1084","Amino Acid","Leucine, Isoleucine and Valine Metabolism","N-acetylvaline","N-acetylvaline",60154,"HMDB0011757",66789,NA,0.286099566237681,"4.9781610796595","5.85071550517269","0.0566585204677814","0.0739318447842307",0.921001746264255,1,-0.266101270781333
"1096","Carbohydrate","Nucleotide Sugar","UDP-glucose","UDP-glucose",8308,"HMDB0000286",8629,"C00029",0.128797599762658,"4.96479151560264","5.84533360657425","0.296133116252037","0.282443976622592",0.767528553687676,1,0.0473288522198179
"1105","Cofactors and Vitamins","Tocopherol Metabolism","alpha-tocopherol","alpha-tocopherol",14265,"HMDB0001893",86472,"C02477",0.0314686871076916,"0.867299508750462","4.66626556132119","0.0621213415214339","0.186307577280895",0.340328023535035,1,-1.09830935555725
"111","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxyisobutyrate","3-hydroxyisobutyrate",10140307,"HMDB0000023,HMDB0000336",11966314,"C01188,C06001",0.975904828902284,"5.44905976433771","5.42934417471728","0.172798309873162","0.154094019626809",0.993369027160036,1,0.114562142314404
"1110","Amino Acid","Alanine and Aspartate Metabolism","N-acetylalanine","N-acetylalanine",79449,"HMDB0000766",88064,"C02847",0.489714477214607,"5.76123790423408","0.041338003766873","0.0400662257959092","0.0651609966410722",0.993032134351842,1,-0.486327348963929
"1113","Amino Acid","Polyamine Metabolism","4-acetamidobutanoate","4-acetamidobutanoate",17180,"HMDB0003681",18189,"C02946",0.0479586777878978,"0.315360820073725","4.36058461207926","0.079323329738173","0.142883827773431",0.426216279069795,1,-0.588499625581622
"1114","Nucleotide","Pyrimidine Metabolism, Thymine containing","3-aminoisobutyrate","3-aminoisobutyrate",58481,"HMDB0002166",64956,"C05145",0.91182627023388,"5.17033293856648","5.19549533248045","0.12626490924672","0.15472594072986",0.993369027160036,1,-0.203273273392602
"1134","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","urate","urate",NA,"HMDB0000289",1175,"C00366",0.198184985123299,"4.63562720024025","5.16386189547402","0.29322511492886","0.203176568700616",0.879710305232734,1,0.36686522681245
"1212","Carbohydrate","Aminosugar Metabolism","N-acetyl-glucosamine 1-phosphate","N-acetyl-glucosamine 1-phosphate",389323,"HMDB0001367",440364,"C04256",0.747012414210275,"5.05244047804941","5.52117594710046","0.180597220655288","0.202168485833177",0.993369027160036,1,-0.112832186667071
"1213","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine 6-phosphate","N-acetylglucosamine 6-phosphate",8216065,"HMDB0002817",439219,"C00357",0.965678095028869,"4.32521362245398","4.30749043670993","0.0988632745917696","0.0853865909212138",0.993369027160036,1,0.146548757363827
