"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"1214","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3',5'-diphosphate","adenosine 3',5'-diphosphate",19951095,"HMDB0000061",159296,"C00054",0.294625852959123,"3.43711933904449","4.20770696536814","0.159534894599304","0.0957862662320953",0.921001746264255,1,0.510143357260851
"1220","Lipid","Phospholipid Metabolism","cytidine 5'-diphosphocholine","CDP-choline",21531769,"HMDB0001413",13804,"C00307",0.851871598438099,"4.66323673042107","4.8393110858784","0.123437514346643","0.0999073856622835",0.993369027160036,1,0.211491457846235
"1221","Amino Acid","Creatine Metabolism","creatine","creatine",566,"HMDB0000064",586,"C00300",0.828936203210407,"4.80769382453769","5.12179099488761","0.0283066959745953","0.0231685587000417",0.993369027160036,1,0.200302252465179
"1232","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","fructose-6-phosphate","fructose 6-phosphate",19969987,"HMDB0003971",440641,"C05345",0.574375414256709,"5.35055439124601","4.73458262563377","0.218414536949743","0.214051007781506",0.993369027160036,1,0.0201804620416451
"1242","Nucleotide","Purine Metabolism, Adenine containing","N1-methyladenosine","1-methyladenosine",4573813,"HMDB0003331",27476,"C02494",0.950143146339141,"5.30993156920512","5.21081637969996","0.0720539726407386","0.0822688256036103",0.993369027160036,1,-0.132576787972928
"1256","Lipid","Phospholipid Metabolism","choline","choline",149278,"HMDB0000097",305,"C00114",0.795316443643298,"2.08119670316673","2.25951429030923","0.105629433085925","0.0727703893729909",0.993369027160036,1,0.372627921761133
"1268","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylleucine","gamma-glutamylleucine",133115,"HMDB0011171",151023,NA,0.917295170075498,"0.508963428195344","0.733536173848694","0.13825287417868","0.131689622584736",0.993369027160036,1,0.0486366201246789
"141","Amino Acid","Glutamate Metabolism","gamma-aminobutyrate (GABA)","gamma-aminobutyrate (GABA)",116,"HMDB0000112",119,"C00334",0.283932622798474,"1.95039775956552","2.55359934442968","0.0597522528413221","0.0608891481125031",0.921001746264255,1,-0.0188480723667665
"1442","Amino Acid","Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovalerate","beta-hydroxyisovalerate",62571,"HMDB0000754",69362,NA,0.815427330174769,"4.49148001085182","4.79887418834888","0.139501578810249","0.163243666951351",0.993369027160036,1,-0.15716805501061
"1526","Lipid","Phosphatidylethanolamine (PE)","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",4446615,"HMDB0005320",5283496,NA,0.248841460556187,"1.77015867324748","2.91178704589152","0.0319694984345906","0.0401190118175442",0.900306542400566,1,-0.227068057799457
"1531","Lipid","Phosphatidylserine (PS)","1-palmitoyl-2-oleoyl-GPS (16:0/18:1)","1-palmitoyl-2-oleoyl-GPS (16:0/18:1)",4446618,"HMDB0012357",5283499,"C13880",0.816979598595813,"2.15421136872021","2.05214450952624","0.0891902677055619","0.0650777832248862",0.993369027160036,1,0.315188707732508
"1537","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",4450224,"HMDB0007973",5287971,NA,0.374662849644303,"5.42630657821873","4.46657097949767","0.0511656055933927","0.060440065727639",0.927131797424885,1,-0.166584684334003
"1830","Lipid","Fatty Acid Metabolism","acetyl CoA","acetyl-CoA",392413,"HMDB0001206",444493,"C00024",0.0123804225187783,"3.2704561162513","5.35666627777096","0.121325982532593","0.206779218340379",0.322145650535311,1,-0.533170652389626
"194","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-formylmethionine","N-formylmethionine",388809,"HMDB0001015",439750,"C03145",0.54756043811129,"4.91774587341233","5.37855201398997","0.0951778854550556","0.120175529635268",0.993369027160036,1,-0.233205801798043
"197","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","S-adenosylhomocysteine (SAH)","S-adenosylhomocysteine (SAH)",16788012,"HMDB00939",439155,"C00021",0.957416210177579,"5.1899209333897","5.25805111731585","0.165968164229368","0.153868023037451",0.993369027160036,1,0.0757007464916166
"2048","Xenobiotics","Drug - Analgesics, Anesthetics","3-(N-acetyl-L-cystein-S-yl) acetaminophen","3-(N-acetyl-L-cystein-S-yl) acetaminophen",75765,NA,83967,NA,0.256114466765899,"3.96225462233458","4.05752244488755","1.10193098148307","0.38660583057072",0.900306542400566,1,1.04741370919536
"2050","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)","eicosapentaenoate (EPA; 20:5n3)",393682,"HMDB0001999",446284,"C06428",0.00823694649871233,"2.46781721981822","6.15636107820139","0.277054634544136","0.0945160192447548",0.307765392721401,1,1.07544538740916
"2054","Amino Acid","Leucine, Isoleucine and Valine Metabolism","ethylmalonate","ethylmalonate",11263,"HMDB0000622",11756,NA,0.580770631236453,"4.83318297229243","4.42346703314893","0.129152892255033","0.0942466734053223",0.993369027160036,1,0.315081383561607
"209","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-monophosphate (AMP)","AMP",10239183,"HMDB0000045",6083,"C00020",0.587782070626463,"5.86731875506588","5.46228580496304","0.101483127920669","0.139891311931969",0.993369027160036,1,-0.320973220473704
"212","Amino Acid","Polyamine Metabolism","5-methylthioadenosine (MTA)","5-methylthioadenosine (MTA)",388321,"HMDB0001173",439176,"C00170",0.880174362703118,"4.77945048089755","4.61505421413874","0.147875190952033","0.177693483221664",0.993369027160036,1,-0.183691447960807
"229","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","arachidonate (20:4n6)","arachidonate (20:4n6)",392692,"HMDB0001043",444899,"C00219",0.0125484577546196,"2.44806791756096","0.401058881892577","0.283922655470149","0.15543003526781",0.322145650535311,1,0.60250616477656
"231","Amino Acid","Urea cycle; Arginine and Proline Metabolism","arginine","arginine",227,"HMDB0000517",6322,"C00062",0.566091145443543,"5.82853267221883","6.1820304579662","0.0949991072486827","0.110516605864658",0.993369027160036,1,-0.151298294811076
"240","Amino Acid","Tyrosine Metabolism","3-(4-hydroxyphenyl)lactate","3-(4-hydroxyphenyl)lactate (HPLA)",9010,"HMDB0000755",9378,"C03672",0.389021607808206,"5.03364966724471","5.50194130655594","0.23521267125249","0.176597440359235",0.931668438602507,1,0.286617294883378
"249","Amino Acid","Histidine Metabolism","carnosine","carnosine",388363,"HMDB0000033",439224,"C00386",0.670274667502535,"5.86771895708554","5.33634193428397","0.220459665953093","0.240187462157883",0.993369027160036,1,-0.0857049534654594
"267","Lipid","Phospholipid Metabolism","choline phosphate","phosphocholine",119298,"HMDB0001565",1014,"C00588",0.225525252535907,"1.69164516487383","2.78967299838962","0.059455011328773","0.0424625051750973",0.900306542400566,1,0.336598459071952
"269","Amino Acid","Glutathione Metabolism","CoA-glutathione*","CoA-glutathione*",10128089,NA,46873828,"C00920",0.454014158587141,"4.08247627398517","4.52054267286439","0.110635397047653","0.223802594492659",0.982335894227054,1,-0.704524305194582
"275","Amino Acid","Creatine Metabolism","creatinine","creatinine",568,"HMDB0000562",588,"C00791",0.785241684301909,"5.33006565891882","4.97535897576974","0.0706388965824582","0.0745358028703797",0.993369027160036,1,-0.0536986495073784
"290","Carbohydrate","Aminosugar Metabolism","glucosamine-6-phosphate","glucosamine-6-phosphate",8013767,"HMDB0001254",440997,"C00352",0.178928014560515,"5.97933935032402","4.64075140064872","0.114747633677888","0.173941473596987",0.879710305232734,1,-0.415983656810701
"294","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose-6-phosphate","mannose 6-phosphate",19969422,"HMDB0001078",439198,"C00275",0.807226920824451,"5.58468654413881","5.24883980914227","0.145907490436065","0.198613932255202",0.993369027160036,1,-0.308390107761342
"297","Lipid","Sphingosines","sphingosine","sphingosine",4510275,"HMDB0000252",5280335,"C00319",0.803004861481098,"5.49141713940296","5.77216795857227","0.0934525118448829","0.083633580751471",0.993369027160036,1,0.111008289497882
"301","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","dehydroascorbate","dehydroascorbate",812,"HMDB0001264",440667,"C05422",0.915661358144359,"5.0985773077315","5.06355742986445","0.182385764965176","0.156208215723166",0.993369027160036,1,0.154934198158805
"302","Lipid","Secondary Bile Acid Metabolism","deoxycholate","deoxycholate",389318,"HMDB0000626",222528440355,"C04483",0.510758603793969,"5.22207972480558","5.1127573343172","0.606052512394532","0.305140370742534",0.993369027160036,1,0.686194733755544
"331","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamate","gamma-glutamylglutamate",83831,"HMDB0011737",92865,"C05282",0.688235552866514,"1.95267656414572","1.81370094455036","0.138047868322052","0.0856121916977501",0.993369027160036,1,0.477772797528375
"335","Carbohydrate","Nucleotide Sugar","guanosine 5'-diphospho-fucose","guanosine 5'-diphospho-fucose",NA,NA,NA,NA,0.638447541121393,"4.97077054992501","5.52358584184557","0.157178881760137","0.159129628651943",0.993369027160036,1,-0.012334613582536
"339","Lipid","Fatty Acid, Dicarboxylate","glutarate (C5-DC)","glutarate (C5-DC)",3618533,"HMDB0000661",7434418048,"C00489",0.347411614354263,"5.40357009193168","4.55705067289215","0.096455752331974","0.107802482129866",0.921001746264255,1,-0.111216305400334
"348","Nucleotide","Purine Metabolism, Guanine containing","2'-deoxyguanosine","2'-deoxyguanosine",163230,"HMDB0000085",135398592,"C00330",0.908370518567537,"5.69468950697072","5.87584184353696","0.120190182284793","0.100167529774955",0.993369027160036,1,0.182231258610435
"355","Amino Acid","Histidine Metabolism","histidine","histidine",752,"HMDB0000177",6274,"C00135",0.449334098701684,"5.61320071594094","6.21332630220573","0.0651210680540472","0.0418835810355627",0.982335894227054,1,0.441354233476961
"370","Lipid","Inositol Metabolism","inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)",17215924,"HMDB0000213",440194,"C01177",0.782333477715015,"5.43045067217699","5.86412029297706","0.106874102251617","0.116005988055294",0.993369027160036,1,-0.0819902837035916
"376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424",0.336095367051037,"6.01734201377251","0.125435596122399","0.0978437123597335","0.120245486296778",0.921001746264255,1,-0.206163938458952
"381","Amino Acid","Lysine Metabolism","2-aminoadipate","2-aminoadipate",456,"HMDB0000510",92136,"C00956",0.0569261468620617,"4.66280997809988","5.52081117369361","0.364497162075907","0.190370048804478",0.426216279069795,1,0.649548962334324
"397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine","leucine",NA,"HMDB0000687",6106,"C00123",0.255784487889974,"5.77355925136955","6.26808147046618","0.0946073951078386","0.108778224743679",0.900306542400566,1,-0.139575528777746
"407","Amino Acid","Lysine Metabolism","lysine","lysine",5747,"HMDB0003405",5962,"C00739,C00047",0.273397365223897,"5.7661781787393","0.0254221902098329","0.100498041289864","0.0846505826282621",0.921001746264255,1,0.171606246309606
"41","Amino Acid","Histidine Metabolism","homocarnosine","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884",0.157152615137895,"1.58739012283795","2.69330300505514","0.223092094356316","0.161041698404711",0.834337520368461,1,0.325921337630731
"415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine","methionine",5907,"HMDB0000696",6137,"C00073",0.30690476267766,"5.90237168580648","0.0749618915597686","0.0906310890325086","0.108033810711244",0.921001746264255,1,-0.175646940029671
"418","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","methylmalonate (MMA)","methylmalonate (MMA)",473,"HMDB0000202",487,"C02170",0.296953518729736,"5.846315912501","5.12608200708798","0.0717508130841941","0.134974735315998",0.921001746264255,1,-0.631888428357634
"424","Lipid","Long Chain Saturated Fatty Acid","palmitate (16:0)","palmitate (16:0)",960,"HMDB0000220",985,"C00249",0.0176641473719379,"2.368938753572","0.303539706430146","0.200712628626469","0.138503260458278",0.340328023535035,1,0.37098031015961
"428","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide reduced (NADH)","NADH",388299,"HMDB0001487",439153,"C00004",0.866882655024774,"5.69427581801672","6.02498142003262","0.116991404524627","0.115506995137002",0.993369027160036,1,0.012769374412895
"432","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide","nicotinamide",911,"HMDB0001406",936,"C00153",0.477711291028225,"3.91084068476885","4.31150160828306","0.0380708813914837","0.0671601732415369",0.982335894227054,1,-0.567630689749548
"439","Lipid","Long Chain Saturated Fatty Acid","stearate (18:0)","stearate (18:0)",5091,"HMDB0000827",5281,"C01530",0.0171449511118636,"2.37443635464634","0.259878117361198","0.183952577173531","0.121621000227073",0.340328023535035,1,0.413768337780575
"448","Amino Acid","Glutathione Metabolism","glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",58835,"HMDB0003337",65359,"D00031,C00127",0.938297290724051,"3.85103129772693","4.03045719943711","0.152763314907968","0.168574046950256",0.993369027160036,1,-0.0984853388131195
"460","Amino Acid","Phenylalanine Metabolism","phenylalanine","phenylalanine",5910,"HMDB0000159",6140,"C00079",0.0256930183904453,"5.29906713799096","5.91310831469927","0.164540661451314","0.114502492130229",0.340328023535035,1,0.362561133648884
"480","Amino Acid","Urea cycle; Arginine and Proline Metabolism","proline","proline",128566,"HMDB0000162,HMDB0003411",8988145742614,"C00148,C000763",0.228186040596553,"0.125020415644061","0.600439558725264","0.0634895628876026","0.121754785023298",0.900306542400566,1,-0.651133534815158
"482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate","lactate",592,"HMDB0000190",612,"C00186",0.325312226684116,"4.77369557433356","5.33237011763398","0.0679259873306883","0.0309798913909867",0.921001746264255,1,0.785080361603402
"50","Amino Acid","Polyamine Metabolism","spermidine","spermidine",1071,"HMDB0001257",1102,"C00315",0.0523341613899205,"3.70251929743587","2.18309631026966","0.226175609841451","0.230550232205138",0.426216279069795,1,-0.0191570335974848
"501","Xenobiotics","Drug - Topical Agents","salicylate","salicylate",331,"HMDB0001895",338,"C00805",0.011548914099826,"2.52026272941941","1.74347689886917","0.0956419945365238","0.606500474303322",0.322145650535311,1,-1.84709351341766
"503","Amino Acid","Glycine, Serine and Threonine Metabolism","serine","serine",5736,"HMDB0000187",5951,"C00065",0.249561850528781,"6.05274333615522","0.312910146636073","0.050791332551949","0.092018810929756",0.900306542400566,1,-0.594267301805144
"507","Amino Acid","Polyamine Metabolism","spermine","spermine",1072,"HMDB0001256",1103,"C00750",0.055873222256316,"3.08607529398994","2.05921132840694","0.357046861941315","0.656046463020747",0.426216279069795,1,-0.608364575104372
"533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea","urea",1143,"HMDB0000294",1176,"C00086",0.97344585018541,"5.01669732443528","5.04953956224158","0.314041680634625","0.29538314646832",0.993369027160036,1,0.0612524027594024
"536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526",0.258992293019341,"1.71375271085207","1.49225817956573","0.218132320193551","0.126619955126088",0.900306542400566,1,0.543911731302551
"563","Amino Acid","Glutamate Metabolism","glutamine","glutamine",5746,"HMDB0000641",5961,"C00064",0.477334044044057,"4.83851393821538","4.93621627329397","0.175125395418959","0.109050250884106",0.982335894227054,1,0.473693469300027
"564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine","threonine",6051,"HMDB0000167",6288,"C00188",0.190167808430591,"5.59775463800301","0.0313332245296092","0.0886082348590437","0.110478980216533",0.879710305232734,1,-0.220600481053118
"565","Amino Acid","Tryptophan Metabolism","tryptophan","tryptophan",6066,"HMDB0000929",6305,"C00078",0.206743179256282,"5.30677223174533","5.83224652727464","0.157945540783898","0.131613252901174",0.900306542400566,1,0.18238257527204
"566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine","valine",6050,"HMDB0000883",6287,"C00183",0.113715560201569,"5.65625163223731","0.0482682420498316","0.0997998402108","0.114599360742197",0.706488161252301,1,-0.138275643877313
"568","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine","pyridoxamine",1023,"HMDB0001431",1052,"C00534",0.236338122004871,"0.425986847926316","1.20227849648208","0.0490162344787193","0.105928335917589",0.900306542400566,1,-0.770611230090434
"572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose","glucose",71358,"HMDB0000122",5793,"C00031",0.372685775564862,"5.7279314801697","5.29674212138707","0.306586506303644","0.152376203202357",0.927131797424885,1,0.69914747062371
"799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine","betaine",19951173242,"HMDB0000043",247,"C00719",0.14320874120505,"1.71828343151299","1.95639511590464","0.326631970332879","0.183848982574509",0.804732562666326,1,0.57471939035459
"811","Amino Acid","Alanine and Aspartate Metabolism","alanine","alanine",5735,"HMDB0000161",5950,"C00041",0.469013747068534,"5.94014383890991","0.248505749656084","0.0522233286763728","0.0498918265797813",0.982335894227054,1,0.0456721112182624
"815","Amino Acid","Tyrosine Metabolism","tyrosine","tyrosine",5833,"HMDB0000158",6057,"C00082",0.039296264084545,"5.45288871904629","6.11199453458347","0.13764799386852","0.125951198852578",0.409803896881684,1,0.0888051361008623
"821","Nucleotide","Pyrimidine Metabolism, Uracil containing","pseudouridine","pseudouridine",21403010,"HMDB0000767",15047,"C02067",0.847649752093376,"5.08147570866668","4.82126455269404","0.199274873079539","0.218011682092758",0.993369027160036,1,-0.0898635055321082
"823","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","pyruvate","pyruvate",96901,"HMDB0000243",1060,"C00022",0.342983858968843,"1.49117119749203","1.68912889329832","0.221605960397403","0.0839270851847155",0.921001746264255,1,0.97095246324283
"827","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytidine","cytidine",5940,"HMDB0000089",6175,"C00475",0.337441110567305,"2.08158857545724","2.82163847198091","0.154477018262221","0.0980737864619853",0.921001746264255,1,0.454325217714049
"828","Carbohydrate","Pentose Metabolism","arabinose","arabinose",59687,"HMDB0029942",66308,"C00216",0.474684378866091,"5.0457358595195","4.69568965511523","0.146442197887459","0.102094609735119",0.982335894227054,1,0.360730867129481
"873","Cofactors and Vitamins","Thiamine Metabolism","thiamin (Vitamin B1)","thiamin (Vitamin B1)",NA,"HMDB0000235",1130,"DG00125,C00378,D08580",0.996601795245051,"1.78815566115034","1.78561916994077","0.106883350486557","0.102473718454044",0.996601795245051,1,0.042131697037638
"878","Carbohydrate","Fructose, Mannose and Galactose Metabolism","fructose","fructose",5764,"HMDB0000660",2723872,"C00095",0.487407443633231,"5.30687277780896","4.94221881086984","0.207498853541137","0.138745444823758",0.993032134351842,1,0.402484892563952
"880","Nucleotide","Purine Metabolism, Adenine containing","adenine","adenine",185,"HMDB0000034",190,"C00147",0.308558692385191,"3.81427684443701","4.63798543610951","0.121609083414666","0.154135364697412",0.921001746264255,1,-0.237019541992437
"891","Lipid","Long Chain Saturated Fatty Acid","margarate (17:0)","margarate (17:0)",10033,"HMDB0002259",10465,NA,0.0192793763573129,"2.4131553488513","0.227601142744794","0.184543902526137","0.112980933736195",0.340328023535035,1,0.490668312767309
"917","Amino Acid","Alanine and Aspartate Metabolism","asparagine","asparagine",6031,"HMDB0000168",6267,"C00152",0.395802839591071,"6.22034740956726","0.227998153366842","0.0716318467544564","0.113058786776537",0.936550967980942,1,-0.456368158244948
"935","Carbohydrate","Disaccharides and Oligosaccharides","sucrose","sucrose",5768,"HMDB0000258",5988,"C00089",0.86870822602428,"5.54845748750278","5.31332406994299","0.321618039697675","0.269095188100794",0.993369027160036,1,0.178299453199695
"98","Amino Acid","Tryptophan Metabolism","kynurenate","kynurenate",3712,"HMDB0000715",3845,"C01717",0.757941188128387,"4.79146683107583","5.010387812818","0.247228038504095","0.281878207104655",0.993369027160036,1,-0.131163944426296
"999910445",NA,NA,"X - 10445","X - 10445",NA,NA,NA,NA,0.0542472047155611,"2.12563224930603","3.70608416616531","0.103464848670961","0.104552632725571",0.426216279069795,1,-0.0104586784033637
"999912100",NA,NA,"X - 12100","X - 12100",NA,NA,NA,NA,0.536356847313773,"5.19739421531245","5.42175154827963","0.166850912655588","0.107663771948594",0.993369027160036,1,0.4380875268323
"999912101",NA,NA,"X - 12101","X - 12101",NA,NA,NA,NA,0.857310235299855,"4.92034406465197","4.69076573556809","0.231814644777293","0.194140667946807",0.993369027160036,1,0.177355118594183
"999912462",NA,NA,"X - 12462","X - 12462",NA,NA,NA,NA,0.703552550186763,"6.04160513708411","5.67059231604958","0.173294850875458","0.228298171739286",0.993369027160036,1,-0.275658061274865
"999913007",NA,NA,"X - 13007","X - 13007",NA,NA,NA,NA,0.789905764037745,"5.30977648000475","5.61701976007368","0.149932515264918","0.119604993857581",0.993369027160036,1,0.225990699320922
"999913835",NA,NA,"X - 13835 - retired for 1-methyl-5-imidazolelactate","X - 13835 - retired for 1-methyl-5-imidazolelactate",NA,NA,NA,NA,0.35649393195601,"2.1939635844956","1.54297359064531","0.422442704541254","0.204538003382804",0.921205558682787,1,0.725300033217749
"999914837",NA,NA,"X - 14837","X - 14837",NA,NA,NA,NA,0.762305001634107,"4.83268565141375","4.88242977893695","0.152465476898885","0.203268483592735",0.993369027160036,1,-0.287589495050266
"999914904",NA,NA,"X - 14904","X - 14904",NA,NA,NA,NA,0.613835082971034,"5.21931395429158","5.70208315340698","0.180327938662938","0.144294948103361",0.993369027160036,1,0.222917619249705
"999915161",NA,NA,"X - 15161","X - 15161",NA,NA,NA,NA,0.638307803803749,"0.469216392389488","0.01527613134098","0.182232354207959","0.195365454496533",0.993369027160036,1,-0.0695893859076593
"999915666",NA,NA,"X - 15666 - retired for oxindolylalanine","X - 15666 - retired for oxindolylalanine",NA,NA,NA,NA,0.193463472556458,"4.983434371397","5.94390499587882","0.125261050121871","0.0780374652680401",0.879710305232734,1,0.473210925279135
"999922162",NA,NA,"X - 22162","X - 22162",NA,NA,NA,NA,0.858000431463362,"4.95102694995536","4.69455135751383","0.21791400525247","0.251049858439617",0.993369027160036,1,-0.141551044961425
"999922810",NA,NA,"X - 22810","X - 22810",NA,NA,NA,NA,0.901748948362721,"5.57698892615724","5.71637080158886","0.178726226063852","0.158856695728105",0.993369027160036,1,0.117852660597263
"999923593",NA,NA,"X - 23593","X - 23593",NA,NA,NA,NA,0.150009197312122,"1.60123655338759","2.19732628559571","0.18606469642064","0.080601223774881",0.826465766323389,1,0.836580610744293
"999923639",NA,NA,"X - 23639","X - 23639",NA,NA,NA,NA,0.0714906590633056,"1.65033699055051","2.40742637117902","0.41723680808024","0.213067381717157",0.50915298649964,1,0.672045483925106
"999923918",NA,NA,"X - 23918","X - 23918",NA,NA,NA,NA,0.795819807472809,"5.31133582181207","5.55920057472095","0.268623399509614","0.286000734836729",0.993369027160036,1,-0.0626839833150852
"999924428",NA,NA,"X - 24428","X - 24428",NA,NA,NA,NA,0.336014415713875,"5.23100494723354","5.22119012543741","0.204767610910143","0.11839451616137",0.921001746264255,1,0.547853325632897
"999925047",NA,NA,"X - 25047","X - 25047",NA,NA,NA,NA,0.0423677413162938,"1.92719501029123","2.73875668762954","0.379229459105391","0.166091914227833",0.426216279069795,1,0.825600119588729
"999925244",NA,NA,"X - 25244","X - 25244",NA,NA,NA,NA,0.00843192856770961,"3.47571796098814","2.02247373296845","0.44067623107102","0.577387260508607",0.307765392721401,1,-0.270202767534392
"999925422",NA,NA,"X - 25422","X - 25422",NA,NA,NA,NA,0.857320577664379,"5.08201074199801","4.83253532736108","0.236507850527799","0.283150752902226",0.993369027160036,1,-0.179998049577024
"999925828",NA,NA,"X - 25828","X - 25828",NA,NA,NA,NA,0.462420598065044,"1.14713511951465","1.98154514028169","0.0433958105822875","0.0607478971695475",0.982335894227054,1,-0.336369561043552
"999925936",NA,NA,"X - 25936","X - 25936",NA,NA,NA,NA,0.078392238711629,"4.858596200984","5.14499083240649","0.246043667561369","0.108512579775916",0.54501270723323,1,0.818642921696466
"999925957",NA,NA,"X - 25957","X - 25957",NA,NA,NA,NA,0.39771342475903,"3.08184489700387","2.27381880563619","0.562612138177517","0.625539299660735",0.936550967980942,1,-0.106023686157428
"AAAs",NA,NA,NA,NA,NA,NA,NA,NA,0.0547448295379193,"5.34777602160031","5.95332293016191","0.458523949491593","0.36954270353172",0.426216279069795,1,0.215746219935987
"BCAAs",NA,NA,NA,NA,NA,NA,NA,NA,0.198838630634796,"5.81972421505471","0.0604633941663681","0.290631265239657","0.341777166474221",0.879710305232734,1,-0.162103630765104
"BCAAs/AAAs",NA,NA,NA,NA,NA,NA,NA,NA,0.256200049870158,"1.68907206216354","1.66597748307209","0.0898690423667478","0.0513218429339368",0.900306542400566,1,0.560237076111825
"BCAAs/Ala",NA,NA,NA,NA,NA,NA,NA,NA,0.431875343763615,"5.77811202660843","6.17296634148934","0.15326730383113","0.221148639486773",0.982335894227054,1,-0.366651571422291
"GSH/GSSG",NA,NA,NA,NA,NA,NA,NA,NA,0.0503750366907254,"0.441034288196337","0.803554115875292","0.103542752342577","0.614503247301414",0.426216279069795,1,-1.78082961992438
"KYN/TRY",NA,NA,NA,NA,NA,NA,NA,NA,0.986565129713734,"4.59524697823434","4.57360415242083","0.240307917676723","0.252169962657733",0.993369027160036,1,-0.0481822238270007
"PYRUV/LAC",NA,NA,NA,NA,NA,NA,NA,NA,0.0595455181357437,"1.50809131183997","2.011868047574","0.323309109615927","0.133866058843803",0.434682282390929,1,0.881769122119482
