NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	Details ...	9	0.78731453	1.6127874	0.0044247787	0.22697945	0.2084	638	tags=56%, list=10%, signal=61%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	Details ...	13	0.7164761	1.551996	0.0059099244	0.2969905	0.4613	1231	tags=62%, list=19%, signal=76%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT	Details ...	16	0.6643276	1.4828143	0.012028707	0.5131986	0.7963	1647	tags=63%, list=25%, signal=83%	
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	Details ...	7	0.7223968	1.4142119	0.044507474	0.87387687	0.9738	1159	tags=71%, list=18%, signal=87%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	Details ...	19	0.62172097	1.4139216	0.020915033	0.70143235	0.9742	1375	tags=53%, list=21%, signal=67%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	Details ...	13	0.63920283	1.3871764	0.04416114	0.7838585	0.9932	1590	tags=62%, list=24%, signal=81%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	Details ...	45	0.56780475	1.3845438	0.005	0.6915337	0.9943	1551	tags=51%, list=24%, signal=67%	
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	Details ...	8	0.6808397	1.3682604	0.06930587	0.7173398	0.9982	1282	tags=50%, list=20%, signal=62%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM	Details ...	11	0.64185315	1.3589127	0.059966914	0.70208424	0.9992	737	tags=45%, list=11%, signal=51%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM	Details ...	9	0.656893	1.339648	0.079440236	0.7640426	0.9999	156	tags=33%, list=2%, signal=34%	
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	Details ...	51	0.5425557	1.3363204	0.0099	0.71731085	0.9999	1657	tags=49%, list=25%, signal=65%	
KEGG_LYSOSOME	KEGG_LYSOSOME	Details ...	51	0.5332789	1.3149672	0.0138	0.80632436	0.9999	1595	tags=41%, list=24%, signal=54%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	Details ...	23	0.56779414	1.314845	0.053286504	0.7450865	0.9999	1489	tags=48%, list=23%, signal=62%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	Details ...	25	0.5582943	1.303417	0.0546656	0.7693329	0.9999	1014	tags=36%, list=16%, signal=42%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	Details ...	29	0.54944605	1.3008764	0.045113534	0.734751	0.9999	1775	tags=55%, list=27%, signal=75%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	Details ...	7	0.6629917	1.2918524	0.119482495	0.747588	1.0	519	tags=43%, list=8%, signal=47%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	Details ...	5	0.70186204	1.276586	0.13501914	0.80442345	1.0	507	tags=40%, list=8%, signal=43%	
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	Details ...	6	0.6660148	1.2614485	0.14797002	0.8656467	1.0	1940	tags=83%, list=30%, signal=119%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	Details ...	25	0.5313726	1.2382699	0.10495744	0.9935787	1.0	1917	tags=56%, list=29%, signal=79%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	Details ...	66	0.49271494	1.2334677	0.0353	0.98121154	1.0	1461	tags=35%, list=22%, signal=44%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		21	0.534828	1.2312623	0.12644255	0.9508525	1.0	2437	tags=62%, list=37%, signal=99%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		6	0.64727557	1.2310941	0.1837444	0.90884835	1.0	2303	tags=100%, list=35%, signal=154%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		17	0.5468987	1.2243434	0.14888038	0.91754144	1.0	1269	tags=41%, list=19%, signal=51%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		13	0.55996996	1.2140331	0.17539027	0.95242375	1.0	2415	tags=69%, list=37%, signal=110%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		14	0.55434865	1.2120264	0.17507116	0.92842567	1.0	2187	tags=57%, list=34%, signal=86%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		51	0.48949993	1.2053238	0.075207524	0.93906915	1.0	2653	tags=63%, list=41%, signal=105%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		31	0.5035189	1.1971277	0.12992598	0.9619922	1.0	1489	tags=39%, list=23%, signal=50%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		8	0.59153557	1.1836067	0.23145178	1.0	1.0	546	tags=25%, list=8%, signal=27%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		18	0.52341425	1.1831783	0.19733925	0.99192303	1.0	2515	tags=72%, list=39%, signal=117%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		25	0.5071904	1.1812398	0.17178896	0.9725334	1.0	1048	tags=36%, list=16%, signal=43%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		23	0.5058592	1.1729556	0.19158973	0.9978761	1.0	2341	tags=65%, list=36%, signal=101%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		19	0.5107307	1.1612604	0.22614734	1.0	1.0	2707	tags=68%, list=42%, signal=117%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		14	0.5288861	1.157564	0.24573171	1.0	1.0	1949	tags=57%, list=30%, signal=81%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM		9	0.56660616	1.1570375	0.26316348	1.0	1.0	2203	tags=56%, list=34%, signal=84%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		12	0.53763735	1.1525016	0.2586932	1.0	1.0	2203	tags=58%, list=34%, signal=88%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		27	0.4887613	1.1481998	0.21461461	1.0	1.0	657	tags=22%, list=10%, signal=25%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		18	0.50824577	1.143767	0.24589668	1.0	1.0	1765	tags=33%, list=27%, signal=46%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		56	0.45745862	1.1369413	0.1687	1.0	1.0	1337	tags=32%, list=21%, signal=40%	
KEGG_GLIOMA	KEGG_GLIOMA		27	0.48350644	1.1361234	0.2348409	1.0	1.0	2468	tags=52%, list=38%, signal=83%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		35	0.47267815	1.1337047	0.21256377	1.0	1.0	1727	tags=46%, list=26%, signal=62%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		32	0.4749022	1.1293579	0.22789116	1.0	1.0	1930	tags=47%, list=30%, signal=66%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		10	0.54308206	1.1289613	0.29511788	0.98896396	1.0	1809	tags=50%, list=28%, signal=69%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		29	0.47679275	1.1277392	0.24492043	0.97354305	1.0	2653	tags=52%, list=41%, signal=87%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		8	0.55704087	1.1215417	0.31247318	0.9888204	1.0	546	tags=25%, list=8%, signal=27%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		32	0.47187623	1.1208913	0.24419536	0.97072184	1.0	2657	tags=63%, list=41%, signal=105%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		9	0.54452276	1.1151772	0.321237	0.9834889	1.0	2384	tags=56%, list=37%, signal=87%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		42	0.45921576	1.1149973	0.23162316	0.9636099	1.0	1833	tags=43%, list=28%, signal=59%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		28	0.4714147	1.1100641	0.28002402	0.9721613	1.0	1276	tags=32%, list=20%, signal=40%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		8	0.55242246	1.1079537	0.33247587	0.96439546	1.0	752	tags=25%, list=12%, signal=28%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		39	0.45675743	1.1069778	0.2569514	0.95094335	1.0	1107	tags=26%, list=17%, signal=31%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		42	0.4559675	1.1064783	0.2471	0.9351213	1.0	2515	tags=55%, list=39%, signal=89%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		12	0.5142471	1.1048408	0.33216748	0.925757	1.0	1126	tags=33%, list=17%, signal=40%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		17	0.49286067	1.1014577	0.32156903	0.9265129	1.0	2758	tags=65%, list=42%, signal=112%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		12	0.51295877	1.0978142	0.3402664	0.9286104	1.0	975	tags=25%, list=15%, signal=29%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		50	0.44510248	1.0957437	0.2587	0.92266107	1.0	2653	tags=52%, list=41%, signal=87%	
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM		21	0.47882286	1.0952923	0.32192332	0.90853447	1.0	2437	tags=57%, list=37%, signal=91%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		25	0.46811378	1.0915167	0.3220696	0.9121094	1.0	1194	tags=28%, list=18%, signal=34%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION		27	0.46383417	1.0879481	0.3194514	0.9146281	1.0	2885	tags=63%, list=44%, signal=112%	
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION		21	0.47224307	1.086964	0.337648	0.9041988	1.0	1185	tags=33%, list=18%, signal=41%	
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER		9	0.53064805	1.0852623	0.35689566	0.8975895	1.0	2340	tags=56%, list=36%, signal=87%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS		77	0.42768705	1.080341	0.2649	0.90743935	1.0	2430	tags=42%, list=37%, signal=65%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		33	0.45056912	1.0777351	0.32753274	0.90514725	1.0	2340	tags=48%, list=36%, signal=75%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		43	0.43982896	1.0687429	0.3314	0.9351103	1.0	2743	tags=53%, list=42%, signal=92%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		29	0.44782847	1.0585109	0.3711227	0.970566	1.0	1107	tags=28%, list=17%, signal=33%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		27	0.45089218	1.056609	0.38248247	0.96506727	1.0	2757	tags=59%, list=42%, signal=102%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		28	0.44669938	1.0506512	0.39471313	0.9793952	1.0	1925	tags=46%, list=30%, signal=66%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		10	0.5070816	1.0494118	0.41751334	0.9706559	1.0	1732	tags=40%, list=27%, signal=54%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		18	0.4633297	1.0450876	0.41655755	0.9770141	1.0	2340	tags=50%, list=36%, signal=78%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		24	0.44765413	1.0412405	0.42212212	0.9808171	1.0	1244	tags=25%, list=19%, signal=31%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		10	0.4974826	1.0358157	0.43867138	0.9922849	1.0	676	tags=20%, list=10%, signal=22%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		23	0.44516128	1.030325	0.4428743	1.0	1.0	2653	tags=52%, list=41%, signal=88%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		124	0.3988841	1.0302066	0.3839	0.9905553	1.0	2685	tags=46%, list=41%, signal=77%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		11	0.48622978	1.0291895	0.449634	0.98166203	1.0	2707	tags=64%, list=42%, signal=109%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		103	0.4022495	1.027469	0.4043	0.97603106	1.0	2640	tags=49%, list=40%, signal=80%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		35	0.42758846	1.0259645	0.44054407	0.96966213	1.0	1810	tags=34%, list=28%, signal=47%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		29	0.43243012	1.0229068	0.44853455	0.9703396	1.0	2338	tags=41%, list=36%, signal=64%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		33	0.42825824	1.0221206	0.44827932	0.9610186	1.0	3068	tags=64%, list=47%, signal=120%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		77	0.4026976	1.0148804	0.4538	0.9798502	1.0	2855	tags=52%, list=44%, signal=91%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		71	0.40407312	1.0137309	0.4567	0.9724165	1.0	2653	tags=45%, list=41%, signal=75%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		15	0.45780268	1.012266	0.47603607	0.9662992	1.0	2804	tags=60%, list=43%, signal=105%	
