NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		11	0.4780906	1.0113434	0.4817965	0.9581317	1.0	2111	tags=45%, list=32%, signal=67%	
KEGG_MELANOMA	KEGG_MELANOMA		33	0.42274302	1.0106276	0.47819564	0.9492245	1.0	2653	tags=48%, list=41%, signal=81%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		33	0.42351785	1.010516	0.47369474	0.9382185	1.0	2903	tags=55%, list=45%, signal=98%	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION		7	0.51365775	1.0036857	0.48371282	0.95435435	1.0	1988	tags=43%, list=30%, signal=62%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY		30	0.4224041	1.0003494	0.5027022	0.9562483	1.0	2653	tags=47%, list=41%, signal=78%	
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION		11	0.47089872	0.9975155	0.50324774	0.9563734	1.0	865	tags=27%, list=13%, signal=31%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		38	0.41244018	0.995996	0.5107	0.95112056	1.0	3202	tags=61%, list=49%, signal=118%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		34	0.41527435	0.99514365	0.5106	0.943553	1.0	2956	tags=56%, list=45%, signal=102%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		27	0.42124724	0.9920899	0.5143086	0.94441533	1.0	2653	tags=52%, list=41%, signal=87%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		11	0.466915	0.9887464	0.5159459	0.9462324	1.0	3176	tags=73%, list=49%, signal=142%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT		18	0.43783203	0.98583835	0.52451426	0.94640887	1.0	3030	tags=61%, list=46%, signal=114%	
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS		8	0.48918688	0.9832257	0.519093	0.945555	1.0	2722	tags=63%, list=42%, signal=107%	
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER		32	0.41320083	0.982672	0.5396778	0.93731344	1.0	2741	tags=53%, list=42%, signal=91%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		17	0.4388339	0.9820246	0.52947116	0.9296057	1.0	1943	tags=41%, list=30%, signal=58%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		78	0.3888312	0.981667	0.5617	0.92107254	1.0	2512	tags=41%, list=39%, signal=66%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		35	0.4090156	0.9814995	0.5430715	0.91204995	1.0	2964	tags=54%, list=45%, signal=99%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		10	0.468346	0.97700596	0.53295785	0.9177918	1.0	62	tags=10%, list=1%, signal=10%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION		31	0.4103611	0.9754864	0.55773467	0.91354144	1.0	2685	tags=48%, list=41%, signal=82%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		10	0.4706647	0.9748686	0.5365447	0.90642005	1.0	1081	tags=30%, list=17%, signal=36%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		31	0.408949	0.9721967	0.5666967	0.9061419	1.0	2653	tags=45%, list=41%, signal=76%	
KEGG_SULFUR_METABOLISM	KEGG_SULFUR_METABOLISM		6	0.5100335	0.9681645	0.5376153	0.91038024	1.0	2798	tags=67%, list=43%, signal=117%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		29	0.4086926	0.96660125	0.574945	0.9066249	1.0	3018	tags=52%, list=46%, signal=96%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		15	0.4369085	0.9641111	0.56430525	0.90583843	1.0	2727	tags=53%, list=42%, signal=91%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		15	0.4373701	0.96381855	0.5649311	0.89801496	1.0	2977	tags=60%, list=46%, signal=110%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		30	0.40214172	0.9540128	0.601421	0.9198486	1.0	3068	tags=60%, list=47%, signal=113%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		33	0.3983782	0.95122635	0.61538464	0.9197212	1.0	2653	tags=45%, list=41%, signal=76%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		11	0.4490839	0.9494102	0.57966834	0.91641885	1.0	1600	tags=36%, list=25%, signal=48%	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME		56	0.38185227	0.94618124	0.647	0.91744035	1.0	2445	tags=38%, list=37%, signal=59%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		16	0.42288753	0.9412361	0.60974133	0.9233763	1.0	2653	tags=56%, list=41%, signal=95%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR		9	0.45929658	0.9381701	0.59556496	0.92349607	1.0	2361	tags=56%, list=36%, signal=87%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		13	0.4296183	0.9298237	0.61674815	0.9385344	1.0	546	tags=15%, list=8%, signal=17%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		13	0.4237842	0.92338157	0.62660813	0.9475988	1.0	2515	tags=54%, list=39%, signal=87%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES		6	0.48293108	0.9170512	0.61615145	0.95620096	1.0	2386	tags=50%, list=37%, signal=79%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		15	0.41491058	0.91699016	0.6453147	0.94796264	1.0	1332	tags=27%, list=20%, signal=33%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		25	0.39170974	0.9137268	0.6749775	0.94814706	1.0	2741	tags=48%, list=42%, signal=82%	
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		6	0.4839467	0.91333836	0.6236559	0.94097185	1.0	2698	tags=50%, list=41%, signal=85%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		7	0.4688698	0.91105676	0.6330606	0.93876606	1.0	2669	tags=57%, list=41%, signal=97%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		46	0.37007087	0.90727675	0.7318	0.94019324	1.0	1433	tags=26%, list=22%, signal=33%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		24	0.38897586	0.9045738	0.68907815	0.93886447	1.0	2515	tags=42%, list=39%, signal=68%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		14	0.4132855	0.9044003	0.6572503	0.9314805	1.0	3066	tags=64%, list=47%, signal=121%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		8	0.4472776	0.8951047	0.6566432	0.94582266	1.0	2031	tags=50%, list=31%, signal=73%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		42	0.3671786	0.89247173	0.7504	0.9440917	1.0	2577	tags=40%, list=40%, signal=66%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		26	0.37927938	0.8892348	0.72213876	0.9437253	1.0	3068	tags=50%, list=47%, signal=94%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		19	0.38459125	0.8744729	0.7220155	0.96843606	1.0	2864	tags=53%, list=44%, signal=94%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		11	0.41220975	0.87284887	0.6934299	0.9640906	1.0	1830	tags=36%, list=28%, signal=50%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		23	0.37452477	0.8675596	0.74792105	0.96744287	1.0	2361	tags=39%, list=36%, signal=61%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		48	0.34971675	0.85943216	0.8282	0.97595435	1.0	3194	tags=54%, list=49%, signal=105%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		44	0.35182709	0.8593587	0.8163	0.9684786	1.0	1039	tags=23%, list=16%, signal=27%	
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM		19	0.3783662	0.85837525	0.7511071	0.96281993	1.0	3447	tags=63%, list=53%, signal=134%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		8	0.4241746	0.84758395	0.71983314	0.975677	1.0	2707	tags=50%, list=42%, signal=85%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		30	0.35701373	0.8447832	0.808004	0.9732786	1.0	865	tags=13%, list=13%, signal=15%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		53	0.33916178	0.8359176	0.8734	0.9815929	1.0	3068	tags=49%, list=47%, signal=92%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		75	0.33041447	0.8310232	0.9144	0.9823976	1.0	2406	tags=35%, list=37%, signal=54%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE		10	0.39826918	0.82982624	0.74604493	0.97703576	1.0	2707	tags=50%, list=42%, signal=85%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		10	0.39916664	0.82960576	0.7554794	0.9701758	1.0	2665	tags=40%, list=41%, signal=68%	
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION		12	0.38729838	0.8294878	0.75868076	0.9632521	1.0	2361	tags=42%, list=36%, signal=65%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		24	0.35549197	0.82644933	0.8139838	0.9610503	1.0	3086	tags=46%, list=47%, signal=87%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		16	0.36611626	0.8185297	0.78740394	0.9662811	1.0	2701	tags=44%, list=41%, signal=75%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		10	0.38870668	0.81222963	0.7731014	0.968543	1.0	3097	tags=50%, list=47%, signal=95%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		24	0.3458222	0.8005304	0.84820265	0.978128	1.0	3090	tags=46%, list=47%, signal=87%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		13	0.3679666	0.7987465	0.8014676	0.9735662	1.0	1830	tags=31%, list=28%, signal=43%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		53	0.31821615	0.7854864	0.9356	0.9838931	1.0	2620	tags=36%, list=40%, signal=59%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		9	0.38282707	0.7845749	0.80493695	0.97817576	1.0	2707	tags=44%, list=42%, signal=76%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		24	0.33264944	0.77335656	0.87741613	0.98463774	1.0	2653	tags=42%, list=41%, signal=70%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		23	0.33429903	0.769584	0.880425	0.9821281	1.0	2685	tags=43%, list=41%, signal=74%	
KEGG_PEROXISOME	KEGG_PEROXISOME		27	0.32751754	0.7688293	0.89125866	0.97626513	1.0	3173	tags=48%, list=49%, signal=93%	
KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL		5	0.41322735	0.7580814	0.8245977	0.9810464	1.0	505	tags=20%, list=8%, signal=22%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		79	0.295775	0.7464343	0.9815	0.9861879	1.0	2000	tags=23%, list=31%, signal=32%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE		74	0.2938726	0.7421029	0.9821	0.98355633	1.0	1606	tags=19%, list=25%, signal=25%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		95	0.2787113	0.70991135	0.9951	1.0	1.0	3160	tags=37%, list=48%, signal=70%	
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE		15	0.3195838	0.7062353	0.9095055	1.0	1.0	2620	tags=40%, list=40%, signal=67%	
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR		18	0.31096658	0.7027814	0.91824406	0.9962161	1.0	2361	tags=33%, list=36%, signal=52%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		14	0.3206183	0.7015167	0.90353733	0.9906429	1.0	3818	tags=71%, list=59%, signal=172%	
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS		21	0.302945	0.6973927	0.9325572	0.98712087	1.0	2758	tags=43%, list=42%, signal=74%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		23	0.29747984	0.6896325	0.9437932	0.9858407	1.0	2661	tags=39%, list=41%, signal=66%	
KEGG_PROTEASOME	KEGG_PROTEASOME		21	0.29938713	0.68838584	0.93681043	0.9802978	1.0	4043	tags=67%, list=62%, signal=175%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		15	0.30895784	0.68707675	0.9245742	0.9748736	1.0	3226	tags=40%, list=49%, signal=79%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM		17	0.3064852	0.6868399	0.93034273	0.9688506	1.0	3855	tags=76%, list=59%, signal=187%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		10	0.32621735	0.68139255	0.9092048	0.9659866	1.0	4044	tags=80%, list=62%, signal=210%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		14	0.29357895	0.6462664	0.94490665	0.9782605	1.0	2725	tags=36%, list=42%, signal=61%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		103	0.22397709	0.5714378	0.9999	0.9971383	1.0	2014	tags=20%, list=31%, signal=29%	
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM		7	0.26589718	0.5212103	0.986655	0.99972016	1.0	1600	tags=14%, list=25%, signal=19%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		17	0.22840893	0.5110753	0.992633	0.99469846	1.0	2460	tags=24%, list=38%, signal=38%	
