Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Mitochondrial Inner Membrane (GO:0005743),1.1523150144524777e-25,12.718152076930703,730.3125943136295,"['NDUFA13', 'COX7B', 'UQCRB', 'COX4I1', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'MICOS13', 'UQCR10', 'COX5B', 'UQCRH', 'MRPL54', 'ATP5MC1', 'MRPL2', 'MRPL40', 'UQCRFS1', 'MRPL9', 'CHCHD1', 'ATP5MG', 'ATP5MF', 'COX8A', 'NDUFA7', 'ATP5PD', 'MRPS24', 'NDUFA5', 'MRPS18B', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'COX6B1', 'SMDT1', 'MRPL51', 'NDUFS6', 'UQCRQ', 'CYCS']",1.2214539153196264e-23,0,0,38
2,Organelle Inner Membrane (GO:0019866),7.669582940018957e-25,11.974824739055927,664.930465131654,"['NDUFA13', 'COX7B', 'UQCRB', 'COX4I1', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'MICOS13', 'UQCR10', 'COX5B', 'UQCRH', 'MRPL54', 'ATP5MC1', 'MRPL2', 'MRPL40', 'UQCRFS1', 'MRPL9', 'CHCHD1', 'ATP5MG', 'ATP5MF', 'COX8A', 'NDUFA7', 'ATP5PD', 'MRPS24', 'NDUFA5', 'MRPS18B', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'COX6B1', 'SMDT1', 'MRPL51', 'NDUFS6', 'UQCRQ', 'CYCS']",4.064878958210047e-23,0,0,38
3,Mitochondrial Membrane (GO:0031966),1.9401170243902585e-24,10.050536864710093,548.7522165185542,"['NDUFA13', 'COX7B', 'UQCRB', 'COX4I1', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'MICOS13', 'UQCR10', 'COX5B', 'UQCRH', 'MRPL54', 'ATP5MC1', 'MRPL2', 'MRPL40', 'UQCRFS1', 'MRPL9', 'RPS27A', 'CHCHD1', 'ATP5MG', 'ATP5MF', 'COX8A', 'FIS1', 'NDUFA7', 'ATP5PD', 'MRPS24', 'NDUFA5', 'MRPS18B', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'COX6B1', 'SMDT1', 'MRPL51', 'NDUFS6', 'UQCRQ', 'TOMM7', 'CYCS', 'TOMM5']",6.855080152845581e-23,0,0,42
4,Large Ribosomal Subunit (GO:0015934),9.62339951859171e-21,41.04238410596027,1891.6471514143188,"['RPL30', 'RPL41', 'RPL21', 'RPL34', 'RPLP1', 'RPL11', 'RPL35A', 'RPL10A', 'RPL9', 'RPL18A', 'RPL36AL', 'RPL35', 'RPL24', 'RPL38', 'RPL26', 'RPL29', 'RPL39', 'RPL26L1']",2.0401606979414424e-19,0,0,18
5,Cytosolic Large Ribosomal Subunit (GO:0022625),9.62339951859171e-21,41.04238410596027,1891.6471514143188,"['RPL30', 'RPL41', 'RPL21', 'RPL34', 'RPLP1', 'RPL11', 'RPL35A', 'RPL10A', 'RPL9', 'RPL18A', 'RPL36AL', 'RPL35', 'RPL24', 'RPL38', 'RPL26', 'RPL29', 'RPL39', 'RPL26L1']",2.0401606979414424e-19,0,0,18
6,Ribosome (GO:0005840),3.806483694074905e-19,37.26146010186757,1580.3483572762739,"['RPL30', 'RPL41', 'RPL11', 'RPL10A', 'RPL9', 'RPS26', 'RPS28', 'RPS27', 'RPL18A', 'RPL36AL', 'RPS29', 'RPL24', 'RPL38', 'RPL39', 'RPS10', 'RPS21', 'RPS13']",6.724787859532333e-18,0,0,17
7,Polysomal Ribosome (GO:0042788),2.934511212902116e-18,86.24166666666666,3481.575287479998,"['RPL30', 'RPL41', 'RPL11', 'RPL10A', 'RPS26', 'RPS28', 'RPL18A', 'RPL36AL', 'RPS29', 'RPL24', 'RPL38', 'RPL39', 'RPS21']",4.443688408108919e-17,0,0,13
8,Cytosolic Small Ribosomal Subunit (GO:0022627),4.45165833236481e-18,45.7659386068477,1828.4982149326122,"['RPS8', 'RPS3A', 'RPS15', 'RPS26', 'RPS14', 'RPS28', 'RPS15A', 'RPS27', 'RPS29', 'FAU', 'RPS27A', 'RPS10', 'RPS21', 'RPS13', 'RPS24']",5.898447290383373e-17,0,0,15
9,Small Ribosomal Subunit (GO:0015935),7.25396689812553e-18,43.771880293619425,1727.4565202581741,"['RPS8', 'RPS3A', 'RPS15', 'RPS26', 'RPS14', 'RPS28', 'RPS15A', 'RPS27', 'RPS29', 'FAU', 'RPS27A', 'RPS10', 'RPS21', 'RPS13', 'RPS24']",8.543561013347847e-17,0,0,15
10,Mitochondrial Respiratory Chain Complex IV (GO:0005751),1.7502538357587932e-12,128.6335403726708,3482.272053389339,"['COX8A', 'COX7B', 'COX4I1', 'UQCRFS1', 'COX7A2', 'COX5B', 'COX6C', 'COX6B1']",1.6866082417312007e-11,0,0,8
11,Respiratory Chain Complex IV (GO:0045277),1.7502538357587932e-12,128.6335403726708,3482.272053389339,"['COX8A', 'COX7B', 'COX4I1', 'UQCRFS1', 'COX7A2', 'COX5B', 'COX6C', 'COX6B1']",1.6866082417312007e-11,0,0,8
12,Mitochondrial Respiratory Chain Complex III (GO:0005750),4.2691737143381035e-10,190.61963190184048,4112.5100253631,"['UQCRB', 'UQCRQ', 'UQCRFS1', 'UQCR11', 'UQCR10', 'UQCRH']",3.481018567075684e-09,0,0,6
13,Respiratory Chain Complex III (GO:0045275),4.2691737143381035e-10,190.61963190184048,4112.5100253631,"['UQCRB', 'UQCRQ', 'UQCRFS1', 'UQCR11', 'UQCR10', 'UQCRH']",3.481018567075684e-09,0,0,6
14,Small-Subunit Processome (GO:0032040),5.137449160949828e-09,16.2248427672956,309.6788549501236,"['RPS14', 'RPS28', 'RPS15A', 'RPS27', 'RPS19BP1', 'RPS8', 'RPS3A', 'RPS27A', 'RPS13', 'RPS24']",3.889782936147727e-08,0,0,10
15,Mitochondrial Respiratory Chain Complex I (GO:0005747),1.3677273289151163e-06,15.391656023839932,207.8236818552229,"['NDUFA13', 'NDUFA7', 'NDUFA5', 'NDUFS6', 'NDUFB2', 'NDUFA1', 'NDUFB1']",9.061193554062645e-06,0,0,7
16,Respiratory Chain Complex I (GO:0045271),1.3677273289151163e-06,15.391656023839932,207.8236818552229,"['NDUFA13', 'NDUFA7', 'NDUFA5', 'NDUFS6', 'NDUFB2', 'NDUFA1', 'NDUFB1']",9.061193554062645e-06,0,0,7
17,Mitochondrial Proton-Transporting ATP Synthase Complex (GO:0005753),1.7888755818198192e-06,35.0609756097561,463.9942621153295,"['ATP5PD', 'ATP5MG', 'ATP5F1E', 'ATP5MF', 'ATP5MC1']",1.053448953738338e-05,0,0,5
18,Proton-Transporting ATP Synthase Complex (GO:0045259),1.7888755818198192e-06,35.0609756097561,463.9942621153295,"['ATP5PD', 'ATP5MG', 'ATP5F1E', 'ATP5MF', 'ATP5MC1']",1.053448953738338e-05,0,0,5
19,Mitochondrial Ribosome (GO:0005761),5.317303530827301e-06,26.288109756097562,319.25711187192144,"['NDUFA7', 'MRPL40', 'MRPL51', 'MRPL14', 'MRPL9']",2.966495654040494e-05,0,0,5
20,Rough Endoplasmic Reticulum Membrane (GO:0030867),3.9686707569157656e-05,93.58734939759036,948.4604541809093,"['RPS26', 'RPS28', 'RPS29']",0.00021033955011653558,0,0,3
21,Cytoplasmic Side Of Endoplasmic Reticulum Membrane (GO:0098554),0.0006098645860618333,23.38328313253012,173.08945977576235,"['RPS26', 'RPS28', 'RPS29']",0.0030783641010740156,0,0,3
22,Mitochondrial Outer Membrane Translocase Complex (GO:0005742),0.000803591724382576,20.783132530120483,148.10931518213795,"['TOMM7', 'MICOS13', 'TOMM5']",0.0038718510356615028,0,0,3
23,Focal Adhesion (GO:0005925),0.0010455366983398496,3.0906496815286624,21.211823970366307,"['RPS15', 'RPS14', 'RPL30', 'RPS8', 'RPS29', 'RPLP1', 'RPS3A', 'RPL38', 'RPL10A', 'RPL9', 'RPS10', 'RPS13']",0.0048185604358271334,0,0,12
24,Cell-Substrate Junction (GO:0030055),0.0011533694453892808,3.0530953399964753,20.654396572052605,"['RPS15', 'RPS14', 'RPL30', 'RPS8', 'RPS29', 'RPLP1', 'RPS3A', 'RPL38', 'RPL10A', 'RPL9', 'RPS10', 'RPS13']",0.0050940483838026575,0,0,12
25,MICOS Complex (GO:0061617),0.0024814266129556855,41.34131736526946,248.00332324612506,"['CHCHD10', 'MICOS13']",0.010521248838932106,0,0,2
26,"Mitochondrial Proton-Transporting ATP Synthase Complex, Coupling Factor F(o) (GO:0000276)",0.0036829283893307077,31.00299401197605,173.7422382277213,"['ATP5PD', 'ATP5MG']",0.0150150157411175,0,0,2
27,Mitochondrial Matrix (GO:0005759),0.0038258945155731252,2.912035840441113,16.20828368072954,"['NDUFA7', 'SMDT1', 'MRPL51', 'MRPL40', 'GLRX5', 'ECI1', 'FDX2', 'MRPL14', 'MRPL9', 'ATP5F1E']",0.015020178468546344,0,0,10
28,Mitochondrial Envelope (GO:0005740),0.004412824350458117,4.2,22.77760947940072,"['NDUFA13', 'CHCHD2', 'COX17', 'NDUFA1', 'CHCHD10', 'CYCS']",0.016705692183877154,0,0,6
29,Mitochondrial Intermembrane Space (GO:0005758),0.006188299310396182,5.954978354978355,30.281630526715475,"['CHCHD2', 'COX17', 'CHCHD10', 'CYCS']",0.022619300927655014,0,0,4
30,Organelle Envelope Lumen (GO:0031970),0.008312378747275428,5.435046113306983,26.033922297735817,"['CHCHD2', 'COX17', 'CHCHD10', 'CYCS']",0.029370404907039845,0,0,4
31,Nucleolus (GO:0005730),0.011863948655307844,2.035776063260207,9.027142048213234,"['PLK3', 'RPS19BP1', 'RPL34', 'RPL11', 'RPS3A', 'RPS14', 'MRPL40', 'SUMO1', 'RPL35', 'RPL26', 'RPS27A', 'RPS10', 'POLR2K', 'RPS13', 'SRSF9']",0.04056705024073005,0,0,15
32,"RNA Polymerase II, Core Complex (GO:0005665)",0.012810161611912738,13.77245508982036,60.013700947790504,"['POLR2I', 'POLR2K']",0.042433660339460944,0,0,2
33,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.0162086820419593,1.7810194686338676,7.341733150194385,"['PLK3', 'RPS19BP1', 'RPL34', 'RPL11', 'RPS3A', 'RPL9', 'MZT2B', 'UXT', 'MZT2A', 'RPS14', 'RPS27', 'MRPL40', 'SUMO1', 'RPL36AL', 'RPL35', 'RPL26', 'RPS27A', 'RPS10', 'RPS13', 'SRSF9']",0.052064251407505625,0,0,20
34,Asymmetric Synapse (GO:0032279),0.02494992480795374,3.192197610751618,11.782032588285304,"['RPS14', 'RPL30', 'RPS27', 'RPL38', 'RPS13']",0.0777850596953852,0,0,5
35,Nuclear Lumen (GO:0031981),0.028531100751248328,1.8508633382411992,6.583077672068966,"['PLK3', 'RPS19BP1', 'RPL34', 'RPL11', 'RPS3A', 'RPS14', 'MRPL40', 'SUMO1', 'RPL35', 'RPL26', 'RPS27A', 'RPS10', 'RPS13', 'SRSF9']",0.0864084765609235,0,0,14
36,Postsynaptic Density (GO:0014069),0.038814650565446876,2.8147659854976927,9.14505509234434,"['RPS14', 'RPL30', 'RPS27', 'RPL38', 'RPS13']",0.11428758222048248,0,0,5
37,Muscle Myosin Complex (GO:0005859),0.0473925909024613,30.824404761904763,93.9925298563788,['MYL6B'],0.12881063168361276,0,0,1
38,Nuclear Stress Granule (GO:0097165),0.0473925909024613,30.824404761904763,93.9925298563788,['SUMO1'],0.12881063168361276,0,0,1
39,Uniplex Complex (GO:1990246),0.0473925909024613,30.824404761904763,93.9925298563788,['SMDT1'],0.12881063168361276,0,0,1
40,U2-type Catalytic Step 2 Spliceosome (GO:0071007),0.05199231907983317,5.895637296834901,17.43139073294857,"['PPIL1', 'PPIE']",0.1377796455615579,0,0,2
41,Microfibril (GO:0001527),0.06268858032523462,20.547619047619047,56.90819215852896,['MFAP1'],0.16207291498719195,0,0,1
42,Mitochondrial Outer Membrane (GO:0005741),0.07485271031820506,2.619202551834131,6.789583180574655,"['FIS1', 'TOMM7', 'RPS27A', 'TOMM5']",0.1872836835531195,0,0,4
43,MIB Complex (GO:0140275),0.0777403969465779,15.40922619047619,39.36102301009096,['MICOS13'],0.1872836835531195,0,0,1
44,SAM Complex (GO:0001401),0.0777403969465779,15.40922619047619,39.36102301009096,['MICOS13'],0.1872836835531195,0,0,1
45,U2-type Spliceosomal Complex (GO:0005684),0.0863863244301221,3.0014574426739213,7.350346862385143,"['PPIL1', 'MFAP1', 'PPIE']",0.20348778643539875,0,0,3
46,RNA Polymerase I Complex (GO:0005736),0.0925519140833704,12.326190476190476,29.336155325424567,['POLR2K'],0.20438547693410966,0,0,1
47,"Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)",0.0925519140833704,12.326190476190476,29.336155325424567,['RNASEK'],0.20438547693410966,0,0,1
48,"Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)",0.0925519140833704,12.326190476190476,29.336155325424567,['RNASEK'],0.20438547693410966,0,0,1
49,Organelle Outer Membrane (GO:0031968),0.09569765501401896,2.3904428904428903,5.609321217213847,"['FIS1', 'TOMM7', 'RPS27A', 'TOMM5']",0.20701941696910225,0,0,4
50,AP-1 Adaptor Complex (GO:0030121),0.12146924190001346,8.802721088435375,18.55696528251309,['AP1S2'],0.2575147928280285,0,0,1
51,Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130),0.1494703544048275,6.845238095238095,13.010451099566406,['AP1S2'],0.3106638738610141,0,0,1
52,Golgi Stack (GO:0005795),0.1765841116640413,5.5995670995671,9.70941396045403,['PLK3'],0.34662807104422927,0,0,1
53,RNA Polymerase III Complex (GO:0005666),0.1765841116640413,5.5995670995671,9.70941396045403,['POLR2K'],0.34662807104422927,0,0,1
54,Supramolecular Fiber (GO:0099512),0.1765841116640413,5.5995670995671,9.70941396045403,['MFAP1'],0.34662807104422927,0,0,1
55,Clathrin Adaptor Complex (GO:0030131),0.20283847087106163,4.737179487179487,7.55743715651783,['AP1S2'],0.3909250529515006,0,0,1
56,Proton-Transporting V-type ATPase Complex (GO:0033176),0.21565187271105482,4.398384353741497,6.747516889780923,['RNASEK'],0.40819818763163945,0,0,1
57,trans-Golgi Network Membrane (GO:0032588),0.23859060157775633,2.203378956372968,3.1574556172109647,"['COG3', 'AP1S2']",0.43984087244120407,0,0,2
58,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),0.24066764718480976,3.847842261904762,5.48062931604564,['RNASEK'],0.43984087244120407,0,0,1
59,U12-type Spliceosomal Complex (GO:0005689),0.31105457436522943,2.7968073593073592,3.2660750014029896,['SNRNP25'],0.5588438115714291,0,0,1
60,Multivesicular Body (GO:0005771),0.3330441973499675,2.5632440476190474,2.818235752680591,['TPT1'],0.5883780819849426,0,0,1
61,Spindle (GO:0005819),0.3427071801914139,1.4677280550774527,1.571759002908883,"['MZT2B', 'MZT2A', 'ARL3']",0.5955239524637683,0,0,3
62,Cul3-RING Ubiquitin Ligase Complex (GO:0031463),0.3749519395444193,2.1962159863945576,2.1543943731350357,['GAN'],0.6410468643823943,0,0,1
63,Microbody Membrane (GO:0031903),0.4510741937841512,1.7068452380952381,1.3588595084917707,['FIS1'],0.7460004753193631,0,0,1
64,Peroxisomal Membrane (GO:0005778),0.4510741937841512,1.7068452380952381,1.3588595084917707,['FIS1'],0.7460004753193631,0,0,1
65,U2-type Precatalytic Spliceosome (GO:0071005),0.4686178815587649,1.6166979949874687,1.2254046896470774,['MFAP1'],0.7460004753193631,0,0,1
66,Tertiary Granule Membrane (GO:0070821),0.4686178815587649,1.6166979949874687,1.2254046896470774,['LAMTOR2'],0.7460004753193631,0,0,1
67,Precatalytic Spliceosome (GO:0071011),0.4771795540644005,1.575091575091575,1.1653510885808316,['MFAP1'],0.7460004753193631,0,0,1
68,Cytoplasmic Vesicle Membrane (GO:0030659),0.48275677618904717,1.1224574512245744,0.8174210196491941,"['AP1S2', 'LAMTOR2', 'VPS37B', 'RPS27A']",0.7460004753193631,0,0,4
69,Vesicle Membrane (GO:0012506),0.4856040829909062,1.5355654761904762,1.1092335820971788,['AP1S2'],0.7460004753193631,0,0,1
70,Calcium Channel Complex (GO:0034704),0.502050411242572,1.4621598639455782,1.0075081900513227,['SMDT1'],0.7602477655958947,0,0,1
71,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),0.5483180928050972,1.2786458333333333,0.7683378965226805,['IER3IP1'],0.807246081074171,0,0,1
72,Late Endosome Membrane (GO:0031902),0.5483180928050972,1.2786458333333333,0.7683378965226805,['LAMTOR2'],0.807246081074171,0,0,1
73,Specific Granule Membrane (GO:0035579),0.5627702507821067,1.2272619047619047,0.7055330051336057,['LAMTOR2'],0.8171732408616893,0,0,1
74,Late Endosome (GO:0005770),0.5862879586844012,1.0218562874251498,0.5456142512177228,"['LAMTOR2', 'TPT1']",0.8343045221840074,0,0,2
75,Coated Vesicle (GO:0030135),0.5903098034320807,1.1359126984126984,0.598748431333706,['IER3IP1'],0.8343045221840074,0,0,1
76,Intracellular Organelle Lumen (GO:0070013),0.6584748206012437,0.9011173620878262,0.37651296271309515,"['SMDT1', 'GLRX5', 'ECI1', 'FDX2', 'PPIE', 'ATP5F1E', 'CHGB']",0.9151637809688912,0,0,7
77,Nuclear Membrane (GO:0031965),0.6650128970282287,0.880541076121139,0.35921571452689915,"['SUMO1', 'ATP5MF']",0.9151637809688912,0,0,2
78,trans-Golgi Network (GO:0005802),0.6872492956745426,0.8436093330580219,0.31640257837417723,"['COG3', 'AP1S2']",0.9151637809688912,0,0,2
79,Microtubule Cytoskeleton (GO:0015630),0.6930924641152836,0.840693047419034,0.3081912303307292,"['MZT2B', 'MZT2A', 'ARL3']",0.9151637809688912,0,0,3
80,Endosome Membrane (GO:0010008),0.6989297521914691,0.8328860898138006,0.29834399459972855,"['LAMTOR2', 'VPS37B', 'RPS27A']",0.9151637809688912,0,0,3
81,Cytoplasmic Vesicle Lumen (GO:0060205),0.6993232665894357,0.8387149380300065,0.2999598334423671,['PPIE'],0.9151637809688912,0,0,1
82,Tertiary Granule (GO:0070820),0.7273405263289502,0.7745629897528632,0.2465902698090743,['LAMTOR2'],0.9278218305449522,0,0,1
83,Peroxisome (GO:0005777),0.7317508639836228,0.7648065476190476,0.23886068900333648,['FIS1'],0.9278218305449522,0,0,1
84,Ficolin-1-Rich Granule Lumen (GO:1904813),0.7360902781198609,0.7552910052910053,0.23142305775210667,['PPIE'],0.9278218305449522,0,0,1
85,Specific Granule (GO:0042581),0.7486942280614819,0.7281037414965986,0.21073114801589526,['LAMTOR2'],0.9278218305449522,0,0,1
86,Endocytic Vesicle Membrane (GO:0030666),0.7527611078006216,0.7194677871148459,0.2043341435389798,['RPS27A'],0.9278218305449522,0,0,1
87,Nucleus (GO:0005634),0.7681020755841708,0.886470556588378,0.23387987055075748,"['RPL30', 'URM1', 'ARL3', 'GPS2', 'NEDD8', 'RPL10A', 'RPL9', 'DNPH1', 'PSMB10', 'EEF1B2', 'PSMB6', 'RPS15', 'UXT', 'TCEAL7', 'CHCHD2', 'MRPL40', 'SUMO1', 'RPL36AL', 'BAG1', 'RPS27A', 'POLR2I', 'POLR2K', 'RPS13', 'PLK3', 'PPIL1', 'RPS8', 'CHCHD10', 'RPS3A', 'COMMD5', 'PCP4', 'RPS27', 'MFAP1', 'PPIE', 'CYCS', 'SNRNP25', 'RPS24', 'TPT1', 'COPS9']",0.9358485058841621,0,0,38
88,Lytic Vacuole Membrane (GO:0098852),0.7782085834219515,0.7010117695643197,0.17578619408904733,"['AP1S2', 'LAMTOR2']",0.937387611849169,0,0,2
89,Endoplasmic Reticulum Membrane (GO:0005789),0.8017738456875114,0.75429575134282,0.16664557885642398,"['OST4', 'TMEM258', 'SEC61B', 'EMC6', 'RPS27A', 'IER3IP1']",0.954074419766623,0,0,6
90,Bounding Membrane Of Organelle (GO:0098588),0.8155626554579785,0.7397948346307148,0.15082717306152113,"['COG3', 'AP1S2', 'LAMTOR2', 'VPS37B', 'EMC6', 'RPS27A']",0.954074419766623,0,0,6
91,Endocytic Vesicle (GO:0030139),0.8383226770024909,0.5495495495495496,0.0969142701630653,['RPS27A'],0.954074419766623,0,0,1
92,Ficolin-1-Rich Granule (GO:0101002),0.8383226770024909,0.5495495495495496,0.0969142701630653,['PPIE'],0.954074419766623,0,0,1
93,cullin-RING Ubiquitin Ligase Complex (GO:0031461),0.8409458705385161,0.5445897108843537,0.0943381778831049,['GAN'],0.954074419766623,0,0,1
94,Microtubule (GO:0005874),0.8460659948873827,0.5349310776942355,0.08941796322946406,['ARL3'],0.954074419766623,0,0,1
95,Lysosomal Membrane (GO:0005765),0.873874539342459,0.5545074235091461,0.07475783761340603,"['AP1S2', 'LAMTOR2']",0.966473008937467,0,0,2
96,Vesicle (GO:0031982),0.8890621769224873,0.45420220326936744,0.05340877665027533,['RPS27A'],0.966473008937467,0,0,1
97,Endoplasmic Reticulum Lumen (GO:0005788),0.9088840138132197,0.4163812785388128,0.03978014736179962,['CHGB'],0.966473008937467,0,0,1
98,Secretory Granule Membrane (GO:0030667),0.911826633287944,0.41067406692406694,0.03790743486188081,['LAMTOR2'],0.966473008937467,0,0,1
99,Cilium (GO:0005929),0.9160643383419694,0.402396720277515,0.03527758866325212,['ARL3'],0.966473008937467,0,0,1
100,Golgi Membrane (GO:0000139),0.9312525277464866,0.4561744435656988,0.03249093119682855,"['COG3', 'AP1S2']",0.966473008937467,0,0,2
101,Cell-Cell Junction (GO:0005911),0.9395798541224029,0.35463659147869675,0.022101827388477737,['IGSF11'],0.966473008937467,0,0,1
102,Secretory Granule Lumen (GO:0034774),0.9395798541224029,0.35463659147869675,0.022101827388477737,['PPIE'],0.966473008937467,0,0,1
103,Intracellular Membrane-Bounded Organelle (GO:0043231),0.9445062885388518,0.7613729508196722,0.043469015631664484,"['RPL30', 'URM1', 'ARL3', 'GPS2', 'NEDD8', 'RPL10A', 'RPL9', 'DNPH1', 'PSMB10', 'EEF1B2', 'PSMB6', 'RPS15', 'UXT', 'TCEAL7', 'CHCHD2', 'MRPL40', 'SUMO1', 'RPL36AL', 'BAG1', 'AP1S2', 'RPS27A', 'POLR2I', 'POLR2K', 'RPS13', 'PLK3', 'PPIL1', 'RPS8', 'CHCHD10', 'RPS3A', 'COMMD5', 'PCP4', 'RPS27', 'MFAP1', 'PPIE', 'CYCS', 'SNRNP25', 'RPS24', 'TPT1', 'COPS9']",0.966473008937467,0,0,39
104,Early Endosome (GO:0005769),0.9520175917819479,0.3273487773487774,0.016096317348897497,['AP1S2'],0.966473008937467,0,0,1
105,Lysosome (GO:0005764),0.9573553390418306,0.40155688622754493,0.017500110628571985,"['AP1S2', 'LAMTOR2']",0.966473008937467,0,0,2
106,Cytoskeleton (GO:0005856),0.9834132154184837,0.32606177291194177,0.005453671911296741,"['UXT', 'ARL3']",0.9834132154184837,0,0,2
