Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,STAT5A human,0.008563293645624708,17.71086398631309,84.30850143571332,"['HRH1', 'SUMO1']",0.2247322130271041,0,0,2
2,NRF1 mouse,0.012810161611912738,13.77245508982036,60.013700947790504,"['COX4I1', 'COX17']",0.2247322130271041,0,0,2
3,KAT5 mouse,0.016052300930507437,inf,inf,['TPT1'],0.2247322130271041,0,0,1
4,GABPA mouse,0.0473925909024613,30.824404761904763,93.9925298563788,['COX4I1'],0.32393169929179644,0,0,1
5,MTF1 mouse,0.0473925909024613,30.824404761904763,93.9925298563788,['SELENOW'],0.32393169929179644,0,0,1
6,AATF mouse,0.06268858032523462,20.547619047619047,56.90819215852896,['TPT1'],0.32393169929179644,0,0,1
7,BRCA1 mouse,0.06268858032523462,20.547619047619047,56.90819215852896,['TPT1'],0.32393169929179644,0,0,1
8,PITX2 mouse,0.06268858032523462,20.547619047619047,56.90819215852896,['TPT1'],0.32393169929179644,0,0,1
9,POU2F2 mouse,0.0777403969465779,15.40922619047619,39.36102301009096,['LPL'],0.32393169929179644,0,0,1
10,ID2 mouse,0.0777403969465779,15.40922619047619,39.36102301009096,['TPT1'],0.32393169929179644,0,0,1
11,PPARD human,0.0925519140833704,12.326190476190476,29.336155325424567,['LPL'],0.32393169929179644,0,0,1
12,MYB mouse,0.0925519140833704,12.326190476190476,29.336155325424567,['H2AFZ'],0.32393169929179644,0,0,1
13,GATA4 human,0.10712694469987656,10.270833333333334,22.94237893947704,['SUMO1'],0.34258640698328074,0,0,1
14,POU2F1 mouse,0.1355824998063212,7.701636904761905,15.389218085578193,['LPL'],0.34258640698328074,0,0,1
15,PPARD mouse,0.1355824998063212,7.701636904761905,15.389218085578193,['LPL'],0.34258640698328074,0,0,1
16,MYB human,0.1355824998063212,7.701636904761905,15.389218085578193,['HRH1'],0.34258640698328074,0,0,1
17,POU5F1 mouse,0.1494703544048275,6.845238095238095,13.010451099566406,['TPT1'],0.34258640698328074,0,0,1
18,TRP73 mouse,0.1494703544048275,6.845238095238095,13.010451099566406,['TPT1'],0.34258640698328074,0,0,1
19,TCF3 mouse,0.16313638427775273,6.160119047619047,11.169335135751219,['TPT1'],0.34258640698328074,0,0,1
20,BCL6 human,0.16313638427775273,6.160119047619047,11.169335135751219,['SUMO1'],0.34258640698328074,0,0,1
21,SP1 mouse,0.18454021169647578,1.835959595959596,3.1025658871442108,"['COX4I1', 'COX17', 'LPL', 'TPT1']",0.34662235368830063,0,0,4
22,DNMT1 human,0.18981700321025988,5.132440476190476,8.528549711869426,['BAG1'],0.34662235368830063,0,0,1
23,PPARA human,0.18981700321025988,5.132440476190476,8.528549711869426,['LPL'],0.34662235368830063,0,0,1
24,YBX1 human,0.22826051384258217,4.104761904761904,6.063832168780537,['SUMO1'],0.3994558992245188,0,0,1
25,VDR human,0.24066764718480976,3.847842261904762,5.48062931604564,['TPT1'],0.40432164727048037,0,0,1
26,SMAD3 mouse,0.2648901460191304,3.419642857142857,4.542790638465892,['TPT1'],0.41506764558406434,0,0,1
27,FOXO1 mouse,0.27671176372270956,3.2393483709273183,4.161846367833686,['LPL'],0.41506764558406434,0,0,1
28,REST human,0.27671176372270956,3.2393483709273183,4.161846367833686,['CHGB'],0.41506764558406434,0,0,1
29,NR3C1 human,0.28834437960623455,3.0770833333333334,3.826660066152266,['HRH1'],0.4176022049469604,0,0,1
30,IRF1 human,0.29979099764398537,2.9302721088435373,3.530010085679594,['PSMB10'],0.41970739670157947,0,0,1
31,PPARA mouse,0.31105457436522943,2.7968073593073592,3.2660750014029896,['LPL'],0.4214287781722463,0,0,1
32,NFE2L2 mouse,0.3330441973499675,2.5632440476190474,2.818235752680591,['COX17'],0.4371205090218323,0,0,1
33,MYOD1 mouse,0.35433597965292857,2.365613553113553,2.4543470572233566,['SELENOW'],0.4509730650128182,0,0,1
34,TRP53 mouse,0.3973568997973868,1.4827213043791934,1.3684337544695093,"['PLK3', 'TPT1']",0.49085264092618375,0,0,2
35,E2F1 mouse,0.4236734367953512,1.8625541125541125,1.5995471613759404,['TPT1'],0.5084081241544214,0,0,1
36,SP3 mouse,0.4686178815587649,1.6166979949874687,1.2254046896470774,['LPL'],0.5467208618185591,0,0,1
37,CREB1 human,0.4856040829909062,1.5355654761904762,1.1092335820971788,['UXT'],0.5512262563680557,0,0,1
38,SP3 human,0.517973926233948,1.3954274891774892,0.9179545863213596,['LPL'],0.5724974974164689,0,0,1
39,NFKB1 human,0.5540522118059263,1.0858989984632506,0.6412193967319649,"['LPL', 'PSMB10']",0.5867016385688164,0,0,2
40,RELA human,0.5587634653036346,1.0762685156003782,0.6264195248548284,"['LPL', 'PSMB10']",0.5867016385688164,0,0,2
41,TP53 human,0.789998475890637,0.6431077694235589,0.15159610483242902,['PLK3'],0.8092667314001647,0,0,1
42,SP1 human,0.8705830907798676,0.5597284693286239,0.07757392862554566,"['LPL', 'RPS3A']",0.8705830907798676,0,0,2
