"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","12.0278",4.42043e-34,0.841831,0.805366,0.0700543,398,"False",3.50982142e-31,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","11.8076",6.51815e-33,0.860355,0.827514,0.063953,398,"False",2.58770555e-30,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","11.7176",1.96507e-32,0.860899,0.82927,0.061383,398,"False",5.20088526666667e-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","11.6739",3.3777e-32,0.871443,0.840666,0.0593401,398,"False",6.7047345e-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","11.2074",8.40912e-30,0.884011,0.852902,0.0600651,398,"False",1.335368256e-27,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","11.1788",1.12757e-29,0.875297,0.846278,0.0572905,398,"False",1.49215096666667e-27,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739,NA,NA,NA,NA
"ERG","ERG","MA0474.2","11.0293",6.02043e-29,0.876744,0.84857,0.0570822,398,"False",6.82888774285714e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","10.7443",1.4064e-27,0.858501,0.83128,0.0572947,398,"False",1.395852e-25,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","10.5128",1.77081e-26,0.875916,0.848397,0.0585664,398,"False",1.56224793333333e-24,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","10.1126",1.15245e-24,0.86045,0.835857,0.0561184,398,"False",9.150453e-23,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","10.0181",3.59704e-24,0.859243,0.829929,0.059534,398,"False",2.59640887272727e-22,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813,0.243142161949713,0.884405893899267,NA,0.81228887038892
"ETV5","ETV5","MA0765.2","9.73978",5.42043e-23,0.880136,0.853063,0.0613418,398,"False",3.58651785e-21,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","9.50265",5.4263e-22,0.8151,0.790052,0.0596811,398,"False",3.31421707692308e-20,4.86986407050099e-30,5.33712701371437e-12,0.825169800534343,0.824638352818643,-0.0859817096243307,0.152482983805996,0.765425224508755,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","9.20188",9.63846e-21,0.828212,0.805106,0.0571491,398,"False",5.46638374285714e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","8.83492",2.96938e-19,0.875222,0.851358,0.0596908,398,"False",1.57179181333333e-17,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","8.66879",1.28245e-18,0.803104,0.779983,0.0605821,398,"False",6.364158125e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.19336",9.27675e-17,0.87338,0.844252,0.0657129,398,"False",4.33278794117647e-15,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","8.00185",4.33765e-16,0.79458,0.772676,0.0542892,398,"True",1.91338561111111e-14,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","7.74652",3.78874e-15,0.841373,0.819262,0.0467138,398,"False",1.58329450526316e-13,3.5499471007754e-05,0.00198346011571128,0.946142431211178,NA,0.0440920451064368,0.00147766888954681,0.00928888263736649,NA,NA,NA,NA
"YY2","YY2","MA0748.2","7.6759",5.98919e-15,0.846032,0.821895,0.0621115,398,"False",2.37770843e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","7.57751",1.45914e-14,0.848489,0.820331,0.057455,398,"False",5.51693885714286e-13,3.86720109801658e-15,1.23476190670445e-11,0.890708323267785,0.890522601767746,0.156372637440344,0.101728286782842,0.39458133947101,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","7.55766",1.61847e-14,0.833867,0.817285,0.0381741,398,"False",5.84120536363636e-13,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","7.31731",1.00097e-13,0.803785,0.780667,0.0563504,398,"False",3.45552252173913e-12,3.45178919413226e-39,3.89629223691053e-26,0.925760487759896,0.925990582903923,-0.0320041125305667,8.33650980296515e-08,0.0399752560457247,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","7.21317",1.89916e-13,0.859714,0.839285,0.0637749,398,"False",6.28305433333333e-12,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","7.17293",3.11601e-13,0.896106,0.860109,0.0763979,398,"False",9.89644776e-12,5.969363429168e-08,0.000338094080089978,0.945841357828434,0.945509343834557,0.124600303183484,0.0160797725476181,0.441869334481169,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","7.14346",3.74574e-13,0.859596,0.835763,0.0555814,398,"False",1.14389136923077e-11,0.0283337398141171,0.0324511169230012,NA,NA,NA,0.605823259364659,0.506651864165682,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","6.93376",1.64114e-12,0.827313,0.808129,0.0506561,398,"False",4.82616725925926e-11,1.34590230292005e-23,2.22652138401044e-16,0.743934572397113,0.744874745017937,0.0543509185522048,0.128757985002427,0.703381164222804,NA,NA,NA,NA
"SP9","SP9","MA1564.1","6.88771",2.38176e-12,0.887966,0.865208,0.0539724,398,"False",6.75399085714286e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","6.74876",6.03408e-12,0.807921,0.78945,0.0502371,398,"False",1.65208948965517e-10,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","6.71988",7.2133e-12,0.785558,0.7698,0.0452188,398,"False",1.90912006666667e-10,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","6.70306",7.98785e-12,0.770393,0.755513,0.0441181,398,"False",2.04592029032258e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","6.61932",1.5255e-11,0.874438,0.852593,0.0550147,398,"False",3.785146875e-10,1.4872053433794e-08,0.000905925663962031,NA,NA,NA,0.00134596625525008,0.104608259278037,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","6.5314",2.73898e-11,0.837406,0.818128,0.0506819,398,"False",6.59015187878788e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","6.48335",3.75658e-11,0.910195,0.890666,0.052665,398,"False",8.52207005714286e-10,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","6.48335",3.75658e-11,0.910195,0.890666,0.052665,398,"False",8.52207005714286e-10,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","6.41906",5.96448e-11,0.870997,0.849665,0.0520169,398,"False",1.3154992e-09,2.28187356940214e-14,0.000253655129743399,0.536438497373239,0.534808941120891,-0.1705397930249,0.287498534079942,0.552761203745471,NA,NA,NA,NA
"HES1","HES1","MA1099.2","6.40752",6.24567e-11,0.873603,0.85239,0.0571605,398,"False",1.34028702162162e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","6.26498",1.56332e-10,0.811408,0.791926,0.0560152,398,"False",3.266516e-09,7.94148800599718e-17,2.66803165184359e-08,0.749355041539165,0.749979835424336,-0.189712334059202,0.0182265724551141,0.609795804116856,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","6.23495",1.93217e-10,0.834488,0.812172,0.0610891,398,"True",3.93369994871795e-09,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074,NA,NA,NA,NA
"HES2","HES2","MA0616.2","6.22141",2.08441e-10,0.827473,0.807232,0.0574938,398,"False",4.13755385e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","6.206",2.36744e-10,0.913677,0.894352,0.0501296,398,"False",4.58474965853658e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","6.19275",2.48164e-10,0.832489,0.812589,0.0583597,398,"True",4.69148133333333e-09,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","6.13589",3.45272e-10,0.761207,0.747338,0.0447006,398,"False",6.37548762790698e-09,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","5.95537",1.01846e-09,0.877913,0.864397,0.0502806,398,"False",1.83785736363636e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","5.94493",1.12006e-09,0.815919,0.801715,0.0495086,398,"False",1.97203708695652e-08,NA,NA,NA,NA,NA,NA,0.268700914112174,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","5.9532",1.14249e-09,0.897642,0.880258,0.0493917,398,"False",1.97203708695652e-08,7.48155714079118e-13,4.99772563269119e-20,0.558911057735706,0.558116959788681,0.315520678352894,2.78024268463027e-07,0.002622940834159,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","5.93151",1.28468e-09,0.795267,0.780201,0.0453563,398,"False",2.17028919148936e-08,3.88146519093796e-13,1.52449549144656e-08,0.781617792669042,0.781865305877319,-0.0463864100375704,0.0114381822555411,0.270233049332846,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","5.62227",8.31461e-09,0.863449,0.846119,0.0520344,398,"False",1.37537507083333e-07,0.0132785599032887,0.227284685579491,NA,NA,NA,0.0963744705566476,0.408320675113309,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","5.38226",3.28974e-08,0.944164,0.92756,0.0512974,398,"False",5.33072155102041e-07,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","5.35166",3.89207e-08,0.881749,0.865068,0.0524529,398,"False",6.18060716e-07,5.99220470485101e-05,0.000275431909206997,0.775038760519813,0.77555791205294,0.107439112235395,0.0251050948355294,0.121644525571617,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","5.3153",4.80683e-08,0.893261,0.876258,0.0515467,398,"False",7.48357454901961e-07,0.299258696066261,0.275278784752456,NA,NA,NA,0.184801418063722,0.10895316297333,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","5.23132",7.2989e-08,0.930383,0.913397,0.0626391,398,"False",1.08022817777778e-06,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","5.23132",7.2989e-08,0.930383,0.913397,0.0626391,398,"False",1.08022817777778e-06,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","5.22677",7.34664e-08,0.820271,0.803892,0.0642038,398,"False",1.08022817777778e-06,0.454990083699423,0.0405150913261161,NA,NA,NA,0.358631549580652,0.0998991989001632,0.903347896688452,0.82992585368626,NA,0.474107905469332
"HEY1","HEY1","MA0823.1","5.15385",1.13525e-07,0.821878,0.805772,0.0554513,398,"False",1.63888818181818e-06,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","5.08745",1.62477e-07,0.836401,0.822293,0.0484592,398,"False",2.30369175e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1474.1","5.07553",1.69659e-07,0.806968,0.795119,0.0443246,398,"False",2.36332010526316e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","4.99841",2.61314e-07,0.883608,0.870403,0.0448636,398,"False",3.57729855172414e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","4.9583",3.2214e-07,0.887402,0.870747,0.0568887,398,"False",4.33524e-06,3.15217017169705e-15,7.7401958666831e-16,0.703189725668247,0.703541561615633,0.259971474430746,0.000214331309427123,0.110479287987431,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","4.92568",3.63781e-07,0.824804,0.809721,0.0630628,398,"False",4.81403523333333e-06,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1475.1","4.88806",4.32684e-07,0.793357,0.780213,0.0591738,398,"False",5.63198518032787e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","4.88248",4.64554e-07,0.816958,0.802357,0.0566537,398,"False",5.94928832258065e-06,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","4.85946",5.32207e-07,0.799394,0.7882,0.0401457,398,"False",6.70749774603175e-06,0.00518615063603749,0.986222561832,0.65728593452107,0.656620226595271,-3.04453567546372,0.469932880360164,0.854966789021971,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","4.79213",7.38662e-07,0.825113,0.813171,0.046153,398,"False",9.1640254375e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","4.79037",7.66322e-07,0.885517,0.873406,0.0405196,398,"False",9.36091796923077e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","4.78262",7.85035e-07,0.855797,0.839568,0.0590229,398,"False",9.37550459701492e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","4.77842",7.91132e-07,0.848168,0.833935,0.0552366,398,"False",9.37550459701492e-06,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","4.73727",9.97057e-07,0.865973,0.852237,0.0469922,398,"False",1.16421067352941e-05,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442,NA,NA,NA,NA
"BHLHE41","BHLHE41","MA0636.1","4.57214",2.09713e-06,0.788741,0.775543,0.062977,398,"False",2.40104465714286e-05,1.75382278332858e-37,8.9578701592928e-26,0.915237856370625,0.915106656153443,0.0646074259487827,0.00562215404384131,0.47293735916685,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","4.58148",2.11679e-06,0.866051,0.853532,0.0467987,398,"False",2.40104465714286e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","4.55188",2.32525e-06,0.831077,0.817467,0.0639425,398,"False",2.60035e-05,1.50804933384272e-11,5.47636890200699e-08,0.817403697643829,0.817092322993439,0.136071684244564,0.000262037863824534,0.120779686116137,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","4.54496",2.50482e-06,0.827328,0.814695,0.0495047,398,"False",2.76225983333333e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB7B","ZBTB7B","MA0694.1","4.53427",2.60364e-06,0.80711,0.796231,0.0455098,398,"False",2.83190432876712e-05,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","4.52314",2.80499e-06,0.870027,0.855406,0.0547063,398,"False",3.00967845945946e-05,0.0017879527235495,0.000152969605719888,0.555087235076562,0.553417093842031,0.21201186429102,0.000593452420976558,0.0685842961060611,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","4.46958",3.49973e-06,0.789237,0.779428,0.0439085,398,"False",3.70504749333333e-05,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762,0.771502239191367,0.899747450097321,NA,0.811927095122464
"NHLH2","NHLH2","MA1529.1","4.4202",4.48994e-06,0.747059,0.736319,0.0447265,398,"False",4.69080573684211e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB3","CREB3","MA0638.1","4.3519",5.97629e-06,0.77035,0.760337,0.0489298,398,"False",6.16256397402597e-05,1.26752400848734e-30,7.09506235599136e-16,0.669775081817908,0.669170035861223,-0.140771522969664,0.000190338153546345,0.123171140870697,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","4.23251",1.04691e-05,0.875598,0.86117,0.067141,398,"False",0.000106570069230769,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635,NA,NA,NA,NA
"TFEC","TFEC","MA0871.2","4.21351",1.11854e-05,0.808155,0.79543,0.0649501,398,"False",0.000112420349367089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","4.21008",1.18063e-05,0.796269,0.786209,0.0420803,398,"False",0.0001171775275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFP42","ZFP42","MA1651.1","4.18398",1.24863e-05,0.744036,0.732999,0.0618274,398,"False",0.00012239657037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","4.14474",1.51658e-05,0.709886,0.700738,0.0477873,398,"False",0.000146849331707317,9.08737611550289e-16,1.00121595600145e-09,0.957075934607632,0.956982224990383,-0.0112628522554353,0.0295702290835589,0.235210329459078,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","4.1075",1.88031e-05,0.893672,0.877914,0.0615079,398,"False",0.000179875438554217,1.02921619950869e-12,3.81787150902595e-07,0.626772139611538,0.625885422008514,0.0451061568934663,0.0186471623464836,0.152218726189119,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","4.09119",2.00108e-05,0.784269,0.774101,0.042573,398,"False",0.000189149704761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","4.0888",2.03309e-05,0.821928,0.809526,0.0498852,398,"False",0.000189914524705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","4.04846",2.43989e-05,0.866588,0.850645,0.060487,398,"False",0.000224545025287356,2.60431097500123e-19,1.7464329293159e-12,0.932103900195972,0.93235198513123,-0.107771121926001,0.000219045023875846,0.136011332234139,0.720492130913634,0.832563051062031,NA,0.599376764820855
"GMEB2","GMEB2","MA0862.1","4.03707",2.46038e-05,0.823746,0.813104,0.0533469,398,"False",0.000224545025287356,0.193497087244791,0.10868612729152,NA,NA,NA,0.220510988170632,0.802340963065212,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","4.03896",2.50193e-05,0.815447,0.806296,0.039442,398,"False",0.000225742320454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","4.00874",2.84178e-05,0.87263,0.861439,0.049302,398,"False",0.000253525092134831,1.66688302260826e-18,1.01002663752175e-12,0.815640537535987,0.815326697510489,0.0427873146181439,0.0352028481901903,0.324273035751197,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0872.1","3.94103",3.82092e-05,0.816544,0.804318,0.0509798,398,"False",0.000337090053333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","3.91025",4.27609e-05,0.741183,0.730391,0.051192,398,"False",0.0003731006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF13","KLF13","MA0657.1","3.89321",4.60117e-05,0.747877,0.739248,0.0404874,398,"False",0.000395902913978495,0.558958536379873,0.893423369255785,NA,NA,NA,0.647189786644946,0.892623904776838,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","3.89501",4.63715e-05,0.867028,0.857551,0.0395087,398,"False",0.000395902913978495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","3.86091",5.27246e-05,0.791912,0.777914,0.0651406,398,"False",0.0004453546,0.98798584617657,0.233823208900852,NA,NA,NA,0.0619301151737454,0.036271873723362,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","3.83316",5.96945e-05,0.827241,0.816155,0.0480038,398,"False",0.000498920347368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YY1","YY1","MA0095.2","3.78444",6.90926e-05,0.808214,0.796807,0.069211,398,"False",0.000571453379166667,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779,0.627732509500388,0.969508128147537,NA,0.811269443848896
"ZIC1","ZIC1","MA0696.1","3.77426",7.51341e-05,0.783466,0.774242,0.0438472,398,"False",0.000615015210309278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","3.72125",9.40601e-05,0.862666,0.853662,0.0392905,398,"False",0.000762078769387755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","3.68098",0.000110084,0.892371,0.879556,0.0578789,398,"False",0.000882895919191919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","3.67277",0.000112298,0.819049,0.809666,0.0471371,398,"False",0.00089164612,2.09923239608994e-22,4.41234765392667e-17,0.990538130931295,0.99052470169139,0.012590449995221,2.23661238488877e-05,0.080187813944736,0.18893883639127,0.628059260060968,NA,0.968009836222104
