"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"MYBL2","MYBL2","MA0777.1","1.09124",0.1362,0.714191,0.71184,0.044617,398,"False",0.538023880597015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARB","RARB","MA1552.1","1.07894",0.13917,0.756778,0.754601,0.0378477,398,"False",0.543594196078431,1.25264900713864e-25,3.67155559182302e-15,0.901780972680992,0.901828780377279,-0.0129456398305648,5.95942241055154e-07,0.0464123163054813,NA,NA,NA,NA
"FOSB","FOSB::JUN","MA1127.1","1.07499",0.139664,0.756894,0.753617,0.066207,398,"False",0.543594196078431,8.56054440470904e-08,2.98121772660672e-05,0.71124075201496,0.711796860031434,0.382800627842788,0.0353505966798426,0.395907333132911,0.847372963419524,0.411341869507962,NA,0.822827959564133
"JUN","FOSB::JUN","MA1127.1","1.07499",0.139664,0.756894,0.753617,0.066207,398,"False",0.543594196078431,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"NR4A2","NR4A2","MA0160.1","1.05733",0.14383,0.895941,0.893566,0.0458215,398,"False",0.557078146341463,8.22171152730547e-07,4.30680308680487e-05,0.912916967293001,0.912778058140009,0.0165990800493725,0.0238297153792863,0.0632905353796364,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","0.995293",0.158249,0.755581,0.753464,0.0463803,398,"False",0.609950029126214,1.80198963569957e-17,5.46503456467672e-12,0.91925870320238,0.919212573584224,0.12308838345629,0.0173940278372982,0.205997439544527,0.799550889518174,0.481015447230776,NA,0.464684454990333
"FOSL2","FOSL2::JUND","MA1145.1","0.985943",0.160486,0.759283,0.756443,0.0637385,398,"False",0.610215466666667,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUND","FOSL2::JUND","MA1145.1","0.985943",0.160486,0.759283,0.756443,0.0637385,398,"False",0.610215466666667,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"MZF1","MZF1","MA0057.1","0.985916",0.160848,0.911901,0.909997,0.0376935,398,"False",0.610215466666667,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","0.983666",0.161392,0.76313,0.760339,0.0555754,398,"False",0.610215466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD5","SMAD5","MA1557.1","0.944969",0.171164,0.783873,0.781728,0.0431688,398,"False",0.64409581042654,1.5093285146272e-09,1.15582590482984e-06,0.626772139611538,0.625885422008514,0.068683954022882,0.000713827666029021,0.148667718429117,0.803897461509383,0.88419765785745,NA,0.939363979738092
"GCM1","GCM1","MA0646.1","0.93333",0.174098,0.806722,0.804757,0.0409644,398,"False",0.652046283018868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","0.930068",0.174928,0.861742,0.85853,0.0675867,398,"False",0.652079023474178,1.08592939769907e-09,1.23937399881883e-05,0.657835217885001,0.657422073546596,0.145725891314566,0.0969321674405569,0.367735263704764,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","0.922062",0.177037,0.831382,0.828809,0.0540137,398,"False",0.656856906542056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX7","RFX7","MA1554.1","0.91433",0.179004,0.886181,0.884452,0.0374688,398,"False",0.660755037037037,2.98300544933638e-38,6.61451932992859e-20,0.924188913801668,0.924413226991991,-0.0568422777975948,3.22095803488398e-06,0.0577687975616189,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","0.912448",0.179752,0.821233,0.81862,0.0507536,398,"False",0.660755037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","0.883885",0.187146,0.783984,0.781862,0.0470498,398,"False",0.684764626728111,0.339886113605823,0.231724262538733,NA,NA,NA,0.492293391738089,0.866371341534048,NA,NA,NA,NA
"TP63","TP63","MA0525.2","0.829621",0.201775,0.698432,0.696725,0.0463218,398,"False",0.734905275229358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","0.811598",0.207267,0.714949,0.713006,0.0476916,398,"False",0.751461178082192,1.75691153252348e-22,1.70572455016578e-16,0.76408748660949,0.764737337611092,0.0895751864032056,0.000797840964832625,0.124128296371039,NA,NA,NA,NA
"JDP2","JDP2","MA0656.1","0.738955",0.22855,0.740806,0.738511,0.0672445,398,"False",0.817537450450451,6.07058512732463e-14,0.0025589437965704,0.646057403289582,0.645292575717164,-0.485302731149732,0.903415981809956,0.237737659518654,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1131.1","0.738922",0.228581,0.779793,0.777587,0.0641675,398,"False",0.817537450450451,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1131.1","0.738922",0.228581,0.779793,0.777587,0.0641675,398,"False",0.817537450450451,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","0.705208",0.23926,0.707891,0.70641,0.0401725,398,"False",0.851894349775785,0.00393706665802334,0.443821246333305,NA,NA,NA,0.223673847461775,0.0608339735272258,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","0.696069",0.242144,0.723864,0.722568,0.0352117,398,"False",0.858314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","0.689355",0.244187,0.87127,0.869717,0.0440017,398,"False",0.861708791111111,0.00048444919955376,0.0253141395958924,NA,NA,NA,0.408771683188231,0.749612021106502,0.855909714634138,0.825188804646378,NA,0.64721327574003
"HNF4A","HNF4A","MA1494.1","0.677531",0.247571,0.729146,0.727653,0.0495479,398,"False",0.869367039647577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1538.1","0.675262",0.248547,0.738185,0.736735,0.0438863,398,"False",0.869367039647577,1.80198963569957e-17,5.46503456467672e-12,0.91925870320238,0.919212573584224,0.12308838345629,0.0173940278372982,0.205997439544527,0.799550889518174,0.481015447230776,NA,0.464684454990333
"NR4A2","NR4A2::RXRA","MA1147.1","0.663539",0.252183,0.774773,0.773537,0.0398534,398,"False",0.874381231441048,8.22171152730547e-07,4.30680308680487e-05,0.912916967293001,0.912778058140009,0.0165990800493725,0.0238297153792863,0.0632905353796364,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","0.663539",0.252183,0.774773,0.773537,0.0398534,398,"False",0.874381231441048,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"ZKSCAN5","ZKSCAN5","MA1652.1","0.65638",0.254657,0.823065,0.821351,0.0521187,398,"False",0.879120252173913,0.110892044539739,0.000191255234949503,0.411962591228394,0.411062723192047,1.20252391266798,0.81334312862139,0.333562962947029,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","0.62984",0.263269,0.706501,0.705022,0.0473984,398,"False",0.904915956709957,4.00192825058308e-10,3.93556393899299e-05,0.866209032566169,0.865583112869335,0.0752675538379874,0.363898360955554,0.676474694026898,0.205343653788761,0.887135514073418,NA,0.322061109122224
"NR2F6","NR2F6","MA1539.1","0.60561",0.2713,0.723376,0.722049,0.0439006,398,"False",0.928500862068966,1.75691153252348e-22,1.70572455016578e-16,0.76408748660949,0.764737337611092,0.0895751864032056,0.000797840964832625,0.124128296371039,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","0.599113",0.273468,0.82362,0.822091,0.051154,398,"False",0.93190382832618,4.53740455211426e-09,0.000417379551169939,0.976924270193246,0.9770377575368,-0.0966931420916563,0.808525216542868,0.389353524800155,NA,NA,NA,NA
"Creb5","Creb5","MA0840.1","0.571133",0.282729,0.758152,0.756349,0.0684133,398,"False",0.95934541025641,2.99205264507109e-09,0.00364927013594748,0.463742187698846,0.46252417777403,-0.287600057187086,0.757355977974038,0.537178093084066,NA,NA,NA,NA
"CEBPG","CEBPG","MA0838.1","0.554556",0.288609,0.776799,0.775369,0.0507625,398,"False",0.975129982978723,0.000137563926801565,0.000487892093467464,0.761784691042324,0.762430868162488,0.389663137417563,0.159244051803056,0.196821930139563,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","0.546807",0.291159,0.749322,0.748165,0.0440515,398,"False",0.979577313559322,1.97639121914559e-35,1.64976832681212e-22,0.945562233606875,0.945227480076784,-0.00300034573740259,2.35267381772587e-06,0.241373223262733,NA,NA,NA,NA
"RXRB","RXRB","MA1555.1","0.52938",0.29742,0.76487,0.763751,0.0392035,398,"False",0.996419746835443,1.40356729968399e-18,3.13227976456097e-16,0.995053028885178,0.995046676761033,0.0201688542219324,0.000115502086074353,0.0331724318473017,0.894678186692443,0.740348763803248,NA,0.186692079591988
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.50566",0.305742,0.690134,0.688734,0.0508399,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","0.503102",0.306464,0.777563,0.776198,0.0550789,398,"False",1,0.00596966675024903,0.0864422986555536,NA,NA,NA,0.510569798705066,0.872661939513725,NA,NA,NA,NA
"RARA","RARA","MA0729.1","0.492825",0.310175,0.695465,0.694408,0.0418369,398,"False",1,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803,NA,NA,NA,NA
"USF2","USF2","MA0526.3","0.489337",0.31127,0.772982,0.771632,0.0580089,398,"False",1,3.19558273549431e-06,1.90104308469746e-05,0.578811190330383,0.578141108685494,0.303230700452237,0.307337148683604,0.474613807800403,0.771831492538047,0.764865362847491,NA,0.781325786974311
"RXRB","RXRB","MA0855.1","0.480827",0.314252,0.720843,0.719728,0.0499261,398,"False",1,1.40356729968399e-18,3.13227976456097e-16,0.995053028885178,0.995046676761033,0.0201688542219324,0.000115502086074353,0.0331724318473017,0.894678186692443,0.740348763803248,NA,0.186692079591988
"NFIX","NFIX","MA1528.1","0.476352",0.316143,0.757951,0.756761,0.0458268,398,"False",1,0.974600751155988,0.567303693083187,NA,NA,NA,0.496482882890759,0.297268147770788,0.592725020705605,0.797645012911524,NA,0.568331479394774
"JUN","JUN::JUNB","MA1133.1","0.470208",0.318035,0.771748,0.770415,0.0615881,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"JUNB","JUN::JUNB","MA1133.1","0.470208",0.318035,0.771748,0.770415,0.0615881,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","0.463145",0.320586,0.804846,0.803793,0.0491121,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","0.456631",0.323157,0.829222,0.827764,0.0611467,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0857.1","0.450308",0.325355,0.684935,0.683853,0.0484658,398,"False",1,1.25264900713864e-25,3.67155559182302e-15,0.901780972680992,0.901828780377279,-0.0129456398305648,5.95942241055154e-07,0.0464123163054813,NA,NA,NA,NA
"RARA","RARA::RXRG","MA1149.1","0.443388",0.32803,0.79161,0.790771,0.034367,398,"False",1,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803,NA,NA,NA,NA
"RXRG","RARA::RXRG","MA1149.1","0.443388",0.32803,0.79161,0.790771,0.034367,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","0.434582",0.331213,0.712747,0.711735,0.0428555,398,"False",1,2.76041232459528e-06,0.00261171497090371,0.910305477792421,0.910133394111883,-0.143726495996904,0.00294256995341954,0.023536031574272,0.896955827225468,0.930000392928549,NA,0.3065180495707
"Rxra","Rxra","MA0512.2","0.381082",0.350675,0.723805,0.722924,0.0500898,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"HOXD13","HOXD13","MA0909.2","0.370639",0.354681,0.810188,0.809276,0.0501066,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","0.362286",0.357708,0.753602,0.75284,0.0456693,398,"False",1,2.8822219458761e-20,7.68761439241699e-08,0.756631416349787,0.757421969691338,-0.241915458345266,0.11241334823321,0.669311728762976,NA,NA,NA,NA
"Nr5a2","Nr5a2","MA0505.1","0.358444",0.359236,0.779591,0.778761,0.0477742,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","0.350276",0.362289,0.758357,0.757709,0.0387451,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","0.350276",0.362289,0.758357,0.757709,0.0387451,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"HOXA9","HOXA9","MA0594.2","0.330223",0.369982,0.859966,0.859193,0.0454517,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","0.320497",0.373672,0.839437,0.838609,0.0504324,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUNB","MA1139.1","0.313164",0.376311,0.749558,0.74857,0.0689488,398,"False",1,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUNB","FOSL2::JUNB","MA1139.1","0.313164",0.376311,0.749558,0.74857,0.0689488,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"OVOL1","OVOL1","MA1544.1","0.296612",0.382764,0.74797,0.747231,0.0500858,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EBF3","EBF3","MA1637.1","0.287375",0.386383,0.800448,0.799623,0.0542826,398,"False",1,0.0115985378699752,4.35125036282998e-05,0.711789076479266,0.71235248031676,0.544053647477009,0.787179808964753,0.859225108619946,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","0.279657",0.389198,0.730509,0.729869,0.0493443,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","0.261007",0.396552,0.930724,0.93025,0.034542,398,"False",1,0.974600751155988,0.567303693083187,NA,NA,NA,0.496482882890759,0.297268147770788,0.592725020705605,0.797645012911524,NA,0.568331479394774
"RREB1","RREB1","MA0073.1","0.245418",0.402621,0.796107,0.795519,0.0447163,398,"False",1,0.000658418243703937,0.520509706244415,0.918712069480626,0.918588600978628,-0.340794378381442,0.0402862718392689,0.0642708474040949,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","0.226014",0.410126,0.853005,0.852476,0.0465482,398,"False",1,1.11092046160666e-09,0.000665052669653175,0.694072735950746,0.694013065239297,-0.0355155355693743,0.149350754460139,0.970416977892136,NA,NA,NA,NA
"USF1","USF1","MA0093.3","0.20036",0.420134,0.772527,0.771984,0.0568637,398,"False",1,0.000316080582545852,0.230703134528835,0.63754577989616,0.636964426425965,-1.05191082418382,0.199496313268466,0.133983961692822,NA,NA,NA,NA
"TP53","TP53","MA0106.3","0.168244",0.432816,0.708252,0.707924,0.0401919,398,"False",1,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","0.16234",0.435221,0.74876,0.74848,0.0321388,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","0.132531",0.446978,0.751655,0.751331,0.0506634,398,"True",1,0.604285067693863,0.0291984829662218,0.317477493334409,0.315235850360703,1.37816353389768,0.992004698907833,0.748812207379998,NA,NA,NA,NA
"Rarg","Rarg","MA0859.1","0.132476",0.447027,0.703897,0.703576,0.0479351,398,"False",1,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","0.126245",0.449508,0.905156,0.90489,0.0413872,398,"False",1,1.15124985051837e-25,6.94873392662147e-15,0.950287565239612,0.95017302910977,-0.0262738389852599,0.709731690321088,0.235210329459078,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","0.122573",0.450998,0.810665,0.810428,0.0357997,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.122062",0.451211,0.840694,0.840361,0.0495237,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","0.110527",0.455782,0.863958,0.863658,0.051727,398,"False",1,1.14844868652337e-26,1.94160295617533e-19,0.975640635699018,0.97567972998305,0.0489128967325426,4.61861471071068e-05,0.079331704950306,NA,NA,NA,NA
"RARG","RARG","MA1553.1","0.072455",0.470976,0.741504,0.741353,0.0400722,398,"False",1,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","0.0592515",0.476225,0.744495,0.744364,0.0481405,398,"False",1,1.75691153252348e-22,1.70572455016578e-16,0.76408748660949,0.764737337611092,0.0895751864032056,0.000797840964832625,0.124128296371039,NA,NA,NA,NA
"FOS","FOS::JUN","MA1126.1","0.0157648",0.493668,0.74865,0.74861,0.0569412,398,"False",1,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA1126.1","0.0157648",0.493668,0.74865,0.74861,0.0569412,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","-0.00509361",0.502043,0.831152,0.831165,0.0537684,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","-0.0119085",0.504775,0.826165,0.826197,0.0522302,398,"False",1,0.0149342318487538,0.34873178822299,NA,NA,NA,0.213890538881729,0.5892990649623,0.764179229244763,0.757734823942369,NA,0.253616892383303
"TCF4","TCF4","MA0830.2","-0.0120277",0.504819,0.838884,0.838917,0.0495784,398,"False",1,8.69975689992977e-24,4.12823011915509e-13,0.839774834906972,0.839286757914495,-0.167472857101405,0.00311919274044853,0.410565729578502,0.182531091273304,0.411341869507962,NA,0.850006570101992
"Zic2","Zic2","MA1629.1","-0.0683768",0.52739,0.804719,0.804892,0.0480375,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1576.1","-0.0997894",0.539961,0.737865,0.738049,0.0370534,398,"False",1,5.10758339474485e-34,1.40542546460136e-20,0.967244994156188,0.967170446917402,-0.0521827503267828,2.56519382902382e-06,0.12664685122579,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","-0.101107",0.540494,0.75291,0.753151,0.048826,398,"False",1,1.69101938811262e-24,3.21702300861233e-13,0.559070884624173,0.558290839809761,0.00933949870223894,0.0029176348443526,0.749612021106502,NA,NA,NA,NA
"ZNF143","ZNF143","MA0088.2","-0.115864",0.546429,0.746225,0.746474,0.0480621,398,"False",1,1.50915867598267e-08,6.60903459385466e-05,0.669734388517411,0.669123427292827,-0.0627560425801016,0.0373251780199049,0.718399735823629,NA,NA,NA,NA
"Npas2","Npas2","MA0626.1","-0.134671",0.553822,0.840137,0.840522,0.0541601,398,"False",1,4.93859894245086e-32,6.35153691191788e-17,0.953314410283566,0.953207099421171,0.0580864400737053,0.00663086933488604,0.997662594568194,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","-0.161676",0.564513,0.856707,0.857047,0.0389408,398,"False",1,4.67605983268147e-05,0.000115764373529393,0.886109382915765,0.886017847228863,0.216262399520028,0.0955055753730643,0.218373413413307,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","-0.187811",0.574859,0.774237,0.774667,0.0442736,398,"False",1,1.29736271340443e-08,0.00675764322426315,0.807196198565776,0.807110192083218,-0.277193572355598,0.964842607994082,0.318438546430689,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","-0.189145",0.575306,0.818787,0.819408,0.0565596,398,"False",1,2.11405433609988e-13,4.2843080532503e-08,0.785779246029735,0.785754447255854,0.185192801923166,0.779560778088427,0.897809277403699,NA,NA,NA,NA
"NEUROD2","NEUROD2","MA0668.1","-0.199865",0.579557,0.849554,0.849938,0.035043,398,"False",1,0.599768848394794,0.144375458802089,NA,NA,NA,0.995151078025698,0.855341578350557,NA,NA,NA,NA
"Stat4","Stat4","MA0518.1","-0.207188",0.582464,0.832223,0.832738,0.0473569,398,"False",1,0.0011204008404771,0.0445127822399111,NA,NA,NA,0.0166766940844853,0.00986682438400502,0.503883329259353,0.705441191452699,NA,0.129036432063251
"ESR2","ESR2","MA0258.2","-0.23207",0.592199,0.799675,0.800151,0.0390477,398,"False",1,0.0229584522941577,0.000452765461234045,0.559070884624173,0.558290839809761,0.762765792734755,0.84541352720504,0.428400896345096,NA,NA,NA,NA
"SOX18","SOX18","MA1563.1","-0.235079",0.593332,0.919077,0.919466,0.030065,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smad4","Smad4","MA1153.1","-0.238612",0.594812,0.855137,0.855839,0.0597573,398,"False",1,1.94554072914142e-11,8.85755138270248e-09,0.787533504463605,0.787374581503896,0.196713553990633,0.269974084972642,0.718479866478671,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"CLOCK","CLOCK","MA0819.1","-0.266051",0.605383,0.807748,0.808379,0.0443776,398,"False",1,5.56016144806127e-21,1.63946034628365e-11,0.813206721137819,0.812755976652352,0.0199785005817506,3.52510425112811e-05,0.105167653636729,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","-0.293388",0.615927,0.798671,0.799487,0.0525814,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","-0.309839",0.622212,0.759804,0.760444,0.0385684,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELB","RELB","MA1117.1","-0.321532",0.626785,0.823579,0.824403,0.0524936,398,"False",1,1.97906665792208e-11,0.00152073903529351,0.918712069480626,0.918588600978628,-0.176717848137531,0.978037986021225,0.7988081401279,NA,NA,NA,NA
"RARA","RARA","MA0730.1","-0.324987",0.628034,0.710138,0.710809,0.0402525,398,"False",1,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803,NA,NA,NA,NA
