"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZEB1","ZEB1","MA0103.3","-0.327761",0.62902,0.872724,0.87369,0.0542858,398,"False",1,5.05221037183822e-28,8.94172595589434e-19,0.784205071381966,0.78431656764514,0.130103971622608,1.73018356532747e-09,0.00169795778748234,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","-0.335155",0.631887,0.824609,0.825451,0.0487303,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","-0.373892",0.64626,0.881191,0.881918,0.0318389,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.37871",0.648308,0.738151,0.738985,0.0440963,398,"False",1,1.76619089695212e-05,7.19727115465115e-05,0.604213911117766,0.603220741273213,0.0810961098733328,0.358328785439272,0.344180728106485,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","-0.391486",0.652965,0.773398,0.774477,0.0516708,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PROX1","PROX1","MA0794.1","-0.43074",0.667395,0.757918,0.758873,0.0410809,398,"False",1,0.304377660387519,0.609378308995394,NA,NA,NA,0.0758932226580914,0.308574734804103,NA,NA,NA,NA
"Esrrg","Esrrg","MA0643.1","-0.430702",0.667527,0.816648,0.81775,0.051936,398,"False",1,6.36019654196936e-24,7.00702071035187e-15,0.922031913600157,0.922141744229997,0.0624714848703097,4.41425303263775e-05,0.115663718915783,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-0.438585",0.670448,0.756264,0.757345,0.0513182,398,"False",1,3.74751895328933e-06,0.000297105001993686,0.969754775639557,0.969784851493076,0.125311599129954,0.552406684089767,0.972184294900434,NA,NA,NA,NA
"STAT1","STAT1","MA0137.3","-0.454511",0.676026,0.824451,0.82571,0.0513635,398,"False",1,5.14316795836664e-22,1.09226405872005e-13,0.806137344885755,0.806039870300106,-0.187290317467321,0.000560816873840159,0.0251036674837417,0.892846861249748,0.847988712195214,NA,0.813243004054059
"Spz1","Spz1","MA0111.1","-0.458217",0.677525,0.865811,0.866532,0.0321135,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRHL1","GRHL1","MA0647.1","-0.458937",0.677751,0.747608,0.748851,0.0542494,398,"False",1,0.198165027665183,0.885949819259278,NA,NA,NA,0.638245547154183,0.758899358500097,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","-0.473799",0.68303,0.878673,0.879874,0.0490436,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-0.515481",0.697772,0.777503,0.779078,0.058202,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","-0.547966",0.708991,0.741916,0.743314,0.0466917,398,"False",1,2.59778951981819e-09,7.24241124629498e-06,0.803797995097042,0.803695157694101,0.192198776392027,4.96412590732713e-06,0.00296539428847568,0.310366713681759,0.705441191452699,NA,0.357611994118165
"HOXA13","HOXA13","MA0650.2","-0.557542",0.712463,0.791297,0.792936,0.0592367,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RBPJ","RBPJ","MA1116.1","-0.562653",0.71421,0.88643,0.888201,0.0633544,398,"False",1,1.04115446992256e-08,1.25854462262146e-07,0.981432193557065,0.981488350650513,0.0162469708064852,0.138497752700214,0.988364721688265,NA,NA,NA,NA
"ASCL1","ASCL1","MA1100.2","-0.575985",0.718646,0.873348,0.874797,0.0480923,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","-0.577673",0.719189,0.835862,0.83739,0.0498291,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","-0.595779",0.725308,0.781771,0.783365,0.0508872,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-0.635162",0.73835,0.860167,0.861871,0.0510969,398,"False",1,1.44504680595155e-37,1.33238260854051e-21,0.859650606223051,0.859116339972087,-0.0429650475969812,0.00113904379156196,0.539293799148799,NA,NA,NA,NA
"NR2F2","NR2F2","MA1111.1","-0.635136",0.738531,0.820307,0.822183,0.0612882,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6B","BCL6B","MA0731.1","-0.639793",0.739953,0.666083,0.667536,0.0451295,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","-0.643999",0.741267,0.725998,0.727197,0.0360642,398,"False",1,0.853543679457144,0.364563568320736,NA,NA,NA,0.708880175221028,0.468242856012602,NA,NA,NA,NA
"Rarb","Rarb","MA0858.1","-0.668509",0.749227,0.69947,0.700934,0.043446,398,"False",1,1.25264900713864e-25,3.67155559182302e-15,0.901780972680992,0.901828780377279,-0.0129456398305648,5.95942241055154e-07,0.0464123163054813,NA,NA,NA,NA
"Rarg","Rarg","MA0860.1","-0.668812",0.749345,0.693885,0.695376,0.0446698,398,"False",1,0.222390755312854,0.256626522136652,NA,NA,NA,0.16061188899306,0.326576445258863,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","-0.672744",0.750436,0.943421,0.944413,0.0273458,398,"False",1,3.95933765712661e-05,0.047004589015874,NA,NA,NA,0.917574992096175,0.463825397638517,0.538747703057712,0.927614043943182,NA,0.119573177889248
"Pparg","Pparg::Rxra","MA0065.2","-0.709434",0.762322,0.810222,0.811557,0.0401318,398,"False",1,1.93450847097623e-23,1.30219110937832e-14,0.787533504463605,0.787374581503896,0.184752774588106,1.70252263064877e-06,0.0118963121032116,NA,NA,NA,NA
"Rxra","Pparg::Rxra","MA0065.2","-0.709434",0.762322,0.810222,0.811557,0.0401318,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"NFIC","NFIC::TLX1","MA0119.1","-0.72827",0.767765,0.736937,0.738771,0.0457447,398,"False",1,2.59778951981819e-09,7.24241124629498e-06,0.803797995097042,0.803695157694101,0.192198776392027,4.96412590732713e-06,0.00296539428847568,0.310366713681759,0.705441191452699,NA,0.357611994118165
"TLX1","NFIC::TLX1","MA0119.1","-0.72827",0.767765,0.736937,0.738771,0.0457447,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","-0.73386",0.769684,0.809729,0.811598,0.0508792,398,"False",1,1.82329335332488e-21,9.88877026780065e-13,0.905661649687816,0.905620921697072,-0.127398060484462,3.550916843811e-05,0.0261211086925046,NA,NA,NA,NA
"HOXC12","HOXC12","MA0906.1","-0.736764",0.770441,0.773107,0.775166,0.0527448,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","-0.739795",0.771369,0.736514,0.738534,0.0516465,398,"False",1,0.0319725063631675,0.137645460990107,NA,NA,NA,0.612055936138104,0.386456592981947,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","-0.745318",0.773031,0.859926,0.861923,0.0503718,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.755314",0.776135,0.85577,0.857659,0.0488824,398,"False",1,8.85339666577899e-06,4.06211265877431e-07,0.449693635549799,0.448388864110944,0.61472669855231,0.262825567879919,0.456062576950469,0.545542953575667,0.619755811800223,NA,0.979067069746132
"MSANTD3","MSANTD3","MA1523.1","-0.765784",0.779421,0.846343,0.848171,0.0495668,398,"False",1,6.67246213958077e-19,4.38229951958007e-10,0.742651113310258,0.743263704911845,0.115531241456522,0.0187111840070337,0.623606586478649,NA,NA,NA,NA
"NEUROD1","NEUROD1","MA1109.1","-0.78132",0.78389,0.822162,0.824118,0.0492766,398,"False",1,1.74394100850507e-12,1.45712878810069e-13,0.672469880814821,0.671663627344462,0.261869561353736,0.000239696187958103,0.0510545509992245,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-0.802935",0.790279,0.860963,0.863159,0.0554908,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-0.817429",0.794421,0.723379,0.725172,0.0439821,398,"False",1,2.14418282144554e-11,5.8832848057643e-11,0.578558240577813,0.577849443031047,0.38852576576674,0.00186562273269653,0.0480994892580543,NA,NA,NA,NA
"RORA","RORA","MA0071.1","-0.822396",0.795859,0.821241,0.823488,0.0551804,398,"False",1,7.47280355186464e-31,6.8553185712479e-21,0.952390206819727,0.952281607911247,0.0117738569431898,0.000612969151083329,0.61444310359311,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","-0.82298",0.796028,0.754364,0.755991,0.0399834,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"VDR","RXRA::VDR","MA0074.1","-0.82298",0.796028,0.754364,0.755991,0.0399834,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","-0.845068",0.802104,0.782637,0.784884,0.0503983,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHA15","BHLHA15","MA1472.1","-0.847521",0.802856,0.872415,0.87435,0.0445148,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","-0.860599",0.806451,0.960727,0.962358,0.0364672,398,"False",1,4.76974791269053e-08,1.23739273684043e-05,0.860132032127796,0.859602814658044,0.0834855368416753,0.00238423767397122,0.047841659147752,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","-0.880978",0.812267,0.672241,0.674225,0.0475588,398,"False",1,8.37366520437717e-08,0.0484176400891431,0.738112833213588,0.738388585761705,-0.446719390682684,0.300216352092007,0.299059802237247,NA,NA,NA,NA
"RXRA","NR1H2::RXRA","MA0115.1","-0.880978",0.812267,0.672241,0.674225,0.0475588,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"HOXB9","HOXB9","MA1503.1","-0.887002",0.813608,0.786219,0.78887,0.0564884,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","-0.889196",0.814319,0.825064,0.827653,0.0578082,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-0.902227",0.817815,0.817391,0.819648,0.049906,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","-0.910032",0.819933,0.878917,0.880692,0.0396722,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","-0.910032",0.819933,0.878917,0.880692,0.0396722,398,"False",1,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233,NA,NA,NA,NA
"BARHL1","BARHL1","MA0877.2","-0.910848",0.820217,0.881725,0.884044,0.0530968,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-0.946746",0.829329,0.750424,0.752813,0.048795,398,"False",1,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315,NA,NA,NA,NA
"OTX1","OTX1","MA0711.1","-0.953112",0.830975,0.855684,0.858537,0.0585418,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0829.2","-0.97023",0.835407,0.766397,0.769071,0.056631,398,"False",1,1.11092046160666e-09,0.000665052669653175,0.694072735950746,0.694013065239297,-0.0355155355693743,0.149350754460139,0.970416977892136,NA,NA,NA,NA
"HNF4A","HNF4A","MA0114.4","-0.976909",0.836864,0.777241,0.77989,0.0514652,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5b","MA1625.1","-0.989171",0.839917,0.786694,0.789661,0.0577655,398,"False",1,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933,0.774773336920694,0.283960313281677,NA,0.730499468323461
"MYF5","MYF5","MA1641.1","-1.01037",0.845101,0.815673,0.818577,0.0565605,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hic1","Hic1","MA0739.1","-1.01799",0.846829,0.862234,0.864458,0.04144,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","-1.03631",0.851262,0.839358,0.842234,0.0553212,398,"False",1,0.575082113736356,0.444292018631803,NA,NA,NA,0.607441397707545,0.65332843038518,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","-1.0475",0.853872,0.816287,0.819326,0.0581912,398,"False",1,3.05275924621708e-41,6.93035991915515e-18,0.908589430527643,0.908552626558973,-0.0246956825217669,0.0841920738855843,0.319167165143672,NA,NA,NA,NA
"MYB","MYB","MA0100.3","-1.06178",0.857009,0.861528,0.864485,0.0530707,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","-1.11489",0.868808,0.69843,0.700343,0.0339553,398,"False",1,0.00120872263710127,0.0216600265687077,0.869223794312813,0.868498156344619,0.226740281980333,0.886596329024117,0.398482719086541,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","-1.15569",0.877343,0.762894,0.7656,0.0463989,398,"False",1,1.01841652123384e-07,3.99988032003541e-07,0.711789076479266,0.71235248031676,0.145002614172476,0.205647584213721,0.349075831058423,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","-1.16699",0.879515,0.7379,0.7402,0.0371065,398,"False",1,8.42649482109075e-06,0.000985815251294062,NA,NA,NA,0.200220573522741,0.131873723764428,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA0818.1","-1.16892",0.879932,0.79008,0.793098,0.0492098,398,"False",1,1.08592939769907e-09,1.23937399881883e-05,0.657835217885001,0.657422073546596,0.145725891314566,0.0969321674405569,0.367735263704764,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-1.219",0.889787,0.762043,0.765074,0.0490542,398,"False",1,0.0088636653497102,0.0960855349161358,NA,NA,NA,0.900359078598985,0.61486864965058,NA,NA,NA,NA
"ATOH7","ATOH7","MA1468.1","-1.25902",0.897046,0.847275,0.84984,0.0379184,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSGN1","MSGN1","MA1524.1","-1.28201",0.90118,0.837719,0.840896,0.0472989,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-1.30054",0.90438,0.778513,0.78214,0.0532166,398,"False",1,5.14316795836664e-22,1.09226405872005e-13,0.806137344885755,0.806039870300106,-0.187290317467321,0.000560816873840159,0.0251036674837417,0.892846861249748,0.847988712195214,NA,0.813243004054059
"STAT2","STAT1::STAT2","MA0517.1","-1.30054",0.90438,0.778513,0.78214,0.0532166,398,"False",1,3.71881457699503e-12,7.38613374306812e-05,0.610542868949483,0.609024943672523,-0.32176518730354,0.0160867574700275,0.0407225449811784,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"MSC","MSC","MA0665.1","-1.30424",0.905012,0.80521,0.808316,0.0454734,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","-1.31634",0.907005,0.795272,0.797519,0.0319194,398,"False",1,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803,NA,NA,NA,NA
"RXRA","RARA::RXRA","MA0159.1","-1.31634",0.907005,0.795272,0.797519,0.0319194,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"NFIC","NFIC","MA0161.2","-1.32596",0.908679,0.829734,0.833577,0.0561483,398,"False",1,2.59778951981819e-09,7.24241124629498e-06,0.803797995097042,0.803695157694101,0.192198776392027,4.96412590732713e-06,0.00296539428847568,0.310366713681759,0.705441191452699,NA,0.357611994118165
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.33219",0.909669,0.803285,0.806328,0.0435497,398,"False",1,1.10590851456242e-15,1.22838266859519e-09,0.918063217588431,0.917938942839456,-0.128042748588536,0.000469750016243818,0.323329170426695,0.704037590043007,0.902655177511684,NA,0.811305485578048
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.33219",0.909669,0.803285,0.806328,0.0435497,398,"False",1,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315,NA,NA,NA,NA
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.33219",0.909669,0.803285,0.806328,0.0435497,398,"False",1,1.94554072914142e-11,8.85755138270248e-09,0.787533504463605,0.787374581503896,0.196713553990633,0.269974084972642,0.718479866478671,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"PRDM1","PRDM1","MA0508.3","-1.3373",0.910661,0.844124,0.848109,0.0609085,398,"False",1,0.0355085613947441,0.054707687765749,0.793845451936547,0.793985424868183,0.104183951864419,0.942931880829048,0.875453886603775,NA,NA,NA,NA
"ZBTB12","ZBTB12","MA1649.1","-1.34097",0.911025,0.837216,0.840757,0.048615,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","-1.34739",0.912032,0.778491,0.782074,0.048284,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","-1.3555",0.91348,0.846614,0.85018,0.0514988,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0596.1","-1.3547",0.913503,0.831203,0.834496,0.0506876,398,"False",1,3.3325195137075e-05,0.0212249850213623,NA,NA,NA,0.407599772686831,0.577409386680589,0.594932408980798,0.638697886232213,NA,0.63385050585134
"GSC","GSC","MA0648.1","-1.36108",0.914367,0.828983,0.833033,0.0584008,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","-1.37595",0.916604,0.683968,0.686559,0.0356303,398,"False",1,0.0657684427348359,0.0245859887261969,NA,NA,NA,0.0706264165385962,0.0249686583067463,NA,NA,NA,NA
"BACH2","BACH2","MA1470.1","-1.38142",0.9176,0.691771,0.694831,0.0449928,398,"False",1,2.03706988403596e-28,1.07981956839025e-11,0.672453594475373,0.671639102255797,-0.0757136002130424,0.47578642262691,0.563659634813802,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-1.39359",0.919256,0.793444,0.797164,0.0496638,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-1.40541",0.921053,0.786806,0.790853,0.0545186,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIA","NFIA","MA0670.1","-1.41431",0.922392,0.839087,0.843625,0.0616454,398,"False",1,1.37680442098661e-06,0.00153531911872377,0.962579391712618,0.962593783536941,-0.136496411284586,0.0952812092234465,0.496036321297571,0.386800024034188,0.88662943890387,NA,0.30284320966802
"HOXC13","HOXC13","MA0907.1","-1.42358",0.923789,0.773354,0.777553,0.0581081,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","-1.43908",0.925873,0.843347,0.847036,0.0474648,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","-1.43908",0.925873,0.843347,0.847036,0.0474648,398,"False",1,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933,0.774773336920694,0.283960313281677,NA,0.730499468323461
"TAL1","TAL1::TCF3","MA0091.1","-1.45893",0.928678,0.809345,0.812849,0.0455958,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF3","TAL1::TCF3","MA0091.1","-1.45893",0.928678,0.809345,0.812849,0.0455958,398,"False",1,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","-1.4585",0.928704,0.717753,0.7212,0.0467955,398,"False",1,2.30676844566053e-27,4.23931300887989e-14,0.975802058267039,0.975841847398962,-0.0548811818785527,7.66591468048407e-09,0.00153855777488209,NA,NA,NA,NA
"NEUROG1","NEUROG1","MA0623.2","-1.46543",0.929546,0.788266,0.792074,0.0488932,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX3","RUNX3","MA0684.2","-1.46512",0.929672,0.819678,0.823821,0.0577179,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","-1.48537",0.932259,0.82644,0.83003,0.046657,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA0669.1","-1.50394",0.93467,0.78891,0.792675,0.0483603,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","-1.52698",0.937592,0.721126,0.724725,0.0461496,398,"False",1,2.01352184151079e-08,4.53866710709949e-05,0.875209995343366,0.87485519958397,-0.0400173354391198,1.30974325722844e-08,0.000110101325516446,0.442567640242872,0.536523793300506,NA,0.91794178177629
"SNAI2","SNAI2","MA0745.2","-1.52914",0.937741,0.810622,0.814747,0.0495319,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX5","RFX5","MA0510.2","-1.5411",0.939335,0.706973,0.710932,0.0507752,398,"False",1,2.74292497856261e-10,8.10708441051652e-09,0.735943358549628,0.73604346991408,0.315420713179113,0.545461600122586,0.790868736407654,NA,NA,NA,NA
"Dux","Dux","MA0611.1","-1.56145",0.94173,0.841889,0.847694,0.0725536,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","-1.56208",0.94173,0.80655,0.811412,0.058298,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-1.57499",0.943331,0.843116,0.848458,0.0673453,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX2","RFX2","MA0600.2","-1.58518",0.944516,0.712632,0.716721,0.051967,398,"False",1,0.00709131975937336,0.324897006385971,0.789152421327671,0.789140409079517,-0.612879551272444,0.0306776434645524,0.103367920091325,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","-1.59626",0.945629,0.72728,0.730937,0.0430948,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","-1.61622",0.947866,0.733898,0.737949,0.0488773,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB13","HOXB13","MA0901.2","-1.62127",0.948358,0.761368,0.767805,0.0753655,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","-1.62435",0.948714,0.747503,0.751853,0.0517072,398,"False",1,4.96673617248831e-09,0.000903965055922613,NA,NA,NA,0.103037181218045,0.701252474309418,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-1.62722",0.94906,0.766986,0.771515,0.0550733,398,"False",1,0.0175508318576761,0.00111637172864445,0.558911057735706,0.558116959788681,0.908598171577401,0.00332585805648616,0.0366777234166191,NA,NA,NA,NA
"TFAP4","TFAP4","MA0691.1","-1.64461",0.950781,0.791102,0.795801,0.0538289,398,"False",1,0.000107945151944895,0.000473456098112876,0.930163236614563,0.930400768021994,0.141406546908519,0.9317138418434,0.498001989863046,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-1.66061",0.952429,0.787444,0.792821,0.0622214,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","-1.66105",0.952489,0.778224,0.783456,0.0611282,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L1","TCF7L1","MA1421.1","-1.67506",0.95399,0.763015,0.767411,0.054593,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
