"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZNF274","ZNF274","MA1592.1","-1.68143",0.954614,0.772337,0.775754,0.0424796,398,"False",1,0.0559917744137876,0.406382788121476,NA,NA,NA,0.621388254567795,0.498601168001217,NA,NA,NA,NA
"OLIG2","OLIG2","MA0678.1","-1.69183",0.955388,0.788773,0.793193,0.0479543,398,"False",1,NA,NA,NA,NA,NA,NA,NA,0.454825870541327,0.973271196095897,NA,0.990482994121499
"VDR","VDR","MA0693.2","-1.69725",0.955975,0.872487,0.876937,0.0506266,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-8","NKX2-8","MA0673.1","-1.70739",0.956879,0.891591,0.895011,0.037763,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC10","HOXC10","MA0905.1","-1.70787",0.956896,0.822046,0.827346,0.0574199,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEF1","LEF1","MA0768.1","-1.70711",0.956938,0.740274,0.744781,0.0524693,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-1.71996",0.958085,0.741229,0.746391,0.0588609,398,"False",1,0.0326614065404376,0.216407408397338,0.953811143752928,0.95360883731859,-0.202584292934563,0.604768110855236,0.598102310335935,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.7325",0.959137,0.880681,0.885667,0.0541551,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","-1.73904",0.959741,0.858628,0.862678,0.0447478,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-1.73947",0.959775,0.807933,0.814017,0.0670306,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OLIG3","OLIG3","MA0827.1","-1.78667",0.963659,0.814853,0.819075,0.043494,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAND2","HAND2","MA1638.1","-1.78759",0.963774,0.858669,0.863946,0.0560216,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-1.81123",0.965646,0.798811,0.804115,0.0565393,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-1.81941",0.966247,0.789401,0.793401,0.0418224,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","-1.8227",0.966506,0.898233,0.903213,0.0524648,398,"False",1,0.00556068685493683,0.00204411164663067,0.828988007151145,0.828225030243685,0.460121105279816,0.131653118381694,0.549107857689507,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA1642.1","-1.82435",0.966661,0.827526,0.832284,0.0512254,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","-1.83593",0.967478,0.849641,0.853514,0.0402782,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX2","CDX2","MA0465.2","-1.84029",0.967797,0.77908,0.7856,0.0677246,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG","PPARG","MA0066.1","-1.84355",0.967953,0.737813,0.740964,0.0306306,398,"False",1,1.93450847097623e-23,1.30219110937832e-14,0.787533504463605,0.787374581503896,0.184752774588106,1.70252263064877e-06,0.0118963121032116,NA,NA,NA,NA
"TGIF2LX","TGIF2LX","MA1571.1","-1.84646",0.968238,0.744883,0.749191,0.0444882,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","-1.85282",0.968734,0.811291,0.815464,0.0443447,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2LY","TGIF2LY","MA1572.1","-1.89278",0.971426,0.751916,0.756281,0.0442695,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","JUND","MA0492.1","-1.90017",0.971999,0.789684,0.794849,0.055915,398,"False",1,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"LIN54","LIN54","MA0619.1","-1.90703",0.972356,0.840823,0.848971,0.0824604,398,"False",1,1.60389554317494e-10,3.93311927045212e-08,0.960794993732572,0.960805782969169,0.040588951209721,0.418590587093834,0.390018584508797,NA,NA,NA,NA
"FOXG1","FOXG1","MA0613.1","-1.91698",0.972984,0.818213,0.825753,0.0758012,398,"False",1,7.673476241766e-22,8.65435363455006e-16,0.806137344885755,0.806039870300106,0.171298106504387,0.00819004912506088,0.204134366167448,0.328399714150765,0.749160979067616,NA,0.699188152439534
"ZNF410","ZNF410","MA0752.1","-1.95346",0.975203,0.674101,0.678758,0.046445,398,"False",1,4.41914259213887e-05,0.00106101955915508,NA,NA,NA,0.0125968681029474,0.759223793398908,NA,NA,NA,NA
"Nr2e3","Nr2e3","MA0164.1","-1.96645",0.975955,0.823166,0.830206,0.0699669,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PKNOX1","PKNOX1","MA0782.2","-1.96597",0.975978,0.764944,0.770201,0.0544899,398,"False",1,5.45229514859709e-30,2.88204149354342e-20,0.976924270193246,0.977064754222673,0.04384253767045,0.00964563968038816,0.836586017356636,NA,NA,NA,NA
"RAX","RAX","MA0718.1","-1.97388",0.976345,0.829944,0.837121,0.0691899,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","-1.9768",0.976525,0.816418,0.823298,0.0673004,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D1","NR1D1","MA1531.1","-1.98406",0.976887,0.76946,0.773504,0.0379313,398,"False",1,0.012224150854918,0.00162923372386462,0.915333502577055,0.915202546767901,0.330475591372961,0.127353737424712,0.228396324256311,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-2.00733",0.978114,0.849798,0.857587,0.0705679,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX3","PITX3","MA0714.1","-2.00893",0.978285,0.847377,0.853187,0.0572511,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","-2.01731",0.978751,0.868365,0.873454,0.0514086,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","-2.01975",0.978815,0.821024,0.826646,0.0536471,398,"False",1,8.99007468845883e-08,3.86713974100536e-05,0.999262321427896,0.999261726690171,0.0050522202527757,0.240691630091746,0.971362780993265,NA,NA,NA,NA
"NKX2-2","NKX2-2","MA1645.1","-2.02416",0.979048,0.808135,0.813013,0.0468549,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OLIG1","OLIG1","MA0826.1","-2.03575",0.979584,0.768281,0.773932,0.051632,398,"False",1,0.16127852374808,0.141656041411159,NA,0.788061971894618,NA,0.995864625264086,0.68298489502251,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-2.03808",0.979773,0.8419,0.849285,0.0724768,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PBX1","PBX1","MA0070.1","-2.04159",0.979901,0.779073,0.784579,0.051718,398,"False",1,7.71881651915983e-17,3.13271805348331e-07,0.754295718897988,0.754928688240422,-0.23570264618064,0.965295727653892,0.131559527451272,0.174406880366304,0.725051494430204,NA,0.601144775843288
"Rbpjl","Rbpjl","MA1621.1","-2.0724",0.981347,0.825865,0.831368,0.0502356,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-2.09343",0.982282,0.810347,0.817305,0.0623215,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atoh1","Atoh1","MA0461.2","-2.09442",0.982331,0.818355,0.823517,0.046477,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-2.12404",0.98363,0.756595,0.765425,0.0822513,398,"False",1,1.36437917264493e-24,2.21209933704842e-11,0.718142794548427,0.718360488764811,-0.0311195337756668,3.66226333245584e-06,0.113753707126615,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","-2.13522",0.984062,0.840247,0.846353,0.0552497,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARA","PPARA::RXRA","MA1148.1","-2.14997",0.984723,0.75524,0.759183,0.0386076,398,"False",1,1.26745857954555e-06,0.0117106776131275,0.84441237198818,0.843940988957226,0.0967916997642796,0.0019007797136471,0.128379271128571,NA,NA,NA,NA
"RXRA","PPARA::RXRA","MA1148.1","-2.14997",0.984723,0.75524,0.759183,0.0386076,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"ZNF136","ZNF136","MA1588.1","-2.15712",0.984919,0.722774,0.727715,0.0442304,398,"False",1,0.00232911453303658,0.00102951594794578,0.91148097274393,0.911231022046321,0.301223471652095,0.628262310967271,0.523839623329315,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-2.1729",0.985473,0.83016,0.835693,0.0467021,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIXL1","MIXL1","MA0662.1","-2.17278",0.985487,0.850561,0.85787,0.0632638,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ddit3","Ddit3::Cebpa","MA0019.1","-2.17479",0.985594,0.821336,0.826143,0.0433219,398,"False",1,1.22303985570389e-29,1.3999835017706e-12,0.491103921930419,0.489136634532174,-0.35280199124817,0.000179616323936113,0.0678458650601683,NA,NA,NA,NA
"Cebpa","Ddit3::Cebpa","MA0019.1","-2.17479",0.985594,0.821336,0.826143,0.0433219,398,"False",1,1.03189410355897e-24,7.75329182443038e-08,0.737464975947723,0.737571771934882,-0.252229377400156,0.00488497179514342,0.168864167127996,NA,NA,NA,NA
"BHLHE23","BHLHE23","MA0817.1","-2.17872",0.985709,0.754546,0.760671,0.0530913,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-2.18166",0.985822,0.805779,0.812352,0.0573815,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-2.1946",0.986272,0.823703,0.831573,0.0671704,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","-2.19576",0.986358,0.831469,0.837522,0.054739,398,"False",1,2.00644308296597e-18,2.10478918859998e-18,0.571850525558314,0.571453028799226,0.240017605583332,0.666877967662472,0.0284601290853761,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-2.19979",0.986468,0.858812,0.86434,0.0479676,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","-2.20652",0.98671,0.812483,0.817748,0.0461358,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","-2.20776",0.986729,0.849746,0.856964,0.0612171,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-2.2072",0.986731,0.781784,0.789435,0.0668078,398,"False",1,3.71881457699503e-12,7.38613374306812e-05,0.610542868949483,0.609024943672523,-0.32176518730354,0.0160867574700275,0.0407225449811784,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"MSX1","MSX1","MA0666.1","-2.2085",0.986764,0.854249,0.861427,0.0616341,398,"False",1,0.122365369512356,0.00355199137941304,0.462471187976226,0.461226951289718,0.959910721962071,0.448101841559774,0.941075103416516,NA,NA,NA,NA
"Hmx3","Hmx3","MA0898.1","-2.2121",0.986861,0.727753,0.733844,0.0503877,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-2.21533",0.987017,0.82101,0.826326,0.04684,398,"False",1,1.96695946972303e-13,2.28296912464895e-08,0.979244265627376,0.979490732049048,0.0572482936640018,0.000221647943537594,0.0712763311190559,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-2.22114",0.987189,0.81862,0.826882,0.0705215,398,"False",1,0.324513020717176,0.120082213798806,NA,NA,NA,0.250902756793308,0.352791480103609,NA,NA,NA,NA
"ISL2","ISL2","MA0914.1","-2.22153",0.987222,0.859858,0.865869,0.0526962,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","-2.22935",0.987443,0.752666,0.758219,0.0461072,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXF2","FOXF2","MA0030.1","-2.22871",0.987482,0.769106,0.775928,0.0614892,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUX2","CUX2","MA0755.1","-2.23097",0.98752,0.751781,0.75931,0.0647028,398,"False",1,3.09170301175638e-28,1.08849083964595e-18,0.718717821541862,0.718936216169667,0.134001432984596,5.6914908689039e-06,0.0459817743000649,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-2.25179",0.988156,0.729807,0.735962,0.0505545,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhlha15","Bhlha15","MA0607.1","-2.25277",0.988192,0.851485,0.857561,0.0503005,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shox2","Shox2","MA0720.1","-2.26901",0.988686,0.842599,0.85139,0.0722501,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-2.26862",0.98872,0.788568,0.801516,0.113927,398,"False",1,0.892228594509373,0.398363559140475,NA,NA,NA,0.556200140731354,0.523495786469504,NA,NA,NA,NA
"MAF","MAF","MA1520.1","-2.27009",0.98873,0.745983,0.750653,0.0391211,398,"False",1,0.270044602463472,0.053481880381075,0.783394856403624,0.783646642534325,0.883703167062978,0.00560008708724537,0.196661637285431,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","-2.27273",0.988814,0.824723,0.831147,0.0541709,398,"False",1,0.598159715606506,0.0284527809278486,0.596490070672586,0.595162862985202,1.46267179605527,0.408806403901517,0.619634666737463,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-2.27292",0.98882,0.836758,0.844224,0.0630251,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIGLA","FIGLA","MA0820.1","-2.27361",0.988845,0.858343,0.863992,0.0480286,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-2.29032",0.989324,0.784901,0.790744,0.0489781,398,"False",1,0.00709633638122188,0.0676175630357186,NA,NA,NA,0.583957462172834,0.311084512215833,NA,NA,NA,NA
"Foxd3","Foxd3","MA0041.1","-2.29585",0.989498,0.832481,0.840069,0.0652381,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","-2.3022",0.989672,0.785344,0.792099,0.0577743,398,"False",1,1.87000670956828e-05,0.00121990103792034,NA,NA,NA,0.454702546846674,0.425996646658363,0.686424230735269,0.863836719812999,NA,0.805641730246145
"SNAI1","SNAI1","MA1558.1","-2.30404",0.989687,0.869241,0.875314,0.048954,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBX2","LBX2","MA0699.1","-2.30511",0.989736,0.839528,0.846595,0.0588357,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","-2.31735",0.990069,0.77892,0.784689,0.0479276,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-2.31934",0.990107,0.85595,0.863363,0.0601192,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","-2.32186",0.990151,0.848745,0.85378,0.0391178,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","-2.32157",0.990156,0.789452,0.795691,0.0496128,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-2.32669",0.990325,0.7671,0.773022,0.0498651,398,"False",1,8.97749766255134e-24,1.94159333180184e-08,0.558911057735706,0.558116959788681,-0.374835603019671,0.0033011063878688,0.410699417071459,NA,NA,NA,NA
"FOXO6","FOXO6","MA0849.1","-2.32966",0.990398,0.845432,0.853485,0.0672701,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-2.34084",0.990668,0.830832,0.839384,0.069296,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","-2.34876",0.990861,0.846615,0.855265,0.0692715,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7","TCF7","MA0769.2","-2.35235",0.990964,0.818015,0.825329,0.0599287,398,"False",1,2.54977013514057e-05,0.000317035877807838,0.911463683159329,0.911102551587798,0.104842307539739,0.961543680387776,0.855950598495664,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-2.35769",0.991064,0.841207,0.84754,0.0490358,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GFI1","GFI1","MA0038.2","-2.36014",0.991171,0.790369,0.796408,0.0508738,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EN1","EN1","MA0027.2","-2.36236",0.991199,0.857715,0.86567,0.064037,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT2","ONECUT2","MA0756.1","-2.36313",0.991214,0.719691,0.72799,0.0664391,398,"False",1,1.21102960765364e-09,0.00125089825133115,0.350437607672696,0.348827397197996,-0.343771002254841,0.161410096267907,0.696701496608267,NA,NA,NA,NA
"DBP","DBP","MA0639.1","-2.36303",0.991238,0.774172,0.78137,0.0603411,398,"False",1,3.58124184098974e-20,2.88956574843223e-12,0.971345192986457,0.971377308802065,-0.0151362817681905,0.000286671334992241,0.0786459955004453,NA,NA,NA,NA
"NRL","NRL","MA0842.2","-2.37053",0.991401,0.773395,0.779201,0.0472947,398,"False",1,0.0187608885956805,0.666447234277468,0.990367624527067,0.990351166379798,0.0985619465936323,0.302685314132708,0.137056521115445,NA,NA,NA,NA
"ATF2","ATF2","MA1632.1","-2.37064",0.991415,0.772177,0.77972,0.0626805,398,"False",1,4.53350418408495e-11,5.59537068410596e-07,0.890233014445402,0.890044871810112,0.150526126847693,0.514906648909877,0.388306779408553,0.340891977561835,0.947094059139093,NA,0.16733694269777
"NR1I3","NR1I3","MA1534.1","-2.3869",0.991787,0.834717,0.841076,0.0523282,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","-2.39207",0.99188,0.84069,0.850064,0.0737234,398,"False",1,0.00465487989985296,0.019238618641894,0.972517722512746,0.972551069057037,0.0630709386965884,0.0309403177536793,0.0789714696604596,NA,NA,NA,NA
"MGA","MGA","MA0801.1","-2.39739",0.991977,0.850605,0.856725,0.0460156,398,"False",1,2.36434944569554e-26,4.29023271736082e-17,0.95076478394036,0.950651595620224,-0.0141670898969207,0.000188284012452898,0.65352314249042,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-2.3982",0.992032,0.811658,0.817917,0.0506316,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"JUNB","JUN::JUNB","MA1132.1","-2.3982",0.992032,0.811658,0.817917,0.0506316,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-2.40084",0.992073,0.850663,0.859182,0.0666686,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYF6","MYF6","MA0667.1","-2.4028",0.99213,0.784019,0.790362,0.0509681,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","-2.40494",0.992161,0.835882,0.845244,0.0729238,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-2.41232",0.99232,0.854988,0.862595,0.0592033,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA7","HOXA7","MA1498.1","-2.41914",0.992467,0.867433,0.874915,0.0583972,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-2.4304",0.992688,0.849712,0.857582,0.0597862,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-2.43011",0.992708,0.840648,0.849178,0.0683946,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0488.1","-2.43734",0.992884,0.787824,0.794577,0.0572296,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"HOXC8","HOXC8","MA1505.1","-2.44318",0.992943,0.864768,0.871986,0.0544518,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHOX2B","PHOX2B","MA0681.2","-2.44286",0.992957,0.692145,0.70334,0.0882105,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L2","TCF7L2","MA0523.1","-2.44803",0.993065,0.806991,0.81315,0.0490793,398,"False",1,3.8083460947348e-05,0.00463977376569974,0.900598178079658,0.900542732090097,-0.0413434000956361,0.745276370968129,0.253468516339703,NA,NA,NA,NA
"Arid5a","Arid5a","MA0602.1","-2.45072",0.993119,0.772723,0.781936,0.0736103,398,"False",1,0.00493628787815214,0.00307061173067718,0.868492882679239,0.867765223303028,0.380991261935912,0.138749117963158,0.229949096535748,NA,NA,NA,NA
"GRHL2","GRHL2","MA1105.2","-2.45135",0.993121,0.775758,0.782541,0.0531594,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx2","Dlx2","MA0885.1","-2.46549",0.993366,0.850275,0.860045,0.0720352,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB8","HOXB8","MA1502.1","-2.46833",0.993426,0.85873,0.866955,0.0617382,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","-2.4679",0.993434,0.844106,0.852875,0.0682429,398,"False",1,3.6824295663325e-15,3.80888111401273e-13,0.691738946820866,0.6918678204226,0.26598550725652,0.00143317852929547,0.0813273835896974,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","-2.47325",0.993519,0.826403,0.833191,0.0511087,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-2.47833",0.993628,0.792791,0.802205,0.0734539,398,"False",1,1.11810056041245e-08,0.000328810078612753,NA,NA,NA,0.49254496329755,0.342092768327139,NA,NA,NA,NA
"FOXO4","FOXO4","MA0848.1","-2.48543",0.993756,0.861168,0.869398,0.0642891,398,"True",1,6.86029003098514e-11,4.22994664404257e-12,0.265647308667824,0.264487433989791,0.565334225190808,0.890921690390289,0.6237672630701,NA,NA,NA,NA
"PROP1","PROP1","MA0715.1","-2.48844",0.993803,0.731105,0.741717,0.081619,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx3-1","Nkx3-1","MA0124.2","-2.49022",0.993829,0.825688,0.832362,0.0507208,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","-2.50421",0.994117,0.677585,0.683802,0.0521231,398,"False",1,5.39011000472123e-06,0.000129245223486829,0.87154173363866,0.870938887544284,0.230486846960343,0.129811532833341,0.262205241969036,0.576468264900725,0.944378934350941,NA,0.33087204213612
"ONECUT3","ONECUT3","MA0757.1","-2.50704",0.994125,0.71389,0.723323,0.0724302,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO3","FOXO3","MA0157.2","-2.50707",0.994126,0.814762,0.823193,0.0648236,398,"False",1,3.41351788062015e-07,0.000235583785854815,NA,NA,NA,0.0725067290468086,0.859031549902821,0.708465826649038,0.56455455911268,NA,0.0883979998515421
"Nr1h3","Nr1h3::Rxra","MA0494.1","-2.50986",0.994163,0.789416,0.793816,0.032988,398,"False",1,4.23965186844605e-05,1.82560232476787e-05,0.789152421327671,0.789140409079517,0.390625374898667,0.134992438698139,0.885513266461594,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","-2.50986",0.994163,0.789416,0.793816,0.032988,398,"False",1,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531,0.869219483424042,0.375971903073589,NA,0.613913242363343
"DUX4","DUX4","MA0468.1","-2.51366",0.994243,0.791681,0.799608,0.0618571,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2","TGIF2","MA0797.1","-2.52099",0.994344,0.724497,0.730896,0.0475775,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
