"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"BARX2","BARX2","MA1471.1","-2.52173",0.99435,0.804769,0.814035,0.0678376,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUX1","CUX1","MA0754.1","-2.52374",0.994396,0.765632,0.774403,0.0662811,398,"False",1,3.06972136297079e-23,2.94672981515306e-15,0.770422739545036,0.771080437342406,0.193600249921017,9.53252313992079e-05,0.126453291102194,0.996803117017848,0.243480418254538,NA,0.635750021025098
"PHOX2A","PHOX2A","MA0713.1","-2.53264",0.994535,0.761786,0.77139,0.0719799,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-2.54291",0.994684,0.855998,0.863656,0.0555746,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-2.55048",0.994805,0.854087,0.862371,0.060896,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-2.55124",0.994805,0.831176,0.841417,0.0728997,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-2.55361",0.994853,0.867766,0.875054,0.0537385,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gfi1b","Gfi1b","MA0483.1","-2.55508",0.99489,0.830263,0.836853,0.05048,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","-2.55698",0.994898,0.864413,0.871135,0.0487849,398,"False",1,2.22848462390195e-28,9.5141810483827e-11,0.778912088857306,0.779582272933532,-0.198860416281491,0.00629582558916406,0.955176210000423,0.240970482817159,0.745438247017061,NA,0.0273215897971955
"GSX2","GSX2","MA0893.2","-2.55936",0.994932,0.884892,0.892,0.051365,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","-2.55787",0.994933,0.81508,0.823168,0.0621831,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-2.57049",0.995109,0.771891,0.778832,0.0522329,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DLX5","DLX5","MA1476.1","-2.57881",0.995212,0.822146,0.833255,0.0800181,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX7","PAX7","MA0680.1","-2.58415",0.995296,0.708767,0.718947,0.075263,398,"False",1,0.000203791643919319,0.000100615694032282,0.868516902015646,0.867791197050156,0.289450562023845,0.00722176578516282,0.0416731887686946,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","-2.5876",0.995325,0.760886,0.76653,0.0394112,398,"False",1,0.737709369514819,0.0428768393210988,0.636963827605549,NA,1.65439219862805,0.182563937596324,0.909323602293788,NA,NA,NA,NA
"Mafk","Bach1::Mafk","MA0591.1","-2.5876",0.995325,0.760886,0.76653,0.0394112,398,"False",1,6.70677230355141e-29,1.62976543328296e-18,0.853742299143755,0.853182914377166,-0.107475138030902,0.0047853156545872,0.128754523057137,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-2.58946",0.995357,0.865228,0.873685,0.0603558,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT1","ONECUT1","MA0679.2","-2.59226",0.995403,0.706828,0.717223,0.0758344,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF24","ZNF24","MA1124.1","-2.60918",0.995646,0.701116,0.709547,0.0647723,398,"False",1,0.226317888653064,0.00889871598298123,NA,NA,NA,0.455376915480886,0.93940634455753,NA,NA,NA,NA
"PAX3","PAX3","MA0780.1","-2.61455",0.995699,0.718846,0.72919,0.0757148,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-2.63124",0.995895,0.877397,0.886044,0.0605716,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DPRX","DPRX","MA1480.1","-2.63232",0.995928,0.797323,0.804567,0.054088,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","-2.65017",0.996122,0.829037,0.835868,0.0479943,398,"False",1,2.6262415410505e-09,4.28764276126847e-08,0.863355428315331,0.862724282523801,0.21686271278029,0.938675171781356,0.84627603603737,NA,NA,NA,NA
"EMX2","EMX2","MA0886.1","-2.65908",0.996214,0.814674,0.82385,0.0619086,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-2.66566",0.996305,0.762555,0.770451,0.0564757,398,"False",1,8.22373557404727e-26,1.01067310163271e-16,0.845031757236016,0.844563961219677,0.0292939530346328,0.0361817708953812,0.472187412400151,NA,NA,NA,NA
"HOXB6","HOXB6","MA1500.1","-2.66702",0.996308,0.880703,0.887805,0.0487219,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIX1","SIX1","MA1118.1","-2.67471",0.996423,0.781494,0.788541,0.0535886,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BARX1","BARX1","MA0875.1","-2.67705",0.996424,0.870036,0.879305,0.0648093,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF1","TGIF1","MA0796.1","-2.67899",0.996443,0.689606,0.696999,0.0512278,398,"False",1,0.000346280104944965,0.00938198954010884,0.881534944139567,0.881312330490619,0.0367425955329484,0.0638329946629404,0.211376506535248,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","-2.68036",0.996466,0.825054,0.834363,0.0664527,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxq1","Foxq1","MA0040.1","-2.68419",0.996498,0.796297,0.805412,0.0631123,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUXA","DUXA","MA0884.1","-2.73673",0.997038,0.776735,0.785032,0.0615095,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","-2.73955",0.997042,0.824727,0.83189,0.0488226,398,"False",1,3.24875394433002e-33,3.03295653335291e-15,0.691738946820866,0.6918678204226,-0.181259239943638,6.15172148616795e-06,0.0677759692323121,NA,NA,NA,NA
"FOXC1","FOXC1","MA0032.2","-2.7439",0.997089,0.81569,0.825264,0.0672181,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-2.75105",0.997146,0.801703,0.809161,0.0508998,398,"False",1,0.347631231125761,0.549519116002549,NA,NA,NA,0.74456348868205,0.696324416429879,0.622387618922017,0.241698580132319,NA,0.342521157138174
"Ptf1a","Ptf1a","MA1618.1","-2.75087",0.997149,0.810079,0.817587,0.052291,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arid3a","Arid3a","MA0151.1","-2.75054",0.99715,0.878419,0.890637,0.0865519,398,"False",1,5.24095330503937e-24,1.32534243122847e-08,0.971345192986457,0.971377308802065,-0.0609260235023401,2.21082193873201e-06,0.0136905891272271,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-2.75378",0.997174,0.829917,0.842124,0.0844957,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","-2.75897",0.997199,0.809041,0.818275,0.0582638,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP1","FOXP1","MA0481.3","-2.75784",0.997215,0.806074,0.816202,0.0718063,398,"False",1,1.93495162520356e-42,2.76741035863716e-22,0.915011823480961,0.914878068629031,-0.0417197780828277,2.86741504442096e-05,0.299214513541868,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-2.76629",0.997268,0.819281,0.830107,0.0703807,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-2.76842",0.997291,0.861761,0.871196,0.062689,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","-2.7731",0.997347,0.806253,0.812943,0.0479463,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-2.77814",0.997371,0.859767,0.869648,0.065433,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","-2.78223",0.997402,0.820212,0.830304,0.0658362,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-2.78666",0.997448,0.825876,0.833775,0.0542969,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA4","GATA4","MA0482.2","-2.78656",0.99746,0.794554,0.802708,0.0590378,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-2.78977",0.99746,0.808827,0.81737,0.0550739,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRGX","DRGX","MA1481.1","-2.79762",0.997529,0.848884,0.859175,0.0685956,398,"False",1,4.53918479747564e-05,5.8962224586729e-07,0.811227134514137,0.8110240118866,0.266891240271453,8.02470201782815e-05,0.00876445514785314,NA,NA,NA,NA
"Arx","Arx","MA0874.1","-2.80074",0.99755,0.724848,0.733105,0.0541649,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-2.80134",0.997554,0.836407,0.843883,0.0488767,398,"False",1,0.696179898708991,0.231547702358515,NA,NA,NA,0.0116591642087767,0.5052255471278,0.416369399138638,0.88662943890387,NA,0.997916551413244
"VAX2","VAX2","MA0723.1","-2.80298",0.997555,0.847327,0.856277,0.0549692,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP2","FOXP2","MA0593.1","-2.81083",0.997635,0.815681,0.825244,0.0654992,398,"False",1,5.38762186679992e-07,0.0137859469049305,0.793138312959654,0.793274556556236,-0.467561032083458,0.74851408127588,0.319028008686146,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-2.82228",0.99771,0.845277,0.85347,0.0534326,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx1","Dlx1","MA0879.1","-2.82783",0.997749,0.846451,0.856185,0.0632644,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-2.82774",0.997752,0.762413,0.767996,0.0370115,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2e1","Nr2e1","MA0676.1","-2.83103",0.997794,0.826325,0.834504,0.0592478,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-2.83663",0.997825,0.901191,0.908238,0.0492111,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-2.84151",0.997842,0.842262,0.850599,0.0533021,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBP","TBP","MA0108.2","-2.84558",0.997875,0.811655,0.819899,0.0543038,398,"False",1,0.036002206795498,0.00674214328898109,NA,NA,NA,0.852087170080008,0.441045125638599,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-2.85159",0.997911,0.844378,0.853491,0.0583586,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-2.85756",0.997948,0.824846,0.836006,0.0702133,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARGFX","ARGFX","MA1463.1","-2.85973",0.997972,0.763271,0.775068,0.0786643,398,"False",1,8.27677571941711e-10,2.54450963975934e-07,0.449693635549799,0.448388864110944,-0.112502724698762,0.144036560061641,0.394803149212473,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-2.86421",0.998004,0.752939,0.761107,0.0555405,398,"False",1,0.000137563926801565,0.000487892093467464,0.761784691042324,0.762430868162488,0.389663137417563,0.159244051803056,0.196821930139563,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-2.88441",0.998116,0.801414,0.8135,0.0753931,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX1","RUNX1","MA0002.2","-2.8948",0.998196,0.845997,0.852338,0.0439758,398,"False",1,1.6929510081426e-06,0.000111969367651406,0.776910620331424,0.777432761469334,0.376613226539541,0.00556787921217813,0.146611449266683,NA,NA,NA,NA
"RFX1","RFX1","MA0509.2","-2.89907",0.998213,0.766091,0.773599,0.0497063,398,"False",1,1.24116029013422e-09,2.57362296026458e-07,0.944773970643978,0.944433645842729,0.129269872443364,0.241521493090818,0.719025046060397,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","-2.90318",0.998228,0.8089,0.820343,0.0715568,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","-2.90523",0.998239,0.798103,0.80722,0.0566858,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXC2","FOXC2","MA0846.1","-2.91945",0.998325,0.807983,0.818261,0.0668705,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAX1","VAX1","MA0722.1","-2.93077",0.998371,0.847679,0.857371,0.0565364,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-2.93627",0.998407,0.841608,0.85153,0.0612316,398,"False",1,0.000542167083211671,0.00321952126878158,0.802893501642964,0.802788726799452,0.206679740503423,0.835737967427513,0.932042269780841,NA,NA,NA,NA
"EMX1","EMX1","MA0612.2","-2.94277",0.998438,0.823696,0.834392,0.0646425,398,"False",1,1.12305932118927e-14,4.46158335461844e-05,0.840167573134149,0.839685093210535,-0.247694375443061,0.0411278832650374,0.199374015749818,NA,NA,NA,NA
"FOXK2","FOXK2","MA1103.2","-2.95166",0.998496,0.800703,0.811392,0.0708018,398,"False",1,2.44744866015745e-09,0.00123473455233245,NA,NA,NA,0.234161652616846,0.544674945160016,0.27267573429228,0.699716834839406,NA,0.823119953887679
"FOXL1","FOXL1","MA0033.2","-2.95647",0.998516,0.871928,0.88206,0.0656531,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-2.95895",0.998523,0.858835,0.869207,0.0646367,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA2","GATA2","MA0036.3","-2.95935",0.998529,0.808953,0.818733,0.0628301,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX2","MEOX2","MA0706.1","-2.9641",0.998541,0.832116,0.841309,0.0541821,398,"False",1,7.75731896049866e-17,1.42203261272142e-12,0.673650165119904,0.672858775203491,0.284884053069462,0.0221627516987065,0.251015983731341,NA,NA,NA,NA
"HOXA1","HOXA1","MA1495.1","-2.96532",0.998552,0.859971,0.869061,0.0558093,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX5","TBX5","MA0807.1","-2.97107",0.998577,0.865068,0.87192,0.0412681,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX4","TBX4","MA0806.1","-3.00962",0.998746,0.855037,0.862423,0.0435399,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox5","Sox5","MA0087.1","-3.01711",0.998785,0.852498,0.863871,0.0719911,398,"False",1,1.65537571369591e-24,8.47550472043032e-14,0.924188913801668,0.924413226991991,-0.0630093210867034,8.95035948355482e-05,0.0453822535799348,0.188066965759754,0.975502902396159,NA,0.537445884072032
"LBX1","LBX1","MA0618.1","-3.04423",0.998885,0.835983,0.845877,0.0588711,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORC","RORC","MA1151.1","-3.04189",0.998886,0.824815,0.831566,0.0438965,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1","GATA1","MA0035.4","-3.04231",0.998886,0.798267,0.807908,0.0621281,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALX3","ALX3","MA0634.1","-3.049",0.998907,0.822242,0.8326,0.064514,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-3.05617",0.998935,0.81155,0.821439,0.0621244,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU1F1","POU1F1","MA0784.1","-3.06599",0.998971,0.722469,0.733381,0.0696288,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dmrt1","Dmrt1","MA1603.1","-3.0867",0.999038,0.747594,0.756716,0.0559052,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RHOXF1","RHOXF1","MA0719.1","-3.09483",0.99907,0.941214,0.946755,0.0360973,398,"False",1,0.00104861584462735,0.0086778560261718,0.921851112214014,0.921851579102261,0.0783234747081384,0.880144240777913,0.664761690244766,NA,NA,NA,NA
"NFIL3","NFIL3","MA0025.2","-3.10628",0.999103,0.759551,0.770336,0.0680155,398,"False",1,1.47030830326952e-05,7.65590889120506e-06,0.521123464001335,0.520295140506198,0.450564276393426,0.185994869718618,0.263065240049172,NA,NA,NA,NA
"MXI1","MXI1","MA1108.2","-3.12632",0.99916,0.8541,0.863902,0.0597454,398,"False",1,3.89781906428173e-05,0.00594828670366022,NA,NA,NA,0.0127942529755195,0.275614707972829,NA,NA,NA,NA
"HOXA2","HOXA2","MA0900.2","-3.13794",0.999185,0.821113,0.833052,0.0658781,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","-3.14276",0.999208,0.761214,0.771213,0.0622135,398,"False",1,2.80326819902206e-20,3.63917625243371e-14,0.716166255839223,0.716736679560039,0.14123408930761,0.0559761997195386,0.257722142846824,NA,NA,NA,NA
"LMX1B","LMX1B","MA0703.2","-3.16502",0.999265,0.731377,0.746153,0.08859,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOTO","NOTO","MA0710.1","-3.17804",0.999292,0.839111,0.8494,0.057443,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","-3.18502",0.999312,0.860113,0.870484,0.0599576,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F3","POU3F3","MA0788.1","-3.18445",0.999315,0.749884,0.761638,0.0720162,398,"False",1,1.00836771383245e-09,4.56988987370376e-05,0.740958091444281,0.741568422466295,0.227937627910548,0.1742024245762,0.336250558424983,0.962883981739094,0.617304210265653,NA,0.420911331086377
"TFAP4","TFAP4","MA1570.1","-3.19146",0.999329,0.853277,0.860875,0.0448084,398,"False",1,0.000107945151944895,0.000473456098112876,0.930163236614563,0.930400768021994,0.141406546908519,0.9317138418434,0.498001989863046,NA,NA,NA,NA
"Foxf1","Foxf1","MA1606.1","-3.20029",0.99935,0.799554,0.811742,0.0729514,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","-3.20115",0.999354,0.852169,0.861224,0.0551221,398,"False",1,2.62831652168386e-05,0.00760286750949585,0.977790214199298,0.977836832207544,-0.140012036232862,0.0257789523533004,0.0797639340000631,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","-3.21544",0.999384,0.735211,0.747181,0.0712549,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF4","ATF4","MA0833.2","-3.22292",0.999403,0.753688,0.762907,0.0571818,398,"False",1,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875,NA,NA,NA,NA
"Foxj3","Foxj3","MA0851.1","-3.22399",0.999403,0.769163,0.779994,0.0655173,398,"False",1,5.67425652241608e-09,0.0200466928947971,NA,NA,NA,0.0148298624190843,0.632875896626121,NA,NA,NA,NA
"ZNF317","ZNF317","MA1593.1","-3.22389",0.999407,0.787758,0.796164,0.0535999,398,"False",1,0.00254978837285148,0.00028697203668781,0.787533504463605,0.787374581503896,0.470107514945526,0.599464913515288,0.584726693711329,NA,NA,NA,NA
"Arid3b","Arid3b","MA0601.1","-3.235",0.999424,0.778481,0.79376,0.0891262,398,"False",1,9.01612767815182e-17,1.11648755347666e-06,0.750091035433473,0.750716809281582,0.00528366315589232,0.00423128445836538,0.345285675008941,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","-3.24324",0.999439,0.731403,0.74091,0.0534882,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA3","FOXA3","MA1683.1","-3.24738",0.999451,0.801624,0.81337,0.0712352,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC4","HOXC4","MA1504.1","-3.25265",0.999454,0.871033,0.882558,0.0616048,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX1","MEOX1","MA0661.1","-3.25269",0.999455,0.825332,0.835225,0.0538327,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB1","CREB1","MA0018.4","-3.2655",0.999485,0.775707,0.786928,0.0669391,398,"False",1,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467,0.14229652610327,0.479017459204903,NA,0.689091370503716
"SOX15","SOX15","MA1152.1","-3.26675",0.999489,0.856732,0.866958,0.0622149,398,"False",1,2.53018177898615e-06,0.000140303230216807,0.578811190330383,0.578141108685494,0.107809172812739,0.0676385559856829,0.203634110962107,NA,NA,NA,NA
"FOS","FOS::JUND","MA1141.1","-3.27006",0.999489,0.781814,0.791116,0.0511073,398,"False",1,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA,NA,NA,NA,NA
"JUND","FOS::JUND","MA1141.1","-3.27006",0.999489,0.781814,0.791116,0.0511073,398,"False",1,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"NKX6-1","NKX6-1","MA0674.1","-3.27224",0.999491,0.852257,0.863258,0.0587262,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2C","MEF2C","MA0497.1","-3.26887",0.999492,0.792121,0.802844,0.064354,398,"False",1,0.585676911978324,0.074360066840299,NA,NA,NA,0.467753208374683,0.0299942400219703,0.960342693714197,0.485982557728263,NA,0.51033241073401
"Alx1","Alx1","MA0854.1","-3.27442",0.999498,0.732847,0.743078,0.0572654,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","-3.2791",0.999506,0.861239,0.870246,0.0502719,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-3.28868",0.999528,0.674923,0.680435,0.0337185,398,"False",1,1.75391881050887e-20,1.31409480535754e-08,0.631270766867893,0.630367232291512,-0.344027619048347,0.207695436490242,0.794789743112739,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-3.30298",0.999547,0.76723,0.777553,0.0581201,398,"False",1,0.00388233824510126,4.84671864845325e-06,0.662725387064794,0.662106721884745,0.484442255127,0.503650537595008,0.533121012749649,NA,NA,NA,NA
"TBX15","TBX15","MA0803.1","-3.30446",0.999548,0.825771,0.834836,0.0491127,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUN","MA1128.1","-3.31408",0.999564,0.789816,0.799226,0.051665,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-3.31408",0.999564,0.789816,0.799226,0.051665,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"PKNOX2","PKNOX2","MA0783.1","-3.31769",0.999572,0.714349,0.723001,0.0501382,398,"False",1,1.6646246222448e-19,3.23761850120408e-11,0.906447562050304,0.906408468791982,0.0664534710108268,0.646625064066225,0.254932422017009,NA,NA,NA,NA
"FOXA1","FOXA1","MA0148.4","-3.31814",0.999574,0.775333,0.786924,0.0678933,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX4","SOX4","MA0867.2","-3.32324",0.999581,0.854124,0.863611,0.05534,398,"False",1,2.22301641884006e-07,9.54777007476543e-07,0.783695774422925,0.783806943032116,-0.0207818871906623,0.881086292624286,0.763387283905947,NA,NA,NA,NA
"MEF2D","MEF2D","MA0773.1","-3.32372",0.999581,0.743961,0.756895,0.0746368,398,"False",1,3.7270350140841e-37,4.87682429844599e-24,0.937302122130042,0.937252628780653,-0.0631769767746317,9.00186362263848e-09,0.0152832230020046,0.91522181572872,0.594905535137446,NA,0.714634660915595
"POU3F1","POU3F1","MA0786.1","-3.34036",0.999605,0.764231,0.776844,0.0717059,398,"False",1,5.43036681078902e-21,3.84002134668774e-15,0.88381540922631,0.883601213438397,-0.00932589026257592,7.38752971719823e-09,0.000667447107499979,NA,NA,NA,NA
"EOMES","EOMES","MA0800.1","-3.34545",0.999612,0.777802,0.785714,0.0444448,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
