"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Foxl2","Foxl2","MA1607.1","-3.35588",0.999627,0.762746,0.774689,0.0677303,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-3.35654",0.999628,0.766894,0.776794,0.055347,398,"False",1,3.76061616705065e-09,0.00162652807703534,0.635858440247454,0.635012071511032,-0.0790039083740929,0.593544308385582,0.69971837344919,NA,NA,NA,NA
"NFE2","NFE2","MA0841.1","-3.35877",0.999629,0.746298,0.756022,0.0526291,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","-3.36404",0.999637,0.856113,0.865483,0.0517048,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","-3.36993",0.999646,0.775487,0.788443,0.0732224,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","-3.37276",0.99965,0.80378,0.81558,0.0667951,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA2","FOXA2","MA0047.3","-3.37731",0.999657,0.798007,0.810188,0.0707456,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-2","NKX6-2","MA0675.1","-3.39236",0.999672,0.857555,0.869819,0.0651341,398,"False",1,0.559749513080284,0.962345522068438,NA,NA,NA,0.979491850586762,NA,NA,NA,NA,NA
"MAFF","MAFF","MA0495.3","-3.3962",0.999678,0.734619,0.743798,0.0511383,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","-3.40836",0.999692,0.736783,0.745989,0.0507376,398,"False",1,6.70677230355141e-29,1.62976543328296e-18,0.853742299143755,0.853182914377166,-0.107475138030902,0.0047853156545872,0.128754523057137,NA,NA,NA,NA
"Lhx3","Lhx3","MA0135.1","-3.41067",0.999695,0.764419,0.777149,0.070585,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-3","NKX6-3","MA1530.1","-3.42369",0.999707,0.843942,0.854417,0.0542381,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DMRT3","DMRT3","MA0610.1","-3.43161",0.999716,0.776125,0.786884,0.055689,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDX1","PDX1","MA0132.2","-3.435",0.999719,0.847795,0.861063,0.0681639,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCRT1","SCRT1","MA0743.2","-3.43402",0.999721,0.750882,0.759067,0.045542,398,"False",1,0.260027400564881,0.0368518172673719,0.408431372735155,0.407508748523896,1.03108650998721,0.324282787355725,0.228142403748998,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","-3.43699",0.999724,0.76447,0.774922,0.058712,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","-3.44327",0.99973,0.755874,0.768735,0.0708335,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1A","LMX1A","MA0702.2","-3.46175",0.999747,0.782549,0.797493,0.0787588,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA6","GATA6","MA1104.2","-3.46688",0.999753,0.767702,0.778888,0.0625767,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU5F1B","POU5F1B","MA0792.1","-3.47897",0.999764,0.800325,0.812863,0.0687845,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-3.48541",0.99977,0.854032,0.863219,0.0508977,398,"False",1,0.0441861778273404,0.00712724010435167,0.65728593452107,0.656620226595271,0.720068405233476,0.775915561683614,0.584874379515432,NA,NA,NA,NA
"POU2F1","POU2F1","MA0785.1","-3.48663",0.999771,0.768118,0.780451,0.0680966,398,"False",1,6.54433396505887e-34,2.18848837879623e-19,0.981311917399815,0.981367780680289,-0.0348269431647314,6.54224466399266e-05,0.284292561648001,NA,NA,NA,NA
"TWIST1","TWIST1","MA1123.2","-3.51487",0.999794,0.807291,0.816578,0.0506721,398,"False",1,4.39404812529135e-05,0.0153344915128442,0.836301440597683,0.835805878532864,-0.276459864181139,0.168770413592654,0.227349909219238,NA,NA,NA,NA
"MAFG","MAFG","MA0659.2","-3.54479",0.999817,0.739969,0.749157,0.0506237,398,"False",1,3.10062843832375e-07,7.49626885930417e-06,0.68506901964184,0.684763681333511,0.16870253369817,0.997485816632115,0.7146400647286,0.0684471198845102,0.953289891359464,0.443901038465488,0.952279444033835
"SOX13","SOX13","MA1120.1","-3.54722",0.999817,0.817851,0.829006,0.0590881,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2A","MEF2A","MA0052.4","-3.54747",0.999819,0.752162,0.766248,0.0779724,398,"False",1,7.08434861399564e-05,0.0665658091632735,NA,NA,NA,0.508056281020342,0.98333179888456,NA,NA,NA,NA
"POU3F2","POU3F2","MA0787.1","-3.56532",0.99983,0.754127,0.767246,0.0705844,398,"False",1,3.07027143282056e-13,8.732461711596e-07,0.856225500992971,0.855797211686678,0.216363922763431,0.801561548843628,0.895861683668595,NA,NA,NA,NA
"SOX2","SOX2","MA0143.4","-3.57733",0.999838,0.812219,0.823216,0.0588285,398,"False",1,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA,0.241323006325797,0.320354545023176,NA,0.0520521983190309
"FOXB1","FOXB1","MA0845.1","-3.58129",0.999841,0.783372,0.796028,0.0699303,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX1","TBX1","MA0805.1","-3.58756",0.999843,0.82284,0.833,0.0507671,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D2","NR1D2","MA1532.1","-3.59427",0.999847,0.794513,0.800923,0.0320014,398,"False",1,1.51889046812041e-29,1.97566992061912e-16,0.925117529495916,0.925344185567835,0.0892274549975934,0.419063219897274,0.674599545464255,NA,NA,NA,NA
"RORA","RORA","MA0072.1","-3.59211",0.999847,0.755162,0.76483,0.0531549,398,"False",1,7.47280355186464e-31,6.8553185712479e-21,0.952390206819727,0.952281607911247,0.0117738569431898,0.000612969151083329,0.61444310359311,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1130.1","-3.59517",0.999848,0.795444,0.805799,0.0525048,398,"False",1,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1130.1","-3.59517",0.999848,0.795444,0.805799,0.0525048,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"Six3","Six3","MA0631.1","-3.59738",0.99985,0.721342,0.729997,0.0466325,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX21","TBX21","MA0690.1","-3.60556",0.999855,0.79054,0.799524,0.0474533,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB18","ZBTB18","MA0698.1","-3.62346",0.999864,0.784391,0.793457,0.0460176,398,"False",1,3.10674818350404e-14,5.25692874955262e-13,0.715105526441046,0.715672965156813,0.279527629827462,0.0261003210871352,0.17789647904576,NA,NA,NA,NA
"TBR1","TBR1","MA0802.1","-3.63203",0.999869,0.792952,0.80205,0.0483273,398,"False",1,5.38376361667663e-06,3.48236584222214e-08,0.529888090838603,0.529544961455282,0.590602418846647,0.488069071534659,0.456067089103885,0.696157649634254,0.681263290315578,NA,0.0096146519500644
"SCRT2","SCRT2","MA0744.2","-3.64028",0.999873,0.754171,0.762723,0.0455344,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF1B","HNF1B","MA0153.2","-3.65306",0.999879,0.709451,0.722486,0.0661022,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD4","HOXD4","MA1507.1","-3.68415",0.999892,0.861688,0.8751,0.0625855,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JDP2","JDP2","MA0655.1","-3.68338",0.999892,0.758147,0.769973,0.0574549,398,"False",1,6.07058512732463e-14,0.0025589437965704,0.646057403289582,0.645292575717164,-0.485302731149732,0.903415981809956,0.237737659518654,NA,NA,NA,NA
"HNF1A","HNF1A","MA0046.2","-3.70203",0.9999,0.718603,0.731904,0.0673507,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS3","MEIS3","MA0775.1","-3.70926",0.999904,0.877119,0.886699,0.0509616,398,"False",1,1.68076433326766e-11,2.97199100528655e-09,0.813140276984272,0.812682888257173,-0.112686105271641,2.21995068651551e-11,7.33930400989926e-06,NA,NA,NA,NA
"CEBPA","CEBPA","MA0102.4","-3.72531",0.999909,0.751739,0.762792,0.0548397,398,"False",1,1.03189410355897e-24,7.75329182443038e-08,0.737464975947723,0.737571771934882,-0.252229377400156,0.00488497179514342,0.168864167127996,NA,NA,NA,NA
"SOX10","SOX10","MA0442.2","-3.72653",0.99991,0.837279,0.849151,0.0604085,398,"False",1,0.0612133926082667,0.224521235598719,0.999770245887345,0.999770245887345,-0.0138016851320469,0.577381731884902,0.977350435805687,NA,NA,NA,NA
"Nkx3-2","Nkx3-2","MA0122.3","-3.7582",0.99992,0.764186,0.775699,0.0551219,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRY","SRY","MA0084.1","-3.76161",0.999922,0.862724,0.874533,0.0621111,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","-3.77229",0.999924,0.885672,0.895059,0.0449989,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox1","Sox1","MA0870.1","-3.77419",0.999925,0.681411,0.692287,0.0500007,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1142.1","-3.80347",0.999933,0.822588,0.832877,0.0489847,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1142.1","-3.80347",0.999933,0.822588,0.832877,0.0489847,398,"False",1,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"MZF1","MZF1","MA0056.2","-3.80313",0.999934,0.809945,0.819369,0.0463819,398,"False",1,0.00069309332204974,0.00573401190399135,NA,0.817979153094259,NA,0.386032968488004,0.0925578408036219,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","-3.8069",0.999935,0.794434,0.808771,0.0722764,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIX2","SIX2","MA1119.1","-3.82108",0.999939,0.728078,0.737451,0.0487388,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twist2","Twist2","MA0633.1","-3.84054",0.999943,0.793542,0.805608,0.0563108,398,"False",1,0.0240339261958597,0.0624027304523203,0.883221689467931,0.883002055312099,-0.1520432597712,0.993182752134694,0.448200367012022,NA,NA,NA,NA
"POU4F1","POU4F1","MA0790.1","-3.83997",0.999943,0.713691,0.728739,0.0721968,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mix-a","mix-a","MA0621.1","-3.84197",0.999943,0.743862,0.762142,0.0882636,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F2","POU2F2","MA0507.1","-3.85196",0.999946,0.765943,0.779783,0.0690454,398,"False",1,1.06488463942879e-10,8.36033357507145e-10,0.595696614297755,0.594331287616238,0.403555203764524,0.82927410723466,0.276436547324664,NA,NA,NA,NA
"BACH2","BACH2","MA1101.2","-3.86825",0.999949,0.699756,0.709513,0.0447964,398,"False",1,2.03706988403596e-28,1.07981956839025e-11,0.672453594475373,0.671639102255797,-0.0757136002130424,0.47578642262691,0.563659634813802,NA,NA,NA,NA
"POU4F2","POU4F2","MA0683.1","-3.87374",0.99995,0.672314,0.685626,0.0653354,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA0099.3","-3.88612",0.999953,0.799752,0.810925,0.0526108,398,"False",1,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA0099.3","-3.88612",0.999953,0.799752,0.810925,0.0526108,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"BACH1","BACH1","MA1633.1","-3.88872",0.999953,0.756352,0.766999,0.0502368,398,"False",1,0.737709369514819,0.0428768393210988,0.636963827605549,NA,1.65439219862805,0.182563937596324,0.909323602293788,NA,NA,NA,NA
"SOX8","SOX8","MA0868.2","-3.92368",0.99996,0.816685,0.828354,0.0561017,398,"False",1,0.576748471555278,0.866526261304968,NA,NA,NA,0.686842381552118,0.423454124877247,NA,NA,NA,NA
"MEIS1","MEIS1","MA1639.1","-3.92411",0.99996,0.767755,0.780327,0.0629803,398,"False",1,7.79543986328289e-09,1.29131002331434e-06,0.887214526963913,0.887017288056652,0.201983748617056,0.0110300287859115,0.18538155885978,NA,NA,NA,NA
"POU4F3","POU4F3","MA0791.1","-3.96455",0.999966,0.69368,0.708699,0.0706717,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF652","ZNF652","MA1657.1","-3.96769",0.999967,0.754286,0.766657,0.0642467,398,"False",1,3.39640903658566e-37,5.64166504042862e-14,0.756413222512361,0.757203547877828,-0.174103576228662,0.000438105676048943,0.589876675172674,NA,NA,NA,NA
"POU6F1","POU6F1","MA0628.1","-3.97323",0.999967,0.754637,0.770941,0.0748494,398,"False",1,0.0155600747360242,0.198872033672697,NA,NA,NA,0.0150349867607265,0.427689037509896,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","-4.00778",0.999972,0.737806,0.749394,0.0534244,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF","MA1634.1","-4.0198",0.999973,0.778112,0.791318,0.060076,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA1549.1","-4.02543",0.999974,0.821966,0.833784,0.0546636,398,"False",1,0.0155600747360242,0.198872033672697,NA,NA,NA,0.0150349867607265,0.427689037509896,NA,NA,NA,NA
"TBXT","TBXT","MA0009.2","-4.07679",0.999979,0.691401,0.700128,0.0396973,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF::JUN","MA0462.2","-4.07856",0.999979,0.776376,0.789704,0.0597113,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","BATF::JUN","MA0462.2","-4.07856",0.999979,0.776376,0.789704,0.0597113,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"BATF3","BATF3","MA0835.2","-4.08797",0.99998,0.776132,0.78925,0.0588554,398,"False",1,1.16396988900187e-14,2.15576382704693e-09,0.992975909092863,0.992966171098903,-0.030810399463397,0.000476260890712693,0.0162877497634696,NA,NA,NA,NA
"HOXB4","HOXB4","MA1499.1","-4.09692",0.99998,0.839955,0.85515,0.0631408,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA1640.1","-4.11592",0.999982,0.739677,0.753406,0.0663187,398,"False",1,2.62831652168386e-05,0.00760286750949585,0.977790214199298,0.977836832207544,-0.140012036232862,0.0257789523533004,0.0797639340000631,NA,NA,NA,NA
"MEIS1","MEIS1","MA0498.2","-4.12183",0.999983,0.914273,0.925456,0.0535412,398,"False",1,7.79543986328289e-09,1.29131002331434e-06,0.887214526963913,0.887017288056652,0.201983748617056,0.0110300287859115,0.18538155885978,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1144.1","-4.1348",0.999984,0.788722,0.801056,0.0534765,398,"False",1,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUND","FOSL2::JUND","MA1144.1","-4.1348",0.999984,0.788722,0.801056,0.0534765,398,"False",1,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"FOS","FOS::JUNB","MA1134.1","-4.19096",0.999987,0.777654,0.789905,0.0527142,398,"False",1,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA,NA,NA,NA,NA
"JUNB","FOS::JUNB","MA1134.1","-4.19096",0.999987,0.777654,0.789905,0.0527142,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"TBX2","TBX2","MA0688.1","-4.23105",0.999989,0.809788,0.819378,0.0428639,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUNB","MA1137.1","-4.2367",0.99999,0.785201,0.796883,0.0498819,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSL1::JUNB","MA1137.1","-4.2367",0.99999,0.785201,0.796883,0.0498819,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"PBX2","PBX2","MA1113.2","-4.24474",0.99999,0.749279,0.764427,0.0694362,398,"False",1,1.00946124894053e-20,5.7220443423862e-11,0.688804002188606,0.688546450778808,-0.258473417376926,0.0438536358131507,0.256977072190202,NA,NA,NA,NA
"TBX19","TBX19","MA0804.1","-4.30541",0.999992,0.673925,0.682991,0.037466,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUNB","MA1138.1","-4.30692",0.999992,0.786342,0.799716,0.0551714,398,"False",1,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"JUNB","FOSL2::JUNB","MA1138.1","-4.30692",0.999992,0.786342,0.799716,0.0551714,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1135.1","-4.32745",0.999993,0.791811,0.80477,0.053567,398,"False",1,8.56054440470904e-08,2.98121772660672e-05,0.71124075201496,0.711796860031434,0.382800627842788,0.0353505966798426,0.395907333132911,0.847372963419524,0.411341869507962,NA,0.822827959564133
"JUNB","FOSB::JUNB","MA1135.1","-4.32745",0.999993,0.791811,0.80477,0.053567,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"TEAD4","TEAD4","MA0809.2","-4.33389",0.999993,0.799541,0.811377,0.0485734,398,"False",1,NA,NA,NA,NA,NA,NA,0.797136589184692,NA,NA,NA,NA
"FOSL2","FOSL2","MA0478.1","-4.34747",0.999994,0.809904,0.822129,0.0507965,398,"False",1,1.68952392523563e-13,1.56217936212365e-11,0.449693635549799,0.448388864110944,0.43770832842198,0.134313724504998,0.517912131847065,NA,NA,NA,NA
"TEAD1","TEAD1","MA0090.3","-4.3525",0.999994,0.780853,0.792671,0.0488319,398,"False",1,7.01660502044586e-19,8.22711527019835e-10,0.813181323724287,0.812727678624257,-0.0597138148785803,1.75412474287888e-08,0.00415267502629174,NA,NA,NA,NA
"FOXH1","FOXH1","MA0479.1","-4.40795",0.999995,0.807493,0.8201,0.0540529,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DMRTC2","DMRTC2","MA1479.1","-4.54179",0.999997,0.762104,0.774699,0.0494506,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DMRTA2","DMRTA2","MA1478.1","-4.55873",0.999998,0.792908,0.804898,0.0474214,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1","MA0477.2","-4.56469",0.999998,0.767201,0.78171,0.056839,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF::NFE2","MA0501.1","-4.5689",0.999998,0.734223,0.745182,0.0430607,398,"False",1,0.270044602463472,0.053481880381075,0.783394856403624,0.783646642534325,0.883703167062978,0.00560008708724537,0.196661637285431,NA,NA,NA,NA
"NFE2","MAF::NFE2","MA0501.1","-4.5689",0.999998,0.734223,0.745182,0.0430607,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX20","TBX20","MA0689.1","-4.5672",0.999998,0.78942,0.800256,0.0463778,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD2","TEAD2","MA1121.1","-4.64024",0.999998,0.78978,0.802032,0.0475228,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F2","POU6F2","MA0793.1","-4.67018",0.999999,0.78385,0.799538,0.0608821,398,"False",1,1.05908279662333e-22,2.87543260393406e-13,0.976410637714317,0.97654972610375,-0.0596490675287686,0.000421369313912447,0.234943683123721,NA,NA,NA,NA
"JUNB","JUNB","MA0490.2","-4.69837",0.999999,0.75179,0.767068,0.0581927,398,"False",1,6.71748920319628e-11,3.8155471366722e-09,0.758629649188065,0.75942229034888,0.154754981778615,0.00544929074912458,0.15167485229194,NA,NA,NA,NA
"JUN","JUN","MA0489.1","-4.70444",0.999999,0.787904,0.800788,0.0488978,398,"False",1,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561,NA,NA,NA,NA
"JUND","JUND","MA0491.2","-4.71424",0.999999,0.755491,0.770631,0.0573533,398,"False",1,1.038036504188e-14,1.68484293492594e-13,0.745817400720349,0.746758466375359,0.197119682601069,0.00442334252641151,0.195803052907298,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"NFE2L1","NFE2L1","MA0089.2","-4.77775",0.999999,0.725759,0.737551,0.0440837,398,"False",1,2.98746442816721e-32,1.48820883014659e-23,0.558911057735706,0.558116959788681,0.169074244241564,0.00636038444802971,0.412493095982493,NA,NA,NA,NA
"Smad2","Smad2::Smad3","MA1622.1","-4.7829",0.999999,0.774703,0.790122,0.0579085,398,"False",1,1.10590851456242e-15,1.22838266859519e-09,0.918063217588431,0.917938942839456,-0.128042748588536,0.000469750016243818,0.323329170426695,0.704037590043007,0.902655177511684,NA,0.811305485578048
"Smad3","Smad2::Smad3","MA1622.1","-4.7829",0.999999,0.774703,0.790122,0.0579085,398,"False",1,0.000380619877286622,6.15350809912063e-05,0.561621317668838,0.560989085521792,0.401242555414961,0.0669487073221508,0.0217857866519315,NA,NA,NA,NA
"Sox11","Sox11","MA0869.1","-4.86771",0.999999,0.641959,0.656775,0.0526901,398,"False",1,NA,NA,NA,NA,NA,NA,NA,0.757115994765519,0.936483098142089,NA,0.975626429877149
"FOS","FOS","MA0476.1","-4.88941",1,0.804463,0.81946,0.0540631,398,"False",1,1.61553907596238e-07,0.00104150169983918,0.557525972716661,0.555916968654112,0.164952456643663,0.706569654479933,NA,NA,NA,NA,NA
"SOX21","SOX21","MA0866.1","-4.89559",1,0.677389,0.69156,0.0487437,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfe2l2","Nfe2l2","MA0150.2","-4.90449",1,0.73538,0.746756,0.0415266,398,"False",1,2.31496451814941e-16,4.1029352188983e-07,0.766175065643468,0.766975590503087,-0.131026599990747,0.0028969945102437,0.369391808858321,NA,NA,NA,NA
"GATA1","GATA1::TAL1","MA0140.2","-5.14415",1,0.749485,0.762472,0.0475966,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-5.14415",1,0.749485,0.762472,0.0475966,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pou5f1","Pou5f1::Sox2","MA0142.1","-5.48029",1,0.733359,0.749041,0.0546706,398,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox2","Pou5f1::Sox2","MA0142.1","-5.48029",1,0.733359,0.749041,0.0546706,398,"False",1,0.310635494725755,0.160010797568856,NA,NA,NA,0.361661266714671,NA,0.241323006325797,0.320354545023176,NA,0.0520521983190309
"Degrees","Degrees","of","freedom:",37779,NA,NA,NA,NA,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
