"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000111271","ACAD10",0.012537492860857,"1.06967672935594","0.364484097657534","2.32925672058995","4.21334104900128",0.168084752677436,1,-0.59270671865288
"ENSG00000132963","POMP",0.0125520072298182,"2.96379794358116","2.86795400547217","3.55005988093235","7.45274856528861",0.168084752677436,1,-0.741618428076446
"ENSG00000101460","MAP1LC3A",0.0125760005873211,"2.42433485076129","2.31022021911532","12.3749506924211","19.2441597342964",0.168084752677436,1,-0.44153330027945
"ENSG00000225921","NOL7",0.0126151855383381,"3.82181329618628","2.99804180457504","3.94964911273534","2.91974798089387",0.168221763119031,1,0.302129438105924
"ENSG00000103742","IGDCC4",0.0127825910977554,"2.61876406241964","4.93129379983989","0.830379128301632","0.646003975977585",0.170064038083181,1,0.2510767190565
"ENSG00000188760","TMEM198",0.0129483678793164,"0.938802156801714","2.2565435582683","0.666339548010125","1.13102088130662",0.170520963526433,1,-0.529076566172103
"ENSG00000164323","CFAP97",0.0130515701357521,"3.13569569282973","2.30417031148769","3.74343453643551","4.09065573011136",0.170520963526433,1,-0.0887017671406843
"ENSG00000180992","MRPL14",0.0130273332068337,"1.99917808471882","2.62928971597697","0.480147692456303","1.5523879349498",0.170520963526433,1,-1.17345587840349
"ENSG00000175348","TMEM9B",0.0129803056430332,"2.449296325191","2.58834820122328","3.22112604424378","5.84995259942666",0.170520963526433,1,-0.59670255694312
"ENSG00000213619","NDUFS3",0.0128679601607327,"3.23893419618397","2.5419596267321","2.57618663935594","3.57446697568243",0.170520963526433,1,-0.327505808534965
"ENSG00000089009","RPL6",0.0129438975669896,"3.09420694103206","2.84051492002027","11.12333958198","18.5506868122409",0.170520963526433,1,-0.511461247431407
"ENSG00000101361","NOP56",0.0130281165218009,"2.81341738734474","2.23129171773282","1.2088115689751","3.71857905814533",0.170520963526433,1,-1.12370391913913
"ENSG00000101391","CDK5RAP1",0.0130491942603397,"0.274229904133677","0.345114344537157","3.77846863570373","0.696592225722076",0.170520963526433,1,1.69087388614847
"ENSG00000139112","GABARAPL1",0.0131026337434309,"2.88407422836272","2.71541319201803","9.9716730960345","15.9672225203352",0.170804288305622,1,-0.47078964558766
"ENSG00000124659","TBCC",0.0132736646174294,"3.11494232654826","2.54628825337032","1.87794041654815","2.31109616002428",0.172327203480079,1,-0.20754628692477
"ENSG00000134461","ANKRD16",0.0132787387614509,"0.54166510923916","6.12194743931426","5.7680129175313","2.44277027096024",0.172327203480079,1,0.859194887270914
"ENSG00000171863","RPS7",0.0134204432688334,"3.15103359534433","2.90312228954734","12.3054065613219","19.2958464462062",0.173007665554318,1,-0.449851139076529
"ENSG00000221838","AP4M1",0.0134153924192267,"1.40500849236096","2.90526010173759","0.457605445747568","1.6447887587434",0.173007665554318,1,-1.27935990014901
"ENSG00000110955","ATP5F1B",0.0133984272430925,"2.86873355427066","2.64072156566904","9.16721471045316","17.8403682587307",0.173007665554318,1,-0.665830268432187
"ENSG00000166922","SCG5",0.0134514160373821,"3.02941549768598","2.79838752933787","13.9661274453345","20.0243210129901",0.173023302746326,1,-0.360312655630711
"ENSG00000113811","SELENOK",0.0135018485450367,"2.60015957220732","2.67477011557781","3.24001111478867","5.78237334839267",0.173288625697226,1,-0.579237452025547
"ENSG00000184313","MROH7",0.0136167625449466,"0.632039380359732","0.229435481587691","4.63762339366055","1.63356330390899",0.173964945216091,1,1.04343833052805
"ENSG00000167118","URM1",0.013644309428713,"1.31332442793777","2.17074131119185","0.857840361023474","1.99839005244545",0.173964945216091,1,-0.84567913883588
"ENSG00000108830","RND2",0.0136168607504211,"3.22708240376168","2.43590951601103","1.56686780668144","2.45233359355575",0.173964945216091,1,-0.447961459343745
"ENSG00000153237","CCDC148",0.0137788507139608,"6.03812236938136","5.27347564242299","3.35552815890991","8.26391643036019",0.174880034632319,1,-0.901289436825487
"ENSG00000165072","MAMDC2",0.0138063185236041,"1.46224505832384","0.410065482005631","4.23089540011124","1.54854577487045",0.174880034632319,1,1.00509736839485
"ENSG00000172766","NAA16",0.0138051038030702,"4.95284212994859","5.37293236588795","13.275729660337","18.9339632092544",0.174880034632319,1,-0.355019773985428
"ENSG00000044090","CUL7",0.0139278114301794,"5.88077844456932","3.52527549548129","0.618042219343735","1.087436643793",0.176035425337094,1,-0.565021731470154
"ENSG00000205220","PSMB10",0.0139936614368259,"2.52597379575726","2.70753217359065","1.31232724463206","3.14678720569634",0.176484051179405,1,-0.874579913967554
"ENSG00000138650","PCDH10",0.0140246258977554,"3.12895684855909","2.82460262713205","24.0479009576548","11.2251550160592",0.176491720713311,1,0.761890471047931
"ENSG00000164168","TMEM184C",0.0141127614068245,"3.58545583211494","3.03044406654257","2.52249697860301","4.65352014834184",0.177162341474554,1,-0.612374678885945
"ENSG00000120915","EPHX2",0.0141388590375289,"0.719102878705481","0.112302210689834","2.08466332221218","0.38132053789466",0.177162341474554,1,1.69872231680037
"ENSG00000122406","RPL5",0.0143621792449523,"3.14180469981317","2.96047991402944","7.13327452167868","14.9692324669763",0.177663213042878,1,-0.74122653700482
"ENSG00000143126","CELSR2",0.0143460512834174,"2.57555466745789","2.1979679311761","4.09490977353476","6.90732980976556",0.177663213042878,1,-0.52283845530403
"ENSG00000134207","SYT6",0.0143367797354628,"4.28681876337679","6.14095820065825","2.06264790742812","2.18823404311353",0.177663213042878,1,-0.059104296179403
"ENSG00000128524","ATP6V1F",0.014344130960807,"3.07197788521108","2.8387690599627","5.41249999531941","11.2162131833089",0.177663213042878,1,-0.728649244718818
"ENSG00000100353","EIF3D",0.0142373348070393,"2.65948274764514","2.81461656220654","1.07796190369214","2.73787176011071",0.177663213042878,1,-0.932108756643294
"ENSG00000126756","UXT",0.0143346540485731,"3.40302954529607","2.05888468236854","0.85252655012208","1.07554664915798",0.177663213042878,1,-0.232379969647641
"ENSG00000129116","PALLD",0.0144206617833091,"4.97626703162341","5.68880957107065","12.7550382676863","14.2181633741169",0.177740169638039,1,-0.108593906295275
"ENSG00000090861","AARS",0.0144295424955546,"3.01811857456042","2.67538113604258","7.4380793055722","10.7496789932854",0.177740169638039,1,-0.368263235374764
"ENSG00000109572","CLCN3",0.0145099506317461,"3.16203076118094","2.78933391271822","17.7114917019872","20.6287987143019",0.17834330572581,1,-0.152474417740171
"ENSG00000151422","FER",0.0145560990838578,"4.80121846434538","5.30165955574298","30.7509643931979","46.1803475331684",0.17834330572581,1,-0.406632973377672
"ENSG00000112139","MDGA1",0.0146318811199194,"0.0107035246890857","0.698845748100843","4.6162163706154","1.53164800996801",0.17834330572581,1,1.10323111574403
"ENSG00000128609","NDUFA5",0.0145881120561171,"2.91316117563291","2.59537401274266","7.60178644662687","12.2614632603361",0.17834330572581,1,-0.47807799734197
"ENSG00000083799","CYLD",0.0146081240467148,"3.67424948500157","3.90818476530673","11.6339221673593","5.23472018000182",0.17834330572581,1,0.798611764237406
"ENSG00000174748","RPL15",0.0146697810083007,"3.13686833987511","2.9558828959275","30.8772608972263","44.5962862889493",0.178355554636724,1,-0.367630568787536
"ENSG00000206579","XKR4",0.0146942398814914,"0.654305924167595","0.240273000528177","106.790842602033","65.6576047373806",0.178355554636724,1,0.486418747799246
"ENSG00000112294","ALDH5A1",0.0147939423824788,"1.6627444853877","2.42461652214782","4.31053300263642","6.80010259465082",0.178448093385336,1,-0.455876136542342
"ENSG00000065457","ADAT1",0.0147911866885149,"1.51430083090499","2.1238911934993","0.224556153647182","1.67898190919013",0.178448093385336,1,-2.01181707875675
"ENSG00000166681","BEX3",0.0147908901135153,"2.81348223337295","2.62804418845371","23.3192109263799","34.2832384139662",0.178448093385336,1,-0.38537903461956
"ENSG00000101363","MANBAL",0.0148733951044845,"2.8517030548508","2.42951213806246","2.41896560713871","3.88476744529833",0.17903502927013,1,-0.473723108662342
"ENSG00000109794","FAM149A",0.0149431378869139,"2.5099873996446","2.54510944834789","0.816078883682746","2.93447589365858",0.179099787287035,1,-1.27977312368938
"ENSG00000278259","MYO19",0.0150019945663547,"1.0771256904564","1.09695870322465","5.15636649725672","1.81686860775322",0.179099787287035,1,1.04311769019266
"ENSG00000267100","ILF3-DT",0.0149866698375585,"2.42421347097874","2.38520820227879","2.03627433424582","3.9856865001926",0.179099787287035,1,-0.671587737087414
"ENSG00000124098","FAM210B",0.0149808851178591,"3.72368149025","2.60636932554949","1.77116300507319","2.7340293203341",0.179099787287035,1,-0.434140066753925
"ENSG00000157005","SST",0.0151508319523156,"1.98124903595041","2.14460683380228","5.105629227191","8.1764797040191",0.18016722184912,1,-0.470918002892431
"ENSG00000080298","RFX3",0.0152627847187709,"4.73706746873547","5.67558017082825","22.740079053067","30.8660469148287",0.18016722184912,1,-0.305527809724651
"ENSG00000165698","SPACA9",0.0152257172168976,"2.84200941543557","2.75055898733161","0.200597394372713","1.25965570383135",0.18016722184912,1,-1.83729382540364
"ENSG00000111678","C12orf57",0.015286090511907,"3.09071585746608","2.69367717016358","5.08267502589795","6.98064530904977",0.18016722184912,1,-0.317303660757181
"ENSG00000086598","TMED2",0.0152890053139926,"2.97852160399524","2.67361620341034","5.92854163975156","7.38164990860455",0.18016722184912,1,-0.219218924928552
"ENSG00000119707","RBM25",0.0151947758293986,"0.440916661164344","6.16007592795429","13.6936181814611","17.3314877729694",0.18016722184912,1,-0.23559505147547
"ENSG00000100983","GSS",0.0153083260394677,"2.07840843848032","2.54647966450072","2.21600978982728","3.78338619488954",0.18016722184912,1,-0.534911240711818
"ENSG00000234741","GAS5",0.0156286901828845,"2.46629431074352","2.64333608108618","4.63857305636712","8.15845381235898",0.181730409446581,1,-0.564647879256699
"ENSG00000164609","SLU7",0.0155456719945121,"3.31669282348246","2.78661719533432","5.1958636769293","6.0890149019948",0.181730409446581,1,-0.158623449679302
"ENSG00000083642","PDS5B",0.015599254841019,"4.377584662276","5.07946978408439","31.0107660497669","22.2017577695865",0.181730409446581,1,0.334162971567268
"ENSG00000140319","SRP14",0.0156020983583122,"3.39325913724466","2.88374317508517","16.7458272236979","21.6129654779369",0.181730409446581,1,-0.255144281956139
"ENSG00000006015","REX1BD",0.0155886971704096,"2.31602427877418","2.46990888039296","7.10441664899288","12.9545325600198",0.181730409446581,1,-0.600729077658378
"ENSG00000167232","ZNF91",0.0155528908281398,"6.25249181867803","5.90640650025543","28.8056984392141","20.7412078440501",0.181730409446581,1,0.328450791518729
"ENSG00000185261","KIAA0825",0.0157559877136755,"6.23681339606275","5.61565901296621","14.8215070369016","19.8848733467831",0.182844935264091,1,-0.293880005257648
"ENSG00000174080","CTSF",0.0158817656670682,"3.31104671975861","2.85800086746571","11.4516328367794","12.1401216547037",0.183937421490706,1,-0.0583834808964124
"ENSG00000134294","SLC38A2",0.0159190222638467,"3.91931738809025","3.48037954507171","13.5219640278822","5.20107871094029",0.184002376624264,1,0.955449279913518
"ENSG00000138741","TRPC3",0.0163030050764537,"1.61239072109311","1.91361417438165","35.9256610252877","47.3872434852085",0.188066808560519,1,-0.276901235752831
"ENSG00000137154","RPS6",0.0164168790052095,"2.9492898426113","2.8972515725457","3.89293510589078","10.4938105441053",0.188729835334699,1,-0.991622212311887
"ENSG00000154127","UBASH3B",0.0164254036256205,"0.732950123175768","1.17845231352807","47.980000264472","32.7160224901802",0.188729835334699,1,0.382919320614453
"ENSG00000140937","CDH11",0.0164657397155937,"1.7767534069144","0.82984854157043","7.29652708982748","10.9929875581564",0.188820139460477,1,-0.40985908096505
"ENSG00000138794","CASP6",0.0167187807641842,"5.16499650113676","4.03915094519465","1.45547692365945","0.818847297342693",0.190221118127137,1,0.575191292142372
"ENSG00000086232","EIF2AK1",0.0166536945962885,"2.58425965355434","2.65817745819773","1.17382618494497","3.85978117457939",0.190221118127137,1,-1.19034183461099
"ENSG00000157219","HTR5A",0.0166522039918367,"3.30872278093525","2.89340064400402","4.06024485233074","1.937459150144",0.190221118127137,1,0.739865882024553
"ENSG00000161281","COX7A1",0.0167165736736836,"3.07291540663581","2.68957073299829","3.53486502005348","6.61325280855563",0.190221118127137,1,-0.626400522229714
"ENSG00000242485","MRPL20",0.0170726511273316,"1.88592793699596","2.2302653254202","0.750762998478105","3.4936333973799",0.190626233484463,1,-1.53760754101089
"ENSG00000204219","TCEA3",0.0170340829498575,"4.0585063498338","5.39969399339793","1.48758670822386","1.46065582924067",0.190626233484463,1,0.0182696150106857
"ENSG00000002549","LAP3",0.0171087130952458,"1.18618808280457","2.13543605655602","1.62281802192507","1.75812468692481",0.190626233484463,1,-0.0800835644496397
"ENSG00000145592","RPL37",0.0171860692870932,"3.02167456521798","2.82462613400656","14.4188749528975","27.8805144739915",0.190626233484463,1,-0.659389929975075
"ENSG00000112182","BACH2",0.0171984109524865,"1.13739935606477","0.863249250606445","65.9398758093632","51.3298576570661",0.190626233484463,1,0.250470750779326
"ENSG00000112319","EYA4",0.0171069483889698,"0.649535874719309","1.67031156703139","35.3007624545626","2.21059511374006",0.190626233484463,1,2.77064280147035
"ENSG00000183283","DAZAP2",0.0170075600320611,"3.20436996622752","2.87667027533235","6.2106446038849","9.13998358665099",0.190626233484463,1,-0.386393898187129
"ENSG00000092841","MYL6",0.0169197186925766,"2.85976732542638","2.63020361843172","2.35039735195061","8.21767529540129",0.190626233484463,1,-1.25170295849207
"ENSG00000111605","CPSF6",0.0170309387398141,"4.74648984276353","5.41827894270383","22.2273931664795","24.9760596946452",0.190626233484463,1,-0.116592299215809
"ENSG00000178741","COX5A",0.0172437471158803,"3.23963150158005","2.29442482195024","2.66986876763473","4.06295515360936",0.190626233484463,1,-0.419881258686004
"ENSG00000132872","SYT4",0.017109791582455,"3.31195483718936","2.79552193298946","15.4319527595907","9.82532521256102",0.190626233484463,1,0.451476956677997
"ENSG00000130520","LSM4",0.017056314462618,"2.98577454013489","2.76727862122886","2.2481394417798","5.10153579455977",0.190626233484463,1,-0.819438671216883
"ENSG00000105171","POP4",0.0169371409420987,"3.01916022626163","2.21920458473527","0.795668388628402","1.39194600347034",0.190626233484463,1,-0.559275547688441
"ENSG00000188158","NHS",0.0171237057414741,"0.305220331921619","6.25560491692064","16.3730406219954","31.1119163661079",0.190626233484463,1,-0.641954791004543
"ENSG00000196507","TCEAL3",0.0172461986262173,"2.34976803460154","2.35265041841952","3.63527013606963","7.16744733658622",0.190626233484463,1,-0.678866147707821
"ENSG00000125741","OPA3",0.0173615610943527,"0.822065894838876","1.3950791754602","3.47199998250036","1.81383429729387",0.191537222395762,1,0.649287790822812
"ENSG00000146476","ARMT1",0.0174459123116929,"4.34472040812494","3.24988417490144","1.11545029434276","1.85432457432296",0.192055914285859,1,-0.5082623440633
"ENSG00000075415","SLC25A3",0.0175401217890405,"2.87169833720339","2.33380775523294","5.13032589797573","8.9321258319192",0.192055914285859,1,-0.554485236608547
"ENSG00000073910","FRY",0.0175046300509842,"5.44000895652695","4.98377238791917","68.4661170323848","49.2563408476542",0.192055914285859,1,0.329300873523059
"ENSG00000100280","AP1B1",0.0175407104378726,"1.7600450733416","2.31636179940338","2.48895440770429","5.04306443466619",0.192055914285859,1,-0.70615121436123
"ENSG00000162585","FAAP20",0.0177358362192105,"3.13206211075353","2.39071134550683","2.52720391580576","3.58220821748467",0.192170890192384,1,-0.34886591081479
"ENSG00000115758","ODC1",0.0176278051784056,"2.73919738940594","2.39129503135614","0.928888418730605","2.03148117657615",0.192170890192384,1,-0.782531827017763
"ENSG00000187514","PTMA",0.0178276806479337,"3.41767433899005","2.73776337510303","13.8663897493159","23.7749134226971",0.192170890192384,1,-0.53916305849944
"ENSG00000188542","DUSP28",0.0176924914294383,"3.41168968783424","2.71295024148895","1.25185305008336","1.5209180143287",0.192170890192384,1,-0.194689215693511
"ENSG00000145247","OCIAD2",0.0178533706445663,"2.04370377986791","2.89798210703504","0.822309665320046","2.27462913055661",0.192170890192384,1,-1.01745525264548
"ENSG00000177432","NAP1L5",0.0177166812554418,"2.61961243416508","2.36871968559305","12.6289953214932","17.6880845565087",0.192170890192384,1,-0.336895837782039
"ENSG00000105835","NAMPT",0.0178817426202408,"3.21123042678948","2.8395463920062","6.34649417510275","3.18175376521525",0.192170890192384,1,0.690470018765098
"ENSG00000205060","SLC35B4",0.0178217900611036,"2.56842360093118","2.62999669671946","3.18585500965734","6.08664575407149",0.192170890192384,1,-0.647376448818383
"ENSG00000281344","HELLPAR",0.0177752606020879,"2.39242970572445","2.42953570855185","5.55648157519134","8.25065415179956",0.192170890192384,1,-0.395327390594223
"ENSG00000100003","SEC14L2",0.0175959244921216,"1.26796182751025","2.67876398480352","1.87535833960444","1.12892648628867",0.192170890192384,1,0.507532586575239
"ENSG00000135763","URB2",0.017927217183159,"0.964374647931179","2.29927599874712","0.374388626033506","1.19981919268804",0.192304134138167,1,-1.16463178670588
"ENSG00000126062","TMEM115",0.0181391554020891,"3.35785994445245","2.888447704201","2.67519356660636","1.50786037188296",0.192311892195072,1,0.573330065368836
"ENSG00000164106","SCRG1",0.0181110736493897,"2.79129195356666","2.65669400672092","6.57664905150213","10.516224327849",0.192311892195072,1,-0.469393885761881
"ENSG00000136848","DAB2IP",0.0180804569163095,"0.673361553441092","0.155176342341613","6.35412030747113","3.23009264642369",0.192311892195072,1,0.676592649872987
"ENSG00000126432","PRDX5",0.0179885941665491,"3.49772497810596","2.86670668570734","3.18456395640022","7.594313242654",0.192311892195072,1,-0.869084335379473
"ENSG00000256053","COA8",0.0181594820803396,"3.15417067166533","2.60468650348164","1.0919884133025","2.66318599242793",0.192311892195072,1,-0.891522880850164
"ENSG00000152234","ATP5F1A",0.0180129055959528,"3.11234054143196","2.70940597504749","3.60560486279288","10.2028208713736",0.192311892195072,1,-1.04017469700143
"ENSG00000178980","SELENOW",0.0180464214823546,"3.15568250427442","2.79836795834179","21.771088826215","30.8222393250763",0.192311892195072,1,-0.347653596451116
"ENSG00000125870","SNRPB2",0.0182640586989098,"3.06316092336965","2.53772344115911","3.46411617293346","4.25812259256244",0.193067704137203,1,-0.206370829811799
"ENSG00000186377","CYP4X1",0.0183147500166648,"2.12134660479894","2.15671919482445","3.05527834511469","0.792794752832676",0.193109623773249,1,1.34906161431783
"ENSG00000271601","LIX1L",0.0184340972126166,"0.826806963620731","3.5298844642433","1.25775012746828","0.528337341064459",0.193109623773249,1,0.867344807492236
"ENSG00000168118","RAB4A",0.0184083196036594,"3.71148998939611","2.99186855283706","4.60404170740643","4.23019854174915",0.193109623773249,1,0.0846856212283179
"ENSG00000204220","PFDN6",0.0183891648086436,"2.76380375661397","2.50144800713233","1.1913242843225","3.00983426561553",0.193109623773249,1,-0.926819483647475
"ENSG00000126456","IRF3",0.0183471368871851,"4.23755978666152","3.12683664813221","1.54255157262232","1.58532949118994",0.193109623773249,1,-0.0273543559243494
"ENSG00000163888","CAMK2N2",0.0186068057720538,"2.78294025488153","2.73427828707502","13.596918814149","19.0282654859606",0.193590121788391,1,-0.336082321565835
"ENSG00000164032","H2AFZ",0.0185154609349016,"3.28257985559918","2.90273384278809","10.5879992221667","12.8082949050377",0.193590121788391,1,-0.19037178959356
"ENSG00000085063","CD59",0.0185554796639352,"3.00548204831084","2.87507976575931","8.44507738649215","13.0701090702719",0.193590121788391,1,-0.436744158882378
"ENSG00000002330","BAD",0.0186131541244772,"3.37282491589117","2.07279015799487","2.76577667956762","1.61149707196183",0.193590121788391,1,0.540157886992389
"ENSG00000136169","SETDB2",0.0186864978296551,"5.46866913678412","4.65541245878076","2.49439027174528","4.60750246985124",0.194005889967169,1,-0.613641627336089
"ENSG00000155792","DEPTOR",0.0187467759543091,"0.673036345091448","6.1675773131336","4.18984037677913","2.19177975913118",0.194284768981022,1,0.647948747785349
"ENSG00000265241","RBM8A",0.0189236621423092,"2.97753803847057","2.18326352635417","0.961402202463475","2.8053293839769",0.194729507425461,1,-1.07088339215634
"ENSG00000118363","SPCS2",0.0188568944454371,"3.2509441684944","2.73382158849427","8.00168592255132","8.05500819129658",0.194729507425461,1,-0.00664177375303371
"ENSG00000053501","USE1",0.0189147718794412,"2.74117798122746","2.60558595358509","0.889394054436146","2.42655327098355",0.194729507425461,1,-1.00368672930175
"ENSG00000221983","UBA52",0.0189067857983314,"3.49718634558189","3.00358198639436","7.15035203792255","13.3241799025351",0.194729507425461,1,-0.622418830814967
"ENSG00000131238","PPT1",0.0192652561982925,"2.80633755952459","2.66680669443498","7.30566680701462","10.7099974450957",0.196550836004622,1,-0.382527323964166
"ENSG00000081052","COL4A4",0.0192643438061752,"1.75649740607134","5.04587422325857","1.64139542193207","0.436132229178305",0.196550836004622,1,1.32535655076637
"ENSG00000161204","ABCF3",0.0193921402343022,"3.82463733680497","2.2709987767164","0.860006870346327","1.17441522357743",0.196550836004622,1,-0.311585242641233
"ENSG00000174808","BTC",0.0193185399142901,"3.21761772012213","6.12972845694443","1.104972261721","0.361918520996741",0.196550836004622,1,1.11615640474991
"ENSG00000107223","EDF1",0.019156730569171,"3.82745898374255","2.4454498949349","0.72056570486857","4.88923950219175",0.196550836004622,1,-1.91475544463525
"ENSG00000183955","KMT5A",0.0194049156977387,"0.321441147478926","3.4527479286767","1.45552356966201","0.395050674481437",0.196550836004622,1,1.30410691007109
"ENSG00000099624","ATP5F1D",0.0192731834851166,"4.02050639057665","2.59579459316728","2.97728626775348","5.44701364694065",0.196550836004622,1,-0.604055266583046
"ENSG00000099995","SF3A1",0.0193480875590535,"3.07215748249358","2.76801051376946","2.41783125752567","4.03361523598645",0.196550836004622,1,-0.511792090924035
"ENSG00000049769","PPP1R3F",0.0192593896484342,"2.93084208288574","2.51432393557502","2.11358877983003","3.44771275832657",0.196550836004622,1,-0.489323696368421
"ENSG00000186575","NF2",0.0195382245560197,"5.75601785692368","4.95912249856631","6.88736662103614","5.45207853850054",0.197556934902084,1,0.233691889746548
"ENSG00000126583","PRKCG",0.0197267783380748,"0.143906790943746","6.11842398254946","0.262781553734302","3.56412418200748",0.198772078435991,1,-2.60735053854297
"ENSG00000067829","IDH3G",0.01971149035306,"3.26799334994799","2.38875203281536","1.41384186283825","3.47628988265782",0.198772078435991,1,-0.899654874924986
"ENSG00000168944","CEP120",0.0198262689974501,"4.55857711537844","5.58074879322226","3.26835008500914","3.85758337737725",0.199117002762238,1,-0.165755622961265
"ENSG00000213920","MDP1",0.0198295054350423,"2.61745419973214","2.12612590678775","0.838244592476961","1.87557610601576",0.199117002762238,1,-0.805361213394037
"ENSG00000075711","DLG1",0.0198937045201355,"5.40795387609074","5.93010141186716","14.3647020706885","22.6343514114351",0.199417238069082,1,-0.454694773973272
