pathway,pval,padj,log2err,ES,NES,size,leadingEdge
All_DE_sleep_wake_genes,0.000123567110218771,0.00123567110218771,0.518848077743792,0.44130131071601,1.08407605371223,3131,SCN2B|SEC62|USP11|GTDC1|CAMK2N2|ATP6V0E2|MAGI1|PCDH8|PKP4|NDUFA7|SUPT3H|HMGN2|SET|RAPGEF4|FRY|DLG2|SYT11|BEX3|SLC22A17|CBLN4|RUNX2|EIF4G3|TSPAN5|ZMYND8|ACTG1|TBC1D4|HSBP1|COPS6|COPS7A|SEZ6|CCND2|GABARAPL1|HSPA5|ISCU|MGST3|ATOX1|XBP1|MARCKSL1|SCG5|ATP6V1E1|APLP2|PHF21A|POLR2E|MACF1|BEX1|APEX1|TMTC2|MLLT3|SRM|ERLEC1|RPLP0|ZSCAN18|GADD45A|NSG2|NBEA|BTF3|LGMN|NRXN3|SYN2|RNH1|BRI3|ATP6V1G1|CALR|RYR2|LSM7|BRD2|GAB1|SYNE1|HSP90B1|LGI2|LSAMP|EPHA7|ADGRB3|RPL7L1|ATP8A2|TSR2|CALY|HLA-A|MRPL57|PRPF19|KCNQ5|TENM2|COPS4|RPL15|LIN7B|AMPH|PCLO|ATP5IF1|SPATS2L|RPL17|PDZRN3|SQSTM1|LMO3|CHCHD10|PSMD8|STAU2|WDR1|ERC1|DENR|TRIO|SDHAF1|FBXL17|SST|UQCR10|SCG2|CIRBP|USP3|LRPAP1|EIF3L|CAMLG|NOP56|RPL18|CSDE1|DNM3|NEU1|PLD3|IMPDH2|TRNP1|NAP1L4|DCX|BSCL2|SLC25A5|CCDC115|RPL13|PLEKHA3|HNRNPM|MYO16|EXOC2|MAP1LC3A|C12orf57|PDE4D|LRRTM4|VDAC1|NR3C2|LRRC4C|WWP1|VPS4A|PEX11B|GRINA|DRAP1|LYPD6|RAB3A|DBP|PLPP1|NIPBL|WBP4|TIMM10B|FYN|NEGR1|FAU|KCTD16|GNB1|JPT1|CTSL|LRRTM1|NDUFB11|TIAM1|DNAJC18|CADPS|KCNN2|IDH3B|RPL3|STMN3|DDX24|EIF2S2|GRIA1|VIP|HAX1|ANK3|PPM1K|PMVK|EMC7|FAM3A|TKT|CBX5|MKRN2|SCAPER|VPS45|GNL1|SCAMP5|TXNDC5|DUSP28|PLBD2|RPL11|RAB28|ACOX1|MRPS26|VWC2|PDSS2|FAM32A|UBE2S|SAC3D1|FAM3C|RPF2|BOD1|MRPL17|RPL14|ITM2C|MXRA7|TIMM17B|SELENOM|PNPO|SCRN1|LRRC8C|SMIM19|EIF3D|ACBD6|ELOB|SKP1|POLR3K|RBM33|ILK|CTSB|STXBP5|ILF2|PHACTR1|DCTN5|RPL18A|CCT4|CCS|RETREG2|NME2|GLCCI1|SETD2|CCT2|PPP1R2|AHCY|RALGPS2|PSPC1|COA7|COA3|ADGRL3|RPL6|ARL15|GPX4|PFKM|ADAMTS2|RPS19|CD81|SSR4|RRAGD|TCF4|PDIA3|SLC39A6|STX17|NFIX|ACTR2|CUEDC2|RORA|CTSF|ATRAID|LRCH1|RFX3|DPP10|CHD9|EFCAB14|BAZ2B|MZT2B|WDR91|DUSP16|PTPN9|NSG1|DPP6|COP1|RPL29|RND3|CALM3|CYB5R3|LSM10|VDAC2|MACROD2|CENPB|VCP|NDUFV1|NRBP2|RAN|ATP5F1A|DTNA|RPS7|TALDO1|UBE2V2|R3HDM1|AHCTF1|ZDHHC4|AP2M1|RAPGEF2|RAB11A|BTBD9|HSD17B12|ZEB2|STMN4|RPL19|RBM26|EIF2S3|RPL7A|SCARB2|EIF4E2|PITHD1|SCG3|PCYOX1|GOT1|MPND|METAP2|FOXP1|TPST1|ENTPD4|PNMA1|UPF2|RSRC1|RAD18|SLCO3A1|CNTLN|HLA-F|PPDPF|RPS15|TPRG1L|NGRN|NSD3|RPP21|EMSY|ZNF25|SIAE|C11orf58|VSTM2L|OSBPL3|PPM1L|KCNJ9|MED8|MMP24OS|SLC44A1|SF3B5|CDC37L1|FAM172A|ATP5MC2|ITSN1|GPN1|HINT1|RRAGC|HYOU1|MED12L|SLC25A4|ASB8|UBASH3B|TGFBR3|ECHS1|BCL7A|BRINP3|FAM136A|NBR1|FABP5|SYNGR3|OAZ1|TOM1|PDIK1L|EIF5|GCSH|DUSP26|SLC24A2|MEF2C|CASP8AP2|ZNF239|APMAP|MRPS34|PLEKHJ1|GID8|TK2|DRG1|NDUFB7|CELF6|RAB24|NDUFAF8|PRKCA|SLC6A1|AP3M2|PINK1|OAZ2|PRKACA|PPP1R9A|SLIT2|UQCC3|BAX|SLC8A1|RNF5|CEP41|IGF1R|MYL12B|KCTD2|MON2|AUTS2|EIF4B|WDR7|UBR3|CRTAP|RAC1|PPP2R2B|DHRS7|KCNMB4|CGREF1|SCCPDH|TXNL4A|SOD1|TCF25|RAP1GDS1|GABARAPL2|DPM2|TOX|RPS18|MRPL51|RBFOX1|ALKBH7|TIPRL|NTRK2|ZDHHC14|REV1|TTC9|PPIB|NT5C2|CDC42|COPG1|PDIA6|TSPYL2|SND1|ASTN2|OTUB1|RCAN3|POP7|CDS2|MSH2|TSR3|SSBP4|TUBA1A|C1orf43|ENOX1|TMCC1|SLC20A2|DMAC1|CLSTN1|LRRFIP1|RPL13A|RALGAPA1|SIPA1L1|FAM135A|SLC5A3|ADD3|BRK1|ABCF1|CCN3|GLO1|NEDD8|DOCK7|NFKBIB|NIPAL3|MCRIP1|PACRG|WWOX|CCDC106|SNTB2|RIC8A|ARHGAP32|PTPRK|PDXP|SPATA5|TCTN3|ZBTB7A|ID2|TMEM219|THY1|FAM174C|PMM1|HNRNPA1|VAMP1|CRH|MGLL|SLC38A2|PEBP1|NDUFA6|CRMP1|NDUFS1|PRAF2|SSR3|CAMKV|PRKAB1|ZDHHC5|RANBP1|CD2AP|SUPT5H|TMEM151B|SERTM1|PPP3CA|DNAJC19|ATP11C|TNIK|PCMTD1|RPL28|SMDT1|EFNB3|SERBP1|CRELD2|CERS6|GRIA4|FAM193A|USP22|TOMM20|LARGE1|NHP2|DCAF11|POLR3H|RNASEK|OCIAD1|ELL2|RPL4|C14orf119|HIF1AN|ABAT|ATF4|TIRAP|GSTO1|ABCB1|BSN|KLHL24|IFNGR2|B4GAT1|EXOC4|KIF13A|COA8|GPCPD1|GLS|NDUFV2|GSTM3|POMGNT1|USP2|PHPT1|SORBS2|CETN3|PHKA2|FAM168A|FNDC4|NDRG3|RPL35|MFN2|ENY2|DIRAS1|VAMP4|SERF2|PLEC|PTBP2|OTULINL|CREB3|MRPL54|BTRC|COL4A1|TM9SF3|GABRA2|FKBP3|OLA1|FBXW2|UQCR11|OXA1L|KCNJ4|KAT2B|NFIC|ATP5MC1|OSGEPL1|LDLRAD4|COIL|SMARCAD1|USE1|UQCC2|TCP1|MVB12B|EDF1|PCDH17|BCL11A|TAF10|HERPUD1|PPP2R5B|ABHD2|KCNF1|TMEM147|CUX1|CHD2|XAB2|HTR4|DHX36|TMEM14B|ARID5B|ST7|CLPTM1L|FGF14|KCMF1|ME3|MRPL20|ANKRD26|LPCAT3|CDH2|NKRF|NECAB2|MPG|CDK5RAP3|PJA1|OSTC|RBM8A|EHD1|KAT5|MAP3K11|COMMD7|SPINT2|SULT1A1|AKAP13|RNF13|PSMA7|LUZP2|CPNE7|MRPL55|ZDHHC8|SRP14|LSM4|PLEKHB1|RTN4|RBBP4|PPP1R14A|PSMB2|SLC25A37|GLRX|TPGS1|MEGF8|CCDC136|IK|HSPA4|EIF3J|NOP53|RPS10|RPS5|SEPTIN11|RNGTT|NDUFAF4|GRID1|PPP2R2D|TMEM203|PLCXD2|FAM217B|GNB2|CNTN1|TMEM160|EIF2A|BET1L|CTDNEP1|SFI1|SGK1|OTUD7B|MNAT1|EFNA5|MDH2|PHTF2|SNAPIN|PLEKHA5|MRPS7|LY6H|LGALS8|ANO6|PFDN5|NDUFB4|DYNC2LI1|UBA52|PIK3IP1|IFIT2|NCBP2AS2|RASGRF2|TM2D2|NOL3|OGFOD3|TUBG1|FADS1|UBXN1|ARHGAP1|ANXA7|APOE|MCAT|HELZ|TOP3B|USP20|PICALM|ARL6IP4|TOM1L1|PARK7|HTRA2|MERTK|MRPL16|DHCR24|HRAS|ARSG|ZNF407|PDHA1|UBE2M|NAXE|DOCK3|LPP|MAP2K1|NTMT1|RBMX|PHYH|RPRM|TSPAN31|MYH9|PMPCA|ZNF329|MANF|ZNF7|SCAMP1|NDUFA11|RPS9|NUCB2|CERS5|NUBP2|DIP2C|FGD6|NUP88|IMPACT|SAP18|TXN|CDH13|MPPED2|PSMD2|CWC27|CEND1|TMEM65|CLPP|ARF5|PDE4DIP|ACP1|ZWILCH|MMAB|ANKHD1|ARMCX5|ELP5|FHL1|DCAF7|OMG|PHF3|TRA2A|NUDT9|DGCR2|DTNB|TMEM205|NKTR|CCAR1|SCLT1|PIP4P1|SRPK2|TSC22D1|GPC6|TLK1|ANTKMT|TFR2|FKTN|RASGEF1B|CNRIP1|APLP1|RNF165|EIF3F|EIF3M|SHISA4|RPA2|FAHD2B|IL1RAP|RHBDL3|SRSF3|KIF22|STX3|LCOR|SYNGR1|GPR135|LRRC24|RIPPLY2|MLLT10|GOLGA2|TPM1|SNAPC4|METAP1D|ARPC4|ITM2B|DENND11|GPS1|TMOD1|TMEFF2|NICN1|NSMCE1|ACSL3|ZFAND1|FKBP5|SPAG1|CTSS|RALGAPA2|UXT|PURA|HCFC1R1|NT5C|BBX|PRMT9|TENM4|STMN1|PIAS2|NIM1K|SRSF7|LANCL2|SV2A|AUH|PVT1|RAB3GAP2|ZFYVE28|EEF2|NSDHL|MFAP3|HNRNPR|NDUFA12|ZBTB4|DBT|BACH2|DDA1|COX8A|RNF167|PDZRN4|MICOS13|CSNK2A1|TMEM245|PYGB|HEBP1|MRPS18B|TM7SF3|GABRD|CCDC127|PRORP|CEP170|FLAD1|MPHOSPH10|BROX|GSTM4|CIR1|ACLY|CDC73|MANEAL|CYGB|AFG3L2|SNX7|ABCA9|REX1BD|FCHSD2|BRINP1|DYNC1H1|TIPARP|MKRN1|MYH10|THAP3|PPP1R14B|RABIF|TBL1XR1|TIMM13|TCEA2|MBP|PLCG1|PNCK|COX5B|ZFAND5|JAKMIP1|CTPS1|AGO3|MEF2A|MESD|GTF2F2|RAB3C|PEF1|EMC9|DYM|PHKG2|DYNLT3|KIAA1958|VPS13A|BBS2|BPGM|STOML2|UQCRFS1|LANCL3|THUMPD1|MPP3|SETBP1|SNRNP25|LARP6|SMG1|ALDH1L1|NUTF2|SSU72|ECE2|STOML1|ST6GALNAC3|MORN4|CAMK1G|UQCRC2|TRAPPC3|CHMP7|MPC1|GSS|UFC1|TBRG1|P4HTM|SLC16A1|CNBP|NIPSNAP1|TLE1|SYNDIG1|STMN2|SLAIN1|IER5L|COMMD5|ATP1B3|NDST3|FAM102A|JPH4|MRPL2|ARFIP2|NFS1|NDUFA8|SS18|ABRACL|NRIP2|GPR12|VEGFB|WDR37|SCAMP4|MRPS10|TUBD1|TMEM44|EIF6|PAK5|PLAT|DNAJC16|C12orf43|ADCK2|CHID1|PTK2|ARL8A|KRIT1|VIRMA|NIPSNAP3A|NRIP1|MAT2B|DIPK1A|LYRM9|ZNF565|RUNDC1|IDE|FIS1|SH2D3C|USP31|ANKRD6|SGMS1|CD2BP2|DPH5|RRM2B|TRIM9|PACS1|CNDP2|MRI1|SNX15|NDUFAB1|SETDB1|PSMD13|IDH3G|LYRM4|SLC16A2|SPIRE1|TMEM248|SRSF5|DNAJC8|PCSK1N|CLIP3|SLC22A23|KIF16B|HIVEP1|COMMD3|NCL|TOMM40|MALSU1|PEX3|SMYD2|SOD2|CREG1|EPB41L2|NUDT16|SOX12|PNPLA6|TDRKH|HAGH|ABHD16A|PTPRB|DICER1|MZT2A|KCNIP4|CRYAB|AFF3|MSMO1|NMRAL1|DYRK1A|PTGES2|VEGFA|ST8SIA5|GNG4|KCNMA1|DHPS|ADAM22|SLC9A9|ZMYND11|SMIM14|TCERG1|SLC2A6|TSN|TRIM27|RTF1|SLC35F1|C8orf82|ATP8A1|DDX1|SNN|TCTA|PGLS|CBX4|NFE2L3|GOPC|MAPK1|MSL2|TF|SEMA3A|CAPRIN1|DCTN6|TUBA4A|SMIM12|UFSP2|FAHD2A|BCL7C|NIN|YPEL5|C9orf78|SREK1|DCTN2|BAG1|DNMBP|HDAC6|SPEG|PSMG2|VPS51|SENP8|HMGB3|ARSB|SPRY4|AGFG1|MAF1|MCOLN1|RMDN1|MFGE8|NENF|SLC25A12|ENTPD7|RNF19A|LGI3|PTPN2|RTCB|ZC3H14|USH2A|UFL1|CDC42SE2|GRHPR|ARFGAP2|TMEM214|NAV2|GNB4|CCNK|PDP1|ZCCHC9|ABCB8|PAXX|PTPRA|TUBGCP2|DDRGK1|FAM76A|MDP1|RBFA|LAMP1|TEF|TXNRD2|PSMB1|GDAP2|TMEM134|DHX32|DNAJC1|NSUN4|UBE3A|AP4B1|CHCHD3|SUN2|FEM1C|CENPX|PPP2R5C|C2CD2L
