pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,0.000819717564893581,0.0040985878244679,0.477270815362862,0.459424145179891,1.1192196518383,870,ATP6V0E2|SUPT3H|HMGN2|BEX3|ACTG1|COPS6|SEZ6|GABARAPL1|ISCU|MGST3|MARCKSL1|ATP6V1E1|POLR2E|BEX1|APEX1|NSG2|LGMN|SYN2|BRI3|ATP6V1G1|BRD2|EPHA7|ADGRB3|ATP8A2|CALY|MRPL57|RPL15|LIN7B|SPATS2L|SQSTM1|CHCHD10|PSMD8|SDHAF1|FBXL17|SST|USP3|LRPAP1|CAMLG|RPL18|NEU1|PLD3|DCX|SLC25A5|RPL13|MYO16|MAP1LC3A|LRRTM4|PEX11B|GRINA|RAB3A|PLPP1|TIMM10B|FYN|KCTD16|NDUFB11|DNAJC18|RPL3|STMN3|EMC7|MKRN2|VPS45|GNL1|SCAMP5|DUSP28|MRPS26|SAC3D1|MRPL17|RPL14|SELENOM|PNPO|SMIM19|EIF3D|ACBD6|ELOB|RPL18A|RETREG2|NME2|PPP1R2|COA7|COA3|PFKM|CUEDC2|DPP10|MZT2B|NSG1|RPL29|LSM10|CENPB|NDUFV1|RAN|ATP5F1A|ZDHHC4|AP2M1|RAB11A|RPL19|PITHD1|SCG3|PCYOX1|METAP2|PNMA1|CNTLN|RPS15|ZNF25|C11orf58|KCNJ9|MED8|SF3B5|SLC25A4|BCL7A|FABP5|EIF5|MRPS34|GID8|TK2|DRG1|NDUFAF8|PINK1|PRKACA|UQCC3|MYL12B|EIF4B|WDR7|UBR3|CGREF1|SCCPDH|TXNL4A|RAP1GDS1|RPS18|RBFOX1|CDC42|TSPYL2|ASTN2|POP7|DMAC1|RPL13A|BRK1|CCN3|NFKBIB|MCRIP1|ARHGAP32|TCTN3|ID2|PMM1|MGLL|PEBP1|PRAF2|CAMKV|PRKAB1|PPP3CA|DNAJC19|TNIK|RPL28|SMDT1|USP22|NHP2|RNASEK|GSTO1|KLHL24|COA8|NDUFV2|GSTM3|POMGNT1|PHKA2|NDRG3|ENY2|SERF2|CREB3|MRPL54|KCNJ4|ATP5MC1|OSGEPL1|UQCC2|EDF1|TAF10|TMEM147|CUX1|ME3|MPG|CDK5RAP3|MRPL55|PSMB2|TPGS1|NOP53|RPS10|RPS5|TMEM203|FAM217B|EIF2A|BET1L|CTDNEP1|MDH2|PFDN5|NDUFB4|DYNC2LI1|UBA52|PIK3IP1|NCBP2AS2|NOL3|OGFOD3|FADS1|ARHGAP1|APOE|MCAT|PARK7|MRPL16|HRAS|UBE2M|DOCK3|MAP2K1|PMPCA|NDUFA11|RPS9|SAP18|CLPP|ARF5|ACP1|ZWILCH|DGCR2|SRPK2|TLK1|TFR2|CNRIP1|APLP1|EIF3M|SHISA4|FAHD2B|KIF22|SYNGR1|GPR135|LRRC24|ARPC4|ITM2B|TMEFF2|ZFAND1|NT5C|STMN1|NIM1K|LANCL2|AUH|EEF2|NDUFA12|COX8A|RNF167|HEBP1|PRORP|FLAD1|MANEAL|AFG3L2|SNX7|THAP3|PPP1R14B|TIMM13|COX5B|ZFAND5|CTPS1|PEF1|EMC9|STOML2|UQCRFS1|SNRNP25|ALDH1L1|NUTF2|SSU72|UQCRC2|UFC1|P4HTM|CNBP|NIPSNAP1|TLE1|STMN2|COMMD5|JPH4|MRPL2|ARFIP2|NDUFA8|VEGFB|SCAMP4|TMEM44|PAK5|DNAJC16|C12orf43|CHID1|ARL8A|NIPSNAP3A|LYRM9|FIS1|SH2D3C|CNDP2|MRI1|PCSK1N|CLIP3|KIF16B|MALSU1|PEX3|CREG1|NUDT16|TDRKH|HAGH|ABHD16A|DICER1|MZT2A|KCNIP4|NMRAL1|PTGES2|DHPS|TCERG1|SLC2A6|TSN|RTF1|TCTA|PGLS|MAPK1|SMIM12|FAHD2A|DCTN2|DNMBP|PSMG2|VPS51|NENF|SLC25A12|LGI3|RTCB|CDC42SE2|GNB4|TUBGCP2|RBFA|TEF|TXNRD2|PSMB1|SUN2|CENPX|C2CD2L
sleep_No_Change_wake_No Change,0.0071992800719928,0.023997600239976,0.170004278488927,0.478655151702272,1.14779400425008,300,SEC62|USP11|NDUFA7|SYT11|HSBP1|ATOX1|RPLP0|BTF3|RNH1|LSM7|LGI2|COPS4|ATP5IF1|RPL17|WDR1|UQCR10|NOP56|C12orf57|TIMM10B|FAU|IDH3B|RPL11|RPF2|ITM2C|SKP1|PHACTR1|PSPC1|RPS19|CD81|SSR4|ACTR2|WDR91|VCP|RPS7|GOT1|PPDPF|NGRN|ITSN1|ASB8|OAZ1|NDUFB7|OAZ2|PPP1R9A|RNF5|RAC1|PPP2R2B|RPS18|TIPRL|NTRK2|C1orf43|GLO1|PMM1|NDUFA6|PPP3CA|CERS6|USP22|RPL4|BSN|IFNGR2|RPL35|UQCR11|COIL|TCP1|HERPUD1|XAB2|MRPL20|OSTC|AKAP13|LSM4|RTN4|RBBP4|GLRX|PPP2R2D|PFDN5|TM2D2|TOP3B|TOM1L1|PDHA1|MYH9|TXN|CDH13|PSMD2|CEND1|ACP1|TRA2A|TMEM205|FKTN|IL1RAP|SRSF3|ARPC4|NICN1|NSMCE1|UXT|HCFC1R1|STMN1|NDUFA12|ZBTB4|PDZRN4|MICOS13|REX1BD|BRINP1|PLCG1|DYNLT3|BPGM|THUMPD1|ECE2
sleep_UP_wake_UP,0.0097990200979902,0.0244975502449755,0.145392780236481,0.513167197985509,1.20530270243075,135,FRY|TMTC2|SRM|DBP|PLBD2|TIMM17B|SCRN1|RBM33|CCS|RPL6|GPX4|RPL7A|EIF4E2|VSTM2L|MED12L|ZNF239|PRKCA|IGF1R|KCNMB4|TCF25|TOX|TUBA1A|RIC8A|THY1|POLR3H|GPCPD1|USP2|SORBS2|PHKA2|BTRC|BCL11A|ARID5B|SULT1A1|PSMA7|SGK1|MERTK|NUBP2|ARMCX5|DTNB|RIPPLY2|FKBP5|DDA1|GSTM4|ZFAND5|SETBP1|ST6GALNAC3|CAMK1G|MPC1|P4HTM|SYNDIG1|CHID1|MAT2B|DIPK1A|ABHD16A|GNG4|DHPS|TRIM27|TCTA|DCTN6|TUBA4A
sleep_No_Change_wake_UP,0.0760923907609239,0.140152651401527,0.0502863396522084,0.457151534084712,1.09250604746569,259,RAPGEF4|DLG2|EIF4G3|TBC1D4|CCND2|APLP2|MLLT3|CALR|MRPL57|PDZRN3|ERC1|PLEKHA3|NIPBL|EIF2S2|GRIA1|VIP|VWC2|ADGRL3|PDIA3|RORA|CHD9|EFCAB14|PTPN9|AHCTF1|HINT1|UBASH3B|PDIK1L|MEF2C|CASP8AP2|PRKCA|IGF1R|MRPL51|TMCC1|CLSTN1|SIPA1L1|ABCF1|NEDD8|WWOX|SNTB2|PTPRK|SPATA5|FAM174C|SLC38A2|TIRAP|MFN2|COL4A1|MVB12B|PCDH17|BCL11A|ABHD2|KCMF1|LUZP2|NDUFAF4|GRID1|EFNA5|HELZ|LPP|RBMX|TSPAN31|ANKHD1|NKTR|TSC22D1|GPC6|RNF165|BBX|PVT1|ZBTB4|DBT|DDA1|CCDC127|CEP170|CDC73|TIPARP|RABIF|AGO3|RAB3C
sleep_No_Change_wake_DOWN,0.0840915908409159,0.140152651401527,0.047625827196698,0.430364329373501,1.04908856036072,933,GTDC1|CAMK2N2|PKP4|SET|SYT11|SLC22A17|HSBP1|COPS7A|MARCKSL1|MACF1|ERLEC1|ZSCAN18|NBEA|BRD2|TSR2|HLA-A|PRPF19|KCNQ5|TENM2|LMO3|STAU2|WDR1|DENR|LRPAP1|EIF3L|CSDE1|IMPDH2|TRNP1|NAP1L4|DCX|BSCL2|CCDC115|EXOC2|VDAC1|VPS4A|LYPD6|WBP4|NEGR1|GNB1|JPT1|TIAM1|DNAJC18|CADPS|PPM1K|PMVK|SCAPER|TXNDC5|ACOX1|PDSS2|FAM32A|UBE2S|FAM3C|BOD1|MXRA7|ILK|CTSB|STXBP5|ILF2|DCTN5|GLCCI1|CCT2|RRAGD|SLC39A6|NFIX|DPP10|WDR91|CALM3|CYB5R3|VDAC2|NDUFV1|NRBP2|TALDO1|ZEB2|RBM26|SCARB2|FOXP1|TPST1|ENTPD4|RSRC1|RAD18|HLA-F|TPRG1L|RPP21|MMP24OS|SLC44A1|FAM172A|ATP5MC2|GPN1|RRAGC|TGFBR3|ECHS1|BRINP3|FAM136A|SYNGR3|TOM1|GCSH|DUSP26|SLC24A2|PLEKHJ1|GID8|RAB24|SLC6A1|AP3M2|PINK1|BAX|KCTD2|UBR3|CRTAP|CGREF1|SOD1|GABARAPL2|DPM2|ALKBH7|REV1|PPIB|NT5C2|COPG1|SND1|OTUB1|RCAN3|CDS2|MSH2|TSR3|SSBP4|SLC20A2|FAM135A|ADD3|GLO1|DOCK7|NIPAL3|PACRG|WWOX|CCDC106|RIC8A|TCTN3|HNRNPA1|VAMP1|NDUFS1|RANBP1|SUPT5H|SERTM1|GRIA4|FAM193A|TOMM20|DCAF11|OCIAD1|ABAT|ABCB1|PHPT1|MFN2|DIRAS1|VAMP4|PLEC|PTBP2|OTULINL|CREB3|TM9SF3|FKBP3|OLA1|FBXW2|NFIC|OSGEPL1|USE1|PPP2R5B|DHX36|TMEM14B|CLPTM1L|FGF14|LPCAT3|CDH2|NECAB2|EHD1|KAT5|MAP3K11|COMMD7|RNF13|SRP14|PLEKHB1|PPP1R14A|GLRX|MEGF8|IK|HSPA4|SEPTIN11|PPP2R2D|GNB2|TMEM160|BET1L|MNAT1|PLEKHA5|MRPS7|LY6H|LGALS8|IFIT2|RASGRF2|TUBG1|ANXA7|USP20|HTRA2|ARSG|NAXE|SCAMP1|NUCB2|CERS5|NUP88|IMPACT|SAP18|MPPED2|CWC27|TMEM65|ELP5|FHL1|DCAF7|NUDT9|TLK1|ANTKMT|EIF3F|RPA2|STX3|MLLT10|GOLGA2|TPM1|SNAPC4|METAP1D|GPS1|TMOD1|CTSS|HCFC1R1|PRMT9|SRSF7|SV2A|NSDHL|HNRNPR|CSNK2A1|TMEM245|PYGB|MRPS18B|TM7SF3|GABRD|CIR1|ACLY|CYGB|FCHSD2|DYNC1H1|MKRN1|MYH10|THAP3|PLCG1|PNCK|COX5B|JAKMIP1|MEF2A|MESD|GTF2F2|PHKG2|KIAA1958|BBS2|BPGM|NUTF2|STOML1|MORN4|TRAPPC3|CHMP7|TBRG1|SLAIN1|FAM102A|NFS1|GPR12|MRPS10|ADCK2|VIRMA|IDE|FIS1|CD2BP2|DPH5|CNDP2|SNX15|PSMD13|IDH3G|LYRM4|SLC16A2|TMEM248|SLC22A23|NCL|TOMM40|CREG1|EPB41L2|SOX12|HAGH|PTPRB|MSMO1|NMRAL1|DYRK1A|ADAM22|SLC9A9|SMIM14|TSN|SLC35F1|ATP8A1|CBX4|NFE2L3|GOPC|MSL2|TF|UFSP2|C9orf78|HDAC6|SPEG|VPS51|MAF1|MCOLN1|SLC25A12|RTCB|ZC3H14|UFL1|ARFGAP2|ABCB8|PTPRA|DDRGK1|MDP1|DHX32|NSUN4|AP4B1|FEM1C|FTO|PLXDC2|NR2F6|AKTIP|LPCAT1|FAIM|STT3A|AMIGO1|TRIT1|MPP1|MANBAL|RIOK3|PUF60|SMIM10L2B|MYO5B|RAB4A|TMEM30A|TMEM14C|EXOSC8|MUS81|TTLL7|ARFRP1|NUDCD3|RTF2|SIRT3|MCCC2|EHMT2|LUC7L2|DAG1|TBC1D20|TEX264|HEXB|UROD|BLOC1S1|MAP3K10|PAPSS1|SEPTIN4|SAR1B|EBPL|TMEM191C|TRMT13|AKAP11|ZNF219|METTL21A|MAGED2|KANSL2|PFDN6|GRID2|PPFIA4|N6AMT1|SDF4|RUFY3|SLC6A15
sleep_DOWN_wake_UP,0.106989301069893,0.152841858671276,0.0416891763033315,0.498463001405514,1.14258880767743,70,CBLN4|RUNX2|ZMYND8|PHF21A|NRXN3|CALR|HSP90B1|SCG2|LRRTM4|LRRC8C|FOXP1|OSBPL3|CRH|ST7|AKAP13|CPNE7|RNGTT
sleep_DOWN_wake_No_Change,0.762723727627237,0.899310068993101,0.00804676729442586,0.399580676435032,0.964877543688961,454,SEC62|MAGI1|PCDH8|TSPAN5|ZMYND8|HSPA5|XBP1|RYR2|SYNE1|RPL7L1|PCLO|DNM3|IMPDH2|PDE4D|WWP1|NIPBL|LRRTM1|KCNN2|HAX1|ANK3|RAB28|POLR3K|CCT4|ADGRL3|ADAMTS2|TCF4|LRCH1|RFX3|CHD9|BAZ2B|DPP6|COP1|CALM3|MACROD2|DTNA|UBE2V2|R3HDM1|BTBD9|HSD17B12|SLCO3A1|NSD3|EMSY|SIAE|CDC37L1|HYOU1|UBASH3B|CELF6|SLC8A1|CEP41|IGF1R|MON2|AUTS2|TXNL4A|ZDHHC14|TTC9|ENOX1|TMCC1|LRRFIP1|RALGAPA1|SIPA1L1|SLC5A3|PTPRK|TMEM151B|SERBP1|CRELD2|LARGE1|ELL2|C14orf119|ATF4|GLS|FAM168A|MRPL54|OXA1L|KAT2B|ATP5MC1|LDLRAD4|SMARCAD1|KCNF1|CHD2|HTR4|ANKRD26|NKRF|PJA1|RBM8A|AKAP13|EIF3J|PLCXD2|OTUD7B|ANO6|NCBP2AS2|PICALM|MYH9|MANF|ZNF7|DIP2C|FGD6|SAP18|PDE4DIP|PHF3|TRA2A|SCLT1|LCOR|DENND11|ACSL3|TENM4|PIAS2|SRSF7|RAB3GAP2|BACH2|ABCA9|TIPARP|AGO3|LANCL3|MPP3|SMG1|ABRACL|NRIP2|PLAT|PTK2|KRIT1|NRIP1|RUNDC1|USP31|ANKRD6|TRIM9|NDUFAB1|SPIRE1|HIVEP1
sleep_UP_wake_DOWN,0.83031696830317,0.899310068993101,0.00652189807566237,0.392562935361382,0.9377660431536,254,SCG5|LSAMP|LIN7B|CIRBP|LRRC4C|DRAP1|CTSL|LRRTM1|DDX24|FAM3A|TKT|SETD2|AHCY|STX17|CTSF|ATRAID|DTNA|STMN4|PCYOX1|MPND|ENTPD4|PPM1L|APMAP|EIF4B|DHRS7|TCF25|COPG1|GLO1|PDXP|TMEM219|CRMP1|PRKAB1|EFNB3|B4GAT1|CETN3|FNDC4|OLA1|ZDHHC8|NOP53|CNTN1|SNAPIN|PIK3IP1|UBXN1|ARL6IP4|DHCR24|NTMT1|RBMX|PHYH|RPRM|MMAB|OMG|PIP4P1|RASGEF1B|NICN1|LANCL2|ZFYVE28|HNRNPR|TBL1XR1|TCEA2|DYM|LARP6|PACS1|SLC16A2|PEX3|SMYD2|KCNIP4|SLC9A9|C8orf82|SNN|DCTN6|BCL7C|YPEL5|HMGB3|ARSB|MAF1|LGI3|GRHPR|GNB4|FAM76A|LAMP1|TMEM134|PPP2R5C|COQ8A|AKR1A1|GSTP1|KCTD13|DARS2|KLHL23|MAG|SLC25A28|NDUFS3|AMDHD2|RBM3|VPS28|COMMD8|SMARCD3|GNA13|TMEM63B|FBXO34|FKBP1B|FABP3|PPP3CC|RAD23A|CUL2|MIEF2
sleep_DOWN_wake_DOWN,0.899310068993101,0.899310068993101,0.00482740845824243,0.383879981683059,0.918684514023348,276,SCN2B|SYT11|ZMYND8|GADD45A|GAB1|EPHA7|AMPH|TRIO|NOP56|HNRNPM|NR3C2|LYPD6|CBX5|RALGPS2|ARL15|DUSP16|PTPN9|RND3|AHCTF1|RAPGEF2|EIF2S3|UPF2|SLCO3A1|NBR1|SLIT2|RAP1GDS1|ZDHHC14|PDIA6|SLC5A3|ZBTB7A|SSR3|ZDHHC5|CD2AP|ATP11C|PCMTD1|DCAF11|HIF1AN|EXOC4|KIF13A|FNDC4|COL4A1|GABRA2|SPINT2|AKAP13|SLC25A37|CCDC136|GRID1|SFI1|PHTF2|HTRA2|ZNF407|ZNF329|DIP2C|TRA2A|CCAR1|SPAG1|RALGAPA2|PURA|MFAP3|CCDC127|MPHOSPH10|BROX|MBP|VPS13A|SLC16A1|ATP1B3|GPR12|WDR37|ZNF565|CRYAB|AFF3|ZMYND11|CAPRIN1|NIN|RMDN1|UBE3A|FAM210B|ALDH3A2|IPO9|DNAJA4|SSTR2|JUN|TDRD7|LMAN2|LUC7L2|RASA2|SEPTIN4|ALDH18A1|SPTLC2|SHTN1|TTC19|NUP58|TRAF3|P4HA1|PRPF4B|PFKFB3|APBB2|GMCL1|TMPO|BRIX1|WASHC2C|ZFX|CA2|NMT2|CLUAP1|TMEM33|RWDD4|RNF8|DNAJB2|CLPX|UHRF2
