"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"FOSL1","FOSL1","MA0477.2","-0.512968",0.696017,0.76301,0.78171,0.0344296,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","-0.5152",0.696798,0.835434,0.851358,0.0318055,3,"False",0.983171018276762,0.00147000234799666,0.0116377514333398,0.855783435227596,0.861569328569659,0.309481241470309,0.942754260117685,0.985501378612174
"RARA","RARA","MA0730.1","-0.516645",0.697302,0.698584,0.710809,0.0186909,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA1528.1","-0.517963",0.697762,0.741922,0.756761,0.0328806,3,"False",0.983171018276762,0.0183824844965965,0.141238732354644,NA,NA,NA,0.916598761890717,0.987839404598904
"E2F1","E2F1","MA0024.3","-0.522472",0.699333,0.755758,0.7698,0.023727,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","-0.523476",0.699682,0.819191,0.839568,0.0300681,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-0.524782",0.700159,0.82806,0.848458,0.149079,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"POU3F2","POU3F2","MA0787.1","-0.542731",0.706345,0.744357,0.767246,0.0115541,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TEAD4","TEAD4","MA0809.2","-0.54688",0.707772,0.794247,0.811377,0.0134758,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-0.547813",0.708095,0.84279,0.862595,0.0413796,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-0.566738",0.714565,0.81074,0.826326,0.0617482,3,"False",0.983171018276762,0.0775030325395906,0.00690795712614111,0.62948830511187,0.638215769042572,0.538173346861508,0.959799575518654,1
"Arx","Arx","MA0874.1","-0.57113",0.716048,0.713798,0.733105,0.0340989,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUNB","MA1137.1","-0.574726",0.717266,0.77871,0.796883,0.0333744,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUNB","FOSL1::JUNB","MA1137.1","-0.574726",0.717266,0.77871,0.796883,0.0333744,3,"False",0.983171018276762,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"POU5F1B","POU5F1B","MA0792.1","-0.575004",0.717358,0.789111,0.812863,0.00947665,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-0.584082",0.720423,0.734007,0.748165,0.0302154,3,"False",0.983171018276762,0.0114880364009795,0.129044207273739,0.691947332617825,0.702922833210149,0.119993078358821,0.732807301529194,0.900583976414876
"LMX1B","LMX1B","MA0703.2","-0.588395",0.721869,0.714665,0.746153,0.0147772,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"POU4F3","POU4F3","MA0791.1","-0.588421",0.721878,0.683144,0.708699,0.0277366,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","-0.589098",0.722127,0.801821,0.823168,0.129964,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-0.591636",0.722957,0.844621,0.863159,0.0274555,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","-0.592559",0.723269,0.749609,0.771213,0.0567019,3,"False",0.983171018276762,0.0164766221978168,1.58268973033869e-05,0.297794078068962,0.288731814191624,0.758327916058603,0.967369209205316,0.952346050169386
"FOS","FOS::JUNB","MA1134.1","-0.596438",0.724565,0.76991,0.789905,0.0477576,3,"False",0.983171018276762,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"JUNB","FOS::JUNB","MA1134.1","-0.596438",0.724565,0.76991,0.789905,0.0477576,3,"False",0.983171018276762,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"FOS","FOS::JUND","MA1141.1","-0.600013",0.725758,0.771542,0.791116,0.0481706,3,"False",0.983171018276762,0.697580503134212,0.886515930835537,NA,NA,NA,0.879292082746186,1
"JUND","FOS::JUND","MA1141.1","-0.600013",0.725758,0.771542,0.791116,0.0481706,3,"False",0.983171018276762,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"PROP1","PROP1","MA0715.1","-0.604549",0.72727,0.712168,0.741717,0.0965021,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GRHL2","GRHL2","MA1105.2","-0.60522",0.727494,0.763346,0.782541,0.0657601,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","-0.609635",0.728954,0.784481,0.807232,0.0517072,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.614772",0.730651,0.723472,0.738985,0.0205181,3,"False",0.983171018276762,3.68677161169342e-06,0.00349031649115,0.952975179850448,0.952776802093433,0.11846914771692,0.979638759644307,1
"NEUROG1","NEUROG1","MA0623.2","-0.622255",0.733122,0.773536,0.792074,0.054875,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HNF1A","HNF1A","MA0046.2","-0.629671",0.735549,0.705969,0.731904,0.0271124,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","-0.630067",0.735682,0.818281,0.83739,0.0500138,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","-0.637531",0.738126,0.81196,0.831368,0.0813521,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","-0.638933",0.73857,0.833241,0.85853,0.0224883,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","-0.642151",0.739616,0.731105,0.74655,0.0132564,3,"False",0.983171018276762,0.0010257660174045,0.11904271289666,0.728931005917902,0.742826219549296,-0.326167013956959,0.983744787855001,1
"Foxj2","Foxj2","MA0614.1","-0.645375",0.74067,0.826591,0.852875,0.0881801,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NOTO","NOTO","MA0710.1","-0.645408",0.740675,0.825433,0.8494,0.0493039,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TEAD1","TEAD1","MA0090.3","-0.645927",0.740841,0.772557,0.792671,0.0310108,3,"False",0.983171018276762,0.284903305426061,0.620874960358228,NA,NA,NA,0.882735460577027,0.995397726935177
"OLIG1","OLIG1","MA0826.1","-0.646274",0.740962,0.753364,0.773932,0.0742651,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-0.651529",0.74266,0.763549,0.789435,0.09076,3,"False",0.983171018276762,0.147400353011361,0.0622481894927802,0.853533515263083,0.858911297520925,0.527416645624971,0.954652961076833,1
"MAFA","MAFA","MA1521.1","-0.651987",0.742807,0.745009,0.760444,0.0518033,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","-0.655025",0.743778,0.759578,0.788443,0.0321627,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-0.661738",0.745943,0.831444,0.85347,0.0764241,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RFX1","RFX1","MA0509.2","-0.662429",0.746159,0.753937,0.773599,0.0440372,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,0.957291793147474
"FOSL1","FOSL1::JUN","MA1128.1","-0.665855",0.747254,0.777546,0.799226,0.0433974,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-0.665855",0.747254,0.777546,0.799226,0.0433974,3,"False",0.983171018276762,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"RFX3","RFX3","MA0798.2","-0.668049",0.747956,0.753538,0.773022,0.0439671,3,"False",0.983171018276762,0.00859591612447439,0.0092879975850427,0.823119130113792,0.831746688926182,0.194066140747258,0.734692738458492,0.906271658729581
"Smad2","Smad2::Smad3","MA1622.1","-0.670747",0.748815,0.765324,0.790122,0.0483565,3,"False",0.983171018276762,0.786338881654887,0.372485248898129,NA,NA,NA,0.408662072333748,0.595459985130088
"Smad3","Smad2::Smad3","MA1622.1","-0.670747",0.748815,0.765324,0.790122,0.0483565,3,"False",0.983171018276762,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"PAX7","PAX7","MA0680.1","-0.670938",0.748874,0.688651,0.718947,0.0294015,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","-0.672481",0.749365,0.795521,0.810428,0.0172061,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-0.673238",0.749613,0.805853,0.836006,0.0901646,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","-0.675285",0.750261,0.676479,0.69333,0.0438316,3,"False",0.983171018276762,0.00510614400460044,0.000212147930398567,0.590389233434671,0.596720906045965,0.548432402471353,0.732807301529194,0.906271658729581
"FOXB1","FOXB1","MA0845.1","-0.683693",0.75292,0.768344,0.796028,0.0399134,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SPIB","SPIB","MA0081.2","-0.684875",0.753297,0.759247,0.777921,0.0459715,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-0.68546",0.753481,0.796017,0.821439,0.0583051,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUND","JUND","MA0491.2","-0.687396",0.754087,0.745312,0.770631,0.0263674,3,"False",0.983171018276762,0.00213584737172787,0.00037436692329244,0.969244389363596,0.968365459009298,0.119665381563243,0.462694681526478,0.900583976414876
"EVX2","EVX2","MA0888.1","-0.700032",0.758057,0.827045,0.850599,0.0655216,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PDX1","PDX1","MA0132.2","-0.703526",0.759142,0.829894,0.861063,0.0547224,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CREB3L1","CREB3L1","MA0839.1","-0.717848",0.763579,0.719066,0.73715,0.0223458,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-0.719917",0.764217,0.792088,0.81737,0.0331538,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HNF1B","HNF1B","MA0153.2","-0.720988",0.764545,0.69299,0.722486,0.0137246,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA0691.1","-0.721884",0.764822,0.772155,0.795801,0.0337887,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXL1","FOXL1","MA0033.2","-0.727158",0.766439,0.853499,0.88206,0.0235493,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","-0.734085",0.768555,0.853298,0.866532,0.010339,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Twist2","Twist2","MA0633.1","-0.737654",0.769652,0.779028,0.805608,0.0871099,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-0.739188",0.770108,0.822885,0.85153,0.029075,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","-0.739841",0.770311,0.779252,0.805772,0.0626101,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZBTB18","ZBTB18","MA0698.1","-0.746456",0.77231,0.772041,0.793457,0.0336188,3,"False",0.983171018276762,0.202458522114204,7.69392666586133e-05,0.359141859553865,0.346319123623148,1.09445068654587,0.826615344446066,1
"MEIS1","MEIS1","MA1639.1","-0.750282",0.773462,0.752783,0.780327,0.0265636,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","-0.75499",0.774876,0.843732,0.865753,0.0131622,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","-0.761504",0.776839,0.809227,0.833191,0.0835693,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","-0.76309",0.777303,0.760242,0.779428,0.0379057,3,"False",0.983171018276762,0.0284099809550743,0.316063337380249,NA,NA,NA,0.80486262941615,0.968101601404686
"MEOX1","MEOX1","MA0661.1","-0.764691",0.777775,0.808549,0.835225,0.00465685,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-0.765236",0.777938,0.82545,0.853491,0.0110577,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-0.767432",0.778592,0.844947,0.873685,0.0236434,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","-0.769823",0.77931,0.785547,0.820343,0.0993533,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MYF6","MYF6","MA0667.1","-0.770582",0.77953,0.767047,0.790362,0.0440448,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PROX1","PROX1","MA0794.1","-0.777966",0.78171,0.739088,0.758873,0.0200622,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZNF274","ZNF274","MA1592.1","-0.778413",0.781851,0.757642,0.775754,0.0525299,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GATA2","GATA2","MA0036.3","-0.779277",0.782096,0.789213,0.818733,0.0341152,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"DUXA","DUXA","MA0884.1","-0.779488",0.782165,0.75796,0.785032,0.0681569,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","-0.782512",0.783053,0.7842,0.81558,0.0746852,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"REST","REST","MA0138.2","-0.782682",0.7831,0.672424,0.690243,0.0326592,3,"False",0.983171018276762,0.121143433066324,0.120476936123658,NA,0.288731814191624,NA,0.983744787855001,1
"Nr2e3","Nr2e3","MA0164.1","-0.784323",0.783581,0.798029,0.830206,0.05018,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","-0.788464",0.784795,0.782066,0.804892,0.0453708,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-0.792218",0.78589,0.735216,0.761107,0.047373,3,"False",0.983171018276762,0.269136418738359,0.267590726941234,NA,NA,NA,0.683737845799799,0.799217469169761
"MAF","MAF","MA1520.1","-0.806522",0.79004,0.731634,0.750653,0.0472635,3,"False",0.983171018276762,5.88055474590365e-05,0.00634794728998078,0.924523176940668,0.927095230384418,-0.0623855895254271,0.74133384406734,0.737360922562402
"RFX4","RFX4","MA0799.1","-0.807804",0.790405,0.743925,0.7656,0.0365732,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-0.807902",0.790444,0.718605,0.746391,0.0911903,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PHOX2A","PHOX2A","MA0713.1","-0.808381",0.790568,0.73625,0.77139,0.0230601,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","-0.813856",0.792155,0.764735,0.792099,0.0930198,3,"False",0.983171018276762,0.724708661207419,0.0182120068693275,0.486254291902391,NA,1.37371234446096,0.879292082746186,0.982203470643792
"BCL6B","BCL6B","MA0731.1","-0.819423",0.793733,0.646214,0.667536,0.0299755,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"EMX1","EMX1","MA0612.2","-0.823658",0.794937,0.800054,0.834392,0.0254922,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","-0.833027",0.797592,0.83422,0.861224,0.0445934,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","-0.833308",0.797676,0.745878,0.774922,0.0709223,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-0.83517",0.798196,0.83564,0.869207,0.0515441,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZNF24","ZNF24","MA1124.1","-0.837507",0.79885,0.678543,0.709547,0.0155885,3,"False",0.983171018276762,0.149021446792061,0.0116377514333398,0.591239067718238,0.597600383715685,0.494232323580192,0.924217737768127,0.995397726935177
"BHLHA15","BHLHA15","MA1472.1","-0.842105",0.80014,0.852322,0.87435,0.0247318,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-0.850629",0.80252,0.771967,0.793401,0.0388839,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BATF3","BATF3","MA0835.2","-0.853975",0.803448,0.757828,0.78925,0.0510577,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,0.911302036859612
"NFATC2","NFATC2","MA0152.1","-0.856982",0.804277,0.876377,0.903213,0.0233431,3,"False",0.983171018276762,0.000927909687317297,0.000252875193980379,0.863019468222488,0.868419617666429,0.177792218201602,0.891667321571463,1
"CLOCK","CLOCK","MA0819.1","-0.861668",0.805572,0.784938,0.808379,0.0382527,3,"False",0.983171018276762,0.252082832100264,0.0984799092653004,NA,NA,NA,0.642389498531967,0.918631063890852
"FOSL2","FOSL2::JUN","MA1130.1","-0.863822",0.806164,0.777269,0.805799,0.0455929,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1130.1","-0.863822",0.806164,0.777269,0.805799,0.0455929,3,"False",0.983171018276762,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"SOX10","SOX10","MA0442.2","-0.871235",0.808192,0.817335,0.849151,0.0366453,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","-0.875459",0.809345,0.789745,0.818577,0.0450704,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","-0.886004",0.81221,0.799093,0.834363,0.10416,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-0.887877",0.812702,0.832998,0.863656,0.0321755,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-0.889408",0.813116,0.702818,0.725172,0.0358175,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUNB","JUNB","MA0490.2","-0.889669",0.813182,0.733889,0.767068,0.0281121,3,"False",0.983171018276762,0.329201788665352,0.634586227783019,NA,NA,NA,0.67285833371456,0.770013143376798
"BATF","BATF::JUN","MA0462.2","-0.891126",0.813576,0.756312,0.789704,0.0495887,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"JUN","BATF::JUN","MA0462.2","-0.891126",0.813576,0.756312,0.789704,0.0495887,3,"False",0.983171018276762,0.550621086863162,0.379405074105125,NA,NA,NA,0.97267103599385,0.985501378612174
"Nobox","Nobox","MA0125.1","-0.89683",0.815101,0.823352,0.856964,0.0387057,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-0.903618",0.816939,0.811771,0.849285,0.167512,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXA2","HOXA2","MA0900.2","-0.908682",0.818246,0.793389,0.833052,0.0385768,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RORC","RORC","MA1151.1","-0.913716",0.819572,0.808332,0.831566,0.0248781,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","-0.915924",0.820154,0.797102,0.827653,0.0443822,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SOX8","SOX8","MA0868.2","-0.918844",0.820916,0.79703,0.828354,0.0320203,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","-0.922126",0.821776,0.861348,0.881918,0.0314636,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXB8","HOXB8","MA1502.1","-0.922437",0.821854,0.831712,0.866955,0.0258649,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RAX","RAX","MA0718.1","-0.926964",0.823039,0.798487,0.837121,0.082641,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXO4","FOXO4","MA0848.1","-0.936191",0.825421,0.833872,0.869398,0.0563781,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-0.936345",0.825459,0.834607,0.871196,0.0489851,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-0.942033",0.826923,0.752029,0.78214,0.0596645,3,"False",0.983171018276762,0.619095866789856,0.100824886494154,NA,NA,NA,0.785274266865591,0.750048865982797
"STAT2","STAT1::STAT2","MA0517.1","-0.942033",0.826923,0.752029,0.78214,0.0596645,3,"False",0.983171018276762,0.147400353011361,0.0622481894927802,0.853533515263083,0.858911297520925,0.527416645624971,0.954652961076833,1
"OSR1","OSR1","MA1542.1","-0.945076",0.827694,0.809477,0.833809,0.0148169,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF","MA1634.1","-0.94792",0.828422,0.75561,0.791318,0.0516202,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXG1","FOXG1","MA0613.1","-0.953019",0.829718,0.782789,0.825753,0.0705462,3,"False",0.983171018276762,0.00215328889663029,0.0543892017785555,0.69954447390401,0.709593673559342,-0.289453944636539,0.408662072333748,NA
"TBX18","TBX18","MA1565.1","-0.957772",0.830915,0.790746,0.815464,0.0187355,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-0.961937",0.831972,0.779133,0.812352,0.0728064,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Foxd3","Foxd3","MA0041.1","-0.96289",0.832213,0.803602,0.840069,0.0846533,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-0.97047",0.834097,0.779002,0.809161,0.0051785,3,"False",0.983171018276762,0.000802094477689615,0.0140949114207365,0.876778285676784,0.882899171190837,0.0735303585953799,0.59207735063741,0.906271658729581
"GFI1","GFI1","MA0038.2","-0.978113",0.835996,0.767732,0.796408,0.0282793,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
