"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"NKX2-5","NKX2-5","MA0063.2","-0.98029",0.836537,0.801927,0.833775,0.0496647,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-0.980381",0.836558,0.829666,0.869648,0.0533223,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","-0.984172",0.837488,0.829924,0.861439,0.00352542,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXC2","FOXC2","MA0846.1","-0.986184",0.837986,0.778465,0.818261,0.0581964,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MEIS3","MEIS3","MA0775.1","-0.987671",0.838349,0.857472,0.886699,0.030994,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-0.988531",0.838564,0.784732,0.826882,0.0769371,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXD8","HOXD8","MA0910.2","-0.990271",0.838984,0.8255,0.862371,0.0264488,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Zic1","Zic1::Zic2","MA1628.1","-0.992589",0.83955,0.838406,0.869542,0.0300892,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic1::Zic2","MA1628.1","-0.992589",0.83955,0.838406,0.869542,0.0300892,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXC8","HOXC8","MA1505.1","-0.994317",0.839971,0.838304,0.871986,0.0315625,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-1.00189",0.84181,0.77385,0.814017,0.0581245,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GCM1","GCM1","MA0646.1","-1.0032",0.842122,0.780553,0.804757,0.0117715,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MGA","MGA","MA0801.1","-1.00351",0.8422,0.827345,0.856725,0.0376257,3,"False",0.983171018276762,0.814716387040945,0.0641106274744611,NA,NA,NA,0.785274266865591,0.87900911157609
"RFX7","RFX7","MA1554.1","-1.01609",0.84522,0.862434,0.884452,0.0487188,3,"False",0.983171018276762,0.189952951663069,0.471388351672218,NA,NA,NA,0.984215435344917,1
"TFCP2","TFCP2","MA0145.3","-1.02127",0.846443,0.775265,0.802875,0.0291312,3,"False",0.983171018276762,0.999715677494158,0.0470276013745535,NA,NA,NA,0.637395036420063,0.632985622258138
"SOX2","SOX2","MA0143.4","-1.02622",0.847616,0.787056,0.823216,0.0617832,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","-1.03211",0.849009,0.802163,0.830783,0.0754961,3,"False",0.983171018276762,0.00131371137880625,0.000285232966972144,0.63347931566969,0.642297267915138,0.429188713480357,0.637844263795209,0.852782611660496
"ARGFX","ARGFX","MA1463.1","-1.03704",0.850152,0.72603,0.775068,0.0823811,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-1.03849",0.850489,0.805124,0.844224,0.071365,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Foxf1","Foxf1","MA1606.1","-1.04161",0.851213,0.766274,0.811742,0.0753672,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-1.04728",0.852522,0.80705,0.849178,0.063686,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GRHL1","GRHL1","MA0647.1","-1.0478",0.852642,0.716333,0.748851,0.0432813,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-1.04951",0.853035,0.810888,0.857587,0.0648182,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Dlx2","Dlx2","MA0885.1","-1.05292",0.85382,0.812198,0.860045,0.0780704,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","-1.07031",0.857763,0.75851,0.794726,0.00032104,3,"False",0.983171018276762,0.21942105163088,0.0168616448870177,0.338908235577946,0.321489525385028,0.622474591927337,0.891667321571463,0.995397726935177
"Arid3a","Arid3a","MA0151.1","-1.07126",0.857978,0.836104,0.890637,0.0348458,3,"False",0.983171018276762,0.0233723713878305,0.821236403026398,0.461053930554098,0.455851219470271,-1.50811474694636,0.794178200616047,0.884141951810587
"FOXO6","FOXO6","MA0849.1","-1.07451",0.858713,0.810918,0.853485,0.0721199,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-1.07601",0.859049,0.787336,0.831573,0.0733204,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NFYB","NFYB","MA0502.2","-1.08072",0.860095,0.767264,0.803189,0.0391654,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GATA6","GATA6","MA1104.2","-1.08127",0.860216,0.738908,0.778888,0.0385632,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RFX2","RFX2","MA0600.2","-1.08213",0.860408,0.684741,0.716721,0.0310183,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","-1.09016",0.862188,0.766442,0.797632,0.0468568,3,"False",0.983171018276762,0.590334675858599,0.0139642677688068,0.4156040906622,0.413288937212128,1.44484397191498,0.998674089525648,1
"MYC","MAX::MYC","MA0059.1","-1.09016",0.862188,0.766442,0.797632,0.0468568,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXA7","HOXA7","MA1498.1","-1.09083",0.862331,0.836241,0.874915,0.0178034,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","-1.09888",0.864101,0.726834,0.758219,0.0553253,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"DUX4","DUX4","MA0468.1","-1.10056",0.864462,0.759838,0.799608,0.0473662,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LMX1A","LMX1A","MA0702.2","-1.10587",0.865614,0.74275,0.797493,0.0474822,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-1.11241",0.867025,0.790211,0.841417,0.0590708,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXD4","HOXD4","MA1507.1","-1.12698",0.870128,0.828031,0.8751,0.020825,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXC4","HOXC4","MA1504.1","-1.136",0.872025,0.836385,0.882558,0.0279188,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-1.14021",0.872904,0.808993,0.843883,0.00954551,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","-1.14135",0.87315,0.693894,0.724725,0.0561776,3,"False",0.983171018276762,0.00624220732288897,0.343660573217431,NA,NA,NA,0.911057157278762,0.970624946430401
"GATA4","GATA4","MA0482.2","-1.1456",0.874027,0.764304,0.802708,0.0488766,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-1.1549",0.875943,0.65826,0.680435,0.0295592,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NKX6-1","NKX6-1","MA0674.1","-1.16648",0.878295,0.818271,0.863258,0.0268022,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-1.17426",0.879861,0.874814,0.908238,0.0364185,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Hmx3","Hmx3","MA0898.1","-1.18091",0.881192,0.696555,0.733844,0.0610012,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA1549.1","-1.1928",0.88353,0.793636,0.833784,0.0169901,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","-1.2063",0.886152,0.840249,0.883767,0.00954505,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-1.21609",0.888041,0.780333,0.842124,0.124011,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LBX2","LBX2","MA0699.1","-1.24201",0.892889,0.802951,0.846595,0.0404943,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-1.24539",0.893514,0.732929,0.777553,0.0500518,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","-1.25456",0.89519,0.793704,0.850064,0.0772956,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-1.26456",0.896992,0.745892,0.792821,0.0405814,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-1.26565",0.897186,0.838355,0.886044,0.0386022,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NKX6-2","NKX6-2","MA0675.1","-1.26614",0.897272,0.817325,0.869819,0.0130616,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"DLX5","DLX5","MA1476.1","-1.26978",0.897929,0.770542,0.833255,0.0951583,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TBXT","TBXT","MA0009.2","-1.27874",0.899515,0.668741,0.700128,0.0420318,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","-1.28089",0.899894,0.858506,0.895059,0.0492483,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Nr2e1","Nr2e1","MA0676.1","-1.28452",0.900524,0.792,0.834504,0.0318434,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-1.29399",0.902173,0.695405,0.735962,0.0470649,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SOX13","SOX13","MA1120.1","-1.29492",0.902338,0.782324,0.829006,0.0728907,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-1.30447",0.903971,0.732686,0.776794,0.0519702,3,"False",0.983171018276762,0.0424567037520479,0.0891908913002231,0.918995177486874,0.922317636321813,0.310484584782336,0.96108525328411,1
"MIXL1","MIXL1","MA0662.1","-1.31468",0.905699,0.807173,0.85787,0.0649352,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GSX2","GSX2","MA0893.2","-1.31807",0.906265,0.850031,0.892,0.0346485,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Shox2","Shox2","MA0720.1","-1.323",0.90709,0.792621,0.85139,0.0697209,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-1.32718",0.907783,0.766733,0.817305,0.0557993,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0858.1","-1.32764",0.907855,0.667632,0.700934,0.0223749,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SOX4","SOX4","MA0867.2","-1.32842",0.907985,0.820151,0.863611,0.0272397,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-1.32939",0.908144,0.826051,0.86434,0.014431,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA0498.2","-1.33946",0.909793,0.883817,0.925456,0.0149155,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Sox5","Sox5","MA0087.1","-1.34762",0.911126,0.80564,0.863871,0.114511,3,"False",0.983171018276762,0.662527951177331,0.353320030204421,NA,NA,NA,0.200282606932732,0.217595659219213
"TBX19","TBX19","MA0804.1","-1.36079",0.913214,0.650126,0.682991,0.0235985,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","-1.36651",0.914115,0.773462,0.830304,0.0432503,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NFYA","NFYA","MA0060.3","-1.36698",0.914188,0.769121,0.818924,0.0245647,3,"False",0.983171018276762,0.16950897729035,0.294334504099772,NA,NA,NA,0.840346285141605,1
"Msx3","Msx3","MA0709.1","-1.36996",0.914659,0.784101,0.845244,0.0780375,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Foxl2","Foxl2","MA1607.1","-1.37004",0.914674,0.718798,0.774689,0.0830833,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","-1.37542",0.915502,0.766663,0.817713,0.0208052,3,"False",0.983171018276762,0.597882175492798,0.585822704593845,NA,NA,NA,0.979638759644307,1
"CDX2","CDX2","MA0465.2","-1.37951",0.916139,0.729581,0.7856,0.0612642,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CEBPA","CEBPA","MA0102.4","-1.3831",0.916691,0.715739,0.762792,0.0581234,3,"False",0.983171018276762,0.095210391575564,0.128137370439723,0.710804652961764,0.722015162730796,0.259513012100828,0.983744787855001,1
"LBX1","LBX1","MA0618.1","-1.38745",0.917352,0.794164,0.845877,0.0329691,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ATOH7","ATOH7","MA1468.1","-1.39791",0.918942,0.817191,0.84984,0.0506214,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-1.41056",0.920821,0.820609,0.863219,0.0530885,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-1.41968",0.922153,0.803816,0.84754,0.00537263,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"EN1","EN1","MA0027.2","-1.42262",0.922585,0.81076,0.86567,0.0661235,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GATA1","GATA1::TAL1","MA0140.2","-1.43751",0.924716,0.72087,0.762472,0.00101752,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-1.43751",0.924716,0.72087,0.762472,0.00101752,3,"False",0.983171018276762,0.160416548547166,0.449041229132277,NA,NA,NA,0.868366021789343,0.970624946430401
"TBX21","TBX21","MA0690.1","-1.44726",0.926095,0.758189,0.799524,0.0470288,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TBX1","TBX1","MA0805.1","-1.44787",0.926176,0.785974,0.833,0.020496,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"FOXK2","FOXK2","MA1103.2","-1.46978",0.929199,0.750394,0.811392,0.0804758,3,"False",0.983171018276762,0.528976525150773,0.922967800068037,NA,NA,NA,0.982498227715656,0.997548884696355
"RFX5","RFX5","MA0510.2","-1.471",0.929359,0.667638,0.710932,0.0255398,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PAX3","PAX3","MA1546.1","-1.48271",0.930928,0.717089,0.749015,0.0237137,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"TBX15","TBX15","MA0803.1","-1.48341",0.931021,0.788166,0.834836,0.012915,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","-1.49121",0.932055,0.680817,0.7212,0.0479499,3,"False",0.983171018276762,0.00715728286261072,0.0869766250122613,0.863831924999531,0.869643526754384,0.0455646389252668,0.927485967075536,1
"DRGX","DRGX","MA1481.1","-1.49248",0.93222,0.796233,0.859175,0.0654593,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","-1.49258",0.932233,0.817818,0.865483,0.0461158,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"SOX18","SOX18","MA1563.1","-1.4932",0.932317,0.89114,0.919466,0.037946,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-1.5038",0.933691,0.741237,0.8135,0.0864946,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LHX5","LHX5","MA1519.1","-1.50899",0.934355,0.762382,0.830107,0.0551943,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","-1.51157",0.934681,0.804984,0.853063,0.0185624,3,"False",0.983171018276762,0.034707610349347,0.114072584070988,NA,0.947322784731604,NA,0.916598761890717,1
"SOX21","SOX21","MA0866.1","-1.52075",0.935844,0.641048,0.69156,0.0378211,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","-1.52403",0.936257,0.790922,0.855265,0.0680053,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"EOMES","EOMES","MA0800.1","-1.52664",0.936586,0.74432,0.785714,0.0619375,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.53767",0.937939,0.834941,0.885667,0.0355405,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"HOXB6","HOXB6","MA1500.1","-1.54042",0.938274,0.840771,0.887805,0.00906485,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Foxj3","Foxj3","MA0851.1","-1.55377",0.939885,0.720176,0.779994,0.0466781,3,"False",0.983171018276762,0.29837302961048,0.282007387615022,NA,NA,NA,0.798141315001709,0.990348187113912
"Sox1","Sox1","MA0870.1","-1.5539",0.9399,0.640917,0.692287,0.0367204,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Sox11","Sox11","MA0869.1","-1.56708",0.941458,0.602055,0.656775,0.0536337,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","-1.57055",0.941862,0.726766,0.783456,0.0478355,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-1.59242",0.944362,0.794407,0.859182,0.0669143,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-1.60616",0.945885,0.732284,0.802205,0.0453036,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","-1.60895",0.946192,0.790981,0.838609,0.0445841,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","-1.62218",0.947623,0.826583,0.873454,0.0356842,3,"False",0.983171018276762,NA,NA,NA,NA,NA,NA,NA
"ZNF652","ZNF652","MA1657.1","-1.62973",0.948424,0.70846,0.766657,0.0285858,3,"False",0.983171018276762,0.0904404515963458,0.341748434997831,NA,NA,NA,0.613768729571271,0.87093422769874
"Foxo1","Foxo1","MA0480.1","-1.63037",0.9485,0.778327,0.831147,0.0821791,3,"False",0.983171018276762,0.45623111883309,0.954034022836514,NA,NA,NA,0.599387356437057,0.632985622258138
"RUNX1","RUNX1","MA0002.2","-1.69589",0.95505,0.809783,0.852338,0.024158,3,"False",0.984736216774194,1.7180735455654e-06,2.99109818884973e-06,0.765012832344032,0.775665647232366,0.287093427220659,0.771767096230565,0.906271658729581
"FOXO3","FOXO3","MA0157.2","-1.69587",0.955053,0.757832,0.823193,0.0756605,3,"False",0.984736216774194,0.00753809835551461,0.993673578595807,0.582832468124217,0.587810260791916,-2.69352882997252,0.912130424246269,1
"TBR1","TBR1","MA0802.1","-1.71515",0.956852,0.752809,0.80205,0.0695631,3,"False",0.984736216774194,0.0411417526330687,0.000418299330476261,0.603768441314799,0.609982259976034,0.685960530551412,0.879292082746186,0.998857958366548
"NKX6-3","NKX6-3","MA1530.1","-1.72647",0.957871,0.793829,0.854417,0.0243999,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"TBX4","TBX4","MA0806.1","-1.73642",0.958759,0.813543,0.862423,0.0320231,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-1.75517",0.960388,0.799057,0.863363,0.0422161,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-1.75989",0.960793,0.76568,0.839384,0.0736577,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"ALX3","ALX3","MA0634.1","-1.76017",0.960817,0.764055,0.8326,0.0661041,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"FOXH1","FOXH1","MA0479.1","-1.76442",0.961172,0.762254,0.8201,0.0292542,3,"False",0.984736216774194,NA,NA,NA,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","-1.80323",0.964327,0.808933,0.85378,0.0241887,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","-1.81065",0.964907,0.777611,0.83189,0.0435443,3,"False",0.985597842639594,5.2560590172058e-05,0.109025386912872,0.585309441197999,0.590013026741404,-0.426323792083526,0.595333051750391,0.906271658729581
"FOXA1","FOXA1","MA0148.4","-1.83365",0.966651,0.713519,0.786924,0.0506647,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"FOXP2","FOXP2","MA0593.1","-1.84994",0.967843,0.753111,0.825244,0.0571134,3,"False",0.985597842639594,0.0737066025760739,0.45200925380439,0.894639597731492,0.900062076485166,-0.201473352115982,0.959799575518654,1
"TBX2","TBX2","MA0688.1","-1.87246",0.969433,0.770727,0.819378,0.040221,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"MSX1","MSX1","MA0666.1","-1.8993",0.971241,0.790668,0.861427,0.0471476,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"TBX5","TBX5","MA0807.1","-1.93961",0.973788,0.820618,0.87192,0.0142186,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-1.97863",0.976073,0.777918,0.835693,0.0103102,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-1.99857",0.977176,0.716983,0.778832,0.038756,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"TBX20","TBX20","MA0689.1","-2.01032",0.977805,0.745598,0.800256,0.0432245,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"FOXA2","FOXA2","MA0047.3","-2.01294",0.977943,0.726996,0.810188,0.0574398,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"Dux","Dux","MA0611.1","-2.0136",0.977976,0.761915,0.847694,0.00647645,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"Gfi1b","Gfi1b","MA0483.1","-2.01692",0.97815,0.777238,0.836853,0.0174625,3,"False",0.985597842639594,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-2.07331",0.980937,0.666667,0.765425,0.144338,3,"False",0.985934926582278,0.00674297516941003,0.107981914586123,NA,NA,NA,0.775079460339539,0.995397726935177
"FOXP1","FOXP1","MA0481.3","-2.0741",0.980968,0.728916,0.816202,0.0637443,3,"False",0.985934926582278,8.53888335749656e-07,1.66944850048348e-06,0.824426763257678,0.833036645900166,0.165765225269941,0.00255971898377906,0.0189240342852566
"PBX1","PBX1","MA0070.1","-2.1072",0.982451,0.719448,0.784579,0.0113408,3,"False",0.986177109987358,0.144153794795433,0.00164987817696805,0.567089459598041,0.569820873088344,0.731174256774476,0.723047471636608,0.967748468992626
"FOXA3","FOXA3","MA1683.1","-2.21128",0.986495,0.72172,0.81337,0.0782088,3,"False",0.988986148989899,NA,NA,NA,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-2.40926",0.99201,0.696424,0.765074,0.051091,3,"False",0.993260958385876,NA,NA,NA,NA,NA,NA,NA
"Degrees","Degrees","of","freedom:",37384,NA,NA,NA,NA,"False",1,NA,NA,NA,NA,NA,NA,NA
