"Ensembl","Gene_Symbols"
"ENSG00000244405","ETV5"
"ENSG00000115226","FNDC4"
"ENSG00000187678","SPRY4"
"ENSG00000124785","NRN1"
"ENSG00000111652","COPS7A"
"ENSG00000158792","SPATA2L"
"ENSG00000188766","SPRED3"
"ENSG00000144567","RETREG2"
"ENSG00000211450","SELENOH"
"ENSG00000146386","ABRACL"
"ENSG00000147571","CRH"
"ENSG00000171314","PGAM1"
"ENSG00000174446","SNAPC5"
"ENSG00000240204","SMKR1"
"ENSG00000168824","NSG1"
"ENSG00000174109","C16orf91"
"ENSG00000128590","DNAJB9"
"ENSG00000132326","PER2"
"ENSG00000161981","SNRNP25"
"ENSG00000148229","POLE3"
"ENSG00000142686","C1orf216"
"ENSG00000184508","HDDC3"
"ENSG00000120875","DUSP4"
"ENSG00000136003","ISCU"
"ENSG00000270170","NCBP2AS2"
"ENSG00000182512","GLRX5"
"ENSG00000136159","NUDT15"
"ENSG00000182916","TCEAL7"
"ENSG00000198841","KTI12"
"ENSG00000102981","PARD6A"
"ENSG00000198369","SPRED2"
"ENSG00000115661","STK16"
"ENSG00000147669","POLR2K"
"ENSG00000130540","SULT4A1"
"ENSG00000110200","ANAPC15"
"ENSG00000175602","CCDC85B"
"ENSG00000179918","SEPHS2"
"ENSG00000182013","PNMA8A"
"ENSG00000180044","C3orf80"
"ENSG00000187713","TMEM203"
"ENSG00000163888","CAMK2N2"
"ENSG00000172115","CYCS"
"ENSG00000164600","NEUROD6"
"ENSG00000071553","ATP6AP1"
"ENSG00000178980","SELENOW"
"ENSG00000128285","MCHR1"
"ENSG00000125510","OPRL1"
"ENSG00000165943","MOAP1"
"ENSG00000182220","ATP6AP2"
"ENSG00000168028","RPSA"
"ENSG00000244187","TMEM141"
"ENSG00000184602","SNN"
"ENSG00000229117","RPL41"
"ENSG00000158828","PINK1"
"ENSG00000101438","SLC32A1"
"ENSG00000183684","ALYREF"
"ENSG00000134248","LAMTOR5"
"ENSG00000205138","SDHAF1"
"ENSG00000175768","TOMM5"
"ENSG00000105058","FAM32A"
"ENSG00000168496","FEN1"
"ENSG00000102409","BEX4"
"ENSG00000005022","SLC25A5"
"ENSG00000112541","PDE10A"
"ENSG00000219200","RNASEK"
"ENSG00000117152","RGS4"
"ENSG00000174516","PELI3"
"ENSG00000282164","PEG13"
"ENSG00000158109","TPRG1L"
"ENSG00000054803","CBLN4"
"ENSG00000130748","TMEM160"
"ENSG00000160932","LY6E"
"ENSG00000180964","TCEAL8"
"ENSG00000232112","TMA7"
"ENSG00000154096","THY1"
"ENSG00000127774","EMC6"
"ENSG00000186212","SOWAHB"
"ENSG00000103254","ANTKMT"
"ENSG00000126953","TIMM8A"
"ENSG00000174748","RPL15"
"ENSG00000164512","ANKRD55"
"ENSG00000136710","CCDC115"
"ENSG00000204899","MZT1"
"ENSG00000062582","MRPS24"
"ENSG00000148303","RPL7A"
"ENSG00000187051","RPS19BP1"
"ENSG00000137876","RSL24D1"
"ENSG00000164032","H2AFZ"
"ENSG00000232956","SNHG15"
"ENSG00000198680","TUSC1"
"ENSG00000116133","DHCR24"
"ENSG00000177875","CCDC184"
"ENSG00000254585","MAGEL2"
"ENSG00000070087","PFN2"
"ENSG00000128626","MRPS12"
"ENSG00000100316","RPL3"
"ENSG00000239789","MRPS17"
"ENSG00000164112","TMEM155"
"ENSG00000104904","OAZ1"
"ENSG00000105711","SCN1B"
"ENSG00000184515","BEX5"
"ENSG00000260231","KDM7A-DT"
"ENSG00000176903","PNMA1"
"ENSG00000281183","NPTN-IT1"
"ENSG00000128245","YWHAH"
"ENSG00000178718","RPP25"
"ENSG00000128564","VGF"
"ENSG00000177432","NAP1L5"
"ENSG00000145741","BTF3"
"ENSG00000177954","RPS27"
"ENSG00000174951","FUT1"
"ENSG00000203872","C6orf163"
"ENSG00000172428","COPS9"
"ENSG00000105640","RPL18A"
"ENSG00000148291","SURF2"
"ENSG00000137124","ALDH1B1"
"ENSG00000156411","ATP5MPL"
"ENSG00000198755","RPL10A"
"ENSG00000108106","UBE2S"
"ENSG00000162520","SYNC"
"ENSG00000162746","FCRLB"
"ENSG00000277586","NEFL"
"ENSG00000121764","HCRTR1"
"ENSG00000224877","NDUFAF8"
"ENSG00000188636","RTL6"
"ENSG00000228300","FAM174C"
"ENSG00000104140","RHOV"
"ENSG00000181649","PHLDA2"
"ENSG00000183036","PCP4"
"ENSG00000241360","PDXP"
"ENSG00000250479","CHCHD10"
"ENSG00000109475","RPL34"
"ENSG00000003137","CYP26B1"
"ENSG00000179010","MRFAP1"
"ENSG00000168701","TMEM208"
"ENSG00000156976","EIF4A2"
"ENSG00000175426","PCSK1"
"ENSG00000225978","HAR1A"
"ENSG00000260025","CRIM1-DT"
"ENSG00000115268","RPS15"
"ENSG00000106153","CHCHD2"
"ENSG00000105258","POLR2I"
"ENSG00000269893","SNHG8"
"ENSG00000179673","RPRML"
"ENSG00000086717","PPEF1"
"ENSG00000034510","TMSB10"
"ENSG00000261594","TPBGL"
"ENSG00000099977","DDT"
"ENSG00000198832","SELENOM"
"ENSG00000149806","FAU"
"ENSG00000273311","DGCR11"
"ENSG00000106367","AP1S1"
"ENSG00000165502","RPL36AL"
"ENSG00000213760","ATP6V1G2"
"ENSG00000134809","TIMM10"
"ENSG00000105649","RAB3A"
"ENSG00000134419","RPS15A"
"ENSG00000182899","RPL35A"
"ENSG00000163584","RPL22L1"
"ENSG00000100276","RASL10A"
"ENSG00000137880","GCHFR"
"ENSG00000117009","KMO"
"ENSG00000184009","ACTG1"
"ENSG00000196683","TOMM7"
"ENSG00000134333","LDHA"
"ENSG00000235098","ANKRD65"
"ENSG00000160014","CALM3"
"ENSG00000140798","ABCC12"
"ENSG00000137818","RPLP1"
"ENSG00000127184","COX7C"
"ENSG00000178449","COX14"
"ENSG00000179168","GGN"
"ENSG00000130368","MAS1"
"ENSG00000249222","ATP5MGL"
"ENSG00000161281","COX7A1"
"ENSG00000173915","ATP5MD"
"ENSG00000176907","TCIM"
"ENSG00000163682","RPL9"
"ENSG00000139874","SSTR1"
"ENSG00000171858","RPS21"
"ENSG00000187664","HAPLN4"
"ENSG00000171863","RPS7"
"ENSG00000205279","CTXN3"
"ENSG00000104979","C19orf53"
"ENSG00000215845","TSTD1"
"ENSG00000171159","C9orf16"
"ENSG00000111669","TPI1"
"ENSG00000086506","HBQ1"
"ENSG00000171695","LKAAEAR1"
"ENSG00000137252","HCRTR2"
"ENSG00000275074","NUDT18"
"ENSG00000161970","RPL26"
"ENSG00000169230","PRELID1"
"ENSG00000232388","SMIM26"
"ENSG00000124614","RPS10"
"ENSG00000106511","MEOX2"
"ENSG00000173825","TIGD3"
"ENSG00000172809","RPL38"
"ENSG00000203782","LOR"
"ENSG00000143947","RPS27A"
"ENSG00000175906","ARL4D"
"ENSG00000184076","UQCR10"
"ENSG00000196976","LAGE3"
"ENSG00000142684","ZNF593"
"ENSG00000231500","RPS18"
"ENSG00000166823","MESP1"
"ENSG00000152082","MZT2B"
"ENSG00000166681","BEX3"
"ENSG00000103995","CEP152"
"ENSG00000141433","ADCYAP1"
"ENSG00000183979","NPB"
"ENSG00000159199","ATP5MC1"
"ENSG00000229833","PET100"
"ENSG00000186081","KRT5"
"ENSG00000228474","OST4"
"ENSG00000125046","SSUH2"
"ENSG00000167693","NXN"
"ENSG00000181218","HIST3H2A"
"ENSG00000139537","CCDC65"
"ENSG00000146360","GPR6"
"ENSG00000127540","UQCR11"
"ENSG00000136297","MMD2"
"ENSG00000164405","UQCRQ"
"ENSG00000133169","BEX1"
"ENSG00000104722","NEFM"
"ENSG00000125869","LAMP5"
"ENSG00000111678","C12orf57"
"ENSG00000137100","DCTN3"
"ENSG00000112695","COX7A2"
"ENSG00000142507","PSMB6"
"ENSG00000125931","CITED1"
"ENSG00000006128","TAC1"
"ENSG00000163914","RHO"
"ENSG00000165621","OXGR1"
"ENSG00000152580","IGSF10"
"ENSG00000253537","PCDHGA7"
"ENSG00000146469","VIP"
"ENSG00000182366","FAM87A"
"ENSG00000183617","MRPL54"
"ENSG00000168263","KCNV2"
"ENSG00000049283","EPN3"
"ENSG00000273045","C2orf15"
"ENSG00000197728","RPS26"
"ENSG00000157005","SST"
"ENSG00000226650","KIF4B"
"ENSG00000227507","LTB"
"ENSG00000162069","BICDL2"
"ENSG00000284194","SCO2"
"ENSG00000169271","HSPB3"
"ENSG00000204361","NXPE2"
"ENSG00000139318","DUSP6"
"ENSG00000197021","CXorf40B"
"ENSG00000189043","NDUFA4"
"ENSG00000264343","NOTCH2NLA"
"ENSG00000103363","ELOB"
"ENSG00000169567","HINT1"
"ENSG00000171243","SOSTDC1"
"ENSG00000164326","CARTPT"
"ENSG00000262209","PCDHGB3"
"ENSG00000168348","INSM2"
"ENSG00000116194","ANGPTL1"
"ENSG00000111863","ADTRP"
"ENSG00000154518","ATP5MC3"
"ENSG00000169436","COL22A1"
"ENSG00000042813","ZPBP"
"ENSG00000096060","FKBP5"
"ENSG00000139194","RBP5"
"ENSG00000204822","MRPL53"
"ENSG00000069869","NEDD4"
"ENSG00000149925","ALDOA"
"ENSG00000175556","LONRF3"
"ENSG00000079257","LXN"
"ENSG00000176387","HSD11B2"
"ENSG00000167656","LY6D"
"ENSG00000121318","TAS2R10"
"ENSG00000116703","PDC"
"ENSG00000255837","TAS2R20"
"ENSG00000288722","F8A1"
"ENSG00000163632","C3orf49"
"ENSG00000181773","GPR3"
"ENSG00000270629","NBPF14"
"ENSG00000174236","REP15"
"ENSG00000283199","C13orf46"
"ENSG00000185915","KLHL34"
"ENSG00000087116","ADAMTS2"
"ENSG00000089199","CHGB"
"ENSG00000196990","FAM163B"
"ENSG00000166960","CCDC178"
"ENSG00000280634","THRIL"
"ENSG00000138079","SLC3A1"
"ENSG00000004059","ARF5"
"ENSG00000145779","TNFAIP8"
"ENSG00000165646","SLC18A2"
"ENSG00000102128","RAB40AL"
"ENSG00000184384","MAML2"
"ENSG00000176125","UFSP1"
"ENSG00000145826","LECT2"
"ENSG00000102524","TNFSF13B"
"ENSG00000140557","ST8SIA2"
"ENSG00000107984","DKK1"
"ENSG00000115474","KCNJ13"
"ENSG00000169900","PYDC1"
"ENSG00000182240","BACE2"
"ENSG00000147123","NDUFB11"
"ENSG00000105877","DNAH11"
"ENSG00000106258","CYP3A5"
"ENSG00000188039","NWD1"
"ENSG00000178878","APOLD1"
"ENSG00000114455","HHLA2"
"ENSG00000159216","RUNX1"
"ENSG00000133742","CA1"
"ENSG00000136542","GALNT5"
"ENSG00000153086","ACMSD"
"ENSG00000213853","EMP2"
"ENSG00000047617","ANO2"
"ENSG00000129038","LOXL1"
"ENSG00000149124","GLYAT"
"ENSG00000230358","SPDYE21P"
"ENSG00000204839","MROH6"
"ENSG00000218823","PAPOLB"
"ENSG00000226761","TAS2R46"
"ENSG00000271425","NBPF10"
"ENSG00000164199","ADGRV1"
"ENSG00000214237","MINDY4B"
"ENSG00000233756","DSCAM-IT1"
"ENSG00000205002","AARD"
"ENSG00000128617","OPN1SW"
"ENSG00000225383","SFTA1P"
"ENSG00000213626","LBH"
"ENSG00000174226","SNX31"
"ENSG00000185942","NKAIN3"
"ENSG00000173486","FKBP2"
"ENSG00000116678","LEPR"
"ENSG00000168874","ATOH8"
"ENSG00000142611","PRDM16"
"ENSG00000121380","BCL2L14"
"ENSG00000124440","HIF3A"
"ENSG00000189377","CXCL17"
"ENSG00000186675","MAGEE2"
"ENSG00000008438","PGLYRP1"
"ENSG00000180116","C12orf40"
"ENSG00000076555","ACACB"
"ENSG00000127249","ATP13A4"
"ENSG00000197467","COL13A1"
"ENSG00000038427","VCAN"
"ENSG00000138735","PDE5A"
"ENSG00000087589","CASS4"
"ENSG00000100362","PVALB"
"ENSG00000056487","PHF21B"
"ENSG00000101542","CDH20"
"ENSG00000079335","CDC14A"
"ENSG00000280890","ELDR"
"ENSG00000185290","NUPR2"
"ENSG00000079689","SCGN"
"ENSG00000132698","RAB25"
"ENSG00000128250","RFPL1"
"ENSG00000154856","APCDD1"
"ENSG00000276547","PCDHGB5"
"ENSG00000151702","FLI1"
"ENSG00000134569","LRP4"
"ENSG00000288235","FAM106C"
"ENSG00000113303","BTNL8"
"ENSG00000133488","SEC14L4"
"ENSG00000112539","C6orf118"
"ENSG00000151364","KCTD14"
"ENSG00000091106","NLRC4"
"ENSG00000070193","FGF10"
"ENSG00000235376","RPEL1"
"ENSG00000121314","TAS2R8"
"ENSG00000163395","IGFN1"
"ENSG00000120055","C10orf95"
"ENSG00000111834","RSPH4A"
"ENSG00000255359","CCDC179"
"ENSG00000212126","TAS2R50"
"ENSG00000128849","CGNL1"
"ENSG00000197168","NEK5"
"ENSG00000229453","SPINK8"
"ENSG00000163746","PLSCR2"
"ENSG00000137693","YAP1"
"ENSG00000253953","PCDHGB4"
"ENSG00000250361","GYPB"
"ENSG00000197472","ZNF695"
"ENSG00000253309","SERPINE3"
"ENSG00000120210","INSL6"
"ENSG00000196739","COL27A1"
"ENSG00000182902","SLC25A18"
"ENSG00000283071","LBHD2"
"ENSG00000173627","APOBEC4"
"ENSG00000131196","NFATC1"
"ENSG00000171657","GPR82"
"ENSG00000170092","SPDYE5"
"ENSG00000285662","FAM245B"
"ENSG00000104321","TRPA1"
"ENSG00000197901","SLC22A6"
"ENSG00000135540","NHSL1"
"ENSG00000149452","SLC22A8"
"ENSG00000114698","PLSCR4"
"ENSG00000111305","GSG1"
"ENSG00000239388","ASB14"
"ENSG00000170790","OR10A2"
"ENSG00000254911","SCARNA9"
"ENSG00000188624","IGFL3"
"ENSG00000178404","CEP295NL"
"ENSG00000175311","ANKS4B"
"ENSG00000121053","EPX"
"ENSG00000148498","PARD3"
"ENSG00000182698","RESP18"
"ENSG00000168081","PNOC"
"ENSG00000236699","ARHGEF38"
"ENSG00000156194","PPEF2"
"ENSG00000160447","PKN3"
"ENSG00000103023","PRSS54"
"ENSG00000254656","RTL1"
"ENSG00000179388","EGR3"
"ENSG00000124469","CEACAM8"
"ENSG00000172404","DNAJB7"
"ENSG00000170893","TRH"
"ENSG00000198523","PLN"
"ENSG00000231439","WASIR2"
"ENSG00000158050","DUSP2"
"ENSG00000245532","NEAT1"
"ENSG00000102362","SYTL4"
"ENSG00000198732","SMOC1"
"ENSG00000180697","C3orf22"
"ENSG00000261857","MIA"
"ENSG00000064655","EYA2"
"ENSG00000261371","PECAM1"
"ENSG00000188467","SLC24A5"
"ENSG00000149380","P4HA3"
"ENSG00000214414","TRIM77"
"ENSG00000214456","PLIN5"
"ENSG00000187690","EZHIP"
"ENSG00000278558","TMEM191B"
"ENSG00000196993","NPIPB9"
"ENSG00000204025","TRPC5OS"
"ENSG00000104499","GML"
"ENSG00000079385","CEACAM1"
"ENSG00000158014","SLC30A2"
"ENSG00000183324","REC114"
"ENSG00000187554","TLR5"
"ENSG00000134539","KLRD1"
"ENSG00000215274","GAGE10"
"ENSG00000106819","ASPN"
"ENSG00000243130","PSG11"
"ENSG00000205238","SPDYE2"
"ENSG00000197658","SLC22A24"
"ENSG00000106571","GLI3"
"ENSG00000162944","RFTN2"
"ENSG00000174827","PDZK1"
"ENSG00000095464","PDE6C"
"ENSG00000235631","RNF148"
"ENSG00000005187","ACSM3"
"ENSG00000196329","GIMAP5"
"ENSG00000090376","IRAK3"
"ENSG00000165105","RASEF"
"ENSG00000120322","PCDHB8"
"ENSG00000181195","PENK"
"ENSG00000260785","CASC17"
"ENSG00000149922","TBX6"
"ENSG00000268388","FENDRR"
"ENSG00000173389","IQCF1"
"ENSG00000164746","C7orf57"
"ENSG00000232125","DYTN"
"ENSG00000109424","UCP1"
"ENSG00000134363","FST"
"ENSG00000105929","ATP6V0A4"
"ENSG00000147113","DIPK2B"
"ENSG00000173068","BNC2"
"ENSG00000125245","GPR18"
"ENSG00000148513","ANKRD30A"
"ENSG00000148482","SLC39A12"
"ENSG00000114113","RBP2"
"ENSG00000180573","HIST1H2AC"
"ENSG00000230561","CCDC192"
"ENSG00000166603","MC4R"
"ENSG00000160396","HIPK4"
"ENSG00000125733","TRIP10"
"ENSG00000169291","SHE"
"ENSG00000233436","BTBD18"
"ENSG00000119686","FLVCR2"
"ENSG00000074047","GLI2"
"ENSG00000086570","FAT2"
"ENSG00000111796","KLRB1"
"ENSG00000143199","ADCY10"
"ENSG00000242221","PSG2"
"ENSG00000137834","SMAD6"
"ENSG00000197406","DIO3"
"ENSG00000050344","NFE2L3"
"ENSG00000102755","FLT1"
"ENSG00000256394","ASIC5"
"ENSG00000173124","ACSM6"
"ENSG00000136869","TLR4"
"ENSG00000077498","TYR"
"ENSG00000003436","TFPI"
"ENSG00000105852","PON3"
"ENSG00000179348","GATA2"
"ENSG00000134757","DSG3"
"ENSG00000070915","SLC12A3"
"ENSG00000164330","EBF1"
"ENSG00000215009","ACSM4"
"ENSG00000135111","TBX3"
"ENSG00000154252","GAL3ST2"
"ENSG00000104313","EYA1"
"ENSG00000000971","CFH"
"ENSG00000152936","LMNTD1"
"ENSG00000283267","FAM237B"
"ENSG00000164188","RANBP3L"
"ENSG00000188585","CLEC20A"
"ENSG00000196954","CASP4"
"ENSG00000172037","LAMB2"
"ENSG00000114737","CISH"
"ENSG00000134812","CBLIF"
"ENSG00000150676","CCDC83"
"ENSG00000132744","ACY3"
"ENSG00000134827","TCN1"
"ENSG00000177464","GPR4"
"ENSG00000128274","A4GALT"
"ENSG00000256463","SALL3"
"ENSG00000027644","INSRR"
"ENSG00000187513","GJA4"
"ENSG00000143556","S100A7"
"ENSG00000082175","PGR"
"ENSG00000171053","PATE1"
"ENSG00000153347","FAM81B"
"ENSG00000137462","TLR2"
"ENSG00000121068","TBX2"
"ENSG00000137507","LRRC32"
"ENSG00000077238","IL4R"
"ENSG00000115138","POMC"
"ENSG00000006747","SCIN"
"ENSG00000206190","ATP10A"
"ENSG00000165164","CFAP47"
"ENSG00000054598","FOXC1"
"ENSG00000215277","RNF212B"
"ENSG00000138772","ANXA3"
"ENSG00000142694","EVA1B"
"ENSG00000231638","LUARIS"
"ENSG00000163705","FANCD2OS"
"ENSG00000150048","CLEC1A"
"ENSG00000138119","MYOF"
"ENSG00000281491","DNAJB5-DT"
"ENSG00000171115","GIMAP8"
"ENSG00000187753","C9orf153"
"ENSG00000099937","SERPIND1"
"ENSG00000066056","TIE1"
"ENSG00000172139","SLC9C1"
"ENSG00000148584","A1CF"
"ENSG00000187054","TMPRSS11A"
"ENSG00000173678","SPDYE2B"
"ENSG00000138795","LEF1"
"ENSG00000120738","EGR1"
"ENSG00000204296","TSBP1"
"ENSG00000230601","TEX48"
"ENSG00000120280","CXorf21"
"ENSG00000178175","ZNF366"
"ENSG00000214128","TMEM213"
"ENSG00000167676","PLIN4"
"ENSG00000198959","TGM2"
"ENSG00000281371","INE2"
"ENSG00000043355","ZIC2"
"ENSG00000174175","SELP"
"ENSG00000267107","PCAT19"
"ENSG00000175097","RAG2"
"ENSG00000123243","ITIH5"
"ENSG00000116039","ATP6V1B1"
"ENSG00000152049","KCNE4"
"ENSG00000104415","CCN4"
"ENSG00000144837","PLA1A"
"ENSG00000135346","CGA"
"ENSG00000099998","GGT5"
"ENSG00000075891","PAX2"
"ENSG00000074181","NOTCH3"
"ENSG00000251493","FOXD1"
"ENSG00000139800","ZIC5"
"ENSG00000187800","PEAR1"
"ENSG00000110799","VWF"
"ENSG00000129048","ACKR4"
"ENSG00000147606","SLC26A7"
"ENSG00000114638","UPK1B"
"ENSG00000228789","HCG22"
"ENSG00000185201","IFITM2"
"ENSG00000138315","OIT3"
"ENSG00000056736","IL17RB"
"ENSG00000187871","GFRAL"
"ENSG00000101276","SLC52A3"
"ENSG00000015520","NPC1L1"
"ENSG00000165507","DEPP1"
"ENSG00000163909","HEYL"
"ENSG00000108242","CYP2C18"
"ENSG00000179144","GIMAP7"
"ENSG00000236240","GPC5-IT1"
"ENSG00000163145","C1QTNF7"
"ENSG00000170819","BFSP2"
"ENSG00000115604","IL18R1"
"ENSG00000138395","CDK15"
"ENSG00000265369","PCAT18"
"ENSG00000178084","HTR3C"
"ENSG00000183542","KLRC4"
"ENSG00000136235","GPNMB"
"ENSG00000139832","RAB20"
"ENSG00000113494","PRLR"
"ENSG00000000938","FGR"
"ENSG00000188992","LIPI"
"ENSG00000060138","YBX3"
"ENSG00000173040","EVC2"
"ENSG00000129654","FOXJ1"
"ENSG00000177575","CD163"
"ENSG00000154016","GRAP"
"ENSG00000183888","SRARP"
"ENSG00000189129","PLAC9"
"ENSG00000183347","GBP6"
"ENSG00000133561","GIMAP6"
"ENSG00000100292","HMOX1"
"ENSG00000283755","CPHXL"
"ENSG00000231131","LNCAROD"
"ENSG00000214787","MS4A4E"
"ENSG00000172901","LVRN"
"ENSG00000196169","KIF19"
"ENSG00000163492","CCDC141"
"ENSG00000140682","TGFB1I1"
"ENSG00000164089","ETNPPL"
"ENSG00000162843","WDR64"
"ENSG00000151012","SLC7A11"
"ENSG00000184113","CLDN5"
"ENSG00000163762","TM4SF18"
"ENSG00000167011","NAT16"
"ENSG00000099860","GADD45B"
"ENSG00000095917","TPSD1"
"ENSG00000118777","ABCG2"
"ENSG00000152207","CYSLTR2"
"ENSG00000184557","SOCS3"
"ENSG00000110077","MS4A6A"
"ENSG00000174059","CD34"
"ENSG00000018280","SLC11A1"
"ENSG00000143226","FCGR2A"
"ENSG00000129467","ADCY4"
"ENSG00000168404","MLKL"
"ENSG00000170807","LMOD2"
"ENSG00000167207","NOD2"
"ENSG00000173530","TNFRSF10D"
"ENSG00000140030","GPR65"
"ENSG00000187546","AGMO"
"ENSG00000128016","ZFP36"
"ENSG00000142910","TINAGL1"
"ENSG00000120279","MYCT1"
"ENSG00000108001","EBF3"
"ENSG00000125810","CD93"
"ENSG00000179776","CDH5"
"ENSG00000145623","OSMR"
"ENSG00000174697","LEP"
"ENSG00000085276","MECOM"
"ENSG00000123358","NR4A1"
"ENSG00000028137","TNFRSF1B"
"ENSG00000166928","MS4A14"
"ENSG00000124429","POF1B"
"ENSG00000136872","ALDOB"
"ENSG00000137752","CASP1"
"ENSG00000169594","BNC1"
"ENSG00000127530","OR7C1"
"ENSG00000161940","BCL6B"
"ENSG00000108622","ICAM2"
"ENSG00000237693","IRGM"
"ENSG00000160221","GATD3A"
"ENSG00000282757","DUXB"
"ENSG00000074219","TEAD2"
"ENSG00000173535","TNFRSF10C"
"ENSG00000176697","BDNF"
"ENSG00000229140","CCDC26"
"ENSG00000103241","FOXF1"
"ENSG00000169908","TM4SF1"
"ENSG00000165972","CCDC38"
"ENSG00000115602","IL1RL1"
"ENSG00000148604","RGR"
"ENSG00000139567","ACVRL1"
"ENSG00000105697","HAMP"
"ENSG00000165272","AQP3"
"ENSG00000079112","CDH17"
"ENSG00000290795","C2orf83"
"ENSG00000124762","CDKN1A"
"ENSG00000156925","ZIC3"
"ENSG00000275395","FCGBP"
"ENSG00000137757","CASP5"
"ENSG00000174946","GPR171"
"ENSG00000226856","THORLNC"
"ENSG00000168497","CAVIN2"
"ENSG00000198225","FKBP1C"
"ENSG00000106236","NPTX2"
"ENSG00000134061","CD180"
"ENSG00000106034","CPED1"
"ENSG00000026508","CD44"
"ENSG00000135245","HILPDA"
"ENSG00000148735","PLEKHS1"
"ENSG00000186451","SPATA12"
"ENSG00000205045","SLFN12L"
"ENSG00000137767","SQOR"
"ENSG00000249669","CARMN"
"ENSG00000183963","SMTN"
"ENSG00000221878","PSG7"
"ENSG00000146233","CYP39A1"
"ENSG00000112837","TBX18"
"ENSG00000143546","S100A8"
"ENSG00000165474","GJB2"
"ENSG00000229859","PGA3"
"ENSG00000196616","ADH1B"
"ENSG00000196136","SERPINA3"
"ENSG00000122877","EGR2"
"ENSG00000159167","STC1"
"ENSG00000158125","XDH"
"ENSG00000140379","BCL2A1"
"ENSG00000257743","MGAM2"
"ENSG00000102287","GABRE"
"ENSG00000141682","PMAIP1"
"ENSG00000100298","APOBEC3H"
"ENSG00000172519","OR10H5"
"ENSG00000004799","PDK4"
"ENSG00000104879","CKM"
"ENSG00000119508","NR4A3"
"ENSG00000027075","PRKCH"
"ENSG00000203837","PNLIPRP3"
"ENSG00000182070","OR52A1"
"ENSG00000277796","CCL3L1"
"ENSG00000138722","MMRN1"
"ENSG00000198576","ARC"
"ENSG00000007908","SELE"
"ENSG00000205403","CFI"
"ENSG00000136826","KLF4"
"ENSG00000153404","PLEKHG4B"
"ENSG00000255393","OOSP4B"
"ENSG00000235750","KIAA0040"
"ENSG00000110852","CLEC2B"
"ENSG00000112175","BMP5"
"ENSG00000188305","PEAK3"
"ENSG00000173597","SULT1B1"
"ENSG00000135625","EGR4"
"ENSG00000188393","CLEC2A"
"ENSG00000151929","BAG3"
"ENSG00000277224","HIST1H2BF"
"ENSG00000100336","APOL4"
"ENSG00000130675","MNX1"
"ENSG00000198502","HLA-DRB5"
"ENSG00000101335","MYL9"
"ENSG00000133048","CHI3L1"
"ENSG00000175793","SFN"
"ENSG00000101327","PDYN"
"ENSG00000141574","SECTM1"
"ENSG00000154007","ASB17"
"ENSG00000108691","CCL2"
"ENSG00000151360","ALLC"
"ENSG00000166796","LDHC"
"ENSG00000277268","LHX1-DT"
"ENSG00000112214","FHL5"
"ENSG00000081800","SLC13A1"
"ENSG00000138792","ENPEP"
"ENSG00000125538","IL1B"
"ENSG00000131650","KREMEN2"
"ENSG00000010319","SEMA3G"
"ENSG00000064886","CHI3L2"
"ENSG00000108813","DLX4"
"ENSG00000115590","IL1R2"
"ENSG00000163739","CXCL1"
"ENSG00000162692","VCAM1"
"ENSG00000229697","FAM242E"
