"SHORT_NAME","CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG_metaboAnalyst","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf","HMDB_metabolon","Match_MetaboAnalyst","HMDB_MetaboAnalyst","PubChem","ChEBI","KEGGNA","METLIN","SMILES","Comment"
"(R)-3-hydroxybutyrylcarnitine","100003926","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(R)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",53481617,NA,5.62889397449255,0.223907095055737,0.00079661747493558,0.217347684926613,-0.136269204974261,0.177665671957138,0.010545055049571,0.622158247924688,"HMDB0013127","3-Hydroxybutyrylcarnitine","HMDB0013127","53481617","72995",NA,NA,"C[C@@H](O)CC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C",1
"(S)-3-hydroxybutyrylcarnitine","100009271","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","(S)-3-hydroxybutyrylcarnitine",NA,"HMDB0013127",71464477,NA,4.73194861454153,0.168733406244652,0.00964773758847083,0.175527449523981,-0.168701130320439,0.00330015325840987,0.060765185940288,1,"HMDB0013127","3-Hydroxybutyrylcarnitine","HMDB0013127","53481617","72995",NA,NA,"C[C@@H](O)CC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C",1
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*","100003000","Lipid","Lysoplasmalogen","1-(1-enyl-palmitoyl)-GPE (P-16:0)*",10471193,"HMDB0011152",NA,NA,5.6433269965378,0.0752165244702567,0.0112900932011355,0.0778698959664306,-0.0449104168377411,0.0603372191341718,0.067827406077591,1,"HMDB0011152","LysoPE(P-16:0/0:0)","HMDB0011152","42607469",NA,NA,NA,"[H][C@@](O)(CO\C=C/CCCCCCCCCCCCCC)COP(O)(=O)OCCN",1
"1-arachidonoyl-GPE (20:4n6)*","100001571","Lipid","Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*",21403171,"HMDB0011517",42607465,NA,2.38680336064179,0.215314413367902,0.0166993307644903,0.188060061474695,0.147519483987839,-0.156838446969885,0.0851578610837133,1,"HMDB0011517","LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)","HMDB0011517","42607465","64395",NA,NA,"[H][C@@](O)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP(O)(=O)OCCN",1
"1-carboxyethylisoleucine","100020427","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylisoleucine",NA,NA,NA,NA,6.18688090371762,0.195460608327615,0.00322322021203282,0.209237745589885,-0.0187946338947244,0.194554905218461,0.0292713370418329,1,NA,"1-Carboxyethylisoleucine","HMDB0242158","146171344","NA","NA","NA","[H]C(C)(N[C@]([H])(C(O)=O)[C@@]([H])(C)CC)C(O)=O",1
"1-carboxyethylleucine","100020425","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylleucine",NA,NA,NA,NA,5.50657278828577,0.182104328588887,3.31480965331361e-05,0.193772813312458,-0.127630947709387,0.129893524386758,0.0010786943080158,0.0258886633923793,NA,"1-Carboxyethylleucine","HMDB0240626","53752255","NA","NA","NA","CC(C)C[C@H](N[C@H](C)C(O)=O)C(O)=O",1
"1-carboxyethylphenylalanine","100020419","Amino Acid","Phenylalanine Metabolism","1-carboxyethylphenylalanine",19276386,NA,59100900,NA,5.42357781189653,0.254862473495353,4.4473104882984e-07,0.276950526724424,-0.193080348821806,0.166357624697576,8.48198894210702e-05,0.0003473349491361,NA,"1-Carboxyethylphenylalanine","HMDB0240628","127261991","NA","NA","NA","C[C@@H](N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O",1
"1-carboxyethyltyrosine","100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine",NA,NA,NA,NA,5.25221303523912,0.218279407163021,3.15399431600669e-06,0.251331431883875,-0.187239885085361,0.112192357247098,0.00025358599781484,0.00246326956080123,NA,"1-Carboxyethyltyrosine","HMDB0242159","146171371","NA","NA","NA","[H]C(C)(N[C@@]([H])(CC1=CC=C(O)C=C1)C(O)=O)C(O)=O",1
"1-carboxyethylvaline","100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline",NA,NA,NA,NA,5.41208668065121,0.179841118457321,0.00182741417379323,0.196573405667699,-0.137585091607687,0.11581524275882,0.0192866279693583,1,NA,"1-Carboxyethylvaline","HMDB0240627","NA","NA","NA","NA","CC(C)[C@H](N[C@H](C)C(O)=O)C(O)=O",1
"1-methyl-4-imidazoleacetate","100001208","Amino Acid","Histidine Metabolism","1-methyl-4-imidazoleacetate",68319,"HMDB0002820",75810,"C05828",1.5381759675674,0.263234929076666,1.87287829597187e-06,0.219254602701236,0.263094888952206,0.00858529517397124,0.00018283974364425,0.00146271794915403,"HMDB0002820","Methylimidazoleacetic acid","HMDB0002820","75810","1606","C05828","3774","CN1C=NC(CC(O)=O)=C1",1
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*","100009078","Lipid","Phosphatidylethanolamine (PE)","1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",7825703,"HMDB0005349",9546753,NA,5.55221044967078,0.148874494405603,0.0111243568888599,0.156179983096327,-0.0993879807715446,0.110840625957629,0.0673497886061983,1,"HMDB0005349","PE(18:1(9Z)/18:2(9Z,12Z))","HMDB0009060","9546753","74977","C00350","NA","[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC",1
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","100008990","Lipid","Phosphatidylethanolamine (PE)","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",7825750,"HMDB0005323",9546800,"C05210",1.59785969416523,0.0656129999043377,0.00037214515931,0.0642644372388377,0.0655889730421574,-0.00177549196612315,0.00631837759611119,0.290645369421115,"HMDB0005323","PE(16:0/20:4(5Z,8Z,11Z,14Z))","HMDB0008937","9546800","73009","C00350","NA","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC",1
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*","100008993","Lipid","Phosphatidylinositol (PI)","1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",24767674,"HMDB0009789",NA,NA,1.73300979598402,0.0581956396426142,0.00276742851173864,0.0570447147917182,0.057431660047088,-0.00939877107119458,0.0269633705422837,1,"HMDB0009789","PI(16:0/20:4(5Z,8Z,11Z,14Z))","HMDB0009789","52928411","73209",NA,NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC",1
"1-palmitoyl-2-oleoyl-GPS (16:0/18:1)","1531","Lipid","Phosphatidylserine (PS)","1-palmitoyl-2-oleoyl-GPS (16:0/18:1)",4446618,"HMDB0012357",5283499,"C13880",2.15421136872021,0.0891902677055618,0.00444308231793395,0.0833428817192531,0.0744369711687931,-0.0491328930209289,0.037072158696841,1,"HMDB0012357","PS(16:0/18:1(9Z))","HMDB0012357","5283499","34086","C13880",NA,"[H][C@](N)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC)C(O)=O",1
"1-palmitoyl-GPS (16:0)*","100005805","Lipid","Lysophospholipid","1-palmitoyl-GPS (16:0)*",7826050,NA,9547100,NA,2.0590095630772,0.278142324103006,0.00684815423741326,0.226132384080431,0.245647609175302,-0.130462272569045,0.0486218950856341,1,NA,"LysoPS(16:0/0:0)","HMDB0240605","9547100","NA","NA","NA","CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(=O)OC[C@H](N)C(O)=O",1
"1-ribosyl-imidazoleacetate*","100001668","Amino Acid","Histidine Metabolism","1-ribosyl-imidazoleacetate*",4292299,"HMDB0002331",440569,"C05131",5.33448121728075,0.229357812185294,0.0024108898628497,0.243344585428793,-0.186390151987916,0.133655217826864,0.0247750655642844,1,"HMDB0002331","Imidazoleacetic acid riboside","HMDB0002331","440569",NA,"C05131","6626","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC(CC(O)=O)=C1",1
"1-stearoyl-GPG (18:0)","100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,2.13330041504358,0.28417006417392,0.00578166950198459,0.242767888516355,0.240385799662186,-0.151549637721048,0.0438396493305822,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"12-HETE","100002167","Lipid","Eicosanoid","12-HETE",21509475,"HMDB0006111",5283155,"C14777",2.51064164954093,0.218994116644292,0.00481269143158888,0.179695836377878,0.129187460749378,-0.176830492590904,0.039153250084072,1,"HMDB0006111","12-HETE","HMDB0006111","5283155","34146","C14777",NA,"CCCCC\C=C/C[C@H](O)\C=C\C=C/C\C=C/CCCC(O)=O",1
"2-aminoadipate","381","Amino Acid","Lysine Metabolism","2-aminoadipate",456,"HMDB0000510",92136,"C00956",4.66280997809988,0.364497162075906,0.00025224020749169,0.401826987724668,-0.364049272702204,-0.0180640030554008,0.0045813860942097,0.196999602051017,"HMDB0000510","Aminoadipic acid","HMDB0000510","92136","37023","C00956","5496","N[C@@H](CCCC(O)=O)C(O)=O",1
"2-hydroxybutyrate/2-hydroxyisobutyrate","100008928","Amino Acid","Glutathione Metabolism","2-hydroxybutyrate/2-hydroxyisobutyrate",NA,"HMDB0000729,HMDB00008",4408644277439,"C21297,C05984",5.07699225839074,0.267600842949676,5.76464295151423e-05,0.310138390385402,-0.250010181092553,0.0954207550664224,0.00170625093354997,0.0450218614513261,"HMDB0000729","alpha-Hydroxyisobutyric acid","HMDB0000729","11671","50129",NA,"3750","CC(C)(O)C(O)=O",1
"2-methylbutyrylcarnitine (C5)","100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,4.65909717964595,0.235513908136125,0.00593609580867662,0.262416680922493,-0.235179555641176,-0.0125450202857556,0.0445777964093889,1,"HMDB0000378","2-Methylbutyroylcarnitine","HMDB0000378","6426901","73026",NA,"5367","CCC(C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","100020893","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",NA,"HMDB0240388",NA,NA,4.35798112008926,0.105640693714425,0.0186398855537729,0.114596926535497,-0.0990753513557399,-0.0366610272933224,0.0906712625235141,1,"HMDB0240388","2,3-Dihydroxy-5-methylthio-4-pentenoic acid","HMDB0240388","154603736",NA,NA,NA,"CS\C=C\[C@@H](O)[C@@H](O)C(O)=O",1
"2'-AMP","100001694","Nucleotide","Purine Metabolism, Adenine containing","adenosine 2'-monophosphate (2'-AMP)",NA,"HMDB0011617",94136,"C00946",5.27130081535656,0.180188104393369,0.0159960570978066,0.179709240112908,-0.152769353996522,0.0955472524165981,0.0846577597772558,1,"HMDB0011617","Adenosine 2'-phosphate","HMDB0011617","53481006","28223","C00946",NA,"NC1=NC=NC2=C1N=CN2C1O[C@H](CO)[C@@H](O)[C@H]1OP(O)(O)=O",1
"2'-deoxycytidine","100000125","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine",13117,"HMDB0000014",13711,"C00881",2.00243557657816,0.32208626516518,5.4468825689564e-06,0.281257930633036,0.29254489084403,-0.134748094788423,0.00028360101909033,0.00425401528635495,"HMDB0000014","Deoxycytidine","HMDB0000014","13711","15698","C00881","3367","NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1",1
"2'-deoxyuridine","536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526",1.71375271085207,0.218132320193551,1.03332819001982e-05,0.195264835192561,0.215907179973961,-0.0310773027901947,0.00044834962022526,0.00807029316405479,"HMDB0000012","Deoxyuridine","HMDB0000012","13712","16450","C00526","5086","OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O",1
"2S,3R-dihydroxybutyrate","100002284","Lipid","Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate",9139682,"HMDB0002453",10964471,NA,5.13581251237469,0.289691331578238,0.00019392155946511,0.304492844621189,-0.264107998050812,0.119029546572123,0.00369396921810368,0.151452737942251,"HMDB0002453","4-Deoxythreonic acid","HMDB0002453","10964471","86391",NA,"6686","C[C@@H](O)[C@H](O)C(O)=O",1
"3-(4-hydroxyphenyl)lactate (HPLA)","240","Amino Acid","Tyrosine Metabolism","3-(4-hydroxyphenyl)lactate",9010,"HMDB0000755",9378,"C03672",5.03364966724471,0.23521267125249,0.00033684445161486,0.251621205545728,-0.223178742660151,0.074271458463975,0.00584612259358249,0.263075516711212,"HMDB0000755","Hydroxyphenyllactic acid","HMDB0000755","9378","17385","C03672","5723","OC(CC1=CC=C(O)C=C1)C(O)=O",1
"3-hydroxy-2-ethylpropionate","100001170","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate",164207,"HMDB0000396",188979,NA,5.11729959194283,0.210665550687869,0.00058807847851524,0.228846419414963,-0.193630631656924,0.0829888711259771,0.00875971953803896,0.459289291720408,"HMDB0000396","2-Ethylhydracrylic acid","HMDB0000396","188979","82956",NA,"3785","CCC(CO)C(O)=O",1
"3-hydroxyadipate","100004396","Lipid","Fatty Acid, Dicarboxylate","3-hydroxyadipate",133894,"HMDB0000345",151913,NA,4.89870623921082,0.304212466441798,0.00508509568040257,0.316187804358908,-0.298947489493025,0.0563526686539311,0.0397145972639441,1,"HMDB0000345","3-Hydroxyadipic acid","HMDB0000345","151913","89205",NA,"5334","OC(CCC(O)=O)CC(O)=O",1
"3-hydroxyhexanoylcarnitine (1)","100020825","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)",NA,NA,NA,NA,5.06282455252868,0.121035941726361,0.00952434457296365,0.12470506509916,-0.113679772613694,0.0415524787237277,0.060765185940288,1,NA,"3-Hydroxyhexanoylcarnitine","HMDB0013131","53481624","NA","NA","NA","CCC[C@H](O)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C",1
"3-hydroxyindolin-2-one","100003823","Xenobiotics","Food Component/Plant","3-hydroxyindolin-2-one",5872,NA,6097,"C11130",5.3621475469868,0.233390992690023,0.016434395990922,0.250880261836097,-0.185832883866168,0.141200193848372,0.0851578610837133,1,NA,"3-Hydroxy-2-oxoindole","HMDB0240741","6097","28536","C11130","NA","OC1C(=O)NC2=CC=CC=C12",1
"3-hydroxyisobutyrate","111","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxyisobutyrate",10140307,"HMDB0000023,HMDB0000336",11966314,"C01188,C06001",5.44905976433771,0.172798309873162,0.0144159128793366,0.167462414271272,-0.127993317263727,0.116090338232121,0.0781863052691797,1,"HMDB0000023","(S)-3-Hydroxyisobutyric acid","HMDB0000023","440873","37373","C06001","483","C[C@@H](CO)C(O)=O",1
"3-hydroxypalmitoylcarnitine","100019800","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxypalmitoylcarnitine",NA,"HMDB0013336",126456228,NA,4.82366885394466,0.200969981767112,0.0130284213437771,0.211187482260867,-0.199726938530499,0.0223177865548381,0.0726756907326219,1,"HMDB0013336","3-Hydroxyhexadecanoylcarnitine","HMDB0013336","126456228",NA,NA,NA,"CCCCCCCCCCCCCC(O)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C",1
"3-hydroxystearate","100008933","Lipid","Fatty Acid, Monohydroxy","3-hydroxystearate",4446034,"HMDB10737",5282907,NA,2.33921312080855,0.230665604446028,0.0167001277645476,0.190652508544258,0.165851313339027,-0.160312079826104,0.0851578610837133,1,"HMDB10737","(R)-3-Hydroxy-Octadecanoic acid","HMDB0010737","5312838",NA,NA,NA,"[H][C@@](O)(CCCCCCCCCCCCCCC)CC(O)=O",1
"3-methylglutaconate","100002458","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-methylglutaconate",1267861,"HMDB0000522",1551553,NA,4.50940534310197,0.140300465933814,0.00042280854988676,0.153009224753316,-0.137420021490966,-0.0282835364597134,0.00702581866939497,0.330213477461563,"HMDB0000522","3-Methylglutaconic acid","HMDB0000522","1551553","37245",NA,"5507","C\C(CC(O)=O)=C/C(O)=O",1
"3-methylhistidine","100000042","Amino Acid","Histidine Metabolism","3-methylhistidine",58494,"HMDB0000479",64969,"C01152",2.4514973855803,0.617683752645672,0.00170339753504833,0.456345623143478,0.393224057987673,-0.476348673244869,0.0187373728855316,1,"HMDB0000479","Methylhistidine","HMDB0000479","64969","27596","C01152","5466","[H][C@](N)(CC1=CN=CN1C)C(O)=O",1
"3-phosphoglycerate","132","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","3-phosphoglycerate",10669764,"HMDB0000807",724,"C00597",0.255352613592139,0.202004905402458,0.0123529054632306,0.190470229359782,0.0510237330825706,0.195454752996633,0.0709383762263463,1,"HMDB0000807","3-Phosphoglyceric acid","HMDB0000807","724","17050","C00597","150","OC(COP(O)(O)=O)C(O)=O",1
"3-ureidopropionate","1053","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-ureidopropionate",109,"HMDB0000026",111,"C02642",4.76413149569419,0.188337143682336,0.00413686295002384,0.20568483566002,-0.188085083549265,0.00974068974388593,0.0351183691735719,1,"HMDB0000026","Ureidopropionic acid","HMDB0000026","111","18261","C02642","5097","NC(=O)NCCC(O)=O",1
"5-methylthioadenosine (MTA)","212","Amino Acid","Polyamine Metabolism","5-methylthioadenosine (MTA)",388321,"HMDB0001173",439176,"C00170",4.77945048089755,0.147875190952034,0.0122238129119169,0.157044334994434,-0.147542800079759,0.00990930086962393,0.0709280899582299,1,"HMDB0001173","5'-Methylthioadenosine","HMDB0001173","439176","17509","C00170","3425","CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N",1
"5,6-dihydrouridine","100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,5.0744980844043,0.200372741718303,0.00142999164051358,0.202580294004073,-0.187378922002558,0.0709815131768066,0.0164238745770751,1,"HMDB0000497","5,6-Dihydrouridine","HMDB0000497","94312","23774",NA,"5483","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O",1
"6-oxopiperidine-2-carboxylate","100004499","Amino Acid","Lysine Metabolism","6-oxopiperidine-2-carboxylate",2282737,"HMDB0061705",3014237,NA,4.96538619316393,0.424072418833038,0.0106183099229186,0.534886685878862,-0.410572730058965,0.106148244200421,0.0652984255889719,1,"HMDB0061705","6-Oxopiperidine-2-carboxylic acid","HMDB0061705","3014237","87998",NA,NA,"OC(=O)C1CCCC(O)=N1",1
"acisoga","100004541","Amino Acid","Polyamine Metabolism","acisoga",114601,"HMDB0061384",129397,NA,4.82278963236856,0.420364015061671,9.72061077148571e-06,0.431615560368573,-0.417804853771757,0.0463142453628468,0.00044657629485472,0.00759179701253034,"HMDB0061384","N-(3-acetamidopropyl)pyrrolidin-2-one","HMDB0061384","129397","133185",NA,NA,"CC(=O)NCCCN1CCCC1=O",1
"adenosine 3',5'-diphosphate","1214","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3',5'-diphosphate",19951095,"HMDB0000061",159296,"C00054",3.43711933904449,0.159534894599304,0.0171604890399385,0.162879255532757,-0.0464635399293927,-0.152618878426101,0.0864667221947869,1,"HMDB0000061","Adenosine 3',5'-diphosphate","HMDB0000061","159296","17985","C00054",NA,"NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1",1
"alpha-hydroxyisovalerate","100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,4.66809077088338,0.292994295327627,0.0132137619513858,0.306147473162547,-0.292706866387061,-0.0129748782036674,0.0726756907326219,1,"HMDB0000407","2-Hydroxy-3-methylbutyric acid","HMDB0000407","99823","60645",NA,"5396","CC(C)C(O)C(O)=O",1
"arabinose","828","Carbohydrate","Pentose Metabolism","arabinose",59687,"HMDB0029942",66308,"C00216",5.0457358595195,0.146442197887459,0.00052765913389388,0.154979278774586,-0.138380923066081,0.047916985020857,0.00824203567142245,0.412101783571123,"HMDB0029942","D-Arabinose","HMDB0029942","444173","46996","C00216",NA,"O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O",1
"arabonate/xylonate","100006115","Carbohydrate","Pentose Metabolism","arabonate/xylonate",NA,"HMDB0000539",1220456602431,"C00502,C05411",5.03495770067966,0.157550141038484,0.00136079450297295,0.157710648677878,-0.149424374947831,0.0499439997667021,0.0162505374166415,1,"HMDB0000539","Arabinonic acid","HMDB0000539","122045","20912","C00878","5524","OC[C@@H](O)[C@@H](O)[C@H](O)C(O)=O",1
