"SHORT_NAME","CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG_metaboAnalyst","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf","HMDB_metabolon","Match_MetaboAnalyst","HMDB_MetaboAnalyst","PubChem","ChEBI","KEGGNA","METLIN","SMILES","Comment"
"arachidonate (20:4n6)","229","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","arachidonate (20:4n6)",392692,"HMDB0001043",444899,"C00219",2.44806791756096,0.283922655470149,0.0164815004875482,0.237079745504186,0.18149802913874,-0.218335841556017,0.0851578610837133,1,"HMDB0001043","Arachidonic acid","HMDB0001043","444899","15843","C00219","193","CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O",1
"arachidoylcarnitine (C20)*","100015833","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","arachidoylcarnitine (C20)*",28639199,"HMDB0006460",53477833,NA,5.31213573112673,0.168882486390766,0.00017883968400266,0.174110228521,-0.139408875682485,0.0953229226916202,0.00358137931297649,0.139673793206083,"HMDB0006460","Arachidyl carnitine","HMDB0006460","53477833","73100",NA,NA,"CCCCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"arginine","231","Amino Acid","Urea cycle; Arginine and Proline Metabolism","arginine",227,"HMDB0000517",6322,"C00062",5.82853267221883,0.0949991072486826,0.00130410056362247,0.097408243671356,-0.0417188829160689,0.0853484925835367,0.0161667069871293,1,"HMDB0000517","L-Arginine","HMDB0000517","6322","16467","C00062","5502","N[C@@H](CCCNC(N)=N)C(O)=O",1
"asparagine","917","Amino Acid","Alanine and Aspartate Metabolism","asparagine",6031,"HMDB0000168",6267,"C00152",6.22034740956726,0.0716318467544563,0.0183026628650102,0.0714439126783164,-0.00449823299968515,0.0714904704791797,0.0904707575795757,1,"HMDB0000168","L-Asparagine","HMDB0000168","6267","17196","C00152","14","N[C@@H](CC(N)=O)C(O)=O",1
"behenoylcarnitine (C22)*","100015832","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","behenoylcarnitine (C22)*",28639204,"HMDB0062468",71464577,NA,5.37133117215243,0.17253749597102,3.62569147341811e-06,0.188478164060727,-0.136415106107003,0.105641404485953,0.00025358599781484,0.00283166504073954,"HMDB0062468","Docosanoylcarnitine","HMDB0062468","71464577","73105",NA,NA,"CCCCCCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"benzoate","100000008","Xenobiotics","Benzoate Metabolism","benzoate",238,"HMDB0001870",243,"C00180",2.14715190710429,0.111382011559103,0.0190865634920276,0.104958365668696,0.093388728746839,-0.0607000645963536,0.0920160869584787,1,"HMDB0001870","Benzoic acid","HMDB0001870","243","30746","C00180","1297","OC(=O)C1=CC=CC=C1",1
"beta-hydroxyisovaleroylcarnitine","100001594","Amino Acid","Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovaleroylcarnitine",21403176,NA,NA,NA,5.14841819027721,0.173435350882615,8.90168956021366e-05,0.177717776235843,-0.157208018363714,0.0732492996412258,0.00193117209625746,0.0695221954652687,NA,NA,NA,NA,NA,NA,NA,NA,0
"betaine","799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine",19951173242,"HMDB0000043",247,"C00719",1.71828343151298,0.326631970332879,8.58209588103558e-08,0.284246135709196,0.323085883178194,-0.0479995430655851,6.70261688308879e-05,6.70261688308879e-05,"HMDB0000043","Betaine","HMDB0000043","247","41139","C00719","287","C[N+](C)(C)CC(O)=O",1
"butyrylcarnitine (C4)","100001054","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)",184820,"HMDB0002013",439829,"C02862",4.83862963406571,0.175246213899344,0.0184526591569899,0.185840306069034,-0.173851644046485,0.0220644816025369,0.0906385333434535,1,"HMDB0002013","Butyrylcarnitine","HMDB0002013","213144","21949","C02862","6436","CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C",1
"carnitine","100000007","Lipid","Carnitine Metabolism","carnitine",10455,"HMDB0000062",288,"C00487,C00308",4.96356369153111,0.152949475639519,0.0111170916495708,0.159805227308119,-0.148150093172116,0.0380143655937749,0.0673497886061983,1,"HMDB0000062","L-Carnitine","HMDB0000062","10917","16347","C00487","52","C[N+](C)(C)C[C@H](O)CC(O)=O",1
"CDP-choline","1220","Lipid","Phospholipid Metabolism","cytidine 5'-diphosphocholine",21531769,"HMDB0001413",13804,"C00307",4.66323673042107,0.123437514346643,0.00677251986938293,0.126971700996133,-0.123288435323033,-0.00606478884019306,0.0486218950856341,1,"HMDB0001413","Citicoline","HMDB0001413","13805","49086","C00307","6229","C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O",1
"cortisol","356","Lipid","Corticosteroids","cortisol",NA,"HMDB0000063",5754,"C00735",5.08242577497928,0.278623344199221,0.0194397855929629,0.30843434289215,-0.259764455524277,0.100764058964162,0.0931440033626014,1,"HMDB0000063","Cortisol","HMDB0000063","5754","17650","C00735","5124","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",1
"creatinine","275","Amino Acid","Creatine Metabolism","creatinine",568,"HMDB0000562",588,"C00791",5.33006565891882,0.0706388965824582,0.00682671357191447,0.0707688495566521,-0.0575866785496224,0.0409100007823232,0.0486218950856341,1,"HMDB0000562","Creatinine","HMDB0000562","588","16737","C00791","8","CN1CC(=O)NC1=N",1
"cytidine","827","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytidine",5940,"HMDB0000089",6175,"C00475",2.08158857545724,0.154477018262221,0.00488857476243802,0.139517287227168,0.134759181754771,-0.0755189519522813,0.0393237415046907,1,"HMDB0000089","Cytidine","HMDB0000089","6175","17562","C00475","3376","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O",1
"dehydroascorbate","301","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","dehydroascorbate",812,"HMDB0001264",440667,"C05422",5.0985773077315,0.182385764965176,0.00137328485211055,0.184436867931532,-0.168953325350891,0.0686974607595396,0.0162505374166415,1,"HMDB0001264","Dehydroascorbic acid","HMDB0001264","440667","27956","C05422","342","[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO",1
"deoxycholate","302","Lipid","Secondary Bile Acid Metabolism","deoxycholate",389318,"HMDB0000626",222528440355,"C04483",5.22207972480558,0.606052512394532,0.012681588386946,0.52405877384847,-0.52902047292207,0.295697458577232,0.0717704386246727,1,"HMDB0000626","Deoxycholic acid","HMDB0000626","222528","28834","C04483","265","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O",1
"dihomo-linoleoylcarnitine (C20:2)*","100015839","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","dihomo-linoleoylcarnitine (C20:2)*",NA,NA,NA,NA,4.96146029789124,0.231327347274311,0.00937380056188825,0.242957967078911,-0.22418899330254,0.0570231258259621,0.060765185940288,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"dimethylarginine (ADMA + SDMA)","100001810","Amino Acid","Urea cycle; Arginine and Proline Metabolism","dimethylarginine (SDMA + ADMA)",110375,"HMDB0003334,HMDB0001539",123831169148,"C21189,C03626",5.36502419073379,0.187344223745489,0.00493434912606874,0.182550477686507,-0.148842408430312,0.113770803036033,0.0393237415046907,1,"HMDB0003334","Symmetric dimethylarginine","HMDB0003334","169148","25682",NA,"6891","CN\C(NCCC[C@H](N)C(O)=O)=N/C",1
"docosadienoylcarnitine (C22:2)*","100015848","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosadienoylcarnitine (C22:2)*",NA,NA,71464511,NA,5.12982746108673,0.236233463118711,0.00326957479616204,0.24894632760099,-0.215948197192495,0.0957738232836649,0.0293510105264661,1,NA,"(13Z,16Z)-Docosadienoylcarnitine","HMDB0240748","71464511","73120","NA","NA","[H]C(CCCCC)=C([H])C\C([H])=C(\[H])CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"docosahexaenoate (DHA; 22:6n3)","100000665","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosahexaenoate (DHA; 22:6n3)",393183,"HMDB0002183",445580,"C06429",2.38952712882278,0.314581375820713,0.0119446586695583,0.254664439442435,0.214905834770467,-0.229732288098258,0.0706725637948866,1,"HMDB0002183","Docosahexaenoic acid","HMDB0002183","445580","28125","C06429","3457","CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O",1
"docosatrienoylcarnitine (C22:3)*","100015849","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","docosatrienoylcarnitine (C22:3)*",NA,NA,NA,NA,4.87613166736277,0.210314151013828,0.0153140389718372,0.225920633951989,-0.207501008321638,0.0342837229916872,0.0824845823241714,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"eicosapentaenoate (EPA; 20:5n3)","2050","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)",393682,"HMDB0001999",446284,"C06428",2.46781721981822,0.277054634544136,0.0100633365446814,0.254577037003271,0.172865696156989,-0.216510326808086,0.0628757267311694,1,"HMDB0001999","Eicosapentaenoic acid","HMDB0001999","446284","28364","C06428","6423","CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O",1
"eicosenoylcarnitine (C20:1)*","100015838","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","eicosenoylcarnitine (C20:1)*",NA,NA,NA,NA,4.95798729251817,0.206745945933523,0.0015396351632778,0.215030424211707,-0.200541919158823,0.0502675324642387,0.0171860666397307,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"erucoylcarnitine (C22:1)*","100015841","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","erucoylcarnitine (C22:1)*",NA,NA,NA,NA,5.0305720747953,0.207625958979464,0.0005944495973317,0.213724928904133,-0.19720425467858,0.0649539897066204,0.00875971953803896,0.464265135516065,NA,NA,NA,NA,NA,NA,NA,NA,0
"erythritol","100000846","Xenobiotics","Food Component/Plant","erythritol",13835932,"HMDB0002994",222285,"C00503",5.03846737363976,0.0842579105772494,0.00950554009046788,0.0861323031149413,-0.0798180103359141,0.0269903820065532,0.060765185940288,1,"HMDB0002994","Erythritol","HMDB0002994","222285","17113","C00503","140","OC[C@H](O)[C@H](O)CO",1
"ethylmalonate","2054","Amino Acid","Leucine, Isoleucine and Valine Metabolism","ethylmalonate",11263,"HMDB0000622",11756,NA,4.83318297229243,0.129152892255033,0.00280404244289296,0.13325066894201,-0.128211790309805,0.0155629818285164,0.0269633705422837,1,"HMDB0000622","Ethylmalonic acid","HMDB0000622","11756","741548",NA,"4180","CCC(C(O)=O)C(O)=O",1
"fructose","878","Carbohydrate","Fructose, Mannose and Galactose Metabolism","fructose",5764,"HMDB0000660",2723872,"C00095",5.30687277780896,0.207498853541137,0.00026217787170708,0.23592108643599,-0.171899878075018,0.116216204286151,0.00465365722280083,0.204760917803236,"HMDB0000660","D-Fructose","HMDB0000660","439709","28645","C00095","135","OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O",1
"gamma-aminobutyrate (GABA)","141","Amino Acid","Glutamate Metabolism","gamma-aminobutyrate (GABA)",116,"HMDB0000112",119,"C00334",1.95039775956552,0.0597522528413222,0.00090864068440121,0.0566825422518304,0.0554986332805842,-0.0221412154951018,0.0116335799101205,0.709648374517348,"HMDB0000112","gamma-Aminobutyric acid","HMDB0000112","119","16865","C00334",NA,"NCCCC(O)=O",1
"gamma-glutamyl-alpha-lysine","100010901","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamyl-alpha-lysine",58747,NA,65254,NA,0.644926745059867,0.279891342553144,0.0122602972398989,0.263009910641072,0.168253853364096,0.223673432629659,0.0709280899582299,1,NA,"gamma-Glutamyllysine","HMDB0029154","65254","NA","NA","NA","NCCCC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O",1
"glucose","572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose",71358,"HMDB0000122",5793,"C00031",5.7279314801697,0.306586506303644,0.00374790625736166,0.299214174845445,-0.161619839422439,0.260526991600754,0.0328889301910051,1,"HMDB0000122","D-Glucose","HMDB0000122","5793","15903","C00031","133","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O",1
"glutamine","563","Amino Acid","Glutamate Metabolism","glutamine",5746,"HMDB0000641",5961,"C00064",4.83851393821538,0.175125395418959,0.00018997705665326,0.173239969037173,-0.1737343368586,0.0220291696836137,0.00369396921810368,0.1483720812462,"HMDB0000641","Glutamine","HMDB0000641","5961","18050","C00064","5614","N[C@@H](CCC(N)=O)C(O)=O",1
"glutamine_degradant*","100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*",NA,NA,NA,NA,5.06112037277037,0.142991784108431,0.00095136590233153,0.146450934641568,-0.134384673871204,0.0488611271978268,0.0119841414471117,0.743016769720928,NA,NA,NA,NA,NA,NA,NA,NA,0
"glycerophosphoethanolamine","100001620","Lipid","Phospholipid Metabolism","glycerophosphoethanolamine",110410,"HMDB0000114",123874,"C01233",4.88677740603628,0.108101041920653,0.00073374603125432,0.105053650084625,-0.106461455561045,0.0187561654970958,0.00988026983464877,0.573055650409629,"HMDB0000114","Glycerylphosphorylethanolamine","HMDB0000114","123874","52330","C01233","5151","NCCOP(O)(=O)OCC(O)CO",1
"glycerophosphorylcholine (GPC)","100000269","Lipid","Phospholipid Metabolism","glycerophosphorylcholine (GPC)",571409,"HMDB0000086",71920,"C00670",4.76544094247055,0.209251643592646,5.01830311607236e-05,0.206134924209701,-0.208957242159058,0.0110960035825721,0.00156771789346101,0.0391929473365251,"HMDB0000086","Glycerophosphocholine","HMDB0000086","657272","16870","C00670","370","C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO",1
"glycylvaline","100000487","Peptide","Dipeptide","glycylvaline",2006926,"HMDB0028854",2724807,NA,5.48857357480236,0.294225224650771,0.00216435447291977,0.297732517357895,-0.209956664481219,0.206122977517592,0.0225381445780045,1,"HMDB0028854","Glycylvaline","HMDB0028854","2724807","73922",NA,NA,"CC(C)[C@H](NC(=O)CN)C(O)=O",1
"guanosine 2'-monophosphate (2'-GMP)*","100002733","Nucleotide","Purine Metabolism, Guanine containing","guanosine 2'-monophosphate (2'-GMP)*",392466,"HMDB0240586",135460966,NA,5.3373103695628,0.218779483311197,0.0167916909179153,0.249871375479836,-0.177432154478989,0.127993331368704,0.0851578610837133,1,"HMDB0240586","Guanosine 2'-monophosphate","HMDB0240586","444571","74948",NA,NA,"NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(O)(O)=O)C(=O)N1",1
"histidine","355","Amino Acid","Histidine Metabolism","histidine",752,"HMDB0000177",6274,"C00135",5.61320071594093,0.0651210680540472,0.0161479766935369,0.0674396985466314,-0.0404384842035264,0.0510439271590755,0.0846577597772558,1,"HMDB0000177","Histidine","HMDB0000177","6274","15971","C00135","21","N[C@@H](CC1=CN=CN1)C(O)=O",1
"homocarnosine","41","Amino Acid","Histidine Metabolism","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884",1.58739012283795,0.223092094356316,0.00403854097419096,0.204789728171639,0.223061380403332,-0.00370177482398261,0.0349013065324633,1,"HMDB0000745","Homocarnosine","HMDB0000745","10243361","85981","C00884","270","NCCCC(=O)N[C@@H](CC1=CNC=N1)C(O)=O",1
"isobutyrylcarnitine (C4)","100001055","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)",NA,"HMDB0000736",168379,NA,4.93866622049055,0.286086448081669,0.00292207790113615,0.31476481994388,-0.278793632947044,0.0641838453520403,0.0271683671522302,1,"HMDB0000736","Isobutyryl-L-carnitine","HMDB0000736","168379","84838",NA,"5704","CC(C)C(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"isoleucine","376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424",6.01734201377251,0.0978437123597335,7.54884423406314e-05,0.101259857934212,-0.025705796682164,0.0944065890987992,0.00173401392553039,0.0589564734680331,"HMDB0000172","Isoleucine","HMDB0000172","6306","17191","C00407","5193","CC[C@H](C)[C@H](N)C(O)=O",1
"isovalerylcarnitine (C5)","100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826",4.7998356783004,0.299551787673636,0.00653539945531119,0.352914309821378,-0.298407192315397,0.0261614424853204,0.0477023081738134,1,"HMDB0000688","Isovalerylcarnitine","HMDB0000688","6426851","73025",NA,"5657","CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"kynurenate","98","Amino Acid","Tryptophan Metabolism","kynurenate",3712,"HMDB0000715",3845,"C01717",4.79146683107583,0.247228038504095,0.00051783094415085,0.285825795871939,-0.246455444889032,0.0195298926554069,0.00824203567142245,0.404425967381821,"HMDB0000715","Kynurenic acid","HMDB0000715","3845","18344","C01717","5683","OC(=O)C1=CC(=O)C2=CC=CC=C2N1",1
"kynurenine","100000265","Amino Acid","Tryptophan Metabolism","kynurenine",141580,"HMDB0000684",161166,"C00328",4.79176654431836,0.349245713762276,1.91728076716274e-07,0.420749109632398,-0.348146028064988,0.0276931710696689,7.4869813957705e-05,0.00014973962791541,"HMDB0000684","Kynurenine","HMDB0000684","161166","16946","C00328","72","N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O",1
"lactate","482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate",592,"HMDB0000190",612,"C00186",4.77369557433357,0.0679259873306881,0.00781261877213901,0.0706317533751735,-0.0677983774472199,0.00416170282133452,0.0539969492127484,1,"HMDB0000190","Lactic acid","HMDB0000190","107689","422","C00186","5205","C[C@H](O)C(O)=O",1
"lanthionine","100003892","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","lanthionine",88959,NA,98504,NA,4.74707052690064,0.119486362534127,0.00956535322192953,0.12917554441668,-0.119414510060562,0.00414314115530886,0.060765185940288,1,NA,"Lanthionine","HMDB0240656","98504","21347","NA","NA","N[C@@H](CSC[C@H](N)C(O)=O)C(O)=O",1
"laurylcarnitine (C12)","100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,5.16568225760769,0.22059458268518,0.00154036448755589,0.223054752315151,-0.19831668281105,0.0966046749845481,0.0171860666397307,1,"HMDB000225","Dodecanoylcarnitine","HMDB0002250","168381","77086","NA","6573","CCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"leucine","397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine",NA,"HMDB0000687",6106,"C00123",5.77355925136955,0.0946073951078385,6.39117029717634e-05,0.0986042842849009,-0.0461542985946312,0.0825853493685671,0.00170625093354997,0.0499150400209472,"HMDB0000687","Leucine","HMDB0000687","6106","15603","C00123","24","CC(C)C[C@H](N)C(O)=O",1
"lignoceroylcarnitine (C24)*","100015834","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*",NA,NA,NA,NA,5.7768315626141,0.213888026845632,4.91391632238536e-06,0.236603638109066,-0.103733930439938,0.187049083674312,0.00028360101909033,0.00383776864778297,NA,"Lignoceroylcarnitine","HMDB0240665","145720495","165601","NA","NA","CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"linoleoylcarnitine (C18:2)*","100003151","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linoleoylcarnitine (C18:2)*",4952667,"HMDB0006469",6450015,NA,4.80373889639432,0.268350931285249,0.0053146625183409,0.279928142201691,-0.267232041301048,0.0244797553855272,0.0410965487804381,1,"HMDB0006469","Linoleyl carnitine","HMDB0006469","6450015","84098",NA,NA,"CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
