"SHORT_NAME","CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG_metaboAnalyst","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf","HMDB_metabolon","Match_MetaboAnalyst","HMDB_MetaboAnalyst","PubChem","ChEBI","KEGGNA","METLIN","SMILES","Comment"
"lysine","407","Amino Acid","Lysine Metabolism","lysine",5747,"HMDB0003405",5962,"C00739,C00047",5.7661781787393,0.100498041289864,0.0001136688236012,0.103984836063924,-0.0496742366733752,0.0873631874076072,0.00239933381709573,0.0887753512325419,"HMDB0003405","D-Lysine","HMDB0003405","57449","16855","C00739","6919","NCCCC[C@@H](N)C(O)=O",1
"maltotetraose","100000275","Carbohydrate","Glycogen Metabolism","maltotetraose",393830,"HMDB0001296",439639,"C02052",5.57549821047978,0.536371769639344,0.0161510962955328,0.499427135735065,-0.348683493378787,0.407571462091259,0.0846577597772558,1,"HMDB0001296","Maltotetraose","HMDB0001296","439639","143180","C02052","4199","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O",1
"maltotriose","100000276","Carbohydrate","Glycogen Metabolism","maltotriose",388669,"HMDB0001262",439586,"C01835",5.83306327067878,0.459788973300453,0.0204915207960235,0.436267206713035,-0.200042879881773,0.413991239251861,0.0975846203761851,1,"HMDB0001262","Maltotriose","HMDB0001262","439586","140999","C01835","3585","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O",1
"mannitol/sorbitol","100001740","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannitol/sorbitol",440,"HMDB0000247,HMDB0000765",57806251,"C00392,C00794",5.30189724333518,0.169575061676664,6.80518335049469e-07,0.191173718315305,-0.140953192779878,0.0942756542687616,8.85808032789392e-05,0.00053148481967363,"HMDB0000247","Sorbitol","HMDB0000247","5780","17924","C00794","143","OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO",1
"mannonate*","100003695","Xenobiotics","Food Component/Plant","mannonate*",2496757,NA,3246006,NA,5.32840417005403,0.227808715350663,0.00088502094660154,0.232164736503764,-0.185934581160221,0.131625006433019,0.0115200226549302,0.69120135929581,NA,"D-Mannonate","HMDB0242119","3246006","33076","C00514","NA","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O",1
"methionine","415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine",5907,"HMDB0000696",6137,"C00073",5.90237168580648,0.0906310890325085,0.00023237877088939,0.0940642107788136,-0.033685394117699,0.0841385079636772,0.00432113857296708,0.181487820064617,"HMDB0000696","Methionine","HMDB0000696","6137","16643","C00073","5664","CSCC[C@H](N)C(O)=O",1
"methionine sulfoxide","100000039","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide",139840,"HMDB0002005",158980,"C02989",5.63031907984863,0.174388543211337,0.00753001375536299,0.16397768056674,-0.105935053917623,0.138524829380305,0.0525083994905223,1,"HMDB0002005","Methionine sulfoxide","HMDB0002005","158980","17016","C02989","6428","CS(=O)CC[C@H](N)C(O)=O",1
"myristoleoylcarnitine (C14:1)*","100006051","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","myristoleoylcarnitine (C14:1)*",34999520,"HMDB0240588",129691961,NA,4.92427415618685,0.244864409329343,0.00363643621317282,0.241103142120087,-0.239388309058516,0.0514957905300256,0.0322733713919088,1,"HMDB0240588","Myristoleoylcarnitine","HMDB0240588","90659872","84647",NA,NA,"CCCC\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"myristoylcarnitine (C14)","100001270","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)",4932274,"HMDB000506",6426854,NA,5.05603076694274,0.202591940717694,0.00266487977092659,0.208432411767705,-0.190747185667729,0.0682569088342162,0.0266829628345342,1,"HMDB000506","Myristoylcarnitine","HMDB0254979","6426854","73061","NA","NA","CCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"N-acetyl-3-methylhistidine*","100002204","Amino Acid","Histidine Metabolism","N-acetyl-3-methylhistidine*",19993498,NA,193270,NA,1.84713028682569,0.748187242324248,2.95576768181401e-05,0.465551502070867,0.719802596039405,-0.204128323149178,0.00104929752704397,0.0230845455949674,NA,"N-Acetyl-3-methylhistidine","HMDB0240341","193270","133183","NA","NA","CN1C=NC=C1C[C@H](NC(C)=O)C(O)=O",1
"N-acetylglucosamine/N-acetylgalactosamine","100006435","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine",NA,"HMDB0000212,HMDB0000215",43917484265,"C01074",1.34009317269817,0.120126131474768,0.00599417524303977,0.121781345939659,0.116943491847014,0.0274682940445966,0.0445852463315625,1,"HMDB0000212","N-Acetylgalactosamine","HMDB0000212","84265","40356","C01132","5222","CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O",1
"N-acetylhistidine","100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997",0.953321692253851,0.410932797808424,0.00066249605945399,0.301987111188531,0.335051256591314,0.237921036840462,0.00925408355055054,0.517409422433566,"HMDB0032055","N-Acetylhistidine","HMDB0032055","75619","16437","C02997",NA,"CC(=O)N[C@@H](CC1=CNC=N1)C(O)=O",1
"N-formylanthranilic acid","100004561","Amino Acid","Tryptophan Metabolism","N-formylanthranilic acid",91624,"HMDB0004089",101399,"C05653",5.5266805505966,0.141089410813977,0.00052072319353347,0.138463552572143,-0.0968414808262423,0.102605796304183,0.00824203567142245,0.406684814149646,"HMDB0004089","Formylanthranilic acid","HMDB0004089","101399","36575","C05653",NA,"OC(=O)C1=CC=CC=C1NC=O",1
"N-formylmethionine","194","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-formylmethionine",388809,"HMDB0001015",439750,"C03145",4.91774587341233,0.0951778854550556,0.0158698101416826,0.100407256637839,-0.0931780334684686,0.0194083476536418,0.0846577597772558,1,"HMDB0001015","N-Formyl-L-methionine","HMDB0001015","439750","16552","C03145","5945","CSCC[C@H](NC=O)C(O)=O",1
"N1-Methyl-2-pyridone-5-carboxamide","100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842",4.84025085492402,0.287265795089886,0.00957404545288344,0.301353151794686,-0.284920787256735,0.0366303428543468,0.060765185940288,1,"HMDB0004193","Nudifloramide","HMDB0004193","69698","27410","C05842","7025","CN1C=C(C=CC1=O)C(N)=O",1
"N1-methylinosine","100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine",513976,"HMDB0002721",650095,NA,4.58792184439982,0.175064492585034,0.00065269382941999,0.193201046933002,-0.173710186850039,-0.0217335581205636,0.00925408355055054,0.509753880777018,"HMDB0002721","1-Methylinosine","HMDB0002721","65095","19065",NA,"3780","CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O",1
"N2,N2-dimethylguanosine","100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,4.86396889276053,0.179818716512764,0.00299622444708092,0.196397766515069,-0.177756869225324,0.0271526472283799,0.027530015213767,1,"HMDB0004824","N2,N2-Dimethylguanosine","HMDB0004824","92919","19289",NA,"7086","CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O",1
"N6-acetyllysine","100001734","Amino Acid","Lysine Metabolism","N6-acetyllysine",83801,"HMDB0000206",92832,"C02727",5.57937510228277,0.211003414309677,6.44671281971477e-05,0.232683437175518,-0.136546050670245,0.160865213444984,0.00170625093354997,0.0503488271219724,"HMDB0000206","N6-Acetyl-L-lysine","HMDB0000206","92832","17752","C02727","5216","CC(=O)NCCCC[C@H](N)C(O)=O",1
"nervonoylcarnitine (C24:1)*","100015846","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","nervonoylcarnitine (C24:1)*",NA,NA,NA,NA,5.29413529460577,0.196023724199624,0.00066354504331732,0.210452868563836,-0.163778674852959,0.10771186616385,0.00925408355055054,0.51822867883083,NA,NA,NA,NA,NA,NA,NA,NA,0
"nicotinamide riboside","100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150",1.52922595790151,0.199023639411247,6.87632959794617e-05,0.187444846386368,0.198851698239496,0.00827110341893352,0.00170625093354997,0.0537041341599596,"HMDB0000855","Nicotinamide riboside","HMDB0000855","439924","15927","C03150","5818","NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O",1
"o-Tyrosine","100004290","Amino Acid","Tyrosine Metabolism","o-Tyrosine",82607,"HMDB0006050",91482,NA,5.32877584188124,0.108598898242253,0.00071907003629382,0.110833855305228,-0.0886137145082442,0.0627800151360488,0.00985252102360489,0.561593698345479,"HMDB0006050","o-Tyrosine","HMDB0006050","91482","91038",NA,NA,"NC(CC1=CC=CC=C1O)C(O)=O",1
"oleoylcarnitine (C18:1)","100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,4.81523053827615,0.207176748539067,0.0040666054986609,0.216556544792096,-0.20608212318005,0.0212688420188442,0.0349013065324633,1,"HMDB0005065","Oleoylcarnitine","HMDB0005065","46907933","84651",NA,NA,"CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"ophthalmate","100001311","Amino Acid","Glutathione Metabolism","ophthalmate",7993181,"HMDB0005765",7018721,NA,5.05728966156867,0.301710105368228,0.0049952800693743,0.295896746948611,-0.283942106794263,0.102009154836919,0.039407209436175,1,"HMDB0005765","Ophthalmic acid","HMDB0005765","7018721","84058","C21016",NA,"CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O",1
"palmitoleoylcarnitine (C16:1)*","100009406","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","palmitoleoylcarnitine (C16:1)*",28639183,NA,71464547,NA,4.64506111602034,0.277583503891928,0.00181221039408621,0.28343042075972,-0.276954592772698,-0.0186749879525854,0.0192866279693583,1,NA,"O-Palmitoleoylcarnitine","HMDB0240782","71464547","73066","NA","NA","[H]\C(CCCCCC)=C(/[H])CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C",1
"palmitoylcarnitine (C16)","100000776","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)",448,"HMDB0000222",461,"C02990",4.97391290500294,0.168523012542822,0.0104056790261237,0.173843855593036,-0.162792738831069,0.0435721234321609,0.0644986930111318,1,"HMDB0000222","Palmitoylcarnitine","HMDB0000222","11953816","17490","C02990","5231","CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"phenylacetylglutamine","100001417","Peptide","Acetylated Peptides","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148",4.98020506208184,0.464284719940131,0.0014123956938399,0.516271237558315,-0.447733488381532,0.122861810794041,0.0164238745770751,1,"HMDB0006344","Phenylacetylglutamine","HMDB0006344","92258","17884","C04148",NA,"NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O",1
"phenylalanine","460","Amino Acid","Phenylalanine Metabolism","phenylalanine",5910,"HMDB0000159",6140,"C00079",5.29906713799096,0.164540661451315,5.4302105903374e-07,0.176798423728259,-0.137026868835817,0.0910893324593393,8.48198894210702e-05,0.00042409944710535,"HMDB0000159","Phenylalanine","HMDB0000159","6140","17295","C00079","28","N[C@@H](CC1=CC=CC=C1)C(O)=O",1
"phenylalanylglycine","100003588","Peptide","Dipeptide","phenylalanylglycine",88678,"HMDB0028995",6992304,NA,5.60316687526004,0.315660536913906,0.0140027073637475,0.303785712040883,-0.198489667632296,0.245445363386633,0.0764763248327748,1,"HMDB0028995","Phenylalanylglycine","HMDB0028995","6992303","73635",NA,NA,"N[C@@H](CC1=CC=CC=C1)C(=O)NCC(O)=O",1
"phosphoenolpyruvate (PEP)","463","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","phosphoenolpyruvate (PEP)",980,"HMDB0000263",1005,"C00074",0.382703597705935,0.201555515405723,0.0186915150656668,0.18851713382809,0.0752668451434913,0.186974671580437,0.0906712625235141,1,"HMDB0000263","Phosphoenolpyruvic acid","HMDB0000263","1005","44897","C00074","5264","OC(=O)C(=C)OP(O)(O)=O",1
"pseudouridine","821","Nucleotide","Pyrimidine Metabolism, Uracil containing","pseudouridine",21403010,"HMDB0000767",15047,"C02067",5.08147570866667,0.19927487307954,0.0026255345783793,0.205154364203854,-0.185855147128754,0.0718911630634533,0.0266304221521329,1,"HMDB0000767","Pseudouridine","HMDB0000767","15047","17802","C02067","5734","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)C1=CNC(=O)NC1=O",1
"pyruvate","823","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","pyruvate",96901,"HMDB0000243",1060,"C00022",1.49117119749203,0.221605960397403,0.004594881139482,0.182474471607059,0.220903822729473,0.0176267633773428,0.037774759683531,1,"HMDB0000243","Pyruvic acid","HMDB0000243","1060","32816","C00022","117","CC(=O)C(O)=O",1
"quinate","100000442","Xenobiotics","Food Component/Plant","quinate",10246715,"HMDB0003072",6508,"C00296",1.97483903593781,0.388459068946705,0.0125405016397978,0.303797298056567,0.357180020945998,-0.152718305660969,0.0714900129976794,1,"HMDB0003072","Quinic acid","HMDB0003072","6508","17521","C00296","3329","O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O",1
"ribulose/xylulose","100006122","Carbohydrate","Pentose Metabolism","ribulose/xylulose",NA,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",5289590151261,NA,4.93324211243112,0.136642673626228,0.0130719143634363,0.149944200805703,-0.133323748183284,0.0299332328037574,0.0726756907326219,1,"HMDB0000621","D-Ribulose","HMDB0000621","12358756","17173","C00309","5594","OC[C@@]1(O)OC[C@@H](O)[C@H]1O",1
"S-adenosylhomocysteine (SAH)","197","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","S-adenosylhomocysteine (SAH)",16788012,"HMDB00939",439155,"C00021",5.1899209333897,0.165968164229368,6.78262898192238e-05,0.183380693274194,-0.14740162317315,0.0762770805916621,0.00170625093354997,0.0529723323488138,"HMDB00939","S-Adenosylhomocysteine","HMDB0000939","439155","16680","C00021","296","N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)C(O)=O",1
"sphingosine","297","Lipid","Sphingosines","sphingosine",4510275,"HMDB0000252",5280335,"C00319",5.49141713940296,0.0934525118448829,0.00794892795819491,0.0986918792674072,-0.0665004969745192,0.0656586313614588,0.0544571292574581,1,"HMDB0000252","Sphingosine","HMDB0000252","5280335","16393","C00319","392","CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)CO",1
"stachydrine","100001296","Xenobiotics","Food Component/Plant","stachydrine",103115,"HMDB0004827",115244,"C10172",1.18436014067625,0.530898229225291,0.0181178296173741,0.331289100677811,0.491748787335153,0.200090129564046,0.0901275473322877,1,"HMDB0004827","Proline betaine","HMDB0004827","115244","35280","C10172","7089","C[N+]1(C)CCC[C@H]1C([O-])=O",1
"stearoylcarnitine (C18)","100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,5.13527267128478,0.139797779596004,0.00905462686866595,0.145936198685177,-0.127482893985588,0.0573718652392647,0.0604415690976761,1,"HMDB0000848","Stearoylcarnitine","HMDB0000848","52922056","84644",NA,"5811","CCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"sucrose","935","Carbohydrate","Disaccharides and Oligosaccharides","sucrose",5768,"HMDB0000258",5988,"C00089",5.54845748750278,0.321618039697675,0.0121317925489484,0.300069393633609,-0.215607979998599,0.23864484578532,0.0709280899582299,1,"HMDB0000258","Sucrose","HMDB0000258","5988","17992","C00089","137","OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O",1
"sulfate*","100002528","Xenobiotics","Chemical","sulfate*",1086,"HMDB01448",5152822,"C00059",4.60804767947309,0.14981650510734,0.00173468961757992,0.15289259316556,-0.149001710573107,-0.0156036998454125,0.0188165637684711,1,"HMDB01448","Sulfate","HMDB0001448","1117","26836","C00059","3233","OS(O)(=O)=O",1
"threonine","564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine",6051,"HMDB0000167",6288,"C00188",5.59775463800301,0.0886082348590437,0.0074667581968425,0.0889464158445006,-0.0560895860715136,0.068595755110369,0.0525083994905223,1,"HMDB0000167","L-Threonine","HMDB0000167","6288","16857","C00188","32","C[C@@H](O)[C@H](N)C(O)=O",1
"trigonelline (N'-methylnicotinate)","100001092","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)",5369,"HMDB0000875",5570,"C01004",1.7585095219931,0.666212527051795,7.47401629762472e-05,0.425281803721587,0.654509538329728,-0.124323752501862,0.00173401392553039,0.0583720672844491,"HMDB0000875","Trigonelline","HMDB0000875","5570","18123","C01004","273","C[N+]1=CC=CC(=C1)C([O-])=O",1
"tryptophan","565","Amino Acid","Tryptophan Metabolism","tryptophan",6066,"HMDB0000929",6305,"C00078",5.30677223174533,0.157945540783898,6.18329902620217e-06,0.170053160247756,-0.130856938287579,0.0884491693319872,0.00030182228371649,0.00482915653946389,"HMDB0000929","L-Tryptophan","HMDB0000929","6305","16828","C00078","5879","N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O",1
"tyrosine","815","Amino Acid","Tyrosine Metabolism","tyrosine",5833,"HMDB0000158",6057,"C00082",5.45288871904629,0.13764799386852,1.34726557920436e-06,0.145688871366984,-0.101602320020023,0.092865164526731,0.00015031634533694,0.00105221441735861,"HMDB0000158","L-Tyrosine","HMDB0000158","6057","17895","C00082","34","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O",1
"tyrosylglycine","100003598","Peptide","Dipeptide","tyrosylglycine",227627,"HMDB0029105",7021854,NA,5.53766050329327,0.215417152290874,0.00841116007421747,0.24025167996118,-0.146129839606174,0.158273874906074,0.0571227479822943,1,"HMDB0029105","Tyrosylglycine","HMDB0029105","7021853","74990",NA,NA,"N[C@@H](CC1=CC=C(O)C=C1)C(=O)NCC(O)=O",1
"UDP-glucose","1096","Carbohydrate","Nucleotide Sugar","UDP-glucose",8308,"HMDB0000286",8629,"C00029",4.96479151560264,0.296133116252037,0.00272327802326745,0.340640835928097,-0.286750206335047,0.0739536456704486,0.0269225333692643,1,"HMDB0000286","Uridine diphosphate glucose","HMDB0000286","8629","46229","C00029","5278","OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O",1
"urate","1134","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","urate",NA,"HMDB0000289",1175,"C00366",4.63562720024025,0.29322511492886,5.32869486864094e-06,0.335547537852167,-0.292361643479124,-0.0224863835960468,0.00028360101909033,0.00416171069240857,"HMDB0000289","Uric acid","HMDB0000289","1175","17775","C00366","88","O=C1NC2=C(N1)C(=O)NC(=O)N2",1
"urea","533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea",1143,"HMDB0000294",1176,"C00086",5.01669732443528,0.314041680634626,6.99104095692691e-05,0.312632501126148,-0.299612854716648,0.0940973669363857,0.00170625093354997,0.0546000298735992,"HMDB0000294","Urea","HMDB0000294","1176","16199","C00086","6","NC(N)=O",1
"valine","566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine",6050,"HMDB0000883",6287,"C00183",5.65625163223731,0.0997998402108,0.00017512468274061,0.103332971268267,-0.0585490051098077,0.0808209261686163,0.00358137931297649,0.136772377220423,"HMDB0000883","L-Valine","HMDB0000883","6287","16414","C00183","5842","CC(C)[C@H](N)C(O)=O",1
"ximenoylcarnitine (C26:1)*","100015836","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","ximenoylcarnitine (C26:1)*",NA,NA,NA,NA,5.16299910457591,0.190047524728201,0.00555615365823744,0.21785116702083,-0.171077275721406,0.0827685168832825,0.0425427059517984,1,NA,NA,NA,NA,NA,NA,NA,NA,0
