"","Total","Expected","Hits","Raw p","-log10(p)","Holm adjust","FDR","Impact"
"Glycolysis or Gluconeogenesis",61,12.05,26,3.0161e-05,4.5206,0.0025335,0.0025335,1.3167
"Purine metabolism",166,32.792,51,0.00032229,3.4918,0.02675,0.013536,1.0242
"Phosphatidylinositol signaling system",74,14.618,27,0.00049454,3.3058,0.040552,0.013847,0.76712
"Nitrogen metabolism",10,1.9754,7,0.00077668,3.1098,0.062911,0.01631,0.55556
"Glycerolipid metabolism",35,6.9139,15,0.0014176,2.8484,0.11341,0.023816,0.85294
"Inositol phosphate metabolism",69,13.63,24,0.002172,2.6631,0.17158,0.028445,0.60294
"Fructose and mannose metabolism",40,7.9016,16,0.0023704,2.6252,0.18489,0.028445,1.0769
"Lysine degradation",49,9.6795,17,0.0096316,2.0163,0.74163,0.10113,0.75
"Pyrimidine metabolism",99,19.557,29,0.013152,1.881,0.99957,0.11295,1.2551
"Starch and sucrose metabolism",43,8.4943,15,0.013894,1.8572,1,0.11295,1.0238
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",18,3.5557,8,0.014791,1.83,1,0.11295,0.82353
"Pyruvate metabolism",45,8.8893,15,0.021467,1.6682,1,0.15027,1.1818
"Arginine and proline metabolism",78,15.408,23,0.02386,1.6223,1,0.15417,0.81818
"Cysteine and methionine metabolism",71,14.025,21,0.029138,1.5355,1,0.17483,0.84286
"Ether lipid metabolism",39,7.7041,13,0.031265,1.5049,1,0.17508,0.68421
"Glutathione metabolism",56,11.062,17,0.03715,1.43,1,0.19504,0.54545
"Phenylalanine metabolism",21,4.1484,8,0.039616,1.4021,1,0.19575,1.3
"Mucin type O-glycan biosynthesis",22,4.3459,8,0.051872,1.2851,1,0.24207,0.2381
"N-Glycan biosynthesis",77,15.211,21,0.065817,1.1817,1,0.27539,0.57895
"Arginine biosynthesis",27,5.3336,9,0.067876,1.1683,1,0.27539,0.76923
"Valine, leucine and isoleucine biosynthesis",12,2.3705,5,0.068848,1.1621,1,0.27539,0.63636
"Riboflavin metabolism",9,1.7779,4,0.082051,1.0859,1,0.31329,0.75
"Glycerophospholipid metabolism",86,16.989,22,0.10886,0.96313,1,0.39758,0.6
"Pantothenate and CoA biosynthesis",34,6.7164,10,0.11622,0.93472,1,0.40677,0.90909
"Drug metabolism - other enzymes",70,13.828,18,0.13276,0.87693,1,0.42674,0.30435
"Propanoate metabolism",48,9.482,13,0.13562,0.86767,1,0.42674,0.95745
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",31,6.1238,9,0.14104,0.85065,1,0.42674,1
"beta-Alanine metabolism",44,8.6918,12,0.14225,0.84696,1,0.42674,0.86047
"Phenylalanine, tyrosine and tryptophan biosynthesis",11,2.173,4,0.15528,0.80889,1,0.44977,2
"Neomycin, kanamycin and gentamicin biosynthesis",4,0.79016,2,0.17691,0.75225,1,0.49534,1.3333
"Nicotinate and nicotinamide metabolism",42,8.2967,11,0.19159,0.71762,1,0.50324,0.90244
"Galactose metabolism",51,10.075,13,0.19171,0.71735,1,0.50324,1.36
"Sulfur metabolism",18,3.5557,5,0.27393,0.56236,1,0.69658,1.3529
"Aminoacyl-tRNA biosynthesis",74,14.618,17,0.28195,0.54983,1,0.69658,0.30137
"Citrate cycle (TCA cycle)",42,8.2967,10,0.30869,0.51048,1,0.73418,0.78049
"Synthesis and degradation of ketone bodies",10,1.9754,3,0.31465,0.50217,1,0.73418,1.1111
"Butanoate metabolism",29,5.7287,7,0.34399,0.46345,1,0.78096,0.67857
"Glycine, serine and threonine metabolism",68,13.433,15,0.36106,0.44242,1,0.79814,0.58209
"Histidine metabolism",32,6.3213,7,0.45064,0.34617,1,0.95331,0.54839
"Retinol metabolism",47,9.2844,10,0.45396,0.34299,1,0.95331,0.73913
"Sphingolipid metabolism",58,11.457,12,0.4814,0.31749,1,0.98629,0.63158
"Thiamine metabolism",14,2.7656,3,0.54312,0.2651,1,1,0.53846
"Mannose type O-glycan biosynthesis",30,5.9262,6,0.55999,0.25182,1,1,0.51724
"Terpenoid backbone biosynthesis",36,7.1115,7,0.58608,0.23204,1,1,0.54286
"Various types of N-glycan biosynthesis",36,7.1115,7,0.58608,0.23204,1,1,0.85714
"Amino sugar and nucleotide sugar metabolism",79,15.606,15,0.61506,0.21109,1,1,0.58974
"D-Glutamine and D-glutamate metabolism",10,1.9754,2,0.61721,0.20957,1,1,0.33333
"Phosphonate and phosphinate metabolism",10,1.9754,2,0.61721,0.20957,1,1,0.44444
"Ubiquinone and other terpenoid-quinone biosynthesis",17,3.3582,3,0.68234,0.166,1,1,0.5625
"Valine, leucine and isoleucine degradation",88,17.384,16,0.6894,0.16153,1,1,0.70115
"D-Arginine and D-ornithine metabolism",6,1.1852,1,0.73339,0.13467,1,1,0.8
"Pentose phosphate pathway",47,9.2844,8,0.73845,0.13168,1,1,0.65217
"Ascorbate and aldarate metabolism",13,2.568,2,0.76046,0.11892,1,1,0.41667
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",7,1.3828,1,0.78619,0.10448,1,1,0.33333
"Glycosaminoglycan degradation",44,8.6918,7,0.79563,0.09929,1,1,0.46512
"Glyoxylate and dicarboxylate metabolism",56,11.062,9,0.8057,0.093825,1,1,0.41818
"Glycosphingolipid biosynthesis - ganglio series",47,9.2844,7,0.84951,0.070831,1,1,0.82609
"Tryptophan metabolism",84,16.593,13,0.87529,0.057849,1,1,0.43373
"Alanine, aspartate and glutamate metabolism",61,12.05,9,0.87901,0.056008,1,1,0.43333
"Glycosphingolipid biosynthesis - globo and isoglobo series",31,6.1238,4,0.8884,0.05139,1,1,0.66667
"Selenocompound metabolism",35,6.9139,4,0.93662,0.028439,1,1,0.35294
"Vitamin B6 metabolism",21,4.1484,2,0.94007,0.026838,1,1,0.9
"Biotin metabolism",21,4.1484,2,0.94007,0.026838,1,1,0.95
"Arachidonic acid metabolism",81,16.001,11,0.94623,0.024002,1,1,0.55
"alpha-Linolenic acid metabolism",22,4.3459,2,0.95008,0.022242,1,1,0.38095
"One carbon pool by folate",31,6.1238,3,0.9608,0.017368,1,1,0.53333
"Pentose and glucuronate interconversions",32,6.3213,3,0.9668,0.014664,1,1,0.35484
"Biosynthesis of unsaturated fatty acids",47,9.2844,5,0.96978,0.013327,1,1,0.54348
"Taurine and hypotaurine metabolism",16,3.1607,1,0.97079,0.012873,1,1,0.13333
"Linoleic acid metabolism",17,3.3582,1,0.9766,0.010283,1,1,0.125
"Tyrosine metabolism",88,17.384,10,0.98847,0.0050386,1,1,0.68966
"Fatty acid elongation",75,14.816,8,0.9891,0.0047617,1,1,0.48649
"Steroid biosynthesis",82,16.198,8,0.99587,0.0017973,1,1,0.74074
"Folate biosynthesis",61,12.05,5,0.9965,0.0015218,1,1,0.3
"Drug metabolism - cytochrome P450",98,19.359,9,0.99885,0.00049987,1,1,0.13402
"Glycosphingolipid biosynthesis - lacto and neolacto series",121,23.902,12,0.9991,0.00038937,1,1,0.45
"Porphyrin and chlorophyll metabolism",53,10.47,3,0.99924,0.00033179,1,1,0.15385
"Fatty acid degradation",102,20.149,9,0.99936,0.00027625,1,1,0.60396
"Metabolism of xenobiotics by cytochrome P450",145,28.643,13,0.99992,3.5136e-05,1,1,0.36111
"Steroid hormone biosynthesis",199,39.311,8,1,1.3844e-12,1,1,0.18687
"Primary bile acid biosynthesis",92,18.174,3,1,1.3723e-07,1,1,0.1978
"Fatty acid biosynthesis",129,25.483,6,1,3.4085e-08,1,1,1.1562
