"","Name",""
"3818","3818","0"
"5657","5657","0"
"124817","124817","0"
"837","837","0"
"3913","3913","0"
"161247","161247","0"
"11309","11309","0"
"404550","404550","0"
"4811","4811","0"
"677","677","0"
"51050","51050","0"
"3574","3574","0"
"3691","3691","0"
"1464","1464","0"
"162517","162517","0"
"123","123","0"
"6382","6382","0"
"1435","1435","0"
"100874286","100874286","0"
"4313","4313","0"
"56141","56141","0"
"284593","284593","0"
"647309","647309","0"
"154","154","0"
"345062","345062","0"
"1154","1154","0"
"220323","220323","0"
"10734","10734","0"
"54820","54820","0"
"51738","51738","0"
"2694","2694","0"
"101669767","101669767","0"
"5625","5625","0"
"64816","64816","0"
"166752","166752","0"
"388906","388906","0"
"7456","7456","0"
"220047","220047","0"
"8614","8614","0"
"92745","92745","0"
"9444","9444","0"
"4739","4739","0"
"64098","64098","0"
"55861","55861","0"
"91703","91703","0"
"2825","2825","0"
"5918","5918","0"
"56140","56140","0"
"285016","285016","0"
"6947","6947","0"
"196051","196051","0"
"79789","79789","0"
"646019","646019","0"
"6866","6866","0"
"220158","220158","0"
"2828","2828","0"
"1414","1414","0"
"58157","58157","0"
"6542","6542","0"
"153328","153328","0"
"5069","5069","0"
"29128","29128","0"
"400128","400128","0"
"53947","53947","0"
"1192","1192","0"
"926","926","0"
"284759","284759","0"
"196047","196047","0"
"27164","27164","0"
"10017","10017","0"
"3645","3645","0"
"1368","1368","0"
"9499","9499","0"
"54988","54988","0"
"5803","5803","0"
"2701","2701","0"
"389668","389668","0"
"7225","7225","0"
"10475","10475","0"
"6278","6278","0"
"285126","285126","0"
"131890","131890","0"
"347516","347516","0"
"80243","80243","0"
"10156","10156","0"
"4007","4007","0"
"7159","7159","0"
"22797","22797","0"
"10345","10345","0"
"5241","5241","0"
"10221","10221","0"
"160065","160065","0"
"153643","153643","0"
"401494","401494","0"
"344148","344148","0"
"2217","2217","0"
"9290","9290","0"
"347549","347549","0"
"26157","26157","0"
"127255","127255","0"
"3985","3985","0"
"440533","440533","0"
"7097","7097","0"
"6909","6909","0"
"658","658","0"
"2615","2615","0"
"6503","6503","0"
"3566","3566","0"
"5443","5443","0"
"85477","85477","0"
"57194","57194","0"
"286464","286464","0"
"349149","349149","0"
"7430","7430","0"
"415117","415117","0"
"54510","54510","0"
"59340","59340","0"
"4969","4969","0"
"85360","85360","0"
"786","786","0"
"2296","2296","0"
"100507650","100507650","0"
"55784","55784","0"
"7005","7005","0"
"139189","139189","0"
"25841","25841","0"
"23677","23677","0"
"89846","89846","0"
"306","306","0"
"7681","7681","0"
"26298","26298","0"
"285180","285180","0"
"55194","55194","0"
"255061","255061","0"
"149069","149069","0"
"100506895","100506895","0"
"115795","115795","0"
"51267","51267","0"
"26509","26509","0"
"50509","50509","0"
"223117","223117","0"
"101926900","101926900","0"
"155038","155038","0"
"25903","25903","0"
"389766","389766","0"
"22932","22932","0"
"3053","3053","0"
"9087","9087","0"
"8972","8972","0"
"150384","150384","0"
"26275","26275","0"
"9780","9780","0"
"344905","344905","0"
"7075","7075","0"
"148198","148198","0"
"201305","201305","0"
"6494","6494","0"
"285335","285335","0"
"56111","56111","0"
"56103","56103","0"
"100130967","100130967","0"
"29974","29974","0"
"645432","645432","0"
"5778","5778","0"
"339967","339967","0"
"100310812","100310812","0"
"51176","51176","0"
"84674","84674","0"
"125111","125111","0"
"100131137","100131137","0"
"6023","6023","0"
"1958","1958","0"
"722","722","0"
"103157000","103157000","0"
"10665","10665","0"
"100505478","100505478","0"
"3059","3059","0"
"100130733","100130733","0"
"26292","26292","0"
"3931","3931","0"
"3597","3597","0"
"29015","29015","0"
"80231","80231","0"
"167465","167465","0"
"5033","5033","0"
"155006","155006","0"
"2533","2533","0"
"374470","374470","0"
"83639","83639","0"
"220963","220963","0"
"729359","729359","0"
"641372","641372","0"
"7052","7052","0"
"136","136","0"
"135250","135250","0"
"441272","441272","0"
"8551","8551","0"
"3600","3600","0"
"8995","8995","0"
"197","197","0"
"170575","170575","0"
"157869","157869","0"
"283431","283431","0"
"100316904","100316904","0"
"7546","7546","0"
"6403","6403","0"
"83878","83878","0"
"286749","286749","0"
"100505495","100505495","0"
"3543","3543","0"
"51804","51804","0"
"56113","56113","0"
"5897","5897","0"
"54596","54596","0"
"4117","4117","0"
"80760","80760","0"
"8647","8647","0"
"525","525","0"
"4696","4696","0"
"1610","1610","0"
"23704","23704","0"
"146722","146722","0"
"170591","170591","0"
"146853","146853","0"
"11126","11126","0"
"55679","55679","0"
"503582","503582","0"
"2569","2569","0"
"79056","79056","0"
"10333","10333","0"
"6865","6865","0"
"60401","60401","0"
"1573","1573","0"
"23580","23580","0"
"5872","5872","0"
"735","735","0"
"11005","11005","0"
"4067","4067","0"
"8840","8840","0"
"79935","79935","0"
"79674","79674","0"
"10866","10866","0"
"1906","1906","0"
"9111","9111","0"
"90271","90271","0"
"1524","1524","0"
"10225","10225","0"
"604","604","0"
"51365","51365","0"
"374897","374897","0"
"2998","2998","0"
"147138","147138","0"
"51294","51294","0"
"1081","1081","0"
"2687","2687","0"
"653082","653082","0"
"147798","147798","0"
"941","941","0"
"79853","79853","0"
"5076","5076","0"
"4854","4854","0"
"64641","64641","0"
"10451","10451","0"
"2297","2297","0"
"115861","115861","0"
"400966","400966","0"
"29984","29984","0"
"2946","2946","0"
"125875","125875","0"
"55092","55092","0"
"85416","85416","0"
"375033","375033","0"
"391191","391191","0"
"7450","7450","0"
"50511","50511","0"
"51554","51554","0"
"5888","5888","0"
"115111","115111","0"
"100132923","100132923","0"
"7348","7348","0"
"285834","285834","0"
"7478","7478","0"
"2040","2040","0"
"53836","53836","0"
"8613","8613","0"
"10218","10218","0"
"57626","57626","0"
"10581","10581","0"
"4773","4773","0"
"2331","2331","0"
"56107","56107","0"
"118788","118788","0"
"84125","84125","0"
"26246","26246","0"
"84166","84166","0"
"27033","27033","0"
"407","407","0"
"1412","1412","0"
"10747","10747","0"
"5145","5145","0"
"284422","284422","0"
"170392","170392","0"
"729","729","0"
"55540","55540","0"
"5359","5359","0"
"57642","57642","0"
"79792","79792","0"
"389400","389400","0"
"56104","56104","0"
"56301","56301","0"
"23120","23120","0"
"113278","113278","0"
"29881","29881","0"
"3301","3301","0"
"26471","26471","0"
"8743","8743","0"
"101929549","101929549","0"
"11067","11067","0"
"59351","59351","0"
"146279","146279","0"
"26508","26508","0"
"286753","286753","0"
"29080","29080","0"
"1562","1562","0"
"83666","83666","0"
"168537","168537","0"
"1361","1361","0"
"23493","23493","0"
"3320","3320","0"
"4921","4921","0"
"114905","114905","0"
"57705","57705","0"
"10157","10157","0"
"10888","10888","0"
"5364","5364","0"
"55106","55106","0"
"5655","5655","0"
"83461","83461","0"
"80380","80380","0"
"3823","3823","0"
"8419","8419","0"
"389840","389840","0"
"5365","5365","0"
"55576","55576","0"
"3175","3175","0"
"150082","150082","0"
"23533","23533","0"
"284099","284099","0"
"51032","51032","0"
"388585","388585","0"
"2996","2996","0"
"100310846","100310846","0"
"122402","122402","0"
"8809","8809","0"
"954","954","0"
"404220","404220","0"
"65061","65061","0"
"85413","85413","0"
"10335","10335","0"
"27074","27074","0"
"728606","728606","0"
"54857","54857","0"
"170572","170572","0"
"124460","124460","0"
"2905","2905","0"
"220296","220296","0"
"105376230","105376230","0"
"120939","120939","0"
"56241","56241","0"
"51450","51450","0"
"256710","256710","0"
"286133","286133","0"
"8302","8302","0"
"9843","9843","0"
"144125","144125","0"
"24","24","0"
"221472","221472","0"
"84433","84433","0"
"10457","10457","0"
"55647","55647","0"
"375189","375189","0"
"10840","10840","0"
"57834","57834","0"
"6526","6526","0"
"5618","5618","0"
"2268","2268","0"
"81621","81621","0"
"152586","152586","0"
"105370966","105370966","0"
"149998","149998","0"
"100506374","100506374","0"
"256380","256380","0"
"728034","728034","0"
"8531","8531","0"
"1295","1295","0"
"342850","342850","0"
"132884","132884","0"
"2302","2302","0"
"4625","4625","0"
"53905","53905","0"
"4282","4282","0"
"118611","118611","0"
"147912","147912","0"
"10320","10320","0"
"9332","9332","0"
"10750","10750","0"
"28","28","0"
"7272","7272","0"
"859","859","0"
"9153","9153","0"
"283106","283106","0"
"60495","60495","0"
"149563","149563","0"
"5340","5340","0"
"64092","64092","0"
"219348","219348","0"
"797","797","0"
"163351","163351","0"
"255324","255324","0"
"3936","3936","0"
"56955","56955","0"
"2078","2078","0"
"83987","83987","0"
"80833","80833","0"
"401563","401563","0"
"474344","474344","0"
"117581","117581","0"
"8839","8839","0"
"25884","25884","0"
"388523","388523","0"
"102724827","102724827","0"
"115004","115004","0"
"3698","3698","0"
"939","939","0"
"3162","3162","0"
"105371346","105371346","0"
"5349","5349","0"
"54854","54854","0"
"346562","346562","0"
"26330","26330","0"
"5973","5973","0"
"160298","160298","0"
"165","165","0"
"3490","3490","0"
"51296","51296","0"
"6424","6424","0"
"4059","4059","0"
"101928687","101928687","0"
"3725","3725","0"
"2570","2570","0"
"643680","643680","0"
"7069","7069","0"
"206338","206338","0"
"715","715","0"
"7431","7431","0"
"150946","150946","0"
"126820","126820","0"
"85450","85450","0"
"388759","388759","0"
"27350","27350","0"
"124602","124602","0"
"149095","149095","0"
"200316","200316","0"
"3071","3071","0"
"51384","51384","0"
"285025","285025","0"
"2535","2535","0"
"7041","7041","0"
"163589","163589","0"
"10886","10886","0"
"64850","64850","0"
"2261","2261","0"
"171586","171586","0"
"54440","54440","0"
"221391","221391","0"
"128025","128025","0"
"7169","7169","0"
"6693","6693","0"
"23657","23657","0"
"6850","6850","0"
"7122","7122","0"
"117531","117531","0"
"81466","81466","0"
"8832","8832","0"
"2674","2674","0"
"116441","116441","0"
"200232","200232","0"
"23500","23500","0"
"6510","6510","0"
"285668","285668","0"
"1436","1436","0"
"8048","8048","0"
"164284","164284","0"
"375607","375607","0"
"2872","2872","0"
"5549","5549","0"
"4616","4616","0"
"174","174","0"
"23430","23430","0"
"259266","259266","0"
"6340","6340","0"
"157777","157777","0"
"7803","7803","0"
"401827","401827","0"
"146225","146225","0"
"10930","10930","0"
"9429","9429","0"
"101927096","101927096","0"
"246312","246312","0"
"5971","5971","0"
"57105","57105","0"
"654463","654463","0"
"392465","392465","0"
"4914","4914","0"
"254528","254528","0"
"285429","285429","0"
"6932","6932","0"
"107983993","107983993","0"
"392307","392307","0"
"2034","2034","0"
"8407","8407","0"
"5671","5671","0"
"2153","2153","0"
"284217","284217","0"
"100128327","100128327","0"
"116211","116211","0"
"1576","1576","0"
"983","983","0"
"23166","23166","0"
"9021","9021","0"
"64231","64231","0"
"947","947","0"
"6556","6556","0"
"55971","55971","0"
"2212","2212","0"
"79977","79977","0"
"399","399","0"
"55801","55801","0"
"999","999","0"
"81704","81704","0"
"9071","9071","0"
"196883","196883","0"
"100129385","100129385","0"
"197259","197259","0"
"51156","51156","0"
"63895","63895","0"
"401207","401207","0"
"64900","64900","0"
"6886","6886","0"
"2840","2840","0"
"2041","2041","0"
"442721","442721","0"
"4438","4438","0"
"10721","10721","0"
"3055","3055","0"
"64127","64127","0"
"8793","8793","0"
"643401","643401","0"
"5788","5788","0"
"8477","8477","0"
"392636","392636","0"
"5972","5972","0"
"6819","6819","0"
"79856","79856","0"
"10911","10911","0"
"216","216","0"
"279","279","0"
"8747","8747","0"
"137735","137735","0"
"2713","2713","0"
"151636","151636","0"
"4066","4066","0"
"503637","503637","0"
"7538","7538","0"
"4776","4776","0"
"347853","347853","0"
"64129","64129","0"
"131873","131873","0"
"110806290","110806290","0"
"80177","80177","0"
"284486","284486","0"
"420","420","0"
"138724","138724","0"
"11197","11197","0"
"1557","1557","0"
"7545","7545","0"
"728310","728310","0"
"253738","253738","0"
"22918","22918","0"
"151790","151790","0"
"115361","115361","0"
"158401","158401","0"
"497190","497190","0"
"2843","2843","0"
"6258","6258","0"
"2267","2267","0"
"768","768","0"
"115677","115677","0"
"2147","2147","0"
"10410","10410","0"
"64926","64926","0"
"386618","386618","0"
"1003","1003","0"
"389816","389816","0"
"5858","5858","0"
"9180","9180","0"
"3952","3952","0"
"4225","4225","0"
"256364","256364","0"
"8942","8942","0"
"54518","54518","0"
"25840","25840","0"
"63951","63951","0"
"8639","8639","0"
"2122","2122","0"
"3164","3164","0"
"7133","7133","0"
"9247","9247","0"
"4689","4689","0"
"84689","84689","0"
"5678","5678","0"
"285848","285848","0"
"54221","54221","0"
"79983","79983","0"
"102288414","102288414","0"
"229","229","0"
"10644","10644","0"
"54106","54106","0"
"834","834","0"
"104472716","104472716","0"
"81035","81035","0"
"79170","79170","0"
"3082","3082","0"
"7012","7012","0"
"5028","5028","0"
"11314","11314","0"
"30817","30817","0"
"7071","7071","0"
"54821","54821","0"
"1515","1515","0"
"646","646","0"
"84660","84660","0"
"4323","4323","0"
"6506","6506","0"
"79782","79782","0"
"92922","92922","0"
"5055","5055","0"
"26664","26664","0"
"27180","27180","0"
"53630","53630","0"
"6539","6539","0"
"256957","256957","0"
"388743","388743","0"
"54478","54478","0"
"128272","128272","0"
"26973","26973","0"
"6282","6282","0"
"151648","151648","0"
"3248","3248","0"
"57491","57491","0"
"284119","284119","0"
"255877","255877","0"
"27181","27181","0"
"3384","3384","0"
"11326","11326","0"
"80008","80008","0"
"9245","9245","0"
"6588","6588","0"
"100127983","100127983","0"
"2214","2214","0"
"5023","5023","0"
"345611","345611","0"
"8209","8209","0"
"26136","26136","0"
"100033411","100033411","0"
"64174","64174","0"
"3903","3903","0"
"84070","84070","0"
"8463","8463","0"
"100874284","100874284","0"
"8794","8794","0"
"627","627","0"
"111064647","111064647","0"
"104564224","104564224","0"
"27071","27071","0"
"101929222","101929222","0"
"137196","137196","0"
"116496","116496","0"
"2294","2294","0"
"79094","79094","0"
"3309","3309","0"
"1288","1288","0"
"55138","55138","0"
"3766","3766","0"
"57477","57477","0"
"105372587","105372587","0"
"80303","80303","0"
"249","249","0"
"4995","4995","0"
"8797","8797","0"
"6799","6799","0"
"1811","1811","0"
"9970","9970","0"
"80162","80162","0"
"28755","28755","0"
"4071","4071","0"
"8515","8515","0"
"140","140","0"
"120935","120935","0"
"64699","64699","0"
"128646","128646","0"
"728361","728361","0"
"66037","66037","0"
"102723451","102723451","0"
"81788","81788","0"
"9173","9173","0"
"441509","441509","0"
"2524","2524","0"
"5995","5995","0"
"942","942","0"
"94","94","0"
"57817","57817","0"
"4588","4588","0"
"266747","266747","0"
"360","360","0"
"402573","402573","0"
"203328","203328","0"
"1579","1579","0"
"4327","4327","0"
"6697","6697","0"
"53919","53919","0"
"89884","89884","0"
"1015","1015","0"
"5745","5745","0"
"54538","54538","0"
"9635","9635","0"
"1278","1278","0"
"923","923","0"
"56918","56918","0"
"8392","8392","0"
"9808","9808","0"
"4838","4838","0"
"112543478","112543478","0"
"90865","90865","0"
"286530","286530","0"
"1026","1026","0"
"150572","150572","0"
"643","643","0"
"978","978","0"
"79258","79258","0"
"56829","56829","0"
"144453","144453","0"
"1413","1413","0"
"9407","9407","0"
"7022","7022","0"
"840","840","0"
"944","944","0"
"146802","146802","0"
"59352","59352","0"
"1240","1240","0"
"7547","7547","0"
"341208","341208","0"
"6662","6662","0"
"5673","5673","0"
"160777","160777","0"
"1901","1901","0"
"29895","29895","0"
"23566","23566","0"
"54625","54625","0"
"93107","93107","0"
"3042","3042","0"
"55289","55289","0"
"54739","54739","0"
"122876","122876","0"
"9227","9227","0"
"4036","4036","0"
"113189","113189","0"
"9075","9075","0"
"58475","58475","0"
"8857","8857","0"
"84734","84734","0"
"105369192","105369192","0"
"128674","128674","0"
"9232","9232","0"
"838","838","0"
"933","933","0"
"136991","136991","0"
"27035","27035","0"
"84057","84057","0"
"660","660","0"
"246744","246744","0"
"29909","29909","0"
"388611","388611","0"
"79645","79645","0"
"1378","1378","0"
"101060684","101060684","0"
"353299","353299","0"
"6001","6001","0"
"51338","51338","0"
"100506797","100506797","0"
"8436","8436","0"
"83872","83872","0"
"642489","642489","0"
"3665","3665","0"
"4885","4885","0"
"58","58","0"
"100129669","100129669","0"
"1847","1847","0"
"148398","148398","0"
"4064","4064","0"
"79974","79974","0"
"58160","58160","0"
"7173","7173","0"
"340895","340895","0"
"960","960","0"
"56999","56999","0"
"51284","51284","0"
"4582","4582","0"
"133690","133690","0"
"7201","7201","0"
"653361","653361","0"
"29923","29923","0"
"387718","387718","0"
"5675","5675","0"
"387715","387715","0"
"725","725","0"
"79949","79949","0"
"375519","375519","0"
"353324","353324","0"
"358","358","0"
"59082","59082","0"
"5555","5555","0"
"100506736","100506736","0"
"285194","285194","0"
"4222","4222","0"
"8756","8756","0"
"219972","219972","0"
"58472","58472","0"
"27136","27136","0"
"94137","94137","0"
"6005","6005","0"
"6913","6913","0"
"10351","10351","0"
"29760","29760","0"
"728264","728264","0"
"6525","6525","0"
"54852","54852","0"
"2327","2327","0"
"54734","54734","0"
"5676","5676","0"
"2697","2697","0"
"10437","10437","0"
"51302","51302","0"
"1438","1438","0"
"90273","90273","0"
"341277","341277","0"
"159989","159989","0"
"89857","89857","0"
"10365","10365","0"
"138255","138255","0"
"9626","9626","0"
"27329","27329","0"
"285423","285423","0"
"81543","81543","0"
"79844","79844","0"
"100126791","100126791","0"
"440556","440556","0"
"80830","80830","0"
"79998","79998","0"
"9096","9096","0"
"864","864","0"
"6279","6279","0"
"713","713","0"
"219537","219537","0"
"2706","2706","0"
"2811","2811","0"
"643834","643834","0"
"5336","5336","0"
"389320","389320","0"
"401124","401124","0"
"646892","646892","0"
"9705","9705","0"
"10859","10859","0"
"6385","6385","0"
"653333","653333","0"
"341152","341152","0"
"125","125","0"
"12","12","0"
"4585","4585","0"
"100506311","100506311","0"
"6404","6404","0"
"27306","27306","0"
"64078","64078","0"
"952","952","0"
"165631","165631","0"
"10628","10628","0"
"2634","2634","0"
"2305","2305","0"
"127795","127795","0"
"100287045","100287045","0"
"147700","147700","0"
"1959","1959","0"
"6781","6781","0"
"6579","6579","0"
"51285","51285","0"
"3351","3351","0"
"84985","84985","0"
"103752588","103752588","0"
"1601","1601","0"
"127064","127064","0"
"143662","143662","0"
"1969","1969","0"
"84624","84624","0"
"100506049","100506049","0"
"225689","225689","0"
"6563","6563","0"
"11045","11045","0"
"55273","55273","0"
"3283","3283","0"
"284111","284111","0"
"2209","2209","0"
"146378","146378","0"
"285242","285242","0"
"2791","2791","0"
"7498","7498","0"
"597","597","0"
"93432","93432","0"
"2564","2564","0"
"29842","29842","0"
"5729","5729","0"
"4791","4791","0"
"1356","1356","0"
"392517","392517","0"
"5265","5265","0"
"148738","148738","0"
"388419","388419","0"
"115761","115761","0"
"10642","10642","0"
"151295","151295","0"
"684","684","0"
"389208","389208","0"
"255349","255349","0"
"341640","341640","0"
"6527","6527","0"
"245972","245972","0"
"2202","2202","0"
"5366","5366","0"
"164668","164668","0"
"1439","1439","0"
"387755","387755","0"
"219285","219285","0"
"284433","284433","0"
"712","712","0"
"55283","55283","0"
"53841","53841","0"
"6649","6649","0"
"154664","154664","0"
"54345","54345","0"
"5166","5166","0"
"57822","57822","0"
"388630","388630","0"
"167681","167681","0"
"105376064","105376064","0"
"9630","9630","0"
"2669","2669","0"
"1548","1548","0"
"114132","114132","0"
"254879","254879","0"
"56155","56155","0"
"503497","503497","0"
"392509","392509","0"
"1158","1158","0"
"105369971","105369971","0"
"4908","4908","0"
"117283","117283","0"
"2015","2015","0"
"60529","60529","0"
"387700","387700","0"
"8013","8013","0"
"2798","2798","0"
"10761","10761","0"
"5583","5583","0"
"6275","6275","0"
"50615","50615","0"
"5672","5672","0"
"27036","27036","0"
"9456","9456","0"
"349633","349633","0"
"58524","58524","0"
"25802","25802","0"
"119548","119548","0"
"80201","80201","0"
"197135","197135","0"
"84647","84647","0"
"5669","5669","0"
"10002","10002","0"
"10083","10083","0"
"7932","7932","0"
"124857","124857","0"
"132203","132203","0"
"54967","54967","0"
"714","714","0"
"165186","165186","0"
"64005","64005","0"
"7274","7274","0"
"79689","79689","0"
"2207","2207","0"
"4277","4277","0"
"3399","3399","0"
"23538","23538","0"
"10266","10266","0"
"115572","115572","0"
"10538","10538","0"
"22915","22915","0"
"921","921","0"
"105378220","105378220","0"
"23237","23237","0"
"389458","389458","0"
"1265","1265","0"
"6401","6401","0"
"200159","200159","0"
"1490","1490","0"
"2623","2623","0"
"3315","3315","0"
"63036","63036","0"
"3339","3339","0"
"81501","81501","0"
"2949","2949","0"
"246721","246721","0"
"3426","3426","0"
"9314","9314","0"
"118932","118932","0"
"142685","142685","0"
"54443","54443","0"
"221756","221756","0"
"2735","2735","0"
"1551","1551","0"
"153478","153478","0"
"729264","729264","0"
"3280","3280","0"
"7852","7852","0"
"107987155","107987155","0"
"9674","9674","0"
"51129","51129","0"
"9976","9976","0"
"51316","51316","0"
"5552","5552","0"
"9595","9595","0"
"2012","2012","0"
"6514","6514","0"
"6039","6039","0"
"7401","7401","0"
"161931","161931","0"
"6007","6007","0"
"653","653","0"
"92747","92747","0"
"374872","374872","0"
"4828","4828","0"
"158763","158763","0"
"1832","1832","0"
"10170","10170","0"
"401498","401498","0"
"9235","9235","0"
"25806","25806","0"
"7056","7056","0"
"1277","1277","0"
"140766","140766","0"
"23643","23643","0"
"387496","387496","0"
"1230","1230","0"
"27284","27284","0"
"3383","3383","0"
"284266","284266","0"
"1961","1961","0"
"55911","55911","0"
"1146","1146","0"
"6691","6691","0"
"3554","3554","0"
"102723849","102723849","0"
"8789","8789","0"
"387836","387836","0"
"11251","11251","0"
"113523638","113523638","0"
"9531","9531","0"
"253935","253935","0"
"28772","28772","0"
"55195","55195","0"
"3231","3231","0"
"80832","80832","0"
"10288","10288","0"
"53831","53831","0"
"3110","3110","0"
"563","563","0"
"256076","256076","0"
"3127","3127","0"
"152405","152405","0"
"401067","401067","0"
"64151","64151","0"
"344807","344807","0"
"10398","10398","0"
"6496","6496","0"
"8875","8875","0"
"81930","81930","0"
"1116","1116","0"
"4148","4148","0"
"2810","2810","0"
"4360","4360","0"
"414768","414768","0"
"146850","146850","0"
"3822","3822","0"
"3834","3834","0"
"5173","5173","0"
"2638","2638","0"
"122042","122042","0"
"57127","57127","0"
"1823","1823","0"
"9560","9560","0"
"6398","6398","0"
"100506084","100506084","0"
"100526771","100526771","0"
"127247","127247","0"
"387129","387129","0"
"6347","6347","0"
"730","730","0"
"160365","160365","0"
"78989","78989","0"
"55821","55821","0"
"3948","3948","0"
"2633","2633","0"
"29995","29995","0"
"102723471","102723471","0"
"9457","9457","0"
"255308","255308","0"
"6561","6561","0"
"9928","9928","0"
"2028","2028","0"
"390059","390059","0"
"728597","728597","0"
"388698","388698","0"
"10216","10216","0"
"51330","51330","0"
"3553","3553","0"
"79412","79412","0"
"26659","26659","0"
"2938","2938","0"
"5732","5732","0"
"56920","56920","0"
"187","187","0"
"2920","2920","0"
"221150","221150","0"
"1117","1117","0"
"1748","1748","0"
"8676","8676","0"
"7850","7850","0"
"2919","2919","0"
"7412","7412","0"
"1410","1410","0"
"133","133","0"
"105379438","105379438","0"
"390038","390038","0"
"4804","4804","0"
"22798","22798","0"
