"Query","Entrez","Symbol","Name","Comment"
"AURKAIP1","54998","AURKAIP1","aurora kinase A interacting protein 1","1"
"ANKRD65","441869","ANKRD65","ankyrin repeat domain 65","1"
"PEX10","5192","PEX10","peroxisomal biogenesis factor 10","1"
"SMIM1","388588","SMIM1","small integral membrane protein 1 (Vel blood group)","1"
"RPL22","6146","RPL22","ribosomal protein L22","1"
"PARK7","11315","PARK7","Parkinsonism associated deglycase","1"
"CORT","1325","CORT","cortistatin","1"
"MICOS10","440574","MICOS10","mitochondrial contact site and cristae organizing system subunit 10","1"
"RPL11","6135","RPL11","ribosomal protein L11","1"
"ZNF593","51042","ZNF593","zinc finger protein 593","1"
"ATP5IF1","93974","ATP5IF1","ATP synthase inhibitory factor subunit 1","1"
"HCRTR1","3061","HCRTR1","hypocretin receptor 1","1"
"CCDC28B","79140","CCDC28B","coiled-coil domain containing 28B","1"
"SYNC","81493","SYNC","""syncoilin, intermediate filament protein""","1"
"LSM10","84967","LSM10","""LSM10, U7 small nuclear RNA associated""","1"
"C1orf122","127687","C1orf122","chromosome 1 open reading frame 122","1"
"NDUFS5","4725","NDUFS5","NADH:ubiquinone oxidoreductase subunit S5","1"
"PPT1","5538","PPT1","palmitoyl-protein thioesterase 1","1"
"SVBP","374969","SVBP","small vasohibin binding protein","1"
"RPS8","6202","RPS8","ribosomal protein S8","1"
"UQCRH","7388","UQCRH","ubiquinol-cytochrome c reductase hinge protein","1"
"BEND5","79656","BEND5","BEN domain containing 5","1"
"KTI12","112970","KTI12","KTI12 chromatin associated homolog","1"
"SARS","NA","NA","NA","0"
"LAMTOR5","10542","LAMTOR5","""late endosomal/lysosomal adaptor, MAPK and MTOR activator 5""","1"
"TAFA3","284467","TAFA3","TAFA chemokine like family member 3","1"
"RIIAD1","284485","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1","1"
"MRPL9","65005","MRPL9","mitochondrial ribosomal protein L9","1"
"LOR","NA","NA","NA","0"
"S100A6","6277","S100A6","S100 calcium binding protein A6","1"
"RPS27","6232","RPS27","ribosomal protein S27","1"
"HAX1","10456","HAX1","HCLS1 associated protein X-1","1"
"DPM3","54344","DPM3","""dolichyl-phosphate mannosyltransferase subunit 3, regulatory""","1"
"SSR2","6746","SSR2","signal sequence receptor subunit 2","1"
"LAMTOR2","28956","LAMTOR2","""late endosomal/lysosomal adaptor, MAPK and MTOR activator 2""","1"
"TSTD1","100131187","TSTD1","thiosulfate sulfurtransferase like domain containing 1","1"
"KLHDC9","126823","KLHDC9","kelch domain containing 9","1"
"UFC1","51506","UFC1","ubiquitin-fold modifier conjugating enzyme 1","1"
"PCP4L1","654790","PCP4L1","Purkinje cell protein 4 like 1","1"
"GLRX2","51022","GLRX2","glutaredoxin 2","1"
"C1orf53","388722","C1orf53","chromosome 1 open reading frame 53","1"
"SNRPE","6635","SNRPE","small nuclear ribonucleoprotein polypeptide E","1"
"GUK1","2987","GUK1","guanylate kinase 1","1"
"RPS7","6201","RPS7","ribosomal protein S7","1"
"PTRHD1","391356","PTRHD1","peptidyl-tRNA hydrolase domain containing 1","1"
"POMC","5443","POMC","proopiomelanocortin","1"
"OST4","100128731","OST4","""oligosaccharyltransferase complex subunit 4, non-catalytic""","1"
"FNDC4","64838","FNDC4","fibronectin type III domain containing 4","1"
"MORN2","729967","MORN2","MORN repeat containing 2","1"
"RPS27A","6233","RPS27A","ribosomal protein S27a","1"
"PRADC1","84279","PRADC1","protease associated domain containing 1","1"
"BOLA3","388962","BOLA3","bolA family member 3","1"
"MRPL53","116540","MRPL53","mitochondrial ribosomal protein L53","1"
"POLE4","56655","POLE4","""DNA polymerase epsilon 4, accessory subunit""","1"
"TMSB10","9168","TMSB10","thymosin beta 10","1"
"PARTICL","100630918","PARTICL","promoter of MAT2A antisense radiation-induced circulating long non-coding RNA","1"
"RNF181","51255","RNF181","ring finger protein 181","1"
"COX5B","1329","COX5B","cytochrome c oxidase subunit 5B","1"
"CHCHD5","84269","CHCHD5","coiled-coil-helix-coiled-coil-helix domain containing 5","1"
"MZT2B","80097","MZT2B","mitotic spindle organizing protein 2B","1"
"MZT2A","653784","MZT2A","mitotic spindle organizing protein 2A","1"
"NDUFB3","4709","NDUFB3","NADH:ubiquinone oxidoreductase subunit B3","1"
"SUMO1","7341","SUMO1","small ubiquitin like modifier 1","1"
"EEF1B2","1933","EEF1B2","eukaryotic translation elongation factor 1 beta 2","1"
"RPL37A","6168","RPL37A","ribosomal protein L37a","1"
"STK16","8576","STK16","serine/threonine kinase 16","1"
"ITM2C","81618","ITM2C","integral membrane protein 2C","1"
"COPS9","150678","COPS9","COP9 signalosome subunit 9","1"
"DUSP28","285193","DUSP28","dual specificity phosphatase 28","1"
"BRK1","55845","BRK1","BRICK1 subunit of SCAR/WAVE actin nucleating complex","1"
"RPL32","6161","RPL32","ribosomal protein L32","1"
"LSM3","27258","LSM3","""LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"RPL15","6138","RPL15","ribosomal protein L15","1"
"RPSA","3921","RPSA","ribosomal protein SA","1"
"EIF1B","10289","EIF1B","eukaryotic translation initiation factor 1B","1"
"RPL14","9045","RPL14","ribosomal protein L14","1"
"TMA7","51372","TMA7","translation machinery associated 7 homolog","1"
"RPL29","6159","RPL29","ribosomal protein L29","1"
"SPCS1","28972","SPCS1","signal peptidase complex subunit 1","1"
"RPL24","6152","RPL24","ribosomal protein L24","1"
"COX17","10063","COX17","cytochrome c oxidase copper chaperone COX17","1"
"C3orf22","152065","C3orf22","chromosome 3 open reading frame 22","1"
"RNF7","9616","RNF7","ring finger protein 7","1"
"RPL22L1","200916","RPL22L1","ribosomal protein L22 like 1","1"
"NDUFB5","4711","NDUFB5","NADH:ubiquinone oxidoreductase subunit B5","1"
"DNAJC19","131118","DNAJC19","DnaJ heat shock protein family (Hsp40) member C19","1"
"SST","6750","SST","somatostatin","1"
"NCBP2AS2","152217","NCBP2AS2","NCBP2 antisense 2 (head to head)","1"
"RPL35A","6165","RPL35A","ribosomal protein L35a","1"
"ATP5ME","521","ATP5ME","ATP synthase membrane subunit e","1"
"C4orf48","401115","C4orf48","chromosome 4 open reading frame 48","1"
"RPL9","6133","RPL9","ribosomal protein L9","1"
"OCIAD2","132299","OCIAD2","OCIA domain containing 2","1"
"ADAMTS3","9508","ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3","1"
"CCNI","10983","CCNI","cyclin I","1"
"PYURF","100996939","PYURF","PIGY upstream reading frame","1"
"H2AFZ","NA","NA","NA","0"
"RPL34","6164","RPL34","ribosomal protein L34","1"
"SNHG8","100093630","SNHG8","small nucleolar RNA host gene 8","1"
"NDUFC1","4717","NDUFC1","NADH:ubiquinone oxidoreductase subunit C1","1"
"RPS3A","6189","RPS3A","ribosomal protein S3A","1"
"MRPL36","64979","MRPL36","mitochondrial ribosomal protein L36","1"
"NDUFS6","4726","NDUFS6","NADH:ubiquinone oxidoreductase subunit S6","1"
"MED10","84246","MED10","mediator complex subunit 10","1"
"ZNF622","90441","ZNF622","zinc finger protein 622","1"
"RPL37","6167","RPL37","ribosomal protein L37","1"
"BTF3","689","BTF3","basic transcription factor 3","1"
"RPS23","6228","RPS23","ribosomal protein S23","1"
"COX7C","1350","COX7C","cytochrome c oxidase subunit 7C","1"
"HINT1","3094","HINT1","histidine triad nucleotide binding protein 1","1"
"UQCRQ","27089","UQCRQ","ubiquinol-cytochrome c reductase complex III subunit VII","1"
"PCDHA7","56141","PCDHA7","protocadherin alpha 7","1"
"PCDHA9","9752","PCDHA9","protocadherin alpha 9","1"
"RPS14","6208","RPS14","ribosomal protein S14","1"
"ATOX1","475","ATOX1","antioxidant 1 copper chaperone","1"
"MED7","9443","MED7","mediator complex subunit 7","1"
"FABP6","2172","FABP6","fatty acid binding protein 6","1"
"NUDCD2","134492","NUDCD2","NudC domain containing 2","1"
"NPM1","4869","NPM1","nucleophosmin 1","1"
"RPL26L1","51121","RPL26L1","ribosomal protein L26 like 1","1"
"HIGD2A","192286","HIGD2A","HIG1 hypoxia inducible domain family member 2A","1"
"PRELID1","27166","PRELID1","PRELI domain containing 1","1"
"NHP2","55651","NHP2","NHP2 ribonucleoprotein","1"
"HEIH","100859930","HEIH","hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA","1"
"FAM50B","26240","FAM50B","family with sequence similarity 50 member B","1"
"NRN1","51299","NRN1","neuritin 1","1"
"NHLRC1","378884","NHLRC1","NHL repeat containing E3 ubiquitin protein ligase 1","1"
"HMGN4","10473","HMGN4","high mobility group nucleosomal binding domain 4","1"
"ZNRD1","30834","ZNRD1","zinc ribbon domain containing 1","1"
"RPP21","79897","RPP21","ribonuclease P/MRP subunit p21","1"
"LSM2","57819","LSM2","""LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"SNHG32","50854","SNHG32","small nucleolar RNA host gene 32","1"
"RNF5","6048","RNF5","ring finger protein 5","1"
"RPS18","6222","RPS18","ribosomal protein S18","1"
"PFDN6","10471","PFDN6","prefoldin subunit 6","1"
"RPS10","6204","RPS10","ribosomal protein S10","1"
"RPL10A","4736","RPL10A","ribosomal protein L10a","1"
"PPIL1","51645","PPIL1","peptidylprolyl isomerase like 1","1"
"APOBEC2","10930","APOBEC2","apolipoprotein B mRNA editing enzyme catalytic subunit 2","1"
"TOMM6","100188893","TOMM6","translocase of outer mitochondrial membrane 6","1"
"C6orf226","441150","C6orf226","chromosome 6 open reading frame 226","1"
"MRPL2","51069","MRPL2","mitochondrial ribosomal protein L2","1"
"DNPH1","10591","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","1"
"MRPL14","64928","MRPL14","mitochondrial ribosomal protein L14","1"
"COX7A2","1347","COX7A2","cytochrome c oxidase subunit 7A2","1"
"RPS12","6206","RPS12","ribosomal protein S12","1"
"ABRACL","58527","ABRACL","ABRA C-terminal like","1"
"VIP","7432","VIP","vasoactive intestinal peptide","1"
"FNDC1","84624","FNDC1","fibronectin type III domain containing 1","1"
"PSMG3","84262","PSMG3","proteasome assembly chaperone 3","1"
"NUDT1","4521","NUDT1","nudix hydrolase 1","1"
"ZDHHC4","55146","ZDHHC4","zinc finger DHHC-type palmitoyltransferase 4","1"
"NDUFA4","4697","NDUFA4","NDUFA4 mitochondrial complex associated","1"
"TOMM7","54543","TOMM7","translocase of outer mitochondrial membrane 7","1"
"CYCS","54205","CYCS","""cytochrome c, somatic""","1"
"MRPS24","64951","MRPS24","mitochondrial ribosomal protein S24","1"
"SNHG15","285958","SNHG15","small nucleolar RNA host gene 15","1"
"SEC61G","23480","SEC61G","SEC61 translocon subunit gamma","1"
"CHCHD2","51142","CHCHD2","coiled-coil-helix-coiled-coil-helix domain containing 2","1"
"PDAP1","11333","PDAP1","PDGFA associated protein 1","1"
"ATP5MF","9551","ATP5MF","ATP synthase membrane subunit f","1"
"PPP1R35","221908","PPP1R35","protein phosphatase 1 regulatory subunit 35","1"
"VGF","7425","VGF","VGF nerve growth factor inducible","1"
"FIS1","51024","FIS1","""fission, mitochondrial 1""","1"
"POLR2J","5439","POLR2J","RNA polymerase II subunit J","1"
"NDUFA5","4698","NDUFA5","NADH:ubiquinone oxidoreductase subunit A5","1"
"SMKR1","100287482","SMKR1","small lysine rich protein 1","1"
"BPGM","669","BPGM","bisphosphoglycerate mutase","1"
"FMC1","154791","FMC1","formation of mitochondrial complex V assembly factor 1 homolog","1"
"KDM7A-DT","100134229","KDM7A-DT","KDM7A divergent transcript","1"
"NDUFB2","4708","NDUFB2","NADH:ubiquinone oxidoreductase subunit B2","1"
"TRBC2","28638","TRBC2","T cell receptor beta constant 2","1"
"FGF17","8822","FGF17","fibroblast growth factor 17","1"
"EBF2","64641","EBF2","EBF transcription factor 2","1"
"MAK16","84549","MAK16","MAK16 homolog","1"
"BRF2","55290","BRF2","BRF2 RNA polymerase III transcription initiation factor subunit","1"
"SMIM19","114926","SMIM19","small integral membrane protein 19","1"
"CHCHD7","79145","CHCHD7","coiled-coil-helix-coiled-coil-helix domain containing 7","1"
"CRH","1392","CRH","corticotropin releasing hormone","1"
"SNHG6","641638","SNHG6","small nucleolar RNA host gene 6","1"
"KCNB2","9312","KCNB2","potassium voltage-gated channel subfamily B member 2","1"
"RPL7","6129","RPL7","ribosomal protein L7","1"
"ELOC","6921","ELOC","elongin C","1"
"RBIS","401466","RBIS","ribosomal biogenesis factor","1"
"UQCRB","7381","UQCRB","ubiquinol-cytochrome c reductase binding protein","1"
"RPL30","6156","RPL30","ribosomal protein L30","1"
"COX6C","1345","COX6C","cytochrome c oxidase subunit 6C","1"
"POLR2K","5440","POLR2K","RNA polymerase II subunit K","1"
"AARD","441376","AARD","alanine and arginine rich domain containing protein","1"
"LY6E","4061","LY6E","lymphocyte antigen 6 family member E","1"
"MINCR","100507316","MINCR","MYC-induced long non-coding RNA","1"
"CYC1","1537","CYC1","cytochrome c1","1"
"MFSD3","113655","MFSD3","major facilitator superfamily domain containing 3","1"
"RPL8","6132","RPL8","ribosomal protein L8","1"
"C8orf33","65265","C8orf33","chromosome 8 open reading frame 33","1"
"SMIM27","100129250","SMIM27","small integral membrane protein 27","1"
"BAG1","573","BAG1","BAG cochaperone 1","1"
"RPP25L","138716","RPP25L","ribonuclease P/MRP subunit p25 like","1"
"DCTN3","11258","DCTN3","dynactin subunit 3","1"
"TPM2","7169","TPM2","tropomyosin 2","1"
"HINT2","84681","HINT2","histidine triad nucleotide binding protein 2","1"
"TOMM5","401505","TOMM5","translocase of outer mitochondrial membrane 5","1"
"CTSV","1515","CTSV","cathepsin V","1"
"SEC61B","10952","SEC61B","SEC61 translocon subunit beta","1"
"TXN","7295","TXN","thioredoxin","1"
"GNG10","2790","GNG10","G protein subunit gamma 10","1"
"POLE3","54107","POLE3","""DNA polymerase epsilon 3, accessory subunit""","1"
"RPL35","11224","RPL35","ribosomal protein L35","1"
"RPL12","6136","RPL12","ribosomal protein L12","1"
"C9orf16","79095","C9orf16","chromosome 9 open reading frame 16","1"
"SET","6418","SET","SET nuclear proto-oncogene","1"
"ENDOG","2021","ENDOG","endonuclease G","1"
"RPL7A","6130","RPL7A","ribosomal protein L7a","1"
"SURF1","6834","SURF1","SURF1 cytochrome c oxidase assembly factor","1"
"SURF2","6835","SURF2","surfeit 2","1"
"C9orf116","138162","C9orf116","chromosome 9 open reading frame 116","1"
"DNLZ","728489","DNLZ","DNL-type zinc finger","1"
"SNHG7","84973","SNHG7","small nucleolar RNA host gene 7","1"
"TMEM141","85014","TMEM141","transmembrane protein 141","1"
"PHPT1","29085","PHPT1","phosphohistidine phosphatase 1","1"
"EDF1","8721","EDF1","endothelial differentiation related factor 1","1"
"MAN1B1-DT","100289341","MAN1B1-DT","MAN1B1 divergent transcript","1"
"SSNA1","8636","SSNA1","SS nuclear autoantigen 1","1"
"TMEM203","94107","TMEM203","transmembrane protein 203","1"
"DCLRE1C","64421","DCLRE1C","DNA cross-link repair 1C","1"
"FRMPD2","143162","FRMPD2","FERM and PDZ domain containing 2","1"
"CHCHD1","118487","CHCHD1","coiled-coil-helix-coiled-coil-helix domain containing 1","1"
"RPS24","6229","RPS24","ribosomal protein S24","1"
"NDUFB8","4714","NDUFB8","NADH:ubiquinone oxidoreductase subunit B8","1"
"NPM3","10360","NPM3","nucleophosmin/nucleoplasmin 3","1"
"FBXL15","79176","FBXL15","F-box and leucine rich repeat protein 15","1"
"CUEDC2","79004","CUEDC2","CUE domain containing 2","1"
"BORCS7","119032","BORCS7","BLOC-1 related complex subunit 7","1"
"ATP5MD","84833","ATP5MD","ATP synthase membrane subunit DAPIT","1"
"ZNF511","118472","ZNF511","zinc finger protein 511","1"
"FUOM","282969","FUOM","fucose mutarotase","1"
"HRAS","3265","HRAS","""HRas proto-oncogene, GTPase""","1"
"RPLP2","6181","RPLP2","ribosomal protein lateral stalk subunit P2","1"
"POLR2L","5441","POLR2L","RNA polymerase II subunit L","1"
"PHLDA2","7262","PHLDA2","pleckstrin homology like domain family A member 2","1"
"TIMM10B","26515","TIMM10B","translocase of inner mitochondrial membrane 10B","1"
"RPL27A","6157","RPL27A","ribosomal protein L27a","1"
"RPS13","6207","RPS13","ribosomal protein S13","1"
"F2","2147","F2","""coagulation factor II, thrombin""","1"
"TIMM10","26519","TIMM10","translocase of inner mitochondrial membrane 10","1"
"SELENOH","280636","SELENOH","selenoprotein H","1"
"PGA3","643834","PGA3","pepsinogen A3","1"
"TMEM258","746","TMEM258","transmembrane protein 258","1"
"FTH1","2495","FTH1","ferritin heavy chain 1","1"
"UQCC3","790955","UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3","1"
"UBXN1","51035","UBXN1","UBX domain protein 1","1"
"COX8A","1351","COX8A","cytochrome c oxidase subunit 8A","1"
"PRDX5","25824","PRDX5","peroxiredoxin 5","1"
"SAC3D1","29901","SAC3D1","SAC3 domain containing 1","1"
"FAU","2197","FAU","FAU ubiquitin like and ribosomal protein S30 fusion","1"
"CCDC85B","11007","CCDC85B","coiled-coil domain containing 85B","1"
"DRAP1","10589","DRAP1","DR1 associated protein 1","1"
"POLD4","57804","POLD4","""DNA polymerase delta 4, accessory subunit""","1"
"NUDT8","254552","NUDT8","nudix hydrolase 8","1"
"MRPL21","219927","MRPL21","mitochondrial ribosomal protein L21","1"
"ANAPC15","25906","ANAPC15","anaphase promoting complex subunit 15","1"
"UCP3","7352","UCP3","uncoupling protein 3","1"
"RPS3","6188","RPS3","ribosomal protein S3","1"
"TMEM126A","84233","TMEM126A","transmembrane protein 126A","1"
"TIMM8B","26521","TIMM8B","translocase of inner mitochondrial membrane 8 homolog B","1"
"RPS25","6230","RPS25","ribosomal protein S25","1"
"MRPL51","51258","MRPL51","mitochondrial ribosomal protein L51","1"
"COPS7A","50813","COPS7A","COP9 signalosome subunit 7A","1"
"C12orf57","113246","C12orf57","chromosome 12 open reading frame 57","1"
