"Query","Entrez","Symbol","Name","Comment"
"TAS2R13","50838","TAS2R13","taste 2 receptor member 13","1"
"COX14","84987","COX14","cytochrome c oxidase assembly factor COX14","1"
"IGFBP6","3489","IGFBP6","insulin like growth factor binding protein 6","1"
"PFDN5","5204","PFDN5","prefoldin subunit 5","1"
"C12orf10","60314","C12orf10","chromosome 12 open reading frame 10","1"
"ATP5MC2","517","ATP5MC2","ATP synthase membrane subunit c locus 2","1"
"RPS26","6231","RPS26","ribosomal protein S26","1"
"RPL41","6171","RPL41","ribosomal protein L41","1"
"MYL6B","140465","MYL6B","myosin light chain 6B","1"
"NACA","4666","NACA","nascent polypeptide associated complex subunit alpha","1"
"DDIT3","1649","DDIT3","DNA damage inducible transcript 3","1"
"DCTN2","10540","DCTN2","dynactin subunit 2","1"
"RMST","196475","RMST","rhabdomyosarcoma 2 associated transcript","1"
"ISCU","23479","ISCU","iron-sulfur cluster assembly enzyme","1"
"ERP29","10961","ERP29","endoplasmic reticulum protein 29","1"
"RPL6","6128","RPL6","ribosomal protein L6","1"
"TRIAP1","51499","TRIAP1","TP53 regulated inhibitor of apoptosis 1","1"
"SRSF9","8683","SRSF9","serine and arginine rich splicing factor 9","1"
"ARL6IP4","51329","ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4","1"
"TMED2","10959","TMED2","transmembrane p24 trafficking protein 2","1"
"MRPL57","78988","MRPL57","mitochondrial ribosomal protein L57","1"
"RPL21","6144","RPL21","ribosomal protein L21","1"
"POMP","51371","POMP","proteasome maturation protein","1"
"NUDT15","55270","NUDT15","nudix hydrolase 15","1"
"DOCK9-DT","100861541","DOCK9-DT","DOCK9 divergent transcript","1"
"APEX1","328","APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1","1"
"MRPL52","122704","MRPL52","mitochondrial ribosomal protein L52","1"
"C14orf119","55017","C14orf119","chromosome 14 open reading frame 119","1"
"DCAF11","80344","DCAF11","DDB1 and CUL4 associated factor 11","1"
"EMC9","51016","EMC9","ER membrane protein complex subunit 9","1"
"MDP1","145553","MDP1","magnesium dependent phosphatase 1","1"
"NEDD8","4738","NEDD8","NEDD8 ubiquitin like modifier","1"
"GMPR2","51292","GMPR2","guanosine monophosphate reductase 2","1"
"TINF2","26277","TINF2","TERF1 interacting nuclear factor 2","1"
"RPS29","6235","RPS29","ribosomal protein S29","1"
"RPL36AL","6166","RPL36AL","ribosomal protein L36a like","1"
"ISCA2","122961","ISCA2","iron-sulfur cluster assembly 2","1"
"SLIRP","81892","SLIRP","SRA stem-loop interacting RNA binding protein","1"
"NDUFB1","4707","NDUFB1","NADH:ubiquinone oxidoreductase subunit B1","1"
"TMEM251","26175","TMEM251","transmembrane protein 251","1"
"IFI27L2","83982","IFI27L2","interferon alpha inducible protein 27 like 2","1"
"GLRX5","51218","GLRX5","glutaredoxin 5","1"
"COA8","84334","COA8","cytochrome c oxidase assembly factor 8","1"
"ATP5MPL","9556","ATP5MPL","ATP synthase membrane subunit 6.8PL","1"
"TMEM121","80757","TMEM121","transmembrane protein 121","1"
"EMC7","56851","EMC7","ER membrane protein complex subunit 7","1"
"NOP10","55505","NOP10","NOP10 ribonucleoprotein","1"
"GCHFR","2644","GCHFR","GTP cyclohydrolase I feedback regulator","1"
"RHOV","171177","RHOV","ras homolog family member V","1"
"SERF2","10169","SERF2","small EDRK-rich factor 2","1"
"CTXN2","399697","CTXN2","cortexin 2","1"
"RSL24D1","51187","RSL24D1","ribosomal L24 domain containing 1","1"
"SNAPC5","10302","SNAPC5","small nuclear RNA activating complex polypeptide 5","1"
"RPLP1","6176","RPLP1","ribosomal protein lateral stalk subunit P1","1"
"RPP25","54913","RPP25","ribonuclease P and MRP subunit p25","1"
"IMP3","55272","IMP3","IMP U3 small nucleolar ribonucleoprotein 3","1"
"MRPL46","26589","MRPL46","mitochondrial ribosomal protein L46","1"
"MESP1","55897","MESP1","mesoderm posterior bHLH transcription factor 1","1"
"HDDC3","374659","HDDC3","HD domain containing 3","1"
"ST8SIA2","8128","ST8SIA2","""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2""","1"
"SNRNP25","79622","SNRNP25","small nuclear ribonucleoprotein U11/U12 subunit 25","1"
"HBQ1","3049","HBQ1","hemoglobin subunit theta 1","1"
"STUB1","10273","STUB1","STIP1 homology and U-box containing protein 1","1"
"ANTKMT","65990","ANTKMT","adenine nucleotide translocase lysine methyltransferase","1"
"TSR3","115939","TSR3","TSR3 ribosome maturation factor","1"
"C16orf91","283951","C16orf91","chromosome 16 open reading frame 91","1"
"MRPS34","65993","MRPS34","mitochondrial ribosomal protein S34","1"
"NUBP2","10101","NUBP2","nucleotide binding protein 2","1"
"NDUFB10","4716","NDUFB10","NADH:ubiquinone oxidoreductase subunit B10","1"
"RPS2","6187","RPS2","ribosomal protein S2","1"
"ELOB","6923","ELOB","elongin B","1"
"BICDL2","146439","BICDL2","BICD family like cargo adaptor 2","1"
"TMEM186","25880","TMEM186","transmembrane protein 186","1"
"RPS15A","6210","RPS15A","ribosomal protein S15a","1"
"SEZ6L2","26470","SEZ6L2","seizure related 6 homolog like 2","1"
"BOLA2B","654483","BOLA2B","bolA family member 2B","1"
"NPIPB13","613037","NPIPB13","""nuclear pore complex interacting protein family, member B13""","1"
"DCTPP1","79077","DCTPP1","dCTP pyrophosphatase 1","1"
"PRSS36","146547","PRSS36","serine protease 36","1"
"PYDC1","260434","PYDC1","pyrin domain containing 1","1"
"CIAO2B","51647","CIAO2B","cytosolic iron-sulfur assembly component 2B","1"
"TMEM208","29100","TMEM208","transmembrane protein 208","1"
"PARD6A","50855","PARD6A","par-6 family cell polarity regulator alpha","1"
"C16orf86","388284","C16orf86","chromosome 16 open reading frame 86","1"
"PSMB10","5699","PSMB10","proteasome 20S subunit beta 10","1"
"PSMD7","5713","PSMD7","""proteasome 26S subunit, non-ATPase 7""","1"
"GABARAPL2","11345","GABARAPL2","GABA type A receptor associated protein like 2","1"
"GCSH","2653","GCSH","glycine cleavage system protein H","1"
"COX4I1","1327","COX4I1","cytochrome c oxidase subunit 4I1","1"
"APRT","353","APRT","adenine phosphoribosyltransferase","1"
"TRAPPC2L","51693","TRAPPC2L","trafficking protein particle complex 2 like","1"
"RPL13","6137","RPL13","ribosomal protein L13","1"
"RILP","83547","RILP","Rab interacting lysosomal protein","1"
"EMC6","83460","EMC6","ER membrane protein complex subunit 6","1"
"PSMB6","5694","PSMB6","proteasome 20S subunit beta 6","1"
"TXNDC17","84817","TXNDC17","thioredoxin domain containing 17","1"
"RNASEK","440400","RNASEK","ribonuclease K","1"
"GABARAP","11337","GABARAP","GABA type A receptor-associated protein","1"
"TMEM256","254863","TMEM256","transmembrane protein 256","1"
"NAA38","84316","NAA38","""N-alpha-acetyltransferase 38, NatC auxiliary subunit""","1"
"RPL26","6154","RPL26","ribosomal protein L26","1"
"SNHG29","125144","SNHG29","small nucleolar RNA host gene 29","1"
"PIGS","94005","PIGS","phosphatidylinositol glycan anchor biosynthesis class S","1"
"RPL23A","6147","RPL23A","ribosomal protein L23a","1"
"CISD3","284106","CISD3","CDGSH iron sulfur domain 3","1"
"RPL23","9349","RPL23","ribosomal protein L23","1"
"RPL19","6143","RPL19","ribosomal protein L19","1"
"KRT222","125113","KRT222","keratin 222","1"
"KRT10","3858","KRT10","keratin 10","1"
"EIF1","10209","EIF1","eukaryotic translation initiation factor 1","1"
"NT5C3B","115024","NT5C3B","""5'-nucleotidase, cytosolic IIIB""","1"
"VPS25","84313","VPS25","vacuolar protein sorting 25 homolog","1"
"COA3","28958","COA3","cytochrome c oxidase assembly factor 3","1"
"RPL27","6155","RPL27","ribosomal protein L27","1"
"RND2","8153","RND2","Rho family GTPase 2","1"
"ATP5MC1","516","ATP5MC1","ATP synthase membrane subunit c locus 1","1"
"PHOSPHO1","162466","PHOSPHO1","phosphoethanolamine/phosphocholine phosphatase 1","1"
"NXPH3","11248","NXPH3","neurexophilin 3","1"
"SLC35B1","10237","SLC35B1","solute carrier family 35 member B1","1"
"NME1","4830","NME1","NME/NM23 nucleoside diphosphate kinase 1","1"
"NME2","4831","NME2","NME/NM23 nucleoside diphosphate kinase 2","1"
"MRPS23","51649","MRPS23","mitochondrial ribosomal protein S23","1"
"SUPT4H1","6827","SUPT4H1","""SPT4 homolog, DSIF elongation factor subunit""","1"
"PSMC5","5705","PSMC5","""proteasome 26S subunit, ATPase 5""","1"
"CEP112","201134","CEP112","centrosomal protein 112","1"
"RPL38","6169","RPL38","ribosomal protein L38","1"
"ATP5PD","10476","ATP5PD","ATP synthase peripheral stalk subunit d","1"
"NT5C","30833","NT5C","""5', 3'-nucleotidase, cytosolic""","1"
"MRPS7","51081","MRPS7","mitochondrial ribosomal protein S7","1"
"NDUFAF8","284184","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8","1"
"OXLD1","339229","OXLD1","oxidoreductase like domain containing 1","1"
"ARL16","339231","ARL16","ADP ribosylation factor like GTPase 16","1"
"ALYREF","10189","ALYREF","Aly/REF export factor","1"
"ANAPC11","51529","ANAPC11","anaphase promoting complex subunit 11","1"
"NPB","256933","NPB","neuropeptide B","1"
"MAFG-DT","92659","MAFG-DT","MAFG divergent transcript","1"
"CENPX","201254","CENPX","centromere protein X","1"
"SNRPD1","6632","SNRPD1","small nuclear ribonucleoprotein D1 polypeptide","1"
"C18orf32","497661","C18orf32","chromosome 18 open reading frame 32","1"
"RPL17","6139","RPL17","ribosomal protein L17","1"
"GPX4","2879","GPX4","glutathione peroxidase 4","1"
"FAM174C","55009","FAM174C","family with sequence similarity 174 member C","1"
"RPS15","6209","RPS15","ribosomal protein S15","1"
"UQCR11","10975","UQCR11","""ubiquinol-cytochrome c reductase, complex III subunit XI""","1"
"PLEKHJ1","55111","PLEKHJ1","pleckstrin homology domain containing J1","1"
"LSM7","51690","LSM7","""LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"TIMM13","26517","TIMM13","translocase of inner mitochondrial membrane 13","1"
"MRPL54","116541","MRPL54","mitochondrial ribosomal protein L54","1"
"MYDGF","56005","MYDGF","myeloid derived growth factor","1"
"RPL36","25873","RPL36","ribosomal protein L36","1"
"MICOS13","125988","MICOS13","mitochondrial contact site and cristae organizing system subunit 13","1"
"NDUFA11","126328","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11","1"
"PET100","100131801","PET100","PET100 cytochrome c oxidase chaperone","1"
"TGFBR3L","100507588","TGFBR3L","transforming growth factor beta receptor 3 like","1"
"NDUFA7","4701","NDUFA7","NADH:ubiquinone oxidoreductase subunit A7","1"
"RPS28","6234","RPS28","ribosomal protein S28","1"
"UBL5","59286","UBL5","ubiquitin like 5","1"
"FDX2","112812","FDX2","ferredoxin 2","1"
"GADD45GIP1","90480","GADD45GIP1","GADD45G interacting protein 1","1"
"C19orf53","28974","C19orf53","chromosome 19 open reading frame 53","1"
"MISP3","113230","MISP3","MISP family member 3","1"
"NDUFB7","4713","NDUFB7","NADH:ubiquinone oxidoreductase subunit B7","1"
"OCEL1","79629","OCEL1","occludin/ELL domain containing 1","1"
"MRPL34","64981","MRPL34","mitochondrial ribosomal protein L34","1"
"RPL18A","6142","RPL18A","ribosomal protein L18a","1"
"LSM4","25804","LSM4","""LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated""","1"
"REX1BD","55049","REX1BD","required for excision 1-B domain containing","1"
"NDUFA13","51079","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13","1"
"UQCRFS1","7386","UQCRFS1","""ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1""","1"
"POP4","10775","POP4","""POP4 homolog, ribonuclease P/MRP subunit""","1"
"SLC7A9","11136","SLC7A9","solute carrier family 7 member 9","1"
"SCN1B","6324","SCN1B","sodium voltage-gated channel beta subunit 1","1"
"COX6B1","1340","COX6B1","cytochrome c oxidase subunit 6B1","1"
"U2AF1L4","199746","U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4","1"
"PSENEN","55851","PSENEN","""presenilin enhancer, gamma-secretase subunit""","1"
"SDHAF1","644096","SDHAF1","succinate dehydrogenase complex assembly factor 1","1"
"POLR2I","5438","POLR2I","RNA polymerase II subunit I","1"
"COX7A1","1346","COX7A1","cytochrome c oxidase subunit 7A1","1"
"MRPS12","6183","MRPS12","mitochondrial ribosomal protein S12","1"
"RPS16","6217","RPS16","ribosomal protein S16","1"
"DLL3","10683","DLL3","delta like canonical Notch ligand 3","1"
"TTC9B","148014","TTC9B","tetratricopeptide repeat domain 9B","1"
"EXOSC5","56915","EXOSC5","exosome component 5","1"
"RPS19","6223","RPS19","ribosomal protein S19","1"
"ZNF576","79177","ZNF576","zinc finger protein 576","1"
"ZNF428","126299","ZNF428","zinc finger protein 428","1"
"TMEM160","54958","TMEM160","transmembrane protein 160","1"
"SELENOW","6415","SELENOW","selenoprotein W","1"
"RPL18","6141","RPL18","ribosomal protein L18","1"
"BAX","581","BAX","""BCL2 associated X, apoptosis regulator""","1"
"FTL","2512","FTL","ferritin light chain","1"
"C19orf73","55150","C19orf73","chromosome 19 open reading frame 73","1"
"RPL13A","23521","RPL13A","ribosomal protein L13a","1"
"FAM71E1","112703","FAM71E1","family with sequence similarity 71 member E1","1"
"CLEC11A","6320","CLEC11A","C-type lectin domain containing 11A","1"
"TFPT","29844","TFPT","TCF3 fusion partner","1"
"LENG1","79165","LENG1","leukocyte receptor cluster member 1","1"
"RPS9","6203","RPS9","ribosomal protein S9","1"
"RPL28","6158","RPL28","ribosomal protein L28","1"
"UBE2S","27338","UBE2S","ubiquitin conjugating enzyme E2 S","1"
"TRAPPC2B","10597","TRAPPC2B","trafficking protein particle complex 2B","1"
"A1BG","1","A1BG","alpha-1-B glycoprotein","1"
"RPS5","6193","RPS5","ribosomal protein S5","1"
"IDH3B","3420","IDH3B","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta","1"
"MRPS26","64949","MRPS26","mitochondrial ribosomal protein S26","1"
"AVP","551","AVP","arginine vasopressin","1"
"C20orf27","54976","C20orf27","chromosome 20 open reading frame 27","1"
"PET117","100303755","PET117","PET117 cytochrome c oxidase chaperone","1"
"SMIM26","388789","SMIM26","small integral membrane protein 26","1"
"PDRG1","81572","PDRG1","p53 and DNA damage regulated 1","1"
"MAP1LC3A","84557","MAP1LC3A","microtubule associated protein 1 light chain 3 alpha","1"
"ROMO1","140823","ROMO1","reactive oxygen species modulator 1","1"
"CNBD2","140894","CNBD2","cyclic nucleotide binding domain containing 2","1"
"RAB5IF","55969","RAB5IF","RAB5 interacting factor","1"
"SLC32A1","140679","SLC32A1","solute carrier family 32 member 1","1"
"ZFAS1","441951","ZFAS1","ZNFX1 antisense RNA 1","1"
"PFDN4","5203","PFDN4","prefoldin subunit 4","1"
"ATP5F1E","514","ATP5F1E","ATP synthase F1 subunit epsilon","1"
"ZNF831","128611","ZNF831","zinc finger protein 831","1"
"RPS21","6227","RPS21","ribosomal protein S21","1"
"HAR1A","768096","HAR1A","highly accelerated region 1A","1"
"LKAAEAR1","198437","LKAAEAR1","LKAAEAR motif containing 1","1"
"ATP5PF","522","ATP5PF","ATP synthase peripheral stalk subunit F6","1"
"ATP5PO","539","ATP5PO","ATP synthase peripheral stalk subunit OSCP","1"
"PCP4","5121","PCP4","Purkinje cell protein 4","1"
"MRPL40","64976","MRPL40","mitochondrial ribosomal protein L40","1"
"RANBP1","5902","RANBP1","RAN binding protein 1","1"
"SDF2L1","23753","SDF2L1","stromal cell derived factor 2 like 1","1"
"CHCHD10","400916","CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10","1"
"DDT","1652","DDT","D-dopachrome tautomerase","1"
"SRRD","402055","SRRD","SRR1 domain containing","1"
"UQCR10","29796","UQCR10","""ubiquinol-cytochrome c reductase, complex III subunit X""","1"
"SELENOM","140606","SELENOM","selenoprotein M","1"
"LGALS1","3956","LGALS1","galectin 1","1"
"SLC16A8","23539","SLC16A8","solute carrier family 16 member 8","1"
"RPL3","6122","RPL3","ribosomal protein L3","1"
"RPS19BP1","91582","RPS19BP1","ribosomal protein S19 binding protein 1","1"
"PMM1","5372","PMM1","phosphomannomutase 1","1"
"SMDT1","91689","SMDT1","single-pass membrane protein with aspartate rich tail 1","1"
"NDUFA6","4700","NDUFA6","NADH:ubiquinone oxidoreductase subunit A6","1"
"SCO2","9997","SCO2","synthesis of cytochrome C oxidase 2","1"
"TMSB4X","7114","TMSB4X","thymosin beta 4 X-linked","1"
"NDUFB11","54539","NDUFB11","NADH:ubiquinone oxidoreductase subunit B11","1"
"TIMM17B","10245","TIMM17B","translocase of inner mitochondrial membrane 17B","1"
"DGKK","139189","DGKK","diacylglycerol kinase kappa","1"
"TSR2","90121","TSR2","TSR2 ribosome maturation factor","1"
"RPS4X","6191","RPS4X","ribosomal protein S4 X-linked","1"
"COX7B","1349","COX7B","cytochrome c oxidase subunit 7B","1"
"NOX1","27035","NOX1","NADPH oxidase 1","1"
"TIMM8A","1678","TIMM8A","translocase of inner mitochondrial membrane 8A","1"
"RPL36A","6173","RPL36A","ribosomal protein L36a","1"
"BEX5","340542","BEX5","brain expressed X-linked 5","1"
"BEX4","56271","BEX4","brain expressed X-linked 4","1"
"TCEAL8","90843","TCEAL8","transcription elongation factor A like 8","1"
"TCEAL5","340543","TCEAL5","transcription elongation factor A like 5","1"
"BEX2","84707","BEX2","brain expressed X-linked 2","1"
"TCEAL7","56849","TCEAL7","transcription elongation factor A like 7","1"
"SLC25A5","292","SLC25A5","solute carrier family 25 member 5","1"
"RPL39","6170","RPL39","ribosomal protein L39","1"
"NDUFA1","4694","NDUFA1","NADH:ubiquinone oxidoreductase subunit A1","1"
"CXorf40B","NA","NA","NA","0"
"SSR4","6748","SSR4","signal sequence receptor subunit 4","1"
"RPL10","6134","RPL10","ribosomal protein L10","1"
"LAGE3","8270","LAGE3","L antigen family member 3","1"
"VBP1","7411","VBP1","VHL binding protein 1","1"
