"SHORT_NAME","CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG_metaboAnalyst","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio","HMDB_metabolon","Match_MetaboAnalyst","HMDB_MetaboAnalyst","PubChem","ChEBI","KEGGNA","METLIN","SMILES","Comment"
"1-carboxyethylphenylalanine","100020419","Amino Acid","Phenylalanine Metabolism","1-carboxyethylphenylalanine",19276386,NA,59100900,NA,0.0112392477550083,5.4555893743798,0.0273959920901281,0.262905557699503,0.162864299764386,0.46080915795534,1,0.478877534198374,NA,"1-Carboxyethylphenylalanine","HMDB0240628","127261991","NA","NA","NA","C[C@@H](N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O",1
"1-carboxyethyltyrosine","100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine",NA,NA,NA,NA,0.0344272539223683,5.27017849855307,6.12555495630913,0.22236983931131,0.194337647092313,0.637839142385228,1,0.134744843405901,NA,"1-Carboxyethyltyrosine","HMDB0242159","146171371","NA","NA","NA","[H]C(C)(N[C@@]([H])(CC1=CC=C(O)C=C1)C(O)=O)C(O)=O",1
"1-carboxyethylvaline","100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline",NA,NA,NA,NA,0.034706241661817,5.38680455493959,0.26734831099999,0.182521933598658,0.178987741520121,0.637839142385228,1,0.0195530295353883,NA,"1-Carboxyethylvaline","HMDB0240627","NA","NA","NA","NA","CC(C)[C@H](N[C@H](C)C(O)=O)C(O)=O",1
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)","100001856","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)",NA,"HMDB0008993",9546742,NA,0.0494392184878328,1.36322872667143,3.23969338101741,0.0420001505514303,0.0603226240068871,0.637839142385228,1,-0.362034021359168,"HMDB0008993","PE(18:0/18:1(9Z))","HMDB0008993","9546742","75038","C00350",NA,"[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC",1
"1-stearoyl-GPG (18:0)","100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,0.00395799526842995,2.18766488526891,0.348866960939123,0.296927776629392,0.164199235042703,0.401851139779106,0.973666836033768,0.592408394583482,NA,NA,NA,NA,NA,NA,NA,NA,0
"acetyl-CoA","1830","Lipid","Fatty Acid Metabolism","acetyl CoA",392413,"HMDB0001206",444493,"C00024",0.0405265102028393,3.40232555355084,5.42291007965528,0.0846957927634963,0.205558390172946,0.637839142385228,1,-0.886664202461053,"HMDB0001206","Acetyl-CoA","HMDB0001206","444493","15351","C00024","6082","CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N",1
"alpha-tocopherol","1105","Cofactors and Vitamins","Tocopherol Metabolism","alpha-tocopherol",14265,"HMDB0001893",86472,"C02477",0.0313595164654705,0.833019878561544,4.70843694495995,0.0706420108414094,0.186385693698779,0.637839142385228,1,-0.970193126827565,"HMDB0001893","alpha-Tocopherol","HMDB0001893","14985","18145","C02477","6376","CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1",1
"Isobar: hexose diphosphates","100002180","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates",NA,"HMDB0001058,HMDB0003514",3.9341243839561e+46,"C01231,C00354,C05378",0.0308857027598353,0.709636803997295,4.36723860035576,0.0909911127402575,0.188218846602398,0.637839142385228,1,-0.726843523936597,"HMDB0001058","Fructose 1,6-bisphosphate","HMDB0001058","10267","28013","C00354","147","O[C@H]1[C@H](O)[C@@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O",1
"lignoceroylcarnitine (C24)*","100015834","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","lignoceroylcarnitine (C24)*",NA,NA,NA,NA,0.00451985659639768,5.84810829241463,4.43120691563984,0.213286173653015,0.112870636383652,0.401851139779106,1,0.636392450094731,NA,"Lignoceroylcarnitine","HMDB0240665","145720495","165601","NA","NA","CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C",1
"N-acetylhistidine","100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997",0.0355623828945138,0.959520189733398,2.01624318664783,0.402677077724541,0.223005273278003,0.637839142385228,1,0.590939526601493,"HMDB0032055","N-Acetylhistidine","HMDB0032055","75619","16437","C02997",NA,"CC(=O)N[C@@H](CC1=CNC=N1)C(O)=O",1
"N-stearoylserine*","100019957","Lipid","Endocannabinoid","N-stearoylserine*",15545488,NA,NA,NA,0.006534164874457,2.88116627442156,6.23131121361266,0.202454251014757,0.193308517991287,0.401851139779106,1,0.0462264886912008,NA,NA,NA,NA,NA,NA,NA,NA,0
"phenylalanine","460","Amino Acid","Phenylalanine Metabolism","phenylalanine",5910,"HMDB0000159",6140,"C00079",0.0227974573334519,5.29943622977549,5.95665120010544,0.167365933278639,0.119522657962856,0.637839142385228,1,0.336676672656586,"HMDB0000159","Phenylalanine","HMDB0000159","6140","17295","C00079","28","N[C@@H](CC1=CC=CC=C1)C(O)=O",1
"salicylate","501","Xenobiotics","Drug - Topical Agents","salicylate",331,"HMDB0001895",338,"C00805",0.00863277191037145,3.06589711338281,1.76026018753243,0.0954706726509496,0.620701042121223,0.424732377990275,1,-1.87203044469943,"HMDB0001895","Salicylic acid","HMDB0001895","338","16914","C00805","616","OC(=O)C1=C(O)C=CC=C1",1
"spermidine","50","Amino Acid","Polyamine Metabolism","spermidine",1071,"HMDB0001257",1102,"C00315",0.0368912006483582,3.75593934957386,2.09237894069272,0.217872913573041,0.253973577800874,0.637839142385228,1,-0.153318309664122,"HMDB0001257","Spermidine","HMDB0001257","1102","16610","C00315","254","NCCCCNCCCN",1
"spermine","507","Amino Acid","Polyamine Metabolism","spermine",1072,"HMDB0001256",1103,"C00750",0.0498233032304153,3.12863532538922,2.03427450275981,0.404066933496495,0.688012448579371,0.637839142385228,1,-0.532226390425258,"HMDB0001256","Spermine","HMDB0001256","1103","15746","C00750","255","NCCCNCCCCNCCCN",1
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","100009025","Lipid","Sphingomyelins","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",NA,NA,NA,NA,0.0137760225181008,0.390097588637048,3.07828917586639,0.0662452421871371,0.111305266263181,0.4841287913504,1,-0.518912926849459,NA,NA,NA,NA,NA,NA,NA,NA,0
